,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
6317,"28 RATHDOWNE STREET, CARLTON",-37.799827,144.970388,3.0,2.0,0,$265_pw,House,July 2007,3053,2007,7,CARLTON,265,House
6318,"28 RATHDOWNE STREET, CARLTON",-37.799827,144.970388,3.0,2.0,0,$265,House,June 2007,3053,2007,6,CARLTON,265,House
6334,"11/230 ELGIN STREET, CARLTON",-37.798091,144.97421,1.0,1.0,0,$290_pw,Rental_residential,October 2007,3053,2007,10,CARLTON,290,Other
6335,"11/230 ELGIN STREET, CARLTON",-37.798091,144.97421,1.0,1.0,0,$280_pw,Rental_residential,April 2007,3053,2007,4,CARLTON,280,Other
6396,"30/419 LYGON STREET, CARLTON",-37.794688,144.967723,2.0,2.0,1,$300,Available Now,November 2007,3053,2007,11,CARLTON,300,Other
7320,"22 ARGYLE PLACE NORTH, CARLTON",-37.801793,144.965905,2.0,1.0,0,$350_pw,House,April 2007,3053,2007,4,CARLTON,350,House
7371,"24 BARKLY PLACE, CARLTON",-37.802986,144.961405,1.0,1.0,0,$190,Available Now,November 2007,3053,2007,11,CARLTON,190,Other
7386,"1 BOUVERIE STREET, CARLTON",-37.806097,144.96122,2.0,1.0,1,$350_pw,none,October 2007,3053,2007,10,CARLTON,350,Other
7387,"1 BOUVERIE STREET, CARLTON",-37.806097,144.96122,2.0,1.0,1,$350_pw,none,September 2007,3053,2007,9,CARLTON,350,Other
7388,"1 BOUVERIE STREET, CARLTON",-37.806097,144.96122,2.0,1.0,1,$360,none,August 2007,3053,2007,8,CARLTON,360,Other
7389,"1 BOUVERIE STREET, CARLTON",-37.806097,144.96122,2.0,1.0,1,$500,none,February 2007,3053,2007,2,CARLTON,500,Other
7397,"29/52 LEICESTER STREET, CARLTON",-37.805203,144.960393,3.0,2.0,1,$500_pw,none,July 2007,3053,2007,7,CARLTON,500,Other
7481,"3/26 LITTLE CARDIGAN STREET, CARLTON",-37.804078,144.965461,1.0,1.0,1,$340_pw,Rental_residential,April 2007,3053,2007,4,CARLTON,340,Other
7555,"22/109 LYGON STREET, CARLTON",-37.80450821,144.96600342,1.0,1.0,1,$190_per_week,Studio,July 2007,3053,2007,7,CARLTON,190,Apartment
7642,"928 SWANSTON STREET, CARLTON",-37.794741,144.96522,4.0,1.0,1,$550,House,January 2007,3053,2007,1,CARLTON,550,House
7854,"1 / 9 FROGMORE ROAD, CARNEGIE",-37.894461,145.064759,1.0,1.0,1,$165_pw,none,July 2007,3163,2007,7,CARNEGIE,165,Other
8051,"8/9 COLING AVENUE, CARNEGIE",-37.901385,145.062224,2.0,1.0,1,$235_pw,Rental_residential,May 2007,3163,2007,5,CARNEGIE,235,Other
8074,"4/38 WOORNACK ROAD, CARNEGIE",-37.897906,145.059449,1.0,1.0,1,$180_pw,Rental_residential,October 2007,3163,2007,10,CARNEGIE,180,Other
8075,"4/38 WOORNACK ROAD, CARNEGIE",-37.897906,145.059449,1.0,1.0,1,$180_pw,Rental_residential,September 2007,3163,2007,9,CARNEGIE,180,Other
8265,"9 / 3 KOKARIBB ROAD, CARNEGIE",-37.886888,145.056407,1.0,1.0,1,$195_pw,none,April 2007,3163,2007,4,CARNEGIE,195,Other
8355,"4 / 184 NEERIM ROAD, CARNEGIE",-37.887381,145.04807,1.0,1.0,1,$190_pw,none,April 2007,3163,2007,4,CARNEGIE,190,Other
8381,"11/56 GRANGE ROAD, CARNEGIE",-37.88489532,145.04768372,2.0,1.0,1,$315_pw,Available Now,February 2007,3163,2007,2,CARNEGIE,315,Other
8440,"2/8 WALNUT STREET, CARNEGIE",-37.885342,145.062179,1.0,1.0,1,$180_pw,Rental_residential,November 2007,3163,2007,11,CARNEGIE,180,Other
8441,"2/8 WALNUT STREET, CARNEGIE",-37.885342,145.062179,1.0,1.0,1,$140,Rental_residential,January 2007,3163,2007,1,CARNEGIE,140,Other
8562,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$380_pw,House,May 2007,3163,2007,5,CARNEGIE,380,House
8563,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$380,House,April 2007,3163,2007,4,CARNEGIE,380,House
8564,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$400_pw,House,March 2007,3163,2007,3,CARNEGIE,400,House
8565,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$385,House,March 2007,3163,2007,3,CARNEGIE,385,House
9029,"6/19 NEWMAN AVENUE, CARNEGIE",-37.899824,145.051649,2.0,1.0,1,$350_Weekly,Townhouse,December 2007,3163,2007,12,CARNEGIE,350,House
9030,"6/19 NEWMAN AVENUE, CARNEGIE",-37.899824,145.051649,2.0,1.0,1,$350_Weekly,Townhouse,November 2007,3163,2007,11,CARNEGIE,350,House
9064,"1/75 COORIGIL ROAD, CARNEGIE",-37.896575,145.063299,3.0,1.0,2,$410,House,November 2007,3163,2007,11,CARNEGIE,410,House
9116,"1/40 WOORAYL STREET, CARNEGIE",-37.886421,145.059796,2.0,1.0,1,$135_per_week,Rental_residential,May 2007,3163,2007,5,CARNEGIE,135,Other
9234,"7/17 ROSSTOWN ROAD, CARNEGIE",-37.884405,145.053357,1.0,1.0,1,$150_p.w.,Unit,December 2007,3163,2007,12,CARNEGIE,150,Apartment
9251,"267 KOORNANG ROAD, CARNEGIE",-37.897163,145.055375,3.0,1.0,2,$350,House,August 2007,3163,2007,8,CARNEGIE,350,House
9252,"267 KOORNANG ROAD, CARNEGIE",-37.897163,145.055375,3.0,1.0,2,$350,House,July 2007,3163,2007,7,CARNEGIE,350,House
9480,"3/7 TOOLAMBOOL ROAD, CARNEGIE",-37.887253,145.053941,2.0,1.0,1,$290_pw,Rental_residential,June 2007,3163,2007,6,CARNEGIE,290,Other
9481,"3/7 TOOLAMBOOL ROAD, CARNEGIE",-37.887253,145.053941,2.0,1.0,1,$240_pw,Rental_residential,April 2007,3163,2007,4,CARNEGIE,240,Other
9482,"3/7 TOOLAMBOOL ROAD, CARNEGIE",-37.887253,145.053941,2.0,1.0,1,$240,Rental_residential,March 2007,3163,2007,3,CARNEGIE,240,Other
9538,"1/6 WALNUT STREET, CARNEGIE",-37.885659,145.062193,1.0,1.0,1,$255_pw,Rental_residential,October 2007,3163,2007,10,CARNEGIE,255,Other
9549,"3/38 MOONYA ROAD, CARNEGIE",-37.896727,145.060106,1.0,1.0,1,$210_per_week,Rental_residential,June 2007,3163,2007,6,CARNEGIE,210,Other
9652,"8 / 9 FROGMORE ROAD, CARNEGIE",-37.894123,145.064216,1.0,1.0,1,$165_pw,none,April 2007,3163,2007,4,CARNEGIE,165,Other
9697,"1 / 45 OAKLEIGH ROAD, CARNEGIE",-37.898623,145.04998,1.0,1.0,1,$175_pw,none,October 2007,3163,2007,10,CARNEGIE,175,Other
9701,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1.0,1.0,1,$195_pw,none,November 2007,3163,2007,11,CARNEGIE,195,Other
9873,"2/19A TRUGANNINI ROAD, CARNEGIE",-37.888379,145.054734,2.0,1.0,1,$260,Rental_residential,September 2007,3163,2007,9,CARNEGIE,260,Other
9874,"2/19A TRUGANNINI ROAD, CARNEGIE",-37.888379,145.054734,2.0,1.0,1,$230,Rental_residential,January 2007,3163,2007,1,CARNEGIE,230,Other
9885,"9/369 NEERIM ROAD, CARNEGIE",-37.889928,145.062069,2.0,1.0,1,$340_pw,Rental_residential,December 2007,3163,2007,12,CARNEGIE,340,Other
9911,"13/122 MIMOSA ROAD, CARNEGIE",-37.893038,145.051335,2.0,1.0,1,$250,none,December 2007,3163,2007,12,CARNEGIE,250,Other
10005,"17 BROADHURST WAY, CAROLINE SPRINGS",-37.743867,144.728132,4.0,2.0,2,$255,House,May 2007,3023,2007,5,SPRINGS,255,House
10160,"4 MUIRHEAD GARDENS, CAROLINE SPRINGS",-37.747164,144.730545,3.0,2.0,2,$400,House,May 2007,3023,2007,5,SPRINGS,400,House
10161,"4 MUIRHEAD GARDENS, CAROLINE SPRINGS",-37.747164,144.730545,3.0,2.0,2,$400_pw,House,April 2007,3023,2007,4,SPRINGS,400,House
10162,"4 MUIRHEAD GARDENS, CAROLINE SPRINGS",-37.747164,144.730545,3.0,2.0,2,$380,House,April 2007,3023,2007,4,SPRINGS,380,House
10214,"33 PRO HART WAY, CAROLINE SPRINGS",-37.708059,144.738373,3.0,1.0,2,$265_pw,House,November 2007,3023,2007,11,SPRINGS,265,House
10215,"33 PRO HART WAY, CAROLINE SPRINGS",-37.708059,144.738373,3.0,1.0,2,$265,House,September 2007,3023,2007,9,SPRINGS,265,House
10216,"33 PRO HART WAY, CAROLINE SPRINGS",-37.708059,144.738373,3.0,1.0,2,$260_pw,House,August 2007,3023,2007,8,SPRINGS,260,House
10504,"29 HEYSEN PARKWAY, CAROLINE SPRINGS",-37.706775,144.737554,3.0,2.0,2,$255_pw,House,April 2007,3023,2007,4,SPRINGS,255,House
30,"LOT/7&8 BURKE STREET, BARINGHUP",-36.9812599,143.9707284,4.0,1.0,4,$210_pw,none,November 2007,3463,2007,11,BARINGHUP,210,Other
77,"73 MCMANUS ROAD, BARKERS CREEK",-37.031454,144.221923,5.0,2.0,3,$350_pw,none,September 2007,3451,2007,9,CREEK,350,Other
78,"73 MCMANUS ROAD, BARKERS CREEK",-37.031454,144.221923,5.0,2.0,3,$370_pw,none,September 2007,3451,2007,9,CREEK,370,Other
95,"3/5 MURRAY STREET, BARMAH",-36.01799,144.96468,2.0,1.0,0,$110_per_week,none,September 2007,3639,2007,9,BARMAH,110,Other
179,"4 STANLEY STREET, BARNAWARTHA",-36.104096,146.671632,3.0,2.0,2,$260,House,November 2007,3688,2007,11,BARNAWARTHA,260,House
206,"253 SOLDIERS ROAD, BARNAWARTHA",-36.090732,146.647705,2.0,1.0,1,$195_Weekly,House,October 2007,3688,2007,10,BARNAWARTHA,195,House
250,"14 MECHANICS LANE, BARRYS REEF",-37.453225,144.29305,3.0,1.0,2,$260_pw,none,September 2007,3458,2007,9,REEF,260,Other
286,"2B CLIFFORD PARADE, BARWON HEADS",-38.280853,144.491073,3.0,2.0,2,$400_pw,Rental_residential,February 2007,3227,2007,2,HEADS,400,Other
378,"5 COOGEE COURT, BARWON HEADS",-38.27349,144.487761,3.0,2.0,1,$260_pw,Rental_residential,December 2007,3227,2007,12,HEADS,260,Other
418,"1 SHEEPWASH ROAD, BARWON HEADS",-38.273872,144.48848,3.0,2.0,2,$500_-_$950_pw,none,February 2007,3227,2007,2,HEADS,950,Other
496,"2 KESTREL COURT, BAXTER",-38.19377,145.156465,3.0,1.0,2,$230_pw,House,July 2007,3911,2007,7,BAXTER,230,House
650,"3745 BALLARTO ROAD, BAYLES",-38.17616,145.567799,4.0,2.0,5,$240_per_week,House,September 2007,3981,2007,9,BAYLES,240,House
809,"8 JOYCE COURT, BAYSWATER NORTH",-37.823175,145.303665,3.0,2.0,2,$300_pw,House,October 2007,3153,2007,10,NORTH,300,House
935,"566 MOUNTAIN HWY, BAYSWATER",-37.843319,145.25262,3.0,1.0,4,$260_Weekly,House,July 2007,3153,2007,7,BAYSWATER,260,House
990,"17 CUMBERLAND AVENUE, BAYSWATER",-37.842847,145.240312,3.0,1.0,0,$280_pw,House,April 2007,3153,2007,4,BAYSWATER,280,House
1186,"2 WARRIEN COURT, BAYSWATER",-37.851281,145.267548,3.0,1.0,1,$220_pw,House,October 2007,3153,2007,10,BAYSWATER,220,House
1187,"2 WARRIEN COURT, BAYSWATER",-37.851281,145.267548,3.0,1.0,1,$220,House,September 2007,3153,2007,9,BAYSWATER,220,House
1203,"57 TERAMA CRESCENT, BAYSWATER",-37.851246,145.259022,3.0,2.0,2,$300_p.w.,House,April 2007,3153,2007,4,BAYSWATER,300,House
1345,"1/2 WALLACE AVENUE, BAYSWATER",-37.848342,145.261355,3.0,1.0,2,$260_pw,Rental_residential,May 2007,3153,2007,5,BAYSWATER,260,Other
1395,"2/67 BEGONIA AVENUE, BAYSWATER",-37.843792,145.257746,2.0,1.0,1,$250,Unit,October 2007,3153,2007,10,BAYSWATER,250,Apartment
1689,"47 FIELDSTONE BOULEVARD, BEACONSFIELD",-38.042445,145.375245,3.0,2.0,2,$270_per_week,House,May 2007,3807,2007,5,BEACONSFIELD,270,House
2068,"76 TRAMWAY PARADE, BEAUMARIS",-37.989475,145.041571,4.0,2.0,2,$1300_pw,Townhouse,December 2007,3193,2007,12,BEAUMARIS,1300,House
2069,"76 TRAMWAY PARADE, BEAUMARIS",-37.989475,145.041571,4.0,2.0,2,$880,Townhouse,December 2007,3193,2007,12,BEAUMARIS,880,House
2415,"124 TRAMWAY PARADE, BEAUMARIS",-37.985825,145.043756,4.0,3.0,2,$280_pw,Townhouse,September 2007,3193,2007,9,BEAUMARIS,280,House
2416,"124 TRAMWAY PARADE, BEAUMARIS",-37.985825,145.043756,4.0,3.0,2,$280_pw,Townhouse,April 2007,3193,2007,4,BEAUMARIS,280,House
2534,"10/85 CHARMAN ROAD, BEAUMARIS",-37.980755,145.052635,1.0,1.0,1,$195,Rental_residential,December 2007,3193,2007,12,BEAUMARIS,195,Other
2535,"10/85 CHARMAN ROAD, BEAUMARIS",-37.980755,145.052635,1.0,1.0,1,$195,Rental_residential,November 2007,3193,2007,11,BEAUMARIS,195,Other
2577,"93 MAIN ROAD, BEEAC",-38.197791,143.639851,5.0,2.0,0,$295,House,January 2007,3251,2007,1,BEEAC,295,House
2826,"3/249 MT MORTON ROAD, BELGRAVE HEIGHTS",-37.920114,145.343988,2.0,1.0,1,$150_pw,none,July 2007,3160,2007,7,HEIGHTS,150,Other
2827,"3/249 MT MORTON ROAD, BELGRAVE HEIGHTS",-37.920114,145.343988,2.0,1.0,1,$150,none,June 2007,3160,2007,6,HEIGHTS,150,Other
2828,"3/249 MT MORTON ROAD, BELGRAVE HEIGHTS",-37.920114,145.343988,2.0,1.0,1,$180_pw,none,April 2007,3160,2007,4,HEIGHTS,180,Other
2859,"2/23 VALE ROAD, BELGRAVE HEIGHTS",-37.928844,145.349001,2.0,1.0,2,$170_pw,none,March 2007,3160,2007,3,HEIGHTS,170,Other
2860,"2/23 VALE ROAD, BELGRAVE HEIGHTS",-37.928844,145.349001,2.0,1.0,2,$170,none,February 2007,3160,2007,2,HEIGHTS,170,Other
2896,"137 COLBY DRIVE, BELGRAVE SOUTH",-37.927416,145.355519,3.0,2.0,1,$240,House,March 2007,3160,2007,3,SOUTH,240,House
2988,"1627 BURWOOD HWY, BELGRAVE",-37.909321,145.35243,1.0,1.0,2,$700,Rental_residential,July 2007,3160,2007,7,BELGRAVE,700,Other
3103,"1/59 MCCLELLAND STREET, BELL PARK",-38.112219,144.336845,2.0,1.0,2,$230,none,October 2007,3215,2007,10,PARK,230,Other
3275,"30 GREENHILLS ROAD, BELLARINE",-38.130978,144.625112,4.0,2.0,4,$365_per_week,none,July 2007,3221,2007,7,BELLARINE,365,Other
3276,"30 GREENHILLS ROAD, BELLARINE",-38.130978,144.625112,4.0,2.0,4,$500_per_week,none,May 2007,3221,2007,5,BELLARINE,500,Other
3313,"14 SIEFFERTS ROAD, BELLBRAE",-38.3304218,144.2619188,3.0,1.0,2,$295_Weekly,House,March 2007,3228,2007,3,BELLBRAE,295,House
3314,"440 GREAT OCEAN ROAD, BELLBRAE",-38.337036,144.267612,3.0,2.0,3,$450_per_week,none,February 2007,3228,2007,2,BELLBRAE,450,Other
3350,"27 CRAIG DRIVE, BELLBRIDGE",-36.100214,147.062094,4.0,2.0,3,$280_Weekly,House,April 2007,3691,2007,4,BELLBRIDGE,280,House
3383,"17 CRAIG DRIVE, BELLBRIDGE",-36.099754,147.063162,3.0,2.0,2,$300,House,August 2007,3691,2007,8,BELLBRIDGE,300,House
3387,"10 LYNDON STREET, BELLBRIDGE",-36.098993,147.061987,4.0,3.0,3,$290,none,October 2007,3691,2007,10,BELLBRIDGE,290,Other
3390,"36 CRAIG DRIVE, BELLBRIDGE",-36.099592,147.059371,4.0,2.0,2,$400_pw,none,November 2007,3691,2007,11,BELLBRIDGE,400,Other
3391,"2 SPY COURT, BELLBRIDGE",-36.100391,147.064199,2.0,2.0,2,$260_per_week,House,August 2007,3691,2007,8,BELLBRIDGE,260,House
3392,"RMB/4000 TALGARNO ROAD, BELLBRIDGE",-36.1205481,147.1144657,4.0,2.0,4,$280_-_$300_per_week,none,March 2007,3691,2007,3,BELLBRIDGE,300,Other
3393,"RMB/4000 TALGARNO ROAD, BELLBRIDGE",-36.1205481,147.1144657,4.0,2.0,4,$280_-_$300_per_week,none,April 2007,3691,2007,4,BELLBRIDGE,300,Other
3394,"34 LEES CRT, BELLBRIDGE",-36.098273,147.061336,3.0,3.0,2,$240_p.w.,House,March 2007,3691,2007,3,BELLBRIDGE,240,House
3551,"5 VIVIAN STREET, BELMONT",-38.168489,144.334375,2.0,1.0,3,$190_pw,none,January 2007,3216,2007,1,BELMONT,190,Other
3590,"8 CLARKE AVENUE, BELMONT",-38.174461,144.326465,3.0,1.0,1,$230,House,August 2007,3216,2007,8,BELMONT,230,House
3615,"22 URSA STREET, BELMONT",-38.18195,144.332635,2.0,1.0,1,$275_pw,House,November 2007,3216,2007,11,BELMONT,275,House
3700,"1/229 HIGH STREET, BELMONT",-38.168211,144.350332,1.0,1.0,1,$110_pw,none,July 2007,3216,2007,7,BELMONT,110,Other
3952,"2/66 SHACKLETON STREET, BELMONT",-38.172844,144.337322,2.0,1.0,1,$220,Rental_residential,October 2007,3216,2007,10,BELMONT,220,Other
3953,"2/66 SHACKLETON STREET, BELMONT",-38.172844,144.337322,2.0,1.0,1,$220,Rental_residential,January 2007,3216,2007,1,BELMONT,220,Other
4335,"21 GEORGE SAY COURT, BENALLA",-36.552617,145.994286,4.0,2.0,1,$220_Weekly,House,November 2007,3672,2007,11,BENALLA,220,House
4429,"1348 BELOKA ROAD, BENAMBRA",-36.815112,147.860626,4.0,3.0,0,$500_per_week,none,November 2007,3900,2007,11,BENAMBRA,500,Other
4479,"59 MUNDY STREET, BENDIGO",-36.760205,144.286424,2.0,1.0,0,$240_per_week,House,May 2007,3550,2007,5,BENDIGO,240,House
4790,"242A DON STREET, BENDIGO",-36.756475,144.26716,1.0,1.0,1,$150_pw,House,February 2007,3550,2007,2,BENDIGO,150,House
4791,"242A DON STREET, BENDIGO",-36.756475,144.26716,1.0,1.0,1,$155,House,January 2007,3550,2007,1,BENDIGO,155,House
4807,"8/116 HOLDSWORTH ROAD, BENDIGO",-36.740852,144.259985,3.0,1.0,1,$230_per_week,House,May 2007,3550,2007,5,BENDIGO,230,House
4812,"6/18 HOY STREET, BENDIGO",-36.741581,144.27444,2.0,1.0,1,$160_per_week,House,February 2007,3550,2007,2,BENDIGO,160,House
4916,"3/180 WILLIAMSON STREET, BENDIGO",-36.758094,144.279608,2.0,1.0,1,$200_per_week,none,November 2007,3550,2007,11,BENDIGO,200,Other
4985,"134 BARNARD STREET, BENDIGO",-36.753263,144.277462,3.0,1.0,1,$220,House,June 2007,3550,2007,6,BENDIGO,220,House
5124,"210 WATTLE STREET, BENDIGO",-36.754352,144.269698,3.0,1.0,2,$160_pw,House,July 2007,3550,2007,7,BENDIGO,160,House
5125,"210 WATTLE STREET, BENDIGO",-36.754352,144.269698,3.0,1.0,2,$180_pw,House,June 2007,3550,2007,6,BENDIGO,180,House
5193,"20 BRIGHT STREET, BENDIGO",-36.766263,144.285315,2.0,2.0,1,$250_per_week,Rental_residential,May 2007,3550,2007,5,BENDIGO,250,Other
5206,"2/24 HOPETOUN STREET, BENDIGO",-36.757117,144.286944,2.0,1.0,1,$160_pw,Rental_residential,June 2007,3550,2007,6,BENDIGO,160,Other
5246,"29 HONEYSUCKLE STREET, BENDIGO",-36.763182,144.266711,3.0,1.0,0,$170_p.w.,House,November 2007,3550,2007,11,BENDIGO,170,House
5464,"186 KING STREET, BENDIGO",-36.768204,144.271796,3.0,1.0,2,$235,House,January 2007,3550,2007,1,BENDIGO,235,House
5494,"102 WILLS STREET, BENDIGO",-36.765825,144.276465,2.0,1.0,1,$170_p.w.,House,August 2007,3550,2007,8,BENDIGO,170,House
5568,"2/97 KING STREET, BENDIGO",-36.765369,144.27643,2.0,1.0,1,$135_pw,Rental_residential,June 2007,3550,2007,6,BENDIGO,135,Other
5742,"20 HOPETOUN STREET, BENDIGO",-36.757125,144.286445,3.0,1.0,2,$245_pw,Rental_residential,July 2007,3550,2007,7,BENDIGO,245,Other
5743,"20 HOPETOUN STREET, BENDIGO",-36.757125,144.286445,3.0,1.0,2,$245,Rental_residential,June 2007,3550,2007,6,BENDIGO,245,Other
5833,"162 MCCRAE STREET, BENDIGO",-36.75552,144.284599,3.0,2.0,1,$346_pw,Rental_residential,April 2007,3550,2007,4,BENDIGO,346,Other
5865,"18 HONEYSUCKLE STREET, BENDIGO",-36.764104,144.268041,3.0,1.0,4,$200_per_week,Rental_residential,September 2007,3550,2007,9,BENDIGO,200,Other
6016,"241 WATTLE STREET, BENDIGO",-36.753374,144.26827,3.0,1.0,0,$205_pw,House,September 2007,3550,2007,9,BENDIGO,205,House
6082,"2/1A BAYNE STREET, BENDIGO",-36.750145,144.286966,2.0,1.0,1,$165_pw,Unit,June 2007,3550,2007,6,BENDIGO,165,Apartment
6171,"4/180 WILLIAMSON STREET, BENDIGO",-36.758572,144.280165,2.0,1.0,1,$200,Townhouse,June 2007,3550,2007,6,BENDIGO,200,House
6270,"3/83 ARNOLD STREET, BENDIGO",-36.750691,144.283606,2.0,1.0,1,$260_per_week,none,July 2007,3550,2007,7,BENDIGO,260,Other
6271,"3/83 ARNOLD STREET, BENDIGO",-36.750691,144.283606,2.0,1.0,1,$300_per_week,none,May 2007,3550,2007,5,BENDIGO,300,Other
6349,"7/151 DON STREET, BENDIGO",-36.761152,144.269469,1.0,1.0,1,$95_pw,Rental_residential,February 2007,3550,2007,2,BENDIGO,95,Other
6350,"7/151 DON STREET, BENDIGO",-36.761152,144.269469,1.0,1.0,1,$90,Rental_residential,February 2007,3550,2007,2,BENDIGO,90,Other
6412,"15 BROOM STREET, BENDIGO",-36.758471,144.271804,2.0,2.0,1,$240_per_week,House,May 2007,3550,2007,5,BENDIGO,240,House
6483,"234 MCCRAE STREET, BENDIGO",-36.751999,144.28935,3.0,2.0,1,$200_per_week,none,December 2007,3550,2007,12,BENDIGO,200,Other
6484,"234 MCCRAE STREET, BENDIGO",-36.751999,144.28935,3.0,2.0,1,$200_per_week,none,November 2007,3550,2007,11,BENDIGO,200,Other
6564,"10 BANNERMAN STREET, BENDIGO",-36.749978,144.267109,3.0,2.0,2,$275_per_week,Townhouse,July 2007,3550,2007,7,BENDIGO,275,House
6565,"10 BANNERMAN STREET, BENDIGO",-36.749978,144.267109,3.0,2.0,2,$275_per_week,Townhouse,May 2007,3550,2007,5,BENDIGO,275,House
6586,"27 BAYNE STREET, BENDIGO",-36.746899,144.282477,3.0,1.0,1,$190_pw,House,April 2007,3550,2007,4,BENDIGO,190,House
6677,"13 LITTLE HILL STREET, BENDIGO",-36.748254,144.265984,3.0,1.0,1,$175_pw,Rental_residential,February 2007,3550,2007,2,BENDIGO,175,Other
6683,"7/16 STEVENSON STREET, BENDIGO",-36.750227,144.271464,2.0,1.0,1,$130_pw,Rental_residential,April 2007,3550,2007,4,BENDIGO,130,Other
6754,"1/12 PALL MALL, BENDIGO",-36.759586,144.279028,1.0,1.0,0,$200_pw,Studio,December 2007,3550,2007,12,BENDIGO,200,Apartment
6945,"7 TOWNSEND STREET, BENDIGO",-36.769157,144.293398,3.0,1.0,1,$270_pw,House,November 2007,3550,2007,11,BENDIGO,270,House
30,"285 BALLARAT ROAD, BRAYBROOK NORTH",-37.78019,144.855595,3.0,1.0,1,$195_pw,none,March 2007,3019,2007,3,NORTH,195,Other
49,"6/18 LAWN CRESCENT, BRAYBROOK",-37.782757,144.860421,2.0,1.0,1,$155,House,June 2007,3019,2007,6,BRAYBROOK,155,House
85,"2/10 CASTLEY CRESCENT, BRAYBROOK",-37.78360748,144.86009216,1.0,1.0,1,$210_pw,none,June 2007,3019,2007,6,BRAYBROOK,210,Other
114,"33 MYALLA STREET, BRAYBROOK",-37.787867,144.849133,2.0,1.0,2,$180,Rental_residential,January 2007,3019,2007,1,BRAYBROOK,180,Other
255,"57 SOUTH ROAD, BRAYBROOK",-37.791852,144.853685,2.0,1.0,2,$240,House,November 2007,3019,2007,11,BRAYBROOK,240,House
357,"10 MENZIES STREET, BRAYBROOK",-37.78207,144.853423,5.0,2.0,2,$230_pw,House,October 2007,3019,2007,10,BRAYBROOK,230,House
390,"13/25 MARNOO STREET, BRAYBROOK",-37.78905,144.846251,3.0,2.0,1,$240_pw,Townhouse,June 2007,3019,2007,6,BRAYBROOK,240,House
531,"62 TUCKER STREET, BREAKWATER",-38.181876,144.366448,3.0,3.0,1,$290_pw,House,September 2007,3219,2007,9,BREAKWATER,290,House
554,"2/1 HOLMAN COURT, BREAKWATER",-38.18161774,144.36740112,2.0,1.0,1,$185_pw,Townhouse,December 2007,3219,2007,12,BREAKWATER,185,House
643,"7 HORWOOD DRIVE, BREAMLEA",-38.29383,144.395938,3.0,2.0,3,$400,House,January 2007,3227,2007,1,BREAMLEA,400,House
677,"23 VICTORIA STREET, BRIAGOLONG",-37.840128,147.071907,2.0,1.0,2,$145_pw,House,October 2007,3860,2007,10,BRIAGOLONG,145,House
1304,"1 MAVIS AVENUE, BRIGHTON EAST",-37.904932,145.011791,3.0,3.0,2,$830,Townhouse,June 2007,3187,2007,6,EAST,830,House
1402,"16 VALDEMAR COURT, BRIGHTON EAST",-37.928343,145.027748,5.0,3.0,3,$875_pw,none,May 2007,3187,2007,5,EAST,875,Other
1526,"335 NEPEAN HIGHWAY, BRIGHTON EAST",-37.90292563,145.00770935,3.0,2.0,2,$565_pw,Rental_residential,March 2007,3187,2007,3,EAST,565,Other
1610,"181A THOMAS STREET, BRIGHTON EAST",-37.903901,145.025467,3.0,1.0,1,$320_pw,House,April 2007,3187,2007,4,EAST,320,House
1762,"16 ROGERS AVENUE, BRIGHTON EAST",-37.911839,145.019261,2.0,1.0,2,$260_pw,none,September 2007,3187,2007,9,EAST,260,Other
1763,"16 ROGERS AVENUE, BRIGHTON EAST",-37.911839,145.019261,2.0,1.0,2,$260_pw,none,April 2007,3187,2007,4,EAST,260,Other
1764,"16 ROGERS AVENUE, BRIGHTON EAST",-37.911839,145.019261,2.0,1.0,2,$260,none,March 2007,3187,2007,3,EAST,260,Other
1797,"694 HAWTHORN ROAD, BRIGHTON EAST",-37.907832,145.017462,2.0,1.0,1,$415_pw,Rental_residential,September 2007,3187,2007,9,EAST,415,Other
1830,"4 / 16 CLIVE STREET, BRIGHTON EAST",-37.914193,145.019314,2.0,1.0,1,$230,none,January 2007,3187,2007,1,EAST,230,Other
1964,"5A CECIL STREET, BRIGHTON EAST",-37.914312,145.011332,3.0,2.0,2,$525_pw,none,August 2007,3187,2007,8,EAST,525,Other
1987,"2A LOCKE STREET, BRIGHTON EAST",-37.914463,145.012126,4.0,3.0,4,$590_pw,Rental_residential,June 2007,3187,2007,6,EAST,590,Other
1988,"2A LOCKE STREET, BRIGHTON EAST",-37.914463,145.012126,4.0,3.0,4,$600_pw,Rental_residential,June 2007,3187,2007,6,EAST,600,Other
2004,"2/44 CLONAIG STREET, BRIGHTON EAST",-37.905036,145.010345,3.0,1.0,2,$470_pw,Townhouse,November 2007,3187,2007,11,EAST,470,House
2005,"2/44 CLONAIG STREET, BRIGHTON EAST",-37.905036,145.010345,3.0,1.0,2,$470,Townhouse,October 2007,3187,2007,10,EAST,470,House
