,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
762,"11/55 WELLINGTON STREET, FLEMINGTON",-37.786132,144.931598,1.0,1.0,1,$285_pw,Rental_residential,August 2014,3031,2014,8,FLEMINGTON,285,Other
768,"3/169 EPSOM ROAD, FLEMINGTON",-37.785032,144.919279,2.0,1.0,1,$465_p.w.,Townhouse,March 2014,3031,2014,3,FLEMINGTON,465,House
786,"40 CANTERBURY STREET, FLEMINGTON",-37.781504,144.925449,2.0,1.0,1,$395_per_week,Rental_residential,October 2014,3031,2014,10,FLEMINGTON,395,Other
787,"40 CANTERBURY STREET, FLEMINGTON",-37.781504,144.925449,2.0,1.0,1,$420_per_week,Rental_residential,September 2014,3031,2014,9,FLEMINGTON,420,Other
812,"141 VICTORIA STREET, FLEMINGTON",-37.784399,144.935809,3.0,1.0,1,$530_pw,House,December 2014,3031,2014,12,FLEMINGTON,530,House
844,"3 WALTHAM STREET, FLEMINGTON",-37.783484,144.928357,2.0,1.0,0,$440_pw,Rental_residential,April 2014,3031,2014,4,FLEMINGTON,440,Other
863,"63 DOVER STREET, FLEMINGTON",-37.783128,144.924007,2.0,1.0,0,$440_p.w.,House,October 2014,3031,2014,10,FLEMINGTON,440,House
932,"8/25 SHIELDS STREET, FLEMINGTON",-37.785788,144.932815,1.0,1.0,1,$285_p.w.,none,September 2014,3031,2014,9,FLEMINGTON,285,Other
933,"8/25 SHIELDS STREET, FLEMINGTON",-37.785788,144.932815,1.0,1.0,1,$285_per_week,none,August 2014,3031,2014,8,FLEMINGTON,285,Other
966,"5/60 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,1.0,1.0,1,$275_per_week,none,January 2014,3031,2014,1,FLEMINGTON,275,Other
974,"15/106 ASCOT VALE ROAD, FLEMINGTON",-37.782605,144.922432,1.0,1.0,1,$210_pw,none,September 2014,3031,2014,9,FLEMINGTON,210,Other
1042,"9/69 EDINBURGH STREET, FLEMINGTON",-37.785774,144.924375,2.0,1.0,1,$335_pw,none,January 2014,3031,2014,1,FLEMINGTON,335,Other
1088,"6/41 COOK STREET, FLINDERS",-38.4744,145.01776,2.0,2.0,1,$395,none,July 2014,3929,2014,7,FLINDERS,395,Other
1089,"6/41 COOK STREET, FLINDERS",-38.4744,145.01776,2.0,2.0,1,$395_per_week,none,May 2014,3929,2014,5,FLINDERS,395,Other
1106,"16 PATTERSON GROVE, FLINDERS",-38.472221,145.017582,3.0,2.0,3,$410,House,April 2014,3929,2014,4,FLINDERS,410,House
1131,"184 KEYS ROAD, FLINDERS",-38.45341,144.972438,3.0,3.0,3,$800,House,March 2014,3929,2014,3,FLINDERS,800,House
1136,"14 BENNIE COURT, FLINDERS",-38.467886,145.023543,3.0,1.0,0,$395_per_week,House,September 2014,3929,2014,9,FLINDERS,395,House
1152,"22A ELLIS STREET, FLORA HILL",-36.774273,144.292582,3.0,2.0,1,$400_per_week,House,February 2014,3550,2014,2,HILL,400,House
1225,"16A DRECHSLER STREET, FLORA HILL",-36.7789567,144.2908882,3.0,2.0,1,$330_-_$350_per_week,Rental_residential,December 2014,3550,2014,12,HILL,350,Other
1235,"5/16 KECK STREET, FLORA HILL",-36.776956,144.29142,2.0,1.0,1,$295,House,July 2014,3550,2014,7,HILL,295,House
1236,"5/16 KECK STREET, FLORA HILL",-36.776956,144.29142,2.0,1.0,1,$300_pw,House,May 2014,3550,2014,5,HILL,300,House
1303,"5/4 KECK STREET, FLORA HILL",-36.77688,144.29006,3.0,2.0,2,$290_per_week,House,December 2014,3550,2014,12,HILL,290,House
1326,"2/1 ADELAIDE STREET, FLORA HILL",-36.784153,144.288362,2.0,1.0,1,$160_-_$175_per_week,Rental_residential,March 2014,3550,2014,3,HILL,175,Other
1337,"1/46 HOULAHAN STREET, FLORA HILL",-36.774989,144.300298,2.0,2.0,1,$260_per_week,Rental_residential,October 2014,3550,2014,10,HILL,260,Other
1366,"4/7A CURTIN MEWS, FLORA HILL",-36.770774,144.297165,3.0,2.0,1,$560_per_week,House,February 2014,3550,2014,2,HILL,560,House
1382,"2/50 HOULAHAN STREET, FLORA HILL",-36.775338,144.300348,3.0,2.0,2,$330_per_week,House,November 2014,3550,2014,11,HILL,330,House
1383,"2/50 HOULAHAN STREET, FLORA HILL",-36.775338,144.300348,3.0,2.0,2,$330_per_week,House,October 2014,3550,2014,10,HILL,330,House
1392,"3/70 SOMERVILLE STREET, FLORA HILL",-36.775698,144.289185,3.0,1.0,0,$280_per_week,House,November 2014,3550,2014,11,HILL,280,House
1400,"2/20 PALM AVENUE, FLORA HILL",-36.785861,144.289596,2.0,1.0,1,$265_per_week,Unit,January 2014,3550,2014,1,HILL,265,Apartment
1412,"12 CAROLIN STREET, FLORA HILL",-36.780182,144.286938,3.0,1.0,1,$260_per_week,House,August 2014,3550,2014,8,HILL,260,House
1413,"12 CAROLIN STREET, FLORA HILL",-36.780182,144.286938,3.0,1.0,1,$270_pw,House,May 2014,3550,2014,5,HILL,270,House
1425,"2/67-71 OSBORNE STREET, FLORA HILL",-36.784986,144.292841,3.0,2.0,2,$330_per_week,House,April 2014,3550,2014,4,HILL,330,House
1426,"2/67-71 OSBORNE STREET, FLORA HILL",-36.784986,144.292841,3.0,2.0,2,$330_per_week,House,March 2014,3550,2014,3,HILL,330,House
1464,"2/6 RACE STREET, FLORA HILL",-36.780571,144.292885,1.0,1.0,1,$160_per_week,House,February 2014,3550,2014,2,HILL,160,House
1493,"3/1 ADELAIDE STREET, FLORA HILL",-36.784153,144.288362,2.0,1.0,1,$170_-_$180_per_week,Unit,October 2014,3550,2014,10,HILL,180,Apartment
1494,"3/1 ADELAIDE STREET, FLORA HILL",-36.784153,144.288362,2.0,1.0,1,$160_-_$175_per_week,Unit,March 2014,3550,2014,3,HILL,175,Apartment
1508,"33 HAMMER STREET, FLORA HILL",-36.775492,144.294481,3.0,1.0,3,$310,Rental_residential,September 2014,3550,2014,9,HILL,310,Other
1509,"33 HAMMER STREET, FLORA HILL",-36.775492,144.294481,3.0,1.0,3,$290,Rental_residential,May 2014,3550,2014,5,HILL,290,Other
1510,"33 HAMMER STREET, FLORA HILL",-36.775492,144.294481,3.0,1.0,3,$280_-_$300_per_week,Rental_residential,February 2014,3550,2014,2,HILL,300,Other
1583,"10/10 DRECHSLER STREET, FLORA HILL",-36.779133,144.290292,2.0,1.0,1,$185_per_week,Rental_residential,December 2014,3550,2014,12,HILL,185,Other
1689,"2/13 PROUD TERRACE, FLORA HILL",-36.785506,144.298976,3.0,2.0,1,$260_pw,Rental_residential,December 2014,3550,2014,12,HILL,260,Other
1690,"2/13 PROUD TERRACE, FLORA HILL",-36.785506,144.298976,3.0,2.0,1,$275_pw,Rental_residential,February 2014,3550,2014,2,HILL,275,Other
1691,"2/13 PROUD TERRACE, FLORA HILL",-36.785506,144.298976,3.0,2.0,1,$285_pw,Rental_residential,January 2014,3550,2014,1,HILL,285,Other
1697,"12 NISH STREET, FLORA HILL",-36.770792,144.294225,2.0,1.0,1,$245_pw,Rental_residential,October 2014,3550,2014,10,HILL,245,Other
1733,"4/6 RACE STREET, FLORA HILL",-36.7804715,144.2923613,1.0,1.0,1,$180_per_week,House,December 2014,3550,2014,12,HILL,180,House
1746,"5 LUKE PLACE, FLORA HILL",-36.78638,144.293231,3.0,1.0,1,$340_per_week,House,February 2014,3550,2014,2,HILL,340,House
1765,"8/79 SOMERVILLE STREET, FLORA HILL",-36.777788,144.289099,2.0,1.0,1,$220_-_$240_per_week,Rental_residential,July 2014,3550,2014,7,HILL,240,Other
1788,"1/20 PALM AVENUE, FLORA HILL",-36.787329,144.289872,1.0,1.0,1,$180_per_week,Rental_residential,May 2014,3550,2014,5,HILL,180,Other
1816,"10 HILLVIEW STREET, FLORA HILL",-36.77999,144.298028,3.0,2.0,2,$360,House,February 2014,3550,2014,2,HILL,360,House
1817,"10 HILLVIEW STREET, FLORA HILL",-36.77999,144.298028,3.0,2.0,2,$360_Week,House,January 2014,3550,2014,1,HILL,360,House
1846,"1/81 OSBORNE STREET, FLORA HILL",-36.78598,144.292792,2.0,1.0,1,$240_per_week,House,January 2014,3550,2014,1,HILL,240,House
1857,"25 HAMMER STREET, FLORA HILL",-36.775327,144.293823,3.0,2.0,3,$250_pw,House,February 2014,3550,2014,2,HILL,250,House
1866,"3/10 DRECHSLER STREET, FLORA HILL",-36.77913284,144.29029846,1.0,1.0,1,$150_pw,Rental_residential,February 2014,3550,2014,2,HILL,150,Other
1886,"35 COLLEGE CRESCENT, FLORA HILL",-36.783243,144.288381,3.0,1.0,1,$250_per_week,House,December 2014,3550,2014,12,HILL,250,House
1887,"35 COLLEGE CRESCENT, FLORA HILL",-36.783243,144.288381,3.0,1.0,1,$250_per_week,House,November 2014,3550,2014,11,HILL,250,House
1901,"11 DRECHSLER STREET, FLORA HILL",-36.778389,144.290606,2.0,1.0,1,$250_-_$270_per_week,Rental_residential,January 2014,3550,2014,1,HILL,270,Other
1937,"2264 WHITTLESEA - YEA ROAD, FLOWERDALE",-37.403767,145.280891,3.0,2.0,2,$380_per_week,none,November 2014,3658,2014,11,FLOWERDALE,380,Other
1949,"34 RIVERSIDE CRESCENT, FLOWERDALE",-37.364988,145.284615,3.0,1.0,2,$320_per_week,House,November 2014,3658,2014,11,FLOWERDALE,320,House
1952,"27 RIVERSIDE CRESCENT, FLOWERDALE",-37.366102,145.282986,3.0,1.0,0,$245,House,March 2014,3658,2014,3,FLOWERDALE,245,House
2017,"85 COLLIERS LANE, FLYNN",-38.1746924,146.7184141,3.0,1.0,2,$270_per_week,House,January 2014,3844,2014,1,FLYNN,270,House
2097,"3/30 PICKETT STREET, FOOTSCRAY",-37.8014,144.895885,1.0,1.0,0,$200_per_week,Rental_residential,January 2014,3011,2014,1,FOOTSCRAY,200,Other
2102,"22 ELDRIDGE STREET, FOOTSCRAY",-37.789168,144.893155,3.0,1.0,2,$330,Rental_residential,March 2014,3011,2014,3,FOOTSCRAY,330,Other
2113,"26A EMPIRE STREET, FOOTSCRAY",-37.78873,144.892123,2.0,1.0,1,$340_pw,none,November 2014,3011,2014,11,FOOTSCRAY,340,Other
2212,"18 ALBERT STREET, FOOTSCRAY",-37.801207,144.897457,2.0,2.0,1,$400_Weekly,Unit,October 2014,3011,2014,10,FOOTSCRAY,400,Apartment
2213,"18 ALBERT STREET, FOOTSCRAY",-37.801207,144.897457,2.0,2.0,1,$350_pw,Unit,September 2014,3011,2014,9,FOOTSCRAY,350,Apartment
2248,"302/51 GORDON STREET, FOOTSCRAY",-37.791003,144.889989,1.0,1.0,1,$200_per_week,Unit,September 2014,3011,2014,9,FOOTSCRAY,200,Apartment
2249,"302/51 GORDON STREET, FOOTSCRAY",-37.791003,144.889989,1.0,1.0,1,$200_pw,Unit,February 2014,3011,2014,2,FOOTSCRAY,200,Apartment
2329,"1 MARY STREET, FOOTSCRAY",-37.795015,144.89476,3.0,1.0,1,$400_Weekly,none,July 2014,3011,2014,7,FOOTSCRAY,400,Other
2330,"1 MARY STREET, FOOTSCRAY",-37.795015,144.89476,3.0,1.0,1,$400_per_week,none,June 2014,3011,2014,6,FOOTSCRAY,400,Other
2331,"1 MARY STREET, FOOTSCRAY",-37.795015,144.89476,3.0,1.0,1,$440_pw,none,May 2014,3011,2014,5,FOOTSCRAY,440,Other
2372,"5/11 OWEN STREET, FOOTSCRAY",-37.787799,144.89139,2.0,1.0,1,$280,none,July 2014,3011,2014,7,FOOTSCRAY,280,Other
2373,"5/11 OWEN STREET, FOOTSCRAY",-37.787799,144.89139,2.0,1.0,1,$280_per_week,none,June 2014,3011,2014,6,FOOTSCRAY,280,Other
2389,"3/29 EMPIRE STREET, FOOTSCRAY",-37.788246,144.891152,2.0,1.0,1,$270_per_week,Rental_residential,July 2014,3011,2014,7,FOOTSCRAY,270,Other
2451,"18/20 PICKETT STREET, FOOTSCRAY",-37.8016332,144.8964289,3.0,1.0,1,$410,none,May 2014,3011,2014,5,FOOTSCRAY,410,Other
2483,"409A/10 DROOP STREET, FOOTSCRAY",-37.7986019,144.8987421,1.0,1.0,0,$300,Rental_residential,March 2014,3011,2014,3,FOOTSCRAY,300,Other
2495,"22/41 MORELAND STREET, FOOTSCRAY",-37.802565,144.907547,3.0,3.0,2,$560_per_week,none,June 2014,3011,2014,6,FOOTSCRAY,560,Other
2496,"22/41 MORELAND STREET, FOOTSCRAY",-37.802565,144.907547,3.0,3.0,2,$560_per_week,none,May 2014,3011,2014,5,FOOTSCRAY,560,Other
2526,"321/133 DROOP STREET, FOOTSCRAY",-37.792558,144.893274,1.0,1.0,0,$225_per_week,Rental_residential,January 2014,3011,2014,1,FOOTSCRAY,225,Other
2551,"2/85 DROOP STREET, FOOTSCRAY",-37.794834,144.895105,1.0,1.0,1,$230_Weekly,Rental_residential,November 2014,3011,2014,11,FOOTSCRAY,230,Other
2552,"2/85 DROOP STREET, FOOTSCRAY",-37.794834,144.895105,1.0,1.0,1,$230_pw,Rental_residential,March 2014,3011,2014,3,FOOTSCRAY,230,Other
2561,"8/13 GORDON STREET, FOOTSCRAY",-37.788655,144.890411,1.0,1.0,1,$190_pw,Rental_residential,November 2014,3011,2014,11,FOOTSCRAY,190,Other
2582,"51 GORDON STREET, FOOTSCRAY",-37.791139,144.889952,1.0,1.0,1,$200_pw,Available Now,July 2014,3011,2014,7,FOOTSCRAY,200,Other
2583,"51 GORDON STREET, FOOTSCRAY",-37.791139,144.889952,1.0,1.0,1,$300_pw,Available Now,January 2014,3011,2014,1,FOOTSCRAY,300,Other
2584,"51 GORDON STREET, FOOTSCRAY",-37.791139,144.889952,1.0,1.0,1,$190_per_week,Available Now,January 2014,3011,2014,1,FOOTSCRAY,190,Other
2585,"51 GORDON STREET, FOOTSCRAY",-37.791139,144.889952,1.0,1.0,1,$25_pw,Available Now,January 2014,3011,2014,1,FOOTSCRAY,25,Other
2669,"1/21 LATROBE STREET, FOOTSCRAY",-37.797753,144.889748,2.0,1.0,1,$270_per_week,Rental_residential,October 2014,3011,2014,10,FOOTSCRAY,270,Other
2681,"311/51 GORDON STREET, FOOTSCRAY",-37.791003,144.889989,1.0,1.0,0,$190_pw,Rental_residential,October 2014,3011,2014,10,FOOTSCRAY,190,Other
2694,"10/67 BALLARAT ROAD, FOOTSCRAY",-37.794578,144.903661,2.0,1.0,1,$295_pw,none,February 2014,3011,2014,2,FOOTSCRAY,295,Other
2718,"18 SYDNEY STREET, FOOTSCRAY",-37.795059,144.887989,2.0,1.0,1,$340,House,May 2014,3011,2014,5,FOOTSCRAY,340,House
2732,"8/27 ELDRIDGE STREET, FOOTSCRAY",-37.788578,144.892606,2.0,1.0,1,$270_Weekly,Rental_residential,December 2014,3011,2014,12,FOOTSCRAY,270,Other
2799,"405/250 BARKLY STREET, FOOTSCRAY",-37.798861,144.896014,2.0,1.0,2,$380_pw,none,September 2014,3011,2014,9,FOOTSCRAY,380,Other
2805,"23 VICTORIA STREET, FOOTSCRAY",-37.8008284,144.8932856,2.0,1.0,0,$400_pw,none,May 2014,3011,2014,5,FOOTSCRAY,400,Other
2810,"110 COWPER STREET, FOOTSCRAY",-37.806015,144.901766,3.0,1.0,1,$300_pw,Rental_residential,April 2014,3011,2014,4,FOOTSCRAY,300,Other
2811,"110 COWPER STREET, FOOTSCRAY",-37.806015,144.901766,3.0,1.0,1,$300_p.w.,Rental_residential,March 2014,3011,2014,3,FOOTSCRAY,300,Other
2812,"110 COWPER STREET, FOOTSCRAY",-37.806015,144.901766,3.0,1.0,1,$300_pw,Rental_residential,February 2014,3011,2014,2,FOOTSCRAY,300,Other
2829,"7/55 SWAN STREET, FOOTSCRAY",-37.797404,144.88681,1.0,1.0,0,$200_Weekly,Rental_residential,August 2014,3011,2014,8,FOOTSCRAY,200,Other
2836,"14/44 EVERARD STREET, FOOTSCRAY",-37.796585,144.8853777,2.0,1.0,1,$340,none,May 2014,3011,2014,5,FOOTSCRAY,340,Other
2869,"16 BUCKINGHAM STREET, FOOTSCRAY",-37.801129,144.891621,3.0,1.0,0,$460_per_week,House,June 2014,3011,2014,6,FOOTSCRAY,460,House
2870,"16 BUCKINGHAM STREET, FOOTSCRAY",-37.801129,144.891621,3.0,1.0,0,$460,House,May 2014,3011,2014,5,FOOTSCRAY,460,House
2914,"2 EDEN STREET, FOOTSCRAY",-37.792831,144.884028,3.0,2.0,3,$480_per_week,Available Now,November 2014,3011,2014,11,FOOTSCRAY,480,Other
2924,"6/51 NAPIER STREET, FOOTSCRAY",-37.80472946,144.90255737,2.0,1.0,1,$345_pw,Available Now,October 2014,3011,2014,10,FOOTSCRAY,345,Other
2925,"6/51 NAPIER STREET, FOOTSCRAY",-37.80472946,144.90255737,2.0,1.0,1,$335_p.w.,Available Now,March 2014,3011,2014,3,FOOTSCRAY,335,Other
2949,"230 GORDON STREET, FOOTSCRAY",-37.796457,144.888223,2.0,1.0,0,$360_per_week,House,March 2014,3011,2014,3,FOOTSCRAY,360,House
2950,"230 GORDON STREET, FOOTSCRAY",-37.796457,144.888223,2.0,1.0,0,$350_per_week,House,February 2014,3011,2014,2,FOOTSCRAY,350,House
2959,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3.0,1.0,1,$380,House,March 2014,3011,2014,3,FOOTSCRAY,380,House
2960,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3.0,1.0,1,$385_p.w.,House,January 2014,3011,2014,1,FOOTSCRAY,385,House
3006,"4 GREENHAM PLACE, FOOTSCRAY",-37.7987579,144.8969327,2.0,1.0,1,$400_pw,Townhouse,March 2014,3011,2014,3,FOOTSCRAY,400,House
3317,"36 CIRQUE DRIVE, FOOTSCRAY",-37.799736,144.899734,2.0,1.0,1,$400_per_week,Townhouse,December 2014,3011,2014,12,FOOTSCRAY,400,House
3409,"25 WINGFIELD STREET, FOOTSCRAY",-37.801286,144.905622,3.0,1.0,1,$360_pw,House,September 2014,3011,2014,9,FOOTSCRAY,360,House
3410,"25 WINGFIELD STREET, FOOTSCRAY",-37.801286,144.905622,3.0,1.0,1,$360_pw,House,July 2014,3011,2014,7,FOOTSCRAY,360,House
3426,"26 CRESWICK STREET, FOOTSCRAY",-37.793846,144.891205,3.0,1.0,1,$380_per_week,none,September 2014,3011,2014,9,FOOTSCRAY,380,Other
3427,"26 CRESWICK STREET, FOOTSCRAY",-37.793846,144.891205,3.0,1.0,1,$380_per_week,none,August 2014,3011,2014,8,FOOTSCRAY,380,Other
3428,"26 CRESWICK STREET, FOOTSCRAY",-37.793846,144.891205,3.0,1.0,1,$380,none,March 2014,3011,2014,3,FOOTSCRAY,380,Other
3453,"1/114 COWPER STREET, FOOTSCRAY",-37.806223,144.901819,2.0,1.0,1,$290_per_week,Rental_residential,June 2014,3011,2014,6,FOOTSCRAY,290,Other
3454,"1/114 COWPER STREET, FOOTSCRAY",-37.806223,144.901819,2.0,1.0,1,$290_pw,Rental_residential,May 2014,3011,2014,5,FOOTSCRAY,290,Other
3510,"313/133 DROOP STREET, FOOTSCRAY",-37.792558,144.893274,1.0,1.0,0,$225_per_week,Rental_residential,February 2014,3011,2014,2,FOOTSCRAY,225,Other
3523,"26 STAFFORD STREET, FOOTSCRAY",-37.794321,144.883763,2.0,1.0,1,$260_per_week,Available Now,November 2014,3011,2014,11,FOOTSCRAY,260,Other
3540,"113/51-65 HOPKINS STREET, FOOTSCRAY",-37.800566,144.905188,1.0,1.0,1,$350_per_week,Available Now,April 2014,3011,2014,4,FOOTSCRAY,350,Other
3559,"18 GREENHAM PLACE, FOOTSCRAY",-37.7987579,144.8969327,2.0,1.0,1,$360_pw,Available Now,October 2014,3011,2014,10,FOOTSCRAY,360,Other
3560,"18 GREENHAM PLACE, FOOTSCRAY",-37.7987579,144.8969327,2.0,1.0,1,$360_per_week,Available Now,September 2014,3011,2014,9,FOOTSCRAY,360,Other
3573,"6/49-51 COWPER STREET, FOOTSCRAY",-37.80198,144.904385,3.0,1.0,1,$450_per_week,Townhouse,September 2014,3011,2014,9,FOOTSCRAY,450,House
3590,"108/55 HOPKINS STREET, FOOTSCRAY",-37.8004203,144.9051239,1.0,1.0,1,$310,Available Now,November 2014,3011,2014,11,FOOTSCRAY,310,Other
3591,"108/55 HOPKINS STREET, FOOTSCRAY",-37.8004203,144.9051239,1.0,1.0,1,$320_Weekly,Available Now,July 2014,3011,2014,7,FOOTSCRAY,320,Other
3592,"108/55 HOPKINS STREET, FOOTSCRAY",-37.8004203,144.9051239,1.0,1.0,1,$310,Available Now,July 2014,3011,2014,7,FOOTSCRAY,310,Other
3593,"108/55 HOPKINS STREET, FOOTSCRAY",-37.8004203,144.9051239,1.0,1.0,1,$320,Available Now,June 2014,3011,2014,6,FOOTSCRAY,320,Other
3641,"9 SWAN STREET, FOOTSCRAY",-37.794683,144.887168,3.0,1.0,0,$430_per_week,none,September 2014,3011,2014,9,FOOTSCRAY,430,Other
3684,"3/41 COWPER STREET, FOOTSCRAY",-37.801616,144.90476,3.0,2.0,1,$510,Townhouse,March 2014,3011,2014,3,FOOTSCRAY,510,House
3688,"3/46 WHITEHALL STREET, FOOTSCRAY",-37.802708,144.904979,2.0,1.0,1,$265_pw,none,November 2014,3011,2014,11,FOOTSCRAY,265,Other
3691,"19/2 SALTRIVER PLACE, FOOTSCRAY",-37.801375,144.908405,3.0,2.0,2,$520,none,July 2014,3011,2014,7,FOOTSCRAY,520,Other
3692,"19/2 SALTRIVER PLACE, FOOTSCRAY",-37.801375,144.908405,3.0,2.0,2,$520_p.w.,none,June 2014,3011,2014,6,FOOTSCRAY,520,Other
3708,"6/16 DARLING STREET, FOOTSCRAY",-37.800889,144.8914,1.0,1.0,1,$195_pw,Available Now,June 2014,3011,2014,6,FOOTSCRAY,195,Other
3719,"4/42 WHITEHALL STREET, FOOTSCRAY",-37.802415,144.90502,2.0,1.0,1,$370_per_week,none,February 2014,3011,2014,2,FOOTSCRAY,370,Other
3737,"4/50 RALEIGH STREET, FOOTSCRAY",-37.801923,144.893713,2.0,1.0,2,$340_per_week,Townhouse,October 2014,3011,2014,10,FOOTSCRAY,340,House
3738,"4/50 RALEIGH STREET, FOOTSCRAY",-37.801923,144.893713,2.0,1.0,2,$350_per_week,Townhouse,September 2014,3011,2014,9,FOOTSCRAY,350,House
3837,"1/343 SPRINGVALE ROAD, FOREST HILL",-37.836522,145.172696,3.0,1.0,1,$360_per_week,none,August 2014,3131,2014,8,HILL,360,Other
3842,"68 VANBROOK STREET, FOREST HILL",-37.84046,145.181072,3.0,1.0,1,$390_-_$1673_pw,House,July 2014,3131,2014,7,HILL,1673,House
3848,"30 THORNHILL DRIVE, FOREST HILL",-37.837892,145.170532,3.0,1.0,0,$355_per_week,House,December 2014,3131,2014,12,HILL,355,House
3918,"43 HEATHCOTE DRIVE, FOREST HILL",-37.838668,145.168342,3.0,1.0,1,$360_pw,House,September 2014,3131,2014,9,HILL,360,House
3946,"55 RANFURLIE COURT, FOREST HILL",-37.840632,145.178064,3.0,1.0,0,$395_pw,House,December 2014,3131,2014,12,HILL,395,House
4037,"91 HUSBAND ROAD, FOREST HILL",-37.839357,145.181429,4.0,2.0,1,$445_per_week,House,August 2014,3131,2014,8,HILL,445,House
4114,"2 NARAMAH STREET, FOREST HILL",-37.845476,145.167766,3.0,1.0,2,$420_pw,Rental_residential,January 2014,3131,2014,1,HILL,420,Other
4134,"1 MORLOC STREET, FOREST HILL",-37.829556,145.173011,2.0,1.0,1,$350,House,April 2014,3131,2014,4,HILL,350,House
4176,"1/366 SPRINGVALE ROAD, FOREST HILL",-37.836801,145.171672,2.0,1.0,1,$320_per_week,none,July 2014,3131,2014,7,HILL,320,Other
4194,"9/444 CANTERBURY ROAD, FOREST HILL",-37.835942,145.178548,2.0,1.0,1,$280_pw,Rental_residential,April 2014,3131,2014,4,HILL,280,Other
4205,"295 ROMAWI ROAD, FORGE CREEK",-37.927084,147.620618,1.0,1.0,0,$170_Weekly,Rental_residential,October 2014,3875,2014,10,CREEK,170,Other
4244,"19 CORINS CRESCENT, FORGE CREEK",-37.928214,147.665332,3.0,2.0,0,$300_Weekly,House,March 2014,3875,2014,3,CREEK,300,House
4266,"91 GRANT STREET, FORREST",-38.525562,143.713784,2.0,1.0,0,$230_per_week,House,January 2014,3236,2014,1,FORREST,230,House
4273,"83 GRANT STREET, FORREST",-38.524852,143.713929,3.0,1.0,1,$220_Weekly,none,April 2014,3236,2014,4,FORREST,220,Other
4274,"83 GRANT STREET, FORREST",-38.524852,143.713929,3.0,1.0,1,$250_Weekly,none,January 2014,3236,2014,1,FORREST,250,Other
4281,"4/20 DOMINION CIRCUIT, FORREST",-38.514155,143.71544,2.0,1.0,0,$400_per_week,none,June 2014,3236,2014,6,FORREST,400,Other
4454,"21 KAREELA ROAD, FRANKSTON EAST",-38.147464,145.148972,3.0,2.0,1,$295_Weekly,House,September 2014,3199,2014,9,EAST,295,House
4458,"21 KAREELA RD, FRANKSTON EAST",-38.147464,145.148972,3.0,2.0,1,$295_Weekly,House,September 2014,3199,2014,9,EAST,295,House
4558,"82 MONTEREY BOULEVARD, FRANKSTON NORTH",-38.124227,145.155227,3.0,1.0,2,$260_per_week,Rental_residential,September 2014,3200,2014,9,NORTH,260,Other
4570,"15 MANNA COURT, FRANKSTON NORTH",-38.118107,145.154594,3.0,1.0,2,$250_per_week,House,October 2014,3200,2014,10,NORTH,250,House
4608,"2/67 ARMATA CRESCENT, FRANKSTON NORTH",-38.119306,145.156561,3.0,3.0,2,$320,Townhouse,June 2014,3200,2014,6,NORTH,320,House
4609,"2/67 ARMATA CRESCENT, FRANKSTON NORTH",-38.119306,145.156561,3.0,3.0,2,$320_pw,Townhouse,May 2014,3200,2014,5,NORTH,320,House
4645,"41 PINE STREET, FRANKSTON NORTH",-38.123791,145.144763,3.0,1.0,4,$250,House,February 2014,3200,2014,2,NORTH,250,House
4646,"41 PINE STREET, FRANKSTON NORTH",-38.123791,145.144763,3.0,1.0,4,$250_pw,House,January 2014,3200,2014,1,NORTH,250,House
4688,"25 MAHOGANY AVENUE, FRANKSTON NORTH",-38.121814,145.148489,3.0,1.0,0,$260,House,September 2014,3200,2014,9,NORTH,260,House
4721,"43 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122432,145.158049,3.0,1.0,1,$270_p.w.,House,March 2014,3200,2014,3,NORTH,270,House
4722,"43 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122432,145.158049,3.0,1.0,1,$270_p.w.,House,February 2014,3200,2014,2,NORTH,270,House
4757,"10 JARRAH COURT, FRANKSTON NORTH",-38.121137,145.147394,3.0,1.0,6,$300_pw,Rental_residential,December 2014,3200,2014,12,NORTH,300,Other
4775,"28 BALLARTO ROAD, FRANKSTON NORTH",-38.1135967,145.1614519,3.0,1.0,2,$275_p.w.,House,December 2014,3200,2014,12,NORTH,275,House
4791,"25 PLANTATION AVENUE, FRANKSTON NORTH",-38.123151,145.143411,3.0,1.0,1,$280_pw,none,October 2014,3200,2014,10,NORTH,280,Other
4799,"4 GOLDEN COURT, FRANKSTON NORTH",-38.122639,145.164347,3.0,1.0,2,$260_per_week,Rental_residential,September 2014,3200,2014,9,NORTH,260,Other
4812,"8 HONEYSUCKLE STREET, FRANKSTON NORTH",-38.12408,145.164288,3.0,1.0,1,$280_p.w.,none,September 2014,3200,2014,9,NORTH,280,Other
4835,"28 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122374,145.157316,3.0,2.0,2,$270_per_week,Rental_residential,October 2014,3200,2014,10,NORTH,270,Other
4843,"30 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122486,145.157387,3.0,1.0,2,$260_p.w.,Rental_residential,November 2014,3200,2014,11,NORTH,260,Other
