,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
723,Victoria,204031068,Beechworth,11.354699703743604,11.333153784002155,11.316994344196068,11.284675464583895,11.268516024777808,11.257743064907084,11.303528144357662,11.349313223808242,11.39240506329114,11.473202262321573,11.551306221384325,11.726366819283598,11.882574737409103,12.01992997576084,12.230002693239967,12.47508753029895,12.747104767034742,12.919472124966335,13.110692162671693,13.277673040667922,13.34231079989227
724,Victoria,204031069,Bright - Mount Beauty,1.906810541411007,1.9065754519594706,1.8978771422526273,1.879540165032795,1.866610245198298,1.8510943413969017,1.8426311211415944,1.8398100477231587,1.8367538848531868,1.8433363894962034,1.8513294308484378,1.8736629287443873,1.8929402637703647,1.9089263464748338,1.922796624115476,1.951007358299833,1.9733408561957826,2.002491948186285,2.0177727625361452,2.0499800173966194,2.080071467193267
725,Victoria,204031070,Chiltern - Indigo Valley,5.659715455076983,5.694796335996881,5.696745273825765,5.700643149483531,5.763009160007796,5.753264470863379,5.657766517248099,5.661664392905866,5.675306957708049,5.66361333073475,5.665562268563632,5.7181835899434805,5.796141103098811,5.856558175794192,5.954005067238355,6.074839212629117,6.070941336971351,6.072890274800233,6.131358409666731,6.162541414928864,6.154745663613331
726,Victoria,204031071,Myrtleford,8.518250813155042,8.514636790748103,8.530899891579327,8.532706902782797,8.55439103722443,8.552584026020961,8.532706902782797,8.460426454644018,8.388146006505242,8.314058547162993,8.239971087820745,8.301409468738706,8.353812793639321,8.404409107336466,8.473075533068306,8.568847126852187,8.55800505963137,8.547162992410554,8.547162992410554,8.539934947596675,8.521864835561981
727,Victoria,204031072,Towong,0.9302883534016105,0.9274393078318763,0.920241719024127,0.9182923720553615,0.9133440297500338,0.9121444316154089,0.9079458381442217,0.9049468428076595,0.9053966921081438,0.8980491535335663,0.8832041266175832,0.8862031219541454,0.8893520670575358,0.8925010121609261,0.8957999070311446,0.9017978977042691,0.9058465414086282,0.9104949841802996,0.9160431255529398,0.9194919701899864,0.9226409152933768
728,Victoria,204031073,West Wodonga,84.00909681611435,86.1793372319688,88.62897985705003,91.23456790123457,91.78687459389214,91.64392462638077,92.3391812865497,93.2488628979857,93.98960363872644,94.9317738791423,95.83495776478232,96.82261208576998,97.51786874593891,97.93372319688109,98.18713450292397,98.64197530864197,98.74593892137752,98.98635477582846,99.317738791423,99.65562053281351,99.78557504873294
729,Victoria,204031075,Yackandandah,5.643885907935611,5.735667890426432,5.848630330415137,5.9149957639085,6.016661959898333,6.121152216887884,6.112680033888732,6.140920643885908,6.2270545043772945,6.262355266873764,6.259531205874047,6.299068059870093,6.338604913866139,6.369669584863033,6.4049703473595025,6.464275628353572,6.580062129341993,6.739621575826037,6.918949449308105,7.120869810787912,7.324202202767579
730,Victoria,204031491,Baranduda - Leneva,16.0048231511254,16.977491961414792,17.89790996784566,18.991157556270096,19.62620578778135,20.357717041800644,21.113344051446944,21.792604501607716,23.042604501607716,24.360932475884244,26.258038585209,28.110932475884244,30.341639871382636,32.668810289389064,35.144694533762056,37.39549839228296,40.43006430868167,43.143086816720256,45.643086816720256,48.323954983922825,51.374598070739545
731,Victoria,204031492,Wodonga,496.7986798679868,494.8514851485148,491.8151815181518,487.19471947194717,481.45214521452147,476.1056105610561,474.35643564356434,474.71947194719473,477.09570957095707,482.3762376237624,486.56765676567653,490.52805280528054,495.6435643564356,500.62706270627064,507.19471947194717,515.3465346534654,513.4323432343234,512.5742574257425,507.8217821782178,502.5742574257426,496.5016501650165
732,Victoria,205011076,Drouin,30.238678090575274,30.64565483476132,30.997552019583843,31.640146878824968,32.044063647490816,32.84577723378213,33.72093023255814,34.62362301101591,36.20563035495716,38.55263157894737,40.76805385556916,42.98041615667074,44.91432068543452,46.514687882496936,48.3078335373317,50.2906976744186,52.347001223990205,54.35128518971848,56.37086903304773,58.64137086903305,60.55691554467564
733,Victoria,205011077,Mount Baw Baw Region,2.083318199978208,2.0884030073003306,2.092761413576435,2.106926233973777,2.1120110412958994,2.127265463262267,2.139251080521556,2.147967893073766,2.1762975338684485,2.1922783568808337,2.198452765771983,2.200631968910035,2.2042639741401224,2.2057167762321575,2.2075327788472014,2.21370718773835,2.240220825917989,2.271092870373733,2.3059601205825735,2.3328369592852214,2.3749682199542366
734,Victoria,205011078,Trafalgar (Vic.),12.187437686939182,12.095712861415752,12.097706879361914,12.007976071784647,11.944167497507477,12.06580259222333,12.340977068793618,12.7098703888335,13.21036889332004,13.852442671984047,14.289132602193419,14.496510468594217,14.743768693918245,14.981056829511466,15.266201395812562,15.609172482552342,15.912263210368893,16.05583250249252,16.147557328015953,16.257228315054835,16.576271186440678
735,Victoria,205011079,Warragul,40.32651902328223,40.678591709256104,41.172629187961384,41.60704145371948,42.47302668938104,43.370244179443496,44.182282793867124,45.15048268029529,46.06757524134015,47.22316865417377,48.16581487791028,49.074389551391256,50.0709823963657,51.11868256672346,52.430437251561614,54.19647927314026,56.08461101646792,58.14310051107326,60.33787620670074,62.62067007382169,65.53094832481545
736,Victoria,205021080,Alps - East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014483657606334185,0.0014483657606334185,0.0014483657606334185,0.0014483657606334185,0.0014483657606334185,0.0
737,Victoria,205021081,Bairnsdale,77.93548387096774,78.11612903225806,78.63870967741936,79.6258064516129,80.4,81.69032258064516,82.87741935483871,83.87741935483871,84.68387096774194,85.93548387096774,86.8258064516129,88.25806451612904,89.63870967741936,91.33548387096774,93.70322580645161,96.12258064516129,97.81935483870967,99.29677419354839,100.18064516129033,100.24516129032259,100.95483870967742
738,Victoria,205021082,Bruthen - Omeo,0.9365087971372028,0.9459972347981674,0.9526391411608426,0.9657874047767506,0.9824599452381598,0.9950660124162984,0.9949304633068561,0.9935749722124326,0.9945238159785291,0.9960148561823949,1.0003524276845501,1.0163472225987475,1.0300376826524251,1.0430503971588907,1.054707620570933,1.0711090628134574,1.0789709111611137,1.0853417193049042,1.0908992327920406,1.0994388266869086,1.1166535635860872
739,Victoria,205021083,Lake King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Victoria,205021084,Lakes Entrance,38.98598130841121,39.47196261682243,39.654205607476634,40.11682242990654,40.50934579439252,40.929906542056074,41.546728971962615,42.41121495327103,43.32710280373832,44.17289719626168,45.05607476635514,45.61682242990654,46.03738317757009,46.26635514018692,46.49065420560748,46.90654205607477,47.69626168224299,48.66355140186916,49.691588785046726,50.72429906542056,51.82710280373832
741,Victoria,205021085,Orbost,0.6190430176480406,0.6127181847729648,0.6095557683354269,0.6084137846218716,0.6063055069968464,0.6030552456582657,0.6018254170436677,0.6008591231321978,0.5998049843196851,0.5984873108040444,0.597345327090489,0.5926017024341822,0.5877702328768326,0.5801277264861161,0.5734515140068694,0.5707283220745452,0.5712553914808015,0.5733636691058267,0.5763503957412791,0.580479106090287,0.5876823879757899
742,Victoria,205021086,Paynesville,11.09834888729361,11.397463508016273,11.576932280449869,11.837760229720029,11.983728164632687,12.141660684374253,12.43359655419957,12.682459918640824,13.070112467097392,13.328547499401772,13.5295525245274,13.785594639865998,14.08710217755444,14.438860971524289,14.836085187843983,15.252452739889927,15.436707346255085,15.774108638430247,16.104331179708065,16.231155778894472,16.50394831299354
743,Victoria,205031087,Foster,5.519081932212437,5.499065919402189,5.469709100613825,5.453029089938617,5.4490258873765685,5.451027488657593,5.452361889511609,5.46370429677075,5.478382706164932,5.497731518548172,5.515078729650387,5.623832399252736,5.713904456898852,5.781958900453697,5.85401654657059,5.936082199092608,5.984120629837204,6.018815052041633,6.080864691753403,6.1889511609287435,6.256338404056579
744,Victoria,205031088,French Island,0.5287896592244419,0.5346650998824912,0.5405405405405406,0.5346650998824912,0.5405405405405406,0.5405405405405406,0.564042303172738,0.5934195064629848,0.6110458284371328,0.6345475910693302,0.663924794359577,0.663924794359577,0.663924794359577,0.6698002350176264,0.6698002350176264,0.6698002350176264,0.6991774383078732,0.7285546415981199,0.7520564042303173,0.7814336075205641,0.8108108108108109
745,Victoria,205031089,Korumburra,13.28616613950391,13.339437323123022,13.434326618944564,13.525886465789911,13.625769935075743,13.727318128849674,13.863825536873646,13.99367404694523,14.196770434493091,14.39986682204095,14.681205260529381,14.841018811386714,15.007491260196437,15.129016147827533,15.260529382387213,15.403695688363575,15.551856167804226,15.718328616613949,15.949725320459462,16.217745963043114,16.2859996670551
746,Victoria,205031090,Leongatha,12.22347066167291,12.239700374531836,12.370786516853933,12.425717852684144,12.51685393258427,12.52059925093633,12.631710362047441,12.78401997503121,12.975031210986268,13.152309612983771,13.33083645443196,13.526841448189764,13.656679151061173,13.740324594257178,13.82896379525593,13.985018726591761,14.019975031210986,14.128589263420723,14.234706616729088,14.253433208489389,14.274656679151061
747,Victoria,205031091,Phillip Island,73.17097415506959,75.39761431411532,77.91252485089464,79.1948310139165,82.10735586481114,82.53479125248509,85.21868787276343,88.27037773359841,91.38170974155071,94.43339960238569,95.99403578528828,97.43538767395627,98.86679920477138,100.43737574552685,102.72365805168987,106.22266401590458,112.07753479125249,118.17097415506959,123.77733598409543,129.69184890656064,136.42147117296224
748,Victoria,205031092,Wilsons Promontory,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.029075804776739357,0.029075804776739357,0.029075804776739357,0.029075804776739357,0.029075804776739357,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.02699896157840083,0.029075804776739357,0.029075804776739357,0.03115264797507788,0.03115264797507788
749,Victoria,205031093,Wonthaggi - Inverloch,24.21377607025247,24.425082327113063,24.637760702524698,24.858671789242592,25.041163556531284,25.19072447859495,25.524149286498353,25.920691547749726,26.300768386388587,27.150109769484086,27.985729967069158,28.541437980241493,29.06284302963776,29.65285400658617,30.240120746432492,30.978320526893526,31.92919868276619,32.88419319429199,33.94484083424808,35.16877058177827,36.66712403951701
750,Victoria,205041094,Churchill,14.350282485875706,14.268675455116133,14.173258003766477,14.101694915254237,14.086629001883239,14.084118016321407,14.143126177024483,14.220966729441306,14.293785310734464,14.42435655994978,14.523540489642185,14.522284996861268,14.537350910232266,14.533584431889517,14.531073446327683,14.556183301946014,14.572504708097929,14.60389202762084,14.662900188323917,14.768361581920903,14.883866917765223
751,Victoria,205041095,Moe - Newborough,162.02279202279203,162.4406457739791,162.69705603038938,162.29819563152896,161.20607787274454,160.63627730294397,159.49667616334284,159.42070275403609,159.2687559354226,160.2659069325736,161.01614434947768,160.6457739791073,160.37986704653372,159.95251661918329,159.6866096866097,159.92402659069327,160.55080721747387,161.30104463437797,162.15574548907884,163.08641975308643,163.94112060778727
752,Victoria,205041096,Morwell,167.77777777777777,166.87719298245614,165.49707602339183,163.75438596491227,163.08771929824562,162.99415204678363,163.55555555555554,164.36257309941521,165.00584795321637,166.16374269005848,167.2748538011696,166.8421052631579,166.12865497076024,165.04093567251462,164.31578947368422,164.0233918128655,164.23391812865498,164.8421052631579,165.57894736842104,166.76023391812865,168.33918128654972
753,Victoria,205041098,Yallourn North - Glengarry,13.361540706156989,13.344032681645755,13.209804493726292,13.195214473300263,13.104756346658887,13.069740297636416,12.993872191421069,13.025970236358331,13.066822293551212,13.10183834257368,13.063904289466006,13.139772395681355,13.20396848555588,13.268164575430406,13.379048730668224,13.548292967610156,13.53078494309892,13.487014881820835,13.498686898161658,13.565800992121389,13.68835716370003
754,Victoria,205041493,Traralgon - East,89.52908587257618,90.84025854108957,92.3730378578024,94.33979686057249,96.30655586334257,98.31948291782086,100.05540166204986,101.28347183748846,102.74238227146814,104.31209602954756,106.06648199445983,106.29732225300093,106.40812557710065,106.41735918744229,106.4819944598338,107.12834718374884,107.94090489381348,108.67036011080333,109.39981532779316,109.94459833795014,110.48938134810712
755,Victoria,205041494,Traralgon - West,298.4019370460049,300.2663438256659,302.9297820823245,305.35108958837776,309.73365617433416,319.51573849878935,327.360774818402,337.0217917675545,345.13317191283295,352.22760290556903,358.83777239709445,364.5036319612591,368.66828087167073,371.9854721549637,376.3680387409201,381.57384987893465,387.772397094431,393.680387409201,399.2493946731235,403.8498789346247,406.02905569007265
756,Victoria,205051099,Alps - West,0.008796562574009542,0.008796562574009542,0.008796562574009542,0.008796562574009542,0.008796562574009542,0.008458233244239943,0.008796562574009542,0.00913489190377914,0.00913489190377914,0.009473221233548736,0.009811550563318335,0.009473221233548736,0.00913489190377914,0.008796562574009542,0.008458233244239943,0.008119903914470346,0.008119903914470346,0.008119903914470346,0.007781574584700748,0.007781574584700748,0.007781574584700748
757,Victoria,205051100,Longford - Loch Sport,2.37770052148001,2.3479016637695556,2.328656568164887,2.310032282095853,2.296995281847529,2.287683138813012,2.3156195679165634,2.3398311398063076,2.3628010926247827,2.3969456170846786,2.4223988080456915,2.488204618822945,2.5471815247082197,2.5974670970946114,2.650235907623541,2.711075242115719,2.7601191954308417,2.8073007201390614,2.8898683883784457,2.9656071517258504,3.0425875341445248
