,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390 Week,Unit/apmt,June 2015
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390 per week,Unit/apmt,June 2015
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390 pw,Unit/apmt,June 2015
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390,Unit/apmt,June 2015
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$380,Unit/apmt,March 2014
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$380 per week,Unit/apmt,December 2013
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$380 pw,Unit/apmt,December 2013
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$380 p.w.,Unit/apmt,December 2013
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$380,Unit/apmt,December 2013
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390 Weekly,Unit/apmt,October 2013
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$390 pw,Unit/apmt,April 2012
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$350 pw,Unit/apmt,July 2009
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$490 pw,Unit/apmt,August 2022
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$490 pw,Unit/apmt,August 2022
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$575,Unit/apmt,July 2018
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$505 pw,Unit/apmt,January 2015
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$485 per week,Unit/apmt,January 2012
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$485,Unit/apmt,January 2012
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$485 pw,Unit/apmt,January 2012
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$485 p.w.,Unit/apmt,November 2010
0,"1901/31 A'BECKETT STREET, MELBOURNE",-37.8088043,144.9624766,2,1,1,$485,Unit/apmt,November 2010
0,"2013/350 WILLIAM STREET, MELBOURNE",-37.811243,144.956588,2,2,none,$600 per week,none,August 2022
0,"2013/350 WILLIAM STREET, MELBOURNE",-37.811243,144.956588,2,2,none,$600 per week,none,August 2022
0,"2013/350 WILLIAM STREET, MELBOURNE",-37.811243,144.956588,2,2,none,$550 pw,none,February 2014
0,"2013/350 WILLIAM STREET, MELBOURNE",-37.811243,144.956588,2,2,none,$500 pw,none,February 2014
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$400,Unit/apmt,August 2022
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$400,Unit/apmt,August 2022
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380,Unit/apmt,September 2018
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 per week,Unit/apmt,September 2018
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 pw,Unit/apmt,September 2017
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 per week,Unit/apmt,September 2017
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 pw,Unit/apmt,August 2017
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 per week,Unit/apmt,August 2017
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 pw,Unit/apmt,May 2016
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$380 per week,Unit/apmt,May 2016
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$370 pw,Unit/apmt,April 2015
0,"602/115 SWANSTON STREET, MELBOURNE",-37.8150160,144.9659680,1,1,none,$365 pw,Unit/apmt,April 2012
0,"2208/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2,2,1,$650 pw,none,August 2022
0,"2208/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2,2,1,$650 pw,none,August 2022
0,"2208/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2,2,1,$650,none,August 2022
0,"2208/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2,2,1,$550 per week,none,June 2021
0,"2208/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2,2,1,$700 per week,none,January 2016
0,"2302/380 LITTLE LONSDALE STREET, MELBOURNE",-37.8120990,144.9581020,2,1,none,$500 per week,none,August 2022
0,"2302/380 LITTLE LONSDALE STREET, MELBOURNE",-37.8120990,144.9581020,2,1,none,$500 per week,none,August 2022
0,"2205/80 A'BECKETT STREET, MELBOURNE",-37.80895001,144.96116001,1,1,none,$310 per week,none,August 2022
0,"2205/80 A'BECKETT STREET, MELBOURNE",-37.80895001,144.96116001,1,1,none,$310 per week,none,August 2022
0,"4009/60 A'BECKETT STREET, MELBOURNE",-37.80888001,144.96156001,1,1,none,$420 per week,none,August 2022
0,"4009/60 A'BECKETT STREET, MELBOURNE",-37.80888001,144.96156001,1,1,none,$420 per week,none,August 2022
0,"4707/135 A'BECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$500 per week,Unit/apmt,August 2022
0,"4707/135 A'BECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$500 per week,Unit/apmt,August 2022
0,"4707/135 A'BECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$330 per week,Unit/apmt,September 2021
0,"4707/135 A'BECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$330 per week,Unit/apmt,August 2021
0,"3507/60 A'BECKETT STREET, MELBOURNE",-37.80888001,144.96156001,2,1,none,$600 pw,Unit/apmt,August 2022
0,"3507/60 A'BECKETT STREET, MELBOURNE",-37.80888001,144.96156001,2,1,none,$600 pw,Unit/apmt,August 2022
0,"3507/60 A'BECKETT STREET, MELBOURNE",-37.80888001,144.96156001,2,1,none,per week,Unit/apmt,April 2021
0,"1203/68 LATROBE STREET, MELBOURNE",-37.97451001,145.06121001,2,1,1,$525 per week,Available,August 2022
0,"1203/68 LATROBE STREET, MELBOURNE",-37.97451001,145.06121001,2,1,1,$525 per week,Available,August 2022
0,"1203/68 LATROBE STREET, MELBOURNE",-37.97451001,145.06121001,2,1,1,$525,Available,August 2022
0,"1203/68 LATROBE STREET, MELBOURNE",-37.97451001,145.06121001,2,1,1,$425 per week,Available,June 2021
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$900 per week,Unit/apmt,August 2022
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$900 per week,Unit/apmt,August 2022
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$900,Unit/apmt,August 2022
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$850 per week,Unit/apmt,September 2020
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$850 per week,Unit/apmt,July 2020
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,"$1,000 per week",Unit/apmt,November 2019
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,"$1,000 per week",Unit/apmt,July 2019
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,"$1,000 per week",Unit/apmt,June 2019
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$980 per week,Unit/apmt,May 2017
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,$970 per week,Unit/apmt,May 2016
0,"3403/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,1,"$1,020 per week",Unit/apmt,May 2016
0,"4005/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,none,$800 per week,none,August 2022
0,"4005/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,none,$800 per week,none,August 2022
0,"4005/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,none,$800,none,August 2022
0,"4005/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,none,$560 per week,none,July 2021
0,"4005/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3,2,none,$850 per week,none,April 2016
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,"$1,350 pw",Unit/apmt,August 2022
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,"$1,350 pw",Unit/apmt,August 2022
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,$925 per week,Unit/apmt,April 2020
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,$880 per week,Unit/apmt,June 2014
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,$880 p.w.,Unit/apmt,June 2014
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,$880 per week,Unit/apmt,August 2013
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,"$1,100,000",Unit/apmt,July 2008
0,"1203/1 ROY STREET, MELBOURNE",-37.84635925,144.97737122,3,2,2,$750,Unit/apmt,November 2006
0,"1308/8 DOWNIE STREET, MELBOURNE",-37.820134,144.955819,1,1,none,$400 pw,Unit/apmt,August 2022
0,"1308/8 DOWNIE STREET, MELBOURNE",-37.820134,144.955819,1,1,none,$400 pw,Unit/apmt,August 2022
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,August 2022
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,August 2022
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500,none,August 2022
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$420 per week,none,January 2021
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,March 2018
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,August 2017
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,July 2017
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,June 2017
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$495 per week,none,June 2015
0,"1008/31 SPRING STREET, MELBOURNE",-37.814545,144.974103,1,1,1,$500 per week,none,June 2015
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$575 Week,none,August 2022
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$575 Week,none,August 2022
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$450 Week,none,February 2022
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$450,none,February 2022
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$400 Week,none,August 2021
0,"2901/11 ROSE LANE, MELBOURNE",-37.8148091002,144.9539615002,2,1,1,$480 Week,none,October 2020
0,"CARPARK/200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,1,1,1,$60 Week,none,August 2022
0,"CARPARK/200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,1,1,1,$60 Week,none,August 2022
0,"CARPARK/200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,1,1,1,$51 Week,none,February 2019
0,"CARPARK/200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,1,1,1,$50 per week,none,October 2012
0,"CARPARK/200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,1,1,1,$50 per week,none,September 2012
0,"506/36 LA TROBE STREET, MELBOURNE",-37.810944002,144.9589427002,none,none,none,$470,none,August 2022
0,"506/36 LA TROBE STREET, MELBOURNE",-37.810944002,144.9589427002,none,none,none,$470,none,August 2022
0,"506/36 LA TROBE STREET, MELBOURNE",-37.810944002,144.9589427002,none,none,none,$305,none,June 2021
0,"506/36 LA TROBE STREET, MELBOURNE",-37.810944002,144.9589427002,none,none,none,"$380 - $1,652 pw",none,April 2021
0,"4703/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,1,1,none,$500,Unit/apmt,August 2022
0,"4703/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,1,1,none,$500,Unit/apmt,August 2022
0,"4703/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,1,1,none,$420 per week,Unit/apmt,September 2021
0,"3202/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$630,Unit/apmt,August 2022
0,"3202/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$630,Unit/apmt,August 2022
0,"3202/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$570 per week,Unit/apmt,September 2020
0,"3202/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$570,Unit/apmt,September 2020
0,"3202/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$570 pw,Unit/apmt,September 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$620,Unit/apmt,August 2022
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$620,Unit/apmt,August 2022
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,"$598,888 - $658,000",Unit/apmt,December 2021
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$500 per week,Unit/apmt,July 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$500,Unit/apmt,July 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$500 pw,Unit/apmt,July 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$650 per week,Unit/apmt,May 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$650,Unit/apmt,May 2020
0,"4407/618 LONSDALE STREET, MELBOURNE",-37.81421001,144.95388001,2,2,1,$650 pw,Unit/apmt,April 2020
0,"121/33 LA TROBE STREET, MELBOURNE",-37.80778001,144.9701001,3,2,1,$750 p.w.,Unit/apmt,August 2022
0,"121/33 LA TROBE STREET, MELBOURNE",-37.80778001,144.9701001,3,2,1,$750 p.w.,Unit/apmt,August 2022
0,"121/33 LA TROBE STREET, MELBOURNE",-37.80778001,144.9701001,3,2,1,$750,Unit/apmt,June 2022
0,"121/33 LA TROBE STREET, MELBOURNE",-37.80778001,144.9701001,3,2,1,$750 per week,Unit/apmt,June 2022
0,"727/118 FRANKLIN STREET, MELBOURNE",-37.808357,144.959008,1,1,none,$330 per week,Unit/apmt,August 2022
0,"727/118 FRANKLIN STREET, MELBOURNE",-37.808357,144.959008,1,1,none,$330 per week,Unit/apmt,August 2022
0,"727/118 FRANKLIN STREET, MELBOURNE",-37.808357,144.959008,1,1,none,$215 per week,Unit/apmt,September 2020
0,"04/263 FRANKLIN STREET, MELBOURNE",-37.80969001,144.95667001,1,1,none,$300,Available Now,August 2022
0,"04/263 FRANKLIN STREET, MELBOURNE",-37.80969001,144.95667001,1,1,none,$300,Available Now,August 2022
0,"04/263 FRANKLIN STREET, MELBOURNE",-37.80969001,144.95667001,1,1,none,$300 p.w.,Available Now,February 2022
0,"7/9-13 ANTHONY STREET, MELBOURNE",-37.5704648002,144.7037999002,1,1,1,$282,Available Now,August 2022
0,"7/9-13 ANTHONY STREET, MELBOURNE",-37.5704648002,144.7037999002,1,1,1,$282,Available Now,August 2022
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$460,Available Now,August 2022
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$460,Available Now,August 2022
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$460 per week,Available Now,August 2022
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$320 per week,Available Now,August 2021
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$375 per week,Available Now,June 2020
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$380 Weekly,Available Now,February 2014
0,"1304/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1,1,1,$400 pw,Available Now,September 2012
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$370,none,August 2022
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$370,none,August 2022
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$370 per week,none,August 2022
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340,none,July 2020
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340 pw,none,July 2020
0,"2109/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340 per week,none,July 2020
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$595,none,August 2022
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$595,none,August 2022
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$595 per week,none,August 2022
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$510 per week,none,October 2020
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$510,none,October 2020
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$510 pw,none,August 2020
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$570,none,December 2018
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$570 pw,none,December 2018
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$575 per week,none,September 2016
0,"3609/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2,1,1,$575 Negotiable,none,September 2016
0,"3406/279 LA TROBE STREET, MELBOURNE",-37.8106739,144.960936,2,2,none,$560,Available Now,August 2022
0,"3406/279 LA TROBE STREET, MELBOURNE",-37.8106739,144.960936,2,2,none,$560,Available Now,August 2022
0,"3406/279 LA TROBE STREET, MELBOURNE",-37.8106739,144.960936,2,2,none,$400 per week,Available Now,May 2021
0,"3406/279 LA TROBE STREET, MELBOURNE",-37.8106739,144.960936,2,2,none,$400 per week,Available Now,January 2021
0,"3406/279 LA TROBE STREET, MELBOURNE",-37.8106739,144.960936,2,2,none,$630 pw,Available Now,September 2017
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380,none,August 2022
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380,none,August 2022
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380 per week,none,August 2022
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$300 per week,none,February 2022
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$300,none,February 2022
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$260 per week,none,July 2021
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$260,none,July 2021
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380,none,July 2020
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380 pw,none,July 2020
0,"1410/181 ABECKETT STREET, MELBOURNE",-37.81018001,144.95821001,1,1,none,$380 per week,none,July 2020
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$550,Available Now,August 2022
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$550,Available Now,August 2022
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$620 per week,Available Now,February 2020
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$590 per week,Available Now,February 2018
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$590 per week,Available Now,January 2018
0,"1003/5 SUTHERLAND STREET, MELBOURNE",-37.8113736,144.9609561,2,2,none,$580 per week,Available Now,April 2016
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$380,none,August 2022
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$380,none,August 2022
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$380 per week,none,August 2022
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$260 per week,none,December 2021
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$300,none,November 2020
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$300 per week,none,November 2020
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$300 pw,none,September 2020
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$410 per week,none,March 2020
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$410,none,March 2020
0,"2211/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$410 pw,none,March 2020
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$415,Available Now,August 2022
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$415,Available Now,August 2022
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$415 per week,Available Now,August 2022
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$320 per week,Available Now,June 2021
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$325 per week,Available Now,November 2020
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$325 per week,Available Now,October 2020
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$450 per week,Available Now,August 2018
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$450 per week,Available Now,July 2018
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$450 per week,Available Now,June 2018
0,"3308/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,1,1,none,$380 per week,Available Now,May 2016
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$525,Available Now,August 2022
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$525,Available Now,August 2022
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$520,Available Now,May 2018
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$510 per week,Available Now,November 2016
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$510,Available Now,November 2016
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$510 per week,Available Now,September 2015
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$510 p.w.,Available Now,August 2013
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$500 pw,Available Now,November 2012
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$500 pw,Available Now,February 2012
0,"1013/25 THERRY STREET, MELBOURNE",-37.8068412,144.9608701,2,1,none,$515 pw,Available Now,December 2011
0,"4811/135 A'BECKETT STREET, MELBOURNE",-28.02475001,153.42959001,2,2,1,$725,none,August 2022
0,"4811/135 A'BECKETT STREET, MELBOURNE",-28.02475001,153.42959001,2,2,1,$725,none,August 2022
0,"4101/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$550,none,August 2022
0,"4101/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,1,1,none,$550,none,August 2022
0,"3507/60 A'BECKETT STREET, MELBOURNE",-31.8926181002,115.8391934002,2,1,none,$600 pw,Available Now,August 2022
0,"3507/60 A'BECKETT STREET, MELBOURNE",-31.8926181002,115.8391934002,2,1,none,$600 pw,Available Now,August 2022
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$475 per week,Unit,August 2022
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$475 per week,Unit,August 2022
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$475,Unit,March 2022
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$475 per week,Unit,March 2022
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$350 per week,Unit,January 2021
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$550 per week,Unit,April 2017
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$550 per week,Unit,March 2017
0,"407/20-26 COROMANDEL PLACE, MELBOURNE",-37.813029,144.969255,2,1,1,$520 per week,Unit,February 2016
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$400 per week,Unit,August 2022
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$400 per week,Unit,August 2022
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$400,Unit,March 2022
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$400 per week,Unit,March 2022
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$430 per week,Unit,January 2021
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$510 per week,Unit,November 2019
