,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_CODE
4834,16050724,2022-08-22T13:57:23,Rent,$420,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"2/23 Hardy Avenue, Craigieburn",CRAIGIEBURN,3064,-37.60078,144.93991100000002,420,210051443.0
4835,14489154,2022-08-22T11:58:59,Rent,$450,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"8 Cyan Walk, Craigieburn",CRAIGIEBURN,3064,-37.5868225,144.909683,450,210051543.0
4836,15138116,2022-08-22T10:38:40,Rent,$390_Per_Week,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"20 Daintree Entrance, Donnybrook",DONNYBROOK,3064,-37.5410271,144.965591,390,209041225.0
4837,16049805,2022-08-22T10:03:35,Rent,$370,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"32/22 The Ridge, Roxburgh Park",ROXBURGH PARK,3064,-37.6356277,144.917877,370,210051544.0
4839,16048593,2022-08-19T15:15:42,Rent,$460_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"47 Harfield Avenue, Mickleham",MICKLEHAM,3064,-37.53941,144.90625,460,210051445.0
4840,16046110,2022-08-18T14:05:55,Rent,$385,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"5 Heron Drive, Mickleham",MICKLEHAM,3064,-37.539505,144.89271499999998,385,210051445.0
4841,16044256,2022-08-17T16:36:58,Rent,$450_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,3,"69 Bluebell Drive, Craigieburn",CRAIGIEBURN,3064,-37.566803,144.909256,450,210051542.0
4842,16044172,2022-08-17T16:23:13,Rent,$495_pwk,House,Hume City Council - Greater Area,0.0,0.0,4.0,3.0,2,"9 Lockerbie Street, Kalkallo",KALKALLO,3064,-37.5272446,144.968521,495,210051445.0
4843,16043957,2022-08-17T15:38:11,Rent,$450,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"6 Darling Street, Donnybrook",DONNYBROOK,3064,-37.5396233,144.9665,450,209041225.0
4844,15181517,2022-08-17T15:05:55,Rent,$360,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"9/1 Hyde Park Avenue, Craigieburn",CRAIGIEBURN,3064,-37.5780869,144.92996200000002,360,210051442.0
4845,16043688,2022-08-17T14:43:10,Rent,Enquire_Now:_$430_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"64 Corringa Way, Craigieburn",CRAIGIEBURN,3064,-37.585224200000006,144.912735,430,210051543.0
4846,16043191,2022-08-17T12:26:55,Rent,$450_pw,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1/68 MacKellar Drive, Roxburgh Park",ROXBURGH PARK,3064,-37.6228523,144.918274,450,210051545.0
4847,16043099,2022-08-17T12:06:59,Rent,$440,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1 Weymouth Court, Craigieburn",CRAIGIEBURN,3064,-37.6126671,144.93763700000002,440,210051443.0
4848,16042736,2022-08-17T10:33:09,Rent,$400_per_week,House,Hume City Council - Greater Area,0.0,0.0,2.0,2.0,1,"23 Regatta Drive, Craigieburn",CRAIGIEBURN,3064,-37.586406700000005,144.910248,400,210051543.0
4849,16041710,2022-08-16T15:32:42,Rent,$330_pw,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"22/1-11 Troward Harvey Way, Craigieburn",CRAIGIEBURN,3064,-37.5761528,144.932266,330,210051442.0
4850,16041231,2022-08-16T13:43:13,Rent,$450_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"15 Bookham Circuit, Kalkallo",KALKALLO,3064,-37.52685,144.9634,450,210051445.0
4851,15746310,2022-08-16T09:41:54,Rent,$390,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"8/1-27 Punt Street, Craigieburn",CRAIGIEBURN,3064,-37.5898323,144.9155,390,210051543.0
4852,15187226,2022-08-15T13:38:05,Rent,$410_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"16 Lemongrass Drive, Mickleham",MICKLEHAM,3064,-37.5433922,144.88945,410,210051445.0
4853,16036797,2022-08-12T15:46:33,Rent,$420,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"33 Springs Road, Donnybrook",DONNYBROOK,3064,-37.5406532,144.969528,420,209041225.0
4854,16033014,2022-08-10T17:38:07,Rent,$410_weekly,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"5 Tanzanite Circuit, Craigieburn",CRAIGIEBURN,3064,-37.5888367,144.90991200000002,410,210051543.0
4855,11951047,2022-08-10T08:15:25,Rent,$345.00_per_week,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"188A Grand Boulevard, Craigieburn",CRAIGIEBURN,3064,-37.576440000000005,144.92996200000002,345,210051442.0
4856,12271976,2022-08-09T16:44:40,Rent,$390.00_per_week,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"32 Grattan Cove, Craigieburn",CRAIGIEBURN,3064,-37.58872,144.915878,390,210051543.0
4857,16029902,2022-08-09T14:06:19,Rent,$450,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"16 Liddiard Way, Mickleham",MICKLEHAM,3064,-37.53111,144.898392,450,210051445.0
4858,15677636,2022-08-09T11:56:37,Rent,$450,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,1,"30 Newbold Avenue, Craigieburn",CRAIGIEBURN,3064,-37.6008568,144.93782,450,210051443.0
4859,16029276,2022-08-09T11:23:38,Rent,$420,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"26 Bookham Circuit, Kalkallo",KALKALLO,3064,-37.52606,144.962646,420,210051445.0
4860,16028808,2022-08-09T09:24:44,Rent,$500_pw,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,1,"6 Childs Place, Roxburgh Park",ROXBURGH PARK,3064,-37.63805,144.918671,500,210051544.0
4861,16028547,2022-08-08T17:36:35,Rent,$395_pw,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"22 Athol Avenue, Roxburgh Park",ROXBURGH PARK,3064,-37.6152878,144.928436,395,210051545.0
4862,15307086,2022-08-08T13:33:21,Rent,$360,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,2.0,1,"46 Etheridge Lane, Craigieburn",CRAIGIEBURN,3064,-37.572937,144.911255,360,210051542.0
4863,16027194,2022-08-08T12:26:42,Rent,$700.00_pw,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"22-38 Malcolm Street, Kalkallo",KALKALLO,3064,-37.5312424,144.951538,700,210051445.0
4864,16024947,2022-08-05T13:08:35,Rent,$350_per_week,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"30/8 Moresby Court, Craigieburn",CRAIGIEBURN,3064,-37.59255220000001,144.9056,350,210051543.0
4865,16024278,2022-08-05T09:50:45,Rent,$460_per_week,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"25 Catisfield Circuit, Donnybrook",DONNYBROOK,3064,-37.54883579999999,144.963,460,209041225.0
4866,16022881,2022-08-04T13:14:41,Rent,$450,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"20 Beckett Way, Craigieburn",CRAIGIEBURN,3064,-37.5827446,144.9271,450,210051442.0
4867,16022329,2022-08-04T10:45:48,Rent,$450,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"9 Rosleigh Drive, Craigieburn",CRAIGIEBURN,3064,-37.5817451,144.92803999999998,450,210051442.0
4868,16017757,2022-08-02T13:53:13,Rent,$370,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,1,"16A Gillingham Crescent, Craigieburn",CRAIGIEBURN,3064,-37.6021347,144.932068,370,210051443.0
4869,16017664,2022-08-02T13:30:19,Rent,$450_pw,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"12 Delphinus Crescent, Roxburgh Park",ROXBURGH PARK,3064,-37.6191635,144.927841,450,210051545.0
4871,16016459,2022-08-01T21:50:11,Rent,$420_per_week,House,Whittlesea City Council - Greater Area,0.0,0.0,3.0,2.0,2,"12 Ovata Grove, Donnybrook",DONNYBROOK,3064,-37.5425644,144.96875,420,209041225.0
4873,16012550,2022-07-29T12:25:39,Rent,$470,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"9 Silver Street, Donnybrook",DONNYBROOK,3064,-37.53465,145.001572,470,209041225.0
4874,16010116,2022-07-28T11:00:20,Rent,$570,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"31 Vantage Boulevard, Craigieburn",CRAIGIEBURN,3064,-37.59397,144.894485,570,210051443.0
4875,14616716,2022-07-27T12:58:24,Rent,$440,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"55 Cooney Circuit, Kalkallo",KALKALLO,3064,-37.529354100000006,144.96263100000002,440,210051445.0
4876,16003099,2022-07-25T14:05:06,Rent,$470_pw,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"12 Darling Street, Donnybrook",DONNYBROOK,3064,-37.5396233,144.9665,470,209041225.0
4877,15324119,2022-07-25T08:56:59,Rent,$465pw_/_$2021pcm,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"13 Brophy Road, Kalkallo",KALKALLO,3064,-37.52423,144.95288100000002,465,210051445.0
4878,15996104,2022-07-20T13:45:31,Rent,$430_per_week,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"13 Stringybark Drive, Donnybrook",DONNYBROOK,3064,-37.5392532,144.966965,430,209041225.0
4879,15629291,2022-07-20T10:06:27,Rent,$460_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"6 Dwarf Road, Kalkallo",KALKALLO,3064,-37.5188026,144.9587,460,210051445.0
4880,15991413,2022-07-18T14:45:44,Rent,$390,House,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"21/2-8 Knight Crescent, Roxburgh Park",ROXBURGH PARK,3064,-37.63685,144.921051,390,210051544.0
4881,15982670,2022-07-12T16:41:16,Rent,$430,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"16 Conebush Street, Kalkallo",KALKALLO,3064,-37.5178375,144.957764,430,210051445.0
4882,15973869,2022-07-07T11:10:37,Rent,$500_pw,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"21 Brushwood Circuit, Roxburgh Park",ROXBURGH PARK,3064,-37.6112976,144.918625,500,210051545.0
4883,15973278,2022-07-06T19:12:59,Rent,$459_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"48 Canning Drive, Mickleham",MICKLEHAM,3064,-37.534687,144.899689,459,210051445.0
4884,15973131,2022-07-06T17:23:42,Rent,$390_weekly,ApartmentUnitFlat,Hume City Council - Greater Area,118.0,168.0,3.0,2.0,1,"6/48-50 Pearl Drive, Craigieburn",CRAIGIEBURN,3064,-37.6050758,144.91137700000002,390,210051443.0
4885,15967708,2022-07-04T15:16:51,Rent,$375,House,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,2,"2 Lydd Court, Craigieburn",CRAIGIEBURN,3064,-37.6047821,144.931442,375,210051443.0
4886,15966046,2022-07-02T17:04:40,Rent,$375,House,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"102 Bluebell Drive, Craigieburn",CRAIGIEBURN,3064,-37.5669365,144.907272,375,210051542.0
4887,15966042,2022-07-02T16:21:47,Rent,$390,House,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,2,"64 Dianne Avenue, Craigieburn",CRAIGIEBURN,3064,-37.5955849,144.9314,390,210051441.0
4888,15962349,2022-06-30T12:57:33,Rent,$450_weekly,House,Hume City Council - Greater Area,151.0,375.0,4.0,2.0,2,"23 Ballybunion Ave, Craigieburn",CRAIGIEBURN,3064,-37.60414,144.911224,450,210051443.0
4889,15959708,2022-06-29T11:43:18,Rent,$480,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"132 Huntington Drive, Craigieburn",CRAIGIEBURN,3064,-37.56725,144.91661100000002,480,210051442.0
4890,15954466,2022-06-27T10:42:24,Rent,$460.00_P/W_$2000_PCM,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"14 Oakgrove Drive, Craigieburn",CRAIGIEBURN,3064,-37.5687,144.91893000000002,460,210051442.0
4891,15927159,2022-06-09T12:42:59,Rent,$490_pw,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"4 Kangaroo Road, Craigieburn",CRAIGIEBURN,3064,-37.5684662,144.901855,490,210051542.0
4892,15904858,2022-05-26T15:23:54,Rent,$390,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"80A Royal Terrace, Craigieburn",CRAIGIEBURN,3064,-37.57216,144.926758,390,210051442.0
4893,15902202,2022-05-25T13:09:28,Rent,$420,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,3,"28 Malabar Street, Roxburgh Park",ROXBURGH PARK,3064,-37.61436,144.926453,420,210051545.0
4894,15883914,2022-05-13T14:40:28,Rent,$270_pw,Studio,Hume City Council - Greater Area,0.0,0.0,1.0,1.0,0,"9a Morey Court, Roxburgh Park",ROXBURGH PARK,3064,-37.63749,144.9282,270,210051544.0
4895,15743893,2022-02-22T22:48:12,Rent,$395_per_week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"44 BILBY STREET, Craigieburn",CRAIGIEBURN,3064,-37.5682869,144.9034,395,210051542.0
4896,15739319,2022-02-21T13:29:44,Rent,$450,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"42 Grattan Cove, Craigieburn",CRAIGIEBURN,3064,-37.58892,144.915771,450,210051543.0
4898,15368364,2021-09-06T15:15:26,Rent,$420,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"7 Whistler Circuit, Kalkallo",KALKALLO,3064,-37.5246468,144.963,420,210051445.0
4904,16063992,2022-08-30T13:56:19,Rent,$385_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,2.0,2.0,1,"24 Hurlingham Way, Craigieburn",CRAIGIEBURN,3064,-37.58258,144.923264,385,210051442.0
4905,16063216,2022-08-30T10:38:22,Rent,$390_pw,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"22 Featherpark Way, Craigieburn",CRAIGIEBURN,3064,-37.57397,144.917023,390,210051442.0
4906,16062581,2022-08-29T17:02:51,Rent,$400_per_week,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3 Versant Drive, Craigieburn",CRAIGIEBURN,3064,-37.5965576,144.896225,400,210051443.0
4907,16062128,2022-08-29T15:30:12,Rent,$430PW/1868PCM,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"20 Sahlia Avenue, Kalkallo",KALKALLO,3064,-37.5238876,144.951889,430,210051445.0
4908,16062043,2022-08-29T15:08:50,Rent,$450_Per_Week,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"33 Faculty Avenue, Donnybrook",DONNYBROOK,3064,-37.5383568,144.999832,450,209041225.0
4909,13933323,2022-08-29T02:08:45,Rent,$400_pw,Townhouse,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"15 Bentham Street, Roxburgh Park",ROXBURGH PARK,3064,-37.62149,144.929459,400,210051545.0
4910,15262670,2022-08-29T02:08:18,Rent,$380_pw,House,Whittlesea City Council - Greater Area,0.0,0.0,3.0,2.0,1,"11 Marshy Way, Donnybrook",DONNYBROOK,3064,-37.5425644,144.96875,380,209041225.0
4911,14335594,2022-08-29T02:08:16,Rent,$340_pw,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"50/60-70 Cradle Mountain Drive, Craigieburn",CRAIGIEBURN,3064,-37.5744934,144.9222,340,210051442.0
4912,16060011,2022-08-26T16:00:07,Rent,$390_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"13 Caprara Street, Kalkallo",KALKALLO,3064,-37.5199738,144.9576,390,210051445.0
4913,15986372,2022-08-26T15:52:37,Rent,$380_per_week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"10 Tarrion Rise, Craigieburn",CRAIGIEBURN,3064,-37.572937,144.901764,380,210051542.0
4914,15444281,2022-08-26T14:16:33,Rent,$400_Weekly,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"12 Rosette Parade, Mickleham",MICKLEHAM,3064,-37.5707626,144.893509,400,210051445.0
4915,16056249,2022-08-24T17:16:15,Rent,$550_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"33 Mosman Way, Craigieburn",CRAIGIEBURN,3064,-37.60764,144.913834,550,210051443.0
4916,16056138,2022-08-24T16:50:28,Rent,$380_per_week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"7 St Austell Court, Craigieburn",CRAIGIEBURN,3064,-37.6106224,144.940552,380,210051443.0
4917,16056026,2022-08-24T16:24:36,Rent,$450_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"37 Brentwick Drive, Craigieburn",CRAIGIEBURN,3064,-37.6010056,144.907059,450,210051443.0
4918,16052490,2022-08-23T10:20:30,Rent,$440_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"35 Newmarket Parade, Mickleham",MICKLEHAM,3064,-37.53439,144.90463300000002,440,210051445.0
4919,16050229,2022-08-22T11:42:42,Rent,$500_PER_WEEK,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"10 Toyon Road, Kalkallo",KALKALLO,3064,-37.53379,144.9571,500,210051445.0
4920,12027986,2022-07-05T15:31:09,Rent,$395_Weekly,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"23 Hanson Road, Craigieburn",CRAIGIEBURN,3064,-37.59628,144.937332,395,210051441.0
4921,16014951,2022-08-01T12:28:45,Rent,$425,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"73 Ravenhill Boulevard, Roxburgh Park",ROXBURGH PARK,3064,-37.6343536,144.917953,425,210051544.0
4922,15435116,2021-10-07T18:34:28,Rent,$425,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"73 Ravenhill Blvd, Roxburgh Park",ROXBURGH PARK,3064,-37.6343536,144.917953,425,210051544.0
4923,16059796,2022-08-26T15:00:43,Rent,$480PW/$2086PCM,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,1,"109 Golf View Drive, Craigieburn",CRAIGIEBURN,3064,-37.60135,144.911255,480,210051443.0
4924,16059166,2022-08-26T11:50:37,Rent,$400_Per_week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"108 Bluebell Drive, Craigieburn",CRAIGIEBURN,3064,-37.56691,144.90696699999998,400,210051542.0
4925,16058401,2022-08-25T17:44:27,Rent,$370_Per_Week,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3/205 James Mirams Drive, Roxburgh Park",ROXBURGH PARK,3064,-37.61699,144.915146,370,210051545.0
4926,12619878,2022-08-25T17:42:46,Rent,$345_Per_Week,Townhouse,Hume City Council - Greater Area,0.0,0.0,2.0,1.0,1,"74/1-15 Beddison Road, Craigieburn",CRAIGIEBURN,3064,-37.5768738,144.91978500000002,345,210051442.0
4927,16058180,2022-08-25T16:36:51,Rent,$500_pw,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"158 Olivine Boulevard, Donnybrook",DONNYBROOK,3064,-37.53703,144.998032,500,209041225.0
4928,16057710,2022-08-25T14:39:40,Rent,$490PW/$2129PCM,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"34 Bendigo Street, Mickleham",MICKLEHAM,3064,-37.5327759,144.8988,490,210051445.0
4929,16056804,2022-08-25T10:32:20,Rent,$500_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"5 Beavers Street, Mickleham",MICKLEHAM,3064,-37.52354,144.8991,500,210051445.0
4930,16056556,2022-08-25T09:02:35,Rent,$430pw,House,Whittlesea City Council - Greater Area,0.0,0.0,4.0,2.0,2,"23 Tarrengower Street, Donnybrook",DONNYBROOK,3064,-37.5425644,144.96875,430,209041225.0
4931,16055749,2022-08-24T15:18:40,Rent,$380_pw,House,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,4,"50 Clovelly Drive, Craigieburn",CRAIGIEBURN,3064,-37.5983467,144.9265,380,210051443.0
4932,16054232,2022-08-23T17:50:25,Rent,$400_per_week,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"8/38 Mallard Circuit, Craigieburn",CRAIGIEBURN,3064,-37.59540560000001,144.904465,400,210051443.0
4933,15835037,2022-08-23T13:41:04,Rent,$520Per_week/_$2260_PCM,House,Whittlesea City Council - Greater Area,0.0,0.0,5.0,2.0,2,"14 Feedwater Road, Donnybrook",DONNYBROOK,3064,-37.54269,144.968735,520,209041225.0
4934,16052575,2022-08-23T10:38:23,Rent,$500_PER_WEEK,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"4 Camberwell Parade, Mickleham",MICKLEHAM,3064,-37.5289574,144.901291,500,210051445.0
4935,16052489,2022-08-23T10:20:21,Rent,$520_pw,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"3 Delaware Road, Craigieburn",CRAIGIEBURN,3064,-37.581604,144.898727,520,210051543.0
4936,15217696,2022-08-23T00:10:09,Rent,$400,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"29 Bowenia Avenue, Craigieburn",CRAIGIEBURN,3064,-37.5756569,144.8961,400,210051445.0
4937,16051914,2022-08-23T00:06:14,Rent,$470,House,Hume City Council - Greater Area,260.0,512.0,4.0,2.0,2,"17 Aston Street, Craigieburn",CRAIGIEBURN,3064,-37.58895,144.901733,470,210051543.0
4938,16051888,2022-08-22T21:26:16,Rent,$430,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"14 Urquhart Street, Mickleham",MICKLEHAM,3064,-37.52653,144.912247,430,210051445.0
4939,16051297,2022-08-22T16:00:24,Rent,$420_pw,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"40 Groveton Street, Craigieburn",CRAIGIEBURN,3064,-37.5676575,144.907486,420,210051542.0
4940,15299726,2022-08-22T13:36:45,Rent,$580_per_week,House,Hume City Council - Greater Area,0.0,0.0,5.0,3.0,2,"14 Matrix Circuit, Craigieburn",CRAIGIEBURN,3064,-37.5992165,144.909332,580,210051443.0
4941,15887162,2022-08-22T10:30:41,Rent,$350_per_week_pw,House,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,0,"22 Stockton Street, Craigieburn",CRAIGIEBURN,3064,-37.6051826,144.94168100000002,350,210051443.0
4942,15283326,2022-08-19T17:23:16,Rent,$440_per_week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"95 Ellscott Boulevard, Mickleham",MICKLEHAM,3064,-37.542984,144.8987,440,210051445.0
4943,16048702,2022-08-19T15:36:47,Rent,$360_Per_Week,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,2,"9/2-10 Creekwood Drive, Craigieburn",CRAIGIEBURN,3064,-37.58701,144.934433,360,210051441.0
4944,13828107,2022-08-19T15:06:19,Rent,$390_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,3,"4 Commonwealth Court, Craigieburn",CRAIGIEBURN,3064,-37.59264,144.93458600000002,390,210051441.0
4945,16048339,2022-08-19T14:12:18,Rent,$340_Per_Week,Townhouse,Whittlesea City Council - Greater Area,0.0,0.0,3.0,2.0,2,"92 English Street, Donnybrook",DONNYBROOK,3064,-37.546566,144.962616,340,209041225.0
4946,16047915,2022-08-19T12:06:34,Rent,$360_per_week,House,Hume City Council - Greater Area,0.0,0.0,3.0,1.0,1,"4 Woking Street, Craigieburn",CRAIGIEBURN,3064,-37.607502,144.92704799999998,360,210051443.0
4947,15426241,2022-08-18T13:57:14,Rent,$510,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"21 Calypso Drive, Mickleham",MICKLEHAM,3064,-37.57233,144.8933,510,210051445.0
4948,16045887,2022-08-18T13:05:54,Rent,$490,House,Whittlesea City Council - Greater Area,0.0,0.0,3.0,2.0,2,"15 Pollen Place, Donnybrook",DONNYBROOK,3064,-37.5445366,144.996811,490,209041225.0
4949,14317111,2022-08-17T11:00:55,Rent,$460_Per_Week,House,Hume City Council - Greater Area,0.0,0.0,4.0,2.0,2,"16 Coronado Avenue, Craigieburn",CRAIGIEBURN,3064,-37.57878,144.89816299999998,460,210051543.0
4950,16041492,2022-08-16T14:48:39,Rent,$369_per_week,ApartmentUnitFlat,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"201/2 Fortitude Drive, Craigieburn",CRAIGIEBURN,3064,-37.5914536,144.88914499999998,369,210051443.0
4951,16039884,2022-08-15T17:26:50,Rent,$400_per_week,Townhouse,Hume City Council - Greater Area,0.0,0.0,3.0,2.0,1,"13 Tanzanite Circuit, Craigieburn",CRAIGIEBURN,3064,-37.5888367,144.90991200000002,400,210051543.0
