,Unnamed: 0,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
151,151,151,151,"144 GOLD STREET, CLIFTON HILL",-37.793178,144.990398,2.0,1.0,0,$525_pw,Rental_residential,July 2012,3068,2012,7,HILL,525,Other,206071145
152,152,152,152,"29 YAMBLA STREET, CLIFTON HILL",-37.791802,145.000849,3.0,1.0,0,$525_per_week,House,August 2012,3068,2012,8,HILL,525,House,206071145
153,153,153,153,"10/9 SOUTH TERRACE, CLIFTON HILL",-37.79235,144.99226,1.0,1.0,1,$300_p.w.,Flat,October 2012,3068,2012,10,HILL,300,Apartment,206071145
154,154,154,154,"1 YAMBLA STREET, CLIFTON HILL",-37.792736,145.000619,2.0,1.0,1,$490_pw,none,October 2012,3068,2012,10,HILL,490,Other,206071145
155,155,155,155,"4/1 BARRIES PLACE, CLIFTON HILL",-37.7945179,144.9987711,1.0,1.0,1,$360_pw,none,June 2012,3068,2012,6,HILL,360,Other,206071145
156,156,156,156,"40 O GRADY STREET, CLIFTON HILL",-37.786837,144.998903,3.0,1.0,2,$735_pw,Rental_residential,September 2012,3068,2012,9,HILL,735,Other,206071145
157,157,157,157,"15 COUNCIL STREET, CLIFTON HILL",-37.792726,144.986822,3.0,2.0,2,$675_pw,House,August 2012,3068,2012,8,HILL,675,House,206071145
158,158,158,158,"57 CLIFFORD PLACE, CLIFTON HILL",-37.791503,145.001466,3.0,2.0,1,$685_pw,Townhouse,November 2012,3068,2012,11,HILL,685,House,206071145
159,159,159,159,"152 GOLD STREET, CLIFTON HILL",-37.792994,144.990414,2.0,1.0,1,$550_pw,Rental_residential,November 2012,3068,2012,11,HILL,550,Other,206071145
160,160,160,160,"135A NOONE STREET, CLIFTON HILL",-37.7942689,144.9984992,1.0,1.0,0,$450_per_week,House,June 2012,3068,2012,6,HILL,450,House,206071145
161,161,161,161,"11/56 JOHN STREET, CLIFTON HILL",-37.789298,144.995897,2.0,2.0,1,$400_per_week,none,April 2012,3068,2012,4,HILL,400,Other,206071145
162,162,162,162,"30 WRIGHT STREET, CLIFTON HILL",-37.78906,145.00174,2.0,1.0,1,$540_pw,Rental_residential,February 2012,3068,2012,2,HILL,540,Other,206071145
163,163,163,163,"23 AITKEN STREET, CLIFTON HILL",-37.791383,145.000129,2.0,1.0,0,$420,Rental_residential,October 2012,3068,2012,10,HILL,420,Other,206071145
164,164,164,164,"5/56 JOHN STREET, CLIFTON HILL",-37.78723145,144.99583435,1.0,1.0,1,$350_per_week,none,August 2012,3068,2012,8,HILL,350,Other,206071145
165,165,165,165,"3 CLIFTON AVENUE, CLIFTON HILL",-37.792302,144.997499,3.0,1.0,0,$720_pw,House,July 2012,3068,2012,7,HILL,720,House,206071145
166,166,166,166,"6 RUTLAND STREET, CLIFTON HILL",-37.794625,144.996207,2.0,1.0,1,$510,House,April 2012,3068,2012,4,HILL,510,House,206071145
167,167,167,167,"5/60 FENWICK STREET, CLIFTON HILL",-37.786721,144.999896,2.0,1.0,1,$400_pw,Rental_residential,February 2012,3068,2012,2,HILL,400,Other,206071145
168,168,168,168,"3/268 ALEXANDRA PARADE EAST, CLIFTON HILL",-37.7951063,144.9997451,1.0,1.0,1,$350_pw,none,January 2012,3068,2012,1,HILL,350,Other,206071145
169,169,169,169,"1/211 GOLD STREET, CLIFTON HILL",-37.791306,144.990222,2.0,1.0,1,$400_per_week,none,August 2012,3068,2012,8,HILL,400,Other,206071145
170,170,170,170,"4 COOLABAH WAY, CLIFTON SPRINGS",-38.148568,144.576425,4.0,2.0,3,$290_Weekly,none,April 2012,3222,2012,4,SPRINGS,290,Other,203031048
171,171,171,171,"4 RYANS ROAD, CLONBINANE",-37.301373,145.067139,3.0,1.0,1,$220_Weekly,House,March 2012,3658,2012,3,CLONBINANE,220,House,209041224
172,172,172,172,"4 RYANS ROAD, CLONBINANE",-37.301373,145.067139,3.0,1.0,1,$220_Weekly,House,April 2012,3658,2012,4,CLONBINANE,220,House,209041224
173,173,173,173,"6 HANNAH STREET, CLUNES",-37.295479,143.78396,2.0,1.0,0,$205_per_week,Rental_residential,May 2012,3370,2012,5,CLUNES,205,Other,201021010
174,174,174,174,"27A BECKWITH STREET, CLUNES",-37.299866,143.781619,3.0,1.0,1,$250_pw,House,June 2012,3370,2012,6,CLUNES,250,House,201021010
175,175,175,175,"10 ALBERT STREET, CLUNES",-37.287198,143.78807,3.0,2.0,1,$230,House,November 2012,3370,2012,11,CLUNES,230,House,201021010
176,176,176,176,"15 BECKWITH STREET, CLUNES",-37.298842,143.78253,3.0,1.0,2,$190_per_week,House,August 2012,3370,2012,8,CLUNES,190,House,201021010
177,177,177,177,"2110 BALLARTO ROAD, CLYDE",-38.1434798,145.4038337,3.0,1.0,4,$300_pw,House,July 2012,3978,2012,7,CLYDE,300,House,212011548
178,178,178,178,"12 BALLARTO ROAD, CLYDE",-38.13434,145.329343,4.0,2.0,4,$505,House,July 2012,3978,2012,7,CLYDE,505,House,212031303
179,179,179,179,"110 CLYDE FIVE WAYS ROAD, CLYDE",-38.1595057,145.3188431,4.0,3.0,3,$450_per_week,House,November 2012,3978,2012,11,CLYDE,450,House,212031303
180,180,180,180,"110 CLYDE FIVE WAYS ROAD, CLYDE",-38.1595057,145.3188431,4.0,3.0,3,$470_per_week,House,May 2012,3978,2012,5,CLYDE,470,House,212031303
181,181,181,181,"2/86 CURDIE STREET, COBDEN",-38.327394,143.071066,2.0,1.0,1,$185_per_week,House,February 2012,3266,2012,2,COBDEN,185,House,217031475
182,182,182,182,"2/86 CURDIE STREET, COBDEN",-38.327394,143.071066,2.0,1.0,1,$185_per_week,House,January 2012,3266,2012,1,COBDEN,185,House,217031475
183,183,183,183,"74 WALKER STREET, COBDEN",-38.32536,143.080733,2.0,1.0,1,$185_per_week,House,September 2012,3266,2012,9,COBDEN,185,House,217031475
184,184,184,184,"22 PARROTT STREET, COBDEN",-38.32951,143.076719,4.0,1.0,3,$230_per_week,House,October 2012,3266,2012,10,COBDEN,230,House,217031475
185,185,185,185,"78 SILVESTER STREET, COBDEN",-38.326388,143.070045,3.0,1.0,2,$230_per_week,House,May 2012,3266,2012,5,COBDEN,230,House,217031475
186,186,186,186,"78 SILVESTER STREET, COBDEN",-38.326388,143.070045,3.0,1.0,2,$250_per_week,House,March 2012,3266,2012,3,COBDEN,250,House,217031475
187,187,187,187,"397 MCINTYRE ROAD, COBRAM EAST",-35.981858,145.675956,3.0,1.0,0,$150_per_week,House,May 2012,3644,2012,5,EAST,150,House,216021411
188,188,188,188,"1/6 THOMPSON AVE, COBRAM",-35.9158,145.653804,2.0,1.0,1,$140_p.w.,House,March 2012,3644,2012,3,COBRAM,140,House,216021411
189,189,189,189,"54 LIVINGSTONE STREET, COBURG NORTH",-37.7243911,144.9808818,2.0,1.0,2,$300_per_week,Available Now,November 2012,3058,2012,11,NORTH,300,Other,210031236
190,190,190,190,"9 RONALD STREET, COBURG NORTH",-37.730771,144.980626,3.0,1.0,0,$300_p.w.,Rental_residential,February 2012,3058,2012,2,NORTH,300,Other,210031236
191,191,191,191,"2 BELGRAVE STREET, COBURG",-37.742793,144.974864,3.0,1.0,1,$420_pw,none,February 2012,3058,2012,2,COBURG,420,Other,206011497
192,192,192,192,"2/64 VICTORIA STREET, COBURG",-37.742205,144.958461,2.0,1.0,1,$300_per_week,none,April 2012,3058,2012,4,COBURG,300,Other,206011498
193,193,193,193,"104A/1 MANNA GUM COURT, COBURG",-37.737353,144.976093,1.0,1.0,1,$330_per_week,Rental_residential,December 2012,3058,2012,12,COBURG,330,Other,206011497
194,194,194,194,"11/51 STOCKADE AVENUE, COBURG",-37.7383322,144.9702595,5.0,4.0,1,$700_Weekly,none,October 2012,3058,2012,10,COBURG,700,Other,206011497
195,195,195,195,"3/95 HARDING STREET, COBURG",-37.745848,144.975359,2.0,1.0,1,$330_pw,none,September 2012,3058,2012,9,COBURG,330,Other,206011497
196,196,196,196,"101B/41-43 STOCKADE AVENUE, COBURG",-37.7370199,144.9707254,3.0,1.0,2,$430_per_week,none,August 2012,3058,2012,8,COBURG,430,Other,206011497
197,197,197,197,"101B/41-43 STOCKADE AVENUE, COBURG",-37.7370199,144.9707254,3.0,1.0,2,$430,none,July 2012,3058,2012,7,COBURG,430,Other,206011497
198,198,198,198,"8/144 NICHOLSON STREET, COBURG",-37.745665,144.978198,2.0,1.0,1,$340_pw,none,February 2012,3058,2012,2,COBURG,340,Other,206011497
199,199,199,199,"177 URQUHART STREET, COBURG",-37.741016,144.975769,3.0,2.0,1,$475_pw,House,March 2012,3058,2012,3,COBURG,475,House,206011497
200,200,200,200,"5 CARRON STREET, COBURG",-37.751754,144.963576,2.0,1.0,0,$350_pw,Rental_residential,December 2012,3058,2012,12,COBURG,350,Other,206011497
201,201,201,201,"27 KELSON STREET, COBURG",-37.741122,144.955288,2.0,1.0,0,$310_pw,Rental_residential,April 2012,3058,2012,4,COBURG,310,Other,206011498
202,202,202,202,"56 ROSE STREET, COBURG",-37.743155,144.947356,3.0,1.0,2,$400_pw,Rental_residential,February 2012,3058,2012,2,COBURG,400,Other,206011498
203,203,203,203,"53 NICHOLSON STREET, COBURG",-37.753605,144.975761,2.0,1.0,1,$350_pw,none,August 2012,3058,2012,8,COBURG,350,Other,206011497
204,204,204,204,"14A HARDWICK STREET, COBURG",-37.749445,144.968678,2.0,1.0,0,$415_pw,House,April 2012,3058,2012,4,COBURG,415,House,206011497
205,205,205,205,"21/14 BELL STREET, COBURG",-37.7424804,144.9771819,2.0,1.0,1,$320_per_week,Rental_residential,October 2012,3058,2012,10,COBURG,320,Other,206011497
206,206,206,206,"207/37-41 MUNRO STREET, COBURG",-37.744967,144.963371,2.0,1.0,1,$350_pw,Rental_residential,November 2012,3058,2012,11,COBURG,350,Other,206011497
207,207,207,207,"207/37-41 MUNRO STREET, COBURG",-37.744967,144.963371,2.0,1.0,1,$350_pw,Rental_residential,August 2012,3058,2012,8,COBURG,350,Other,206011497
208,208,208,208,"207/37-41 MUNRO STREET, COBURG",-37.744967,144.963371,2.0,1.0,1,$390_pw,Rental_residential,June 2012,3058,2012,6,COBURG,390,Other,206011497
209,209,209,209,"2/17-18 CHAMP STREET, COBURG",-37.735876,144.967325,2.0,1.0,2,$330,Rental_residential,February 2012,3058,2012,2,COBURG,330,Other,206011497
210,210,210,210,"13 COLLINS STREET, COBURG",-37.737022,144.954334,3.0,1.0,2,$395_per_week,Rental_residential,November 2012,3058,2012,11,COBURG,395,Other,206011498
211,211,211,211,"13 COLLINS STREET, COBURG",-37.737022,144.954334,3.0,1.0,2,$395_per_week,Rental_residential,October 2012,3058,2012,10,COBURG,395,Other,206011498
212,212,212,212,"114 SHAFTSBURY STREET, COBURG",-37.745519,144.955825,3.0,2.0,1,$550_per_week,none,December 2012,3058,2012,12,COBURG,550,Other,206011498
213,213,213,213,"4/36 THE GROVE, COBURG",-37.751916,144.969914,2.0,1.0,1,$385_per_week,Townhouse,October 2012,3058,2012,10,COBURG,385,House,206011497
214,214,214,214,"42 JAMIESON STREET, COBURG",-37.744647,144.951898,2.0,1.0,1,$370_pw,House,May 2012,3058,2012,5,COBURG,370,House,206011498
215,215,215,215,"69 CAMPBELL STREET, COBURG",-37.753608,144.969821,2.0,2.0,1,$470_pw,Rental_residential,December 2012,3058,2012,12,COBURG,470,Other,206011497
216,216,216,216,"31 RODDA STREET, COBURG",-37.743612,144.970075,2.0,1.0,1,$365_pw,none,May 2012,3058,2012,5,COBURG,365,Other,206011497
217,217,217,217,"5 / 197 THE AVENUE, COBURG",-37.753771,144.97906,4.0,2.0,1,$500_per_week,none,March 2012,3058,2012,3,COBURG,500,Other,206011497
218,218,218,218,"92A RENNIE STREET, COBURG",-37.751411,144.973948,3.0,1.0,1,$340_per_week,House,January 2012,3058,2012,1,COBURG,340,House,206011497
219,219,219,219,"20/5 INDUSTRY LANE, COBURG",-37.7370286,144.9695513,2.0,1.0,1,$370_per_week,Townhouse,May 2012,3058,2012,5,COBURG,370,House,206011497
220,220,220,220,"7/9 THE GROVE, COBURG",-37.751302,144.966562,2.0,1.0,1,$330_pw,none,February 2012,3058,2012,2,COBURG,330,Other,206011497
221,221,221,221,"246 REYNARD STREET, COBURG",-37.74662,144.949666,4.0,1.0,3,$460,House,February 2012,3058,2012,2,COBURG,460,House,206011498
222,222,222,222,"246 REYNARD STREET, COBURG",-37.74662,144.949666,4.0,1.0,3,$460,House,January 2012,3058,2012,1,COBURG,460,House,206011498
223,223,223,223,"35 BAKERS ROAD, COBURG",-37.7274333,144.9624865,3.0,1.0,1,$450_pw,Available Now,April 2012,3058,2012,4,COBURG,450,Other,210031236
224,224,224,224,"35 BAKERS ROAD, COBURG",-37.7274333,144.9624865,3.0,1.0,1,$330_pw,Available Now,February 2012,3058,2012,2,COBURG,330,Other,210031236
225,225,225,225,"35 BAKERS ROAD, COBURG",-37.7274333,144.9624865,3.0,1.0,1,$330_pw,Available Now,January 2012,3058,2012,1,COBURG,330,Other,210031236
226,226,226,226,"102A/1 MANNA GUM COURT, COBURG",-37.737353,144.976093,1.0,1.0,1,$335_per_week,Available Now,February 2012,3058,2012,2,COBURG,335,Other,206011497
227,227,227,227,"214/19 PENTRIDGE BOULEVARD, COBURG",-37.738903,144.970583,1.0,1.0,1,$290_pw,Unit,August 2012,3058,2012,8,COBURG,290,Apartment,206011497
228,228,228,228,"43 BELGRAVE STREET, COBURG",-37.745555,144.974835,3.0,1.0,2,$400_per_week,House,December 2012,3058,2012,12,COBURG,400,House,206011497
229,229,229,229,"508/14-20 NICHOLSON STREET, COBURG",-37.755441,144.975716,1.0,1.0,1,$310_per_week,Rental_residential,August 2012,3058,2012,8,COBURG,310,Other,206011497
230,230,230,230,"508/14-20 NICHOLSON STREET, COBURG",-37.755441,144.975716,1.0,1.0,1,$325,Rental_residential,June 2012,3058,2012,6,COBURG,325,Other,206011497
231,231,231,231,"5/144 NICHOLSON STREET, COBURG",-37.745681,144.977713,2.0,1.0,1,$280_pw,none,May 2012,3058,2012,5,COBURG,280,Other,206011497
232,232,232,232,"7 FISCHER STREET, COBURG",-37.735594,144.953568,3.0,1.0,1,$480_per_week,House,February 2012,3058,2012,2,COBURG,480,House,206011498
233,233,233,233,"5/17-18 CHAMP STREET, COBURG",-37.735876,144.967325,1.0,1.0,1,$310,Rental_residential,April 2012,3058,2012,4,COBURG,310,Other,206011497
234,234,234,234,"28 LINDA STREET, COBURG",-37.750645,144.960192,3.0,1.0,2,$520_per_week,Available Now,May 2012,3058,2012,5,COBURG,520,Other,206011498
235,235,235,235,"3/170 GORDON STREET, COBURG",-37.742134,144.94979,2.0,1.0,1,$350_pw,none,March 2012,3058,2012,3,COBURG,350,Other,206011498
236,236,236,236,"1/22 CHAMBERS STREET, COBURG",-37.748545,144.968059,2.0,1.0,1,$290_pw,Rental_residential,July 2012,3058,2012,7,COBURG,290,Other,206011497
237,237,237,237,"18/2 ALICE STREET, COBURG",-37.743803,144.957178,2.0,1.0,1,$290_Weekly,none,August 2012,3058,2012,8,COBURG,290,Other,206011498
238,238,238,238,"13 MAYFIELD STREET, COBURG",-37.743452,144.960753,3.0,1.0,2,$480_per_week,none,March 2012,3058,2012,3,COBURG,480,Other,206011498
239,239,239,239,"2 BELGRAVE AVENUE, COCKATOO",-37.92732,145.495818,4.0,2.0,6,$380_pw,Rental_residential,September 2012,3781,2012,9,COCKATOO,380,Other,212011289
240,240,240,240,"22 GLEN ROAD, COCKATOO",-37.937274,145.486381,2.0,1.0,0,$290_per_week,House,March 2012,3781,2012,3,COCKATOO,290,House,212011289
241,241,241,241,"18 DEVON AVENUE, COCKATOO",-37.933329,145.495013,3.0,1.0,2,$310_pw,House,November 2012,3781,2012,11,COCKATOO,310,House,212011289
242,242,242,242,"18 CARAWA STREET, COCKATOO",-37.926109,145.49772,3.0,2.0,1,$295_per_week,Rental_residential,September 2012,3781,2012,9,COCKATOO,295,Other,212011289
243,243,243,243,"290 PATERNOSTER ROAD, COCKATOO",-37.960651,145.495412,3.0,1.0,2,$600_pw,House,April 2012,3781,2012,4,COCKATOO,600,House,212011289
244,244,244,244,"80 RAINY HILL ROAD, COCKATOO",-37.91618,145.516997,3.0,1.0,0,$550_per_week,Rental_residential,May 2012,3781,2012,5,COCKATOO,550,Other,212011289
245,245,245,245,"111 CHANNEL STREET, COHUNA",-35.805715,144.215196,3.0,2.0,2,$200_pw,House,October 2012,3568,2012,10,COHUNA,200,House,215031401
246,246,246,246,"94 CHANNEL STREET, COHUNA",-35.804436,144.214723,2.0,1.0,1,$140_pw,House,June 2012,3568,2012,6,COHUNA,140,House,215031401
247,247,247,247,"94 CHANNEL STREET, COHUNA",-35.804436,144.214723,2.0,1.0,1,$140_pw,House,May 2012,3568,2012,5,COHUNA,140,House,215031401
248,248,248,248,"1949 GISBORNE ROAD, COIMADAI",-37.579675,144.460298,3.0,1.0,0,$200_Weekly,none,July 2012,3340,2012,7,COIMADAI,200,Other,213041353
249,249,249,249,"34 MURRAY STREET, COLAC EAST",-38.339894,143.590167,3.0,1.0,1,$195_pw,House,February 2012,3250,2012,2,EAST,195,House,217031472
250,250,250,250,"114 MARRINER STREET, COLAC EAST",-38.328298,143.62072,3.0,2.0,2,$360_pw,House,December 2012,3250,2012,12,EAST,360,House,217031472
251,251,251,251,"125 TRIGGS ROAD, COLAC EAST",-38.3289993,143.6301787,3.0,2.0,2,$270_pw,House,September 2012,3250,2012,9,EAST,270,House,217031473
252,252,252,252,"34 MURRAY EAST STREET, COLAC EAST",-38.338567,143.596163,3.0,1.0,1,$195_pw,House,April 2012,3250,2012,4,EAST,195,House,217031472
253,253,253,253,"1/27 DOWLING STREET, COLAC",-38.351997,143.582613,3.0,1.0,1,$270_pw,none,June 2012,3250,2012,6,COLAC,270,Other,217031472
254,254,254,254,"1/42A MANIFOLD STREET, COLAC",-38.33727,143.58236,2.0,1.0,1,$250_pw,none,December 2012,3250,2012,12,COLAC,250,Other,217031472
255,255,255,255,"5A MARKS STREET, COLAC",-38.338987,143.575414,1.0,1.0,1,$160_pw,none,November 2012,3250,2012,11,COLAC,160,Other,217031472
256,256,256,256,"78 MURRAY STREET, COLAC",-38.3396915,143.5883928,2.0,1.0,1,$270_per_week,House,September 2012,3250,2012,9,COLAC,270,House,217031472
257,257,257,257,"22 CHURCH STREET, COLAC",-38.335155,143.599279,3.0,1.0,1,$260_per_week,House,May 2012,3250,2012,5,COLAC,260,House,217031472
258,258,258,258,"15 QUAMBY AVENUE, COLAC",-38.333898,143.595916,3.0,2.0,1,$230_per_week,House,March 2012,3250,2012,3,COLAC,230,House,217031472
259,259,259,259,"1/7 CAMPBELL STREET, COLAC",-38.34482193,143.58259583,2.0,1.0,1,$210_pw,House,February 2012,3250,2012,2,COLAC,210,House,217031472
260,260,260,260,"22 GRAVESEND STREET, COLAC",-38.346357,143.5853,3.0,2.0,1,$195_per_week,none,October 2012,3250,2012,10,COLAC,195,Other,217031472
261,261,261,261,"10A WITHAM DRIVE, COLDSTREAM",-37.729977,145.382792,3.0,2.0,2,$380_per_week,House,October 2012,3770,2012,10,COLDSTREAM,380,House,211051278
262,262,262,262,"17 NORTH GATEWAY, COLDSTREAM",-37.727807,145.380801,3.0,2.0,1,$415_pw,House,September 2012,3770,2012,9,COLDSTREAM,415,House,211051278
263,263,263,263,"39B KILLARA ROAD, COLDSTREAM",-37.7234335,145.4013246,2.0,1.0,2,$350_per_week,House,April 2012,3770,2012,4,COLDSTREAM,350,House,211051278
264,264,264,264,"39B KILLARA ROAD, COLDSTREAM",-37.7234335,145.4013246,2.0,1.0,2,$350_pw,House,March 2012,3770,2012,3,COLDSTREAM,350,House,211051278
265,265,265,265,"37 INGRAM ROAD, COLDSTREAM",-37.7338,145.399124,4.0,2.0,2,$600_per_week,House,February 2012,3770,2012,2,COLDSTREAM,600,House,211051278
266,266,266,266,"37 INGRAM ROAD, COLDSTREAM",-37.7338,145.399124,4.0,2.0,2,$600_per_week,House,January 2012,3770,2012,1,COLDSTREAM,600,House,211051278
267,267,267,267,"60 KILLARA ROAD, COLDSTREAM",-37.724734,145.3852,4.0,2.0,1,$420_per_week,House,January 2012,3770,2012,1,COLDSTREAM,420,House,211051278
268,268,268,268,"8 JESSICA STREET, COLIGNAN",-34.52679543,142.36634023,3.0,1.0,2,$180_Weekly,none,February 2012,3494,2012,2,COLIGNAN,180,Other,215021398
269,269,269,269,"22/15-25 OXFORD STREET, COLLINGWOOD",-37.80752,144.983944,2.0,1.0,2,$460_pw,Rental_residential,October 2012,3066,2012,10,COLLINGWOOD,460,Other,206071141
270,270,270,270,"11/115 OXFORD STREET, COLLINGWOOD",-37.802615,144.984783,3.0,2.0,2,$1100_pw,none,October 2012,3066,2012,10,COLLINGWOOD,1100,Other,206071141
271,271,271,271,"11/115 OXFORD STREET, COLLINGWOOD",-37.802615,144.984783,3.0,2.0,2,$1000_pw,none,August 2012,3066,2012,8,COLLINGWOOD,1000,Other,206071141
272,272,272,272,"305/10 STANLEY STREET, COLLINGWOOD",-37.80182,144.984563,3.0,1.0,1,$620_pw,Rental_residential,January 2012,3066,2012,1,COLLINGWOOD,620,Other,206071141
273,273,273,273,"18/34 SMITH STREET, COLLINGWOOD",-37.807413,144.983606,1.0,1.0,1,$420_pw,Rental_residential,November 2012,3066,2012,11,COLLINGWOOD,420,Other,206071141
274,274,274,274,"5/15-17 BENDIGO STREET, COLLINGWOOD",-37.796087,144.992632,1.0,1.0,1,$270_pw,Rental_residential,November 2012,3066,2012,11,COLLINGWOOD,270,Other,206071141
275,275,275,275,"5/15-17 BENDIGO STREET, COLLINGWOOD",-37.796087,144.992632,1.0,1.0,1,$280_pw,Rental_residential,August 2012,3066,2012,8,COLLINGWOOD,280,Other,206071141
276,276,276,276,"14/34 SMITH STREET, COLLINGWOOD",-37.8072953,144.9828207,1.0,1.0,1,$375_pw,Rental_residential,February 2012,3066,2012,2,COLLINGWOOD,375,Other,206071142
277,277,277,277,"9/1 PEEL STREET, COLLINGWOOD",-37.805201,144.983757,1.0,1.0,1,$360_pw,Rental_residential,November 2012,3066,2012,11,COLLINGWOOD,360,Other,206071141
278,278,278,278,"321 WELLINGTON STREET, COLLINGWOOD",-37.795446,144.987781,2.0,1.0,0,$430_pw,none,September 2012,3066,2012,9,COLLINGWOOD,430,Other,206071141
279,279,279,279,"151 JOHNSTON STREET, COLLINGWOOD",-37.799711,144.990002,3.0,1.0,1,$650_pw,Townhouse,September 2012,3066,2012,9,COLLINGWOOD,650,House,206071141
280,280,280,280,"151 JOHNSTON STREET, COLLINGWOOD",-37.799711,144.990002,3.0,1.0,1,$650_pw,Townhouse,August 2012,3066,2012,8,COLLINGWOOD,650,House,206071141
281,281,281,281,"151 JOHNSTON STREET, COLLINGWOOD",-37.799711,144.990002,3.0,1.0,1,$650_pw,Townhouse,March 2012,3066,2012,3,COLLINGWOOD,650,House,206071141
282,282,282,282,"151 JOHNSTON STREET, COLLINGWOOD",-37.799711,144.990002,3.0,1.0,1,$695_pw,Townhouse,February 2012,3066,2012,2,COLLINGWOOD,695,House,206071141
283,283,283,283,"2/17 ALEXANDER STREET, COLLINGWOOD",-37.795758,144.991069,1.0,1.0,1,$250_per_week,none,December 2012,3066,2012,12,COLLINGWOOD,250,Other,206071141
284,284,284,284,"2/17 ALEXANDER STREET, COLLINGWOOD",-37.795758,144.991069,1.0,1.0,1,$260_per_week,none,December 2012,3066,2012,12,COLLINGWOOD,260,Other,206071141
285,285,285,285,"2/17 ALEXANDER STREET, COLLINGWOOD",-37.795758,144.991069,1.0,1.0,1,$260_per_week,none,November 2012,3066,2012,11,COLLINGWOOD,260,Other,206071141
286,286,286,286,"15/15-25 OXFORD STREET, COLLINGWOOD",-37.8076309,144.9840188,2.0,1.0,2,$470_pw,none,November 2012,3066,2012,11,COLLINGWOOD,470,Other,206071141
287,287,287,287,"108/10 STANLEY STREET, COLLINGWOOD",-37.80182,144.984563,2.0,2.0,1,$620_pw,none,February 2012,3066,2012,2,COLLINGWOOD,620,Other,206071141
288,288,288,288,"301/45 VICTORIA PARADE, COLLINGWOOD",-37.8087039,144.9841198,1.0,1.0,1,$375_pw,Rental_residential,May 2012,3066,2012,5,COLLINGWOOD,375,Other,206071141
289,289,289,289,"301/45 VICTORIA PARADE, COLLINGWOOD",-37.8087039,144.9841198,1.0,1.0,1,$399_pw,Rental_residential,February 2012,3066,2012,2,COLLINGWOOD,399,Other,206071141
290,290,290,290,"2 BUDD STREET, COLLINGWOOD",-37.798899,144.986824,3.0,1.0,1,$510_per_week,Unit,September 2012,3066,2012,9,COLLINGWOOD,510,Apartment,206071141
291,291,291,291,"2 BUDD STREET, COLLINGWOOD",-37.798899,144.986824,3.0,1.0,1,$510_per_week,Unit,August 2012,3066,2012,8,COLLINGWOOD,510,Apartment,206071141
292,292,292,292,"8/78 OXFORD STREET, COLLINGWOOD",-37.803368,144.985101,1.0,1.0,1,$390_per_week,Unit,September 2012,3066,2012,9,COLLINGWOOD,390,Apartment,206071141
293,293,293,293,"202/11 HODDLE STREET, COLLINGWOOD",-37.8088988,144.9906795,1.0,1.0,1,$360_pw,Rental_residential,January 2012,3066,2012,1,COLLINGWOOD,360,Other,206071141
294,294,294,294,"9/78 OXFORD STREET, COLLINGWOOD",-37.807815,144.983906,1.0,1.0,1,$420_per_week,Available Now,September 2012,3066,2012,9,COLLINGWOOD,420,Other,206071141
295,295,295,295,"182 EASEY STREET, COLLINGWOOD",-37.79824,144.992589,2.0,1.0,0,$430_per_week,none,July 2012,3066,2012,7,COLLINGWOOD,430,Other,206071141
296,296,296,296,"G01/40 STANLEY STREET, COLLINGWOOD",-37.8021816,144.9853665,1.0,1.0,1,$365,none,February 2012,3066,2012,2,COLLINGWOOD,365,Other,206071141
297,297,297,297,"6/15-25 OXFORD STREET, COLLINGWOOD",-37.807803,144.984175,2.0,1.0,1,$500_pw,none,September 2012,3066,2012,9,COLLINGWOOD,500,Other,206071141
298,299,299,299,"33 MCLEODS ROAD, CONDAH",-37.949464,141.754979,3.0,1.0,2,$170_per_week,none,October 2012,3303,2012,10,CONDAH,170,Other,217011420
299,300,300,300,"235 KNIGHTS ROAD, CONGUPNA",-36.323892,145.458638,3.0,1.0,1,$250_pw,none,September 2012,3633,2012,9,CONGUPNA,250,Other,216031418
