,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
3694,3760,"16 LESTERS ROAD, BUNGAREE",-37.560314,143.997775,2.0,1.0,3,$170_pw,none,August 2008,3352,2008,8,BUNGAREE,170,Other,201021012
3695,3761,"16 LESTERS ROAD, BUNGAREE",-37.560314,143.997775,2.0,1.0,3,$170,none,July 2008,3352,2008,7,BUNGAREE,170,Other,201021012
3696,3762,"292 LUMEAH ROAD, BUNINYONG",-37.644803,143.876357,4.0,2.0,2,$320_pw,Available Now,October 2008,3357,2008,10,BUNINYONG,320,Other,201011005
3697,3763,"2/314 HERRIOTT STREET, BUNINYONG",-37.655032,143.88348,2.0,1.0,2,$200_pw,Rental_residential,January 2008,3357,2008,1,BUNINYONG,200,Other,201011005
3698,3764,"253 STAWELL STREET, BURNLEY",-37.830161,145.009108,2.0,1.0,0,$390_pw,House,September 2008,3121,2008,9,BURNLEY,390,House,206071517
3699,3765,"103 HIGHFIELD STREET, LANGWARRIN SOUTH",-38.193041,145.198309,3.0,1.0,4,$370,House,September 2008,3911,2008,9,SOUTH,370,House,214011374
3700,3766,"3/9 ATHOL COURT, LANGWARRIN",-38.157262,145.191995,3.0,1.0,1,$260,none,July 2008,3910,2008,7,LANGWARRIN,260,Other,214011374
3701,3767,"44B CEDAR STREET, LANGWARRIN",-38.152038,145.179139,3.0,2.0,3,$300,Townhouse,January 2008,3910,2008,1,LANGWARRIN,300,House,214011374
3702,3768,"127 CRANBOURNE ROAD, LANGWARRIN",-38.156058,145.1692935,3.0,2.0,2,$295,House,July 2008,3910,2008,7,LANGWARRIN,295,House,214011374
3703,3769,"127 CRANBOURNE ROAD, LANGWARRIN",-38.156058,145.1692935,3.0,2.0,2,$295_Weekly,House,June 2008,3910,2008,6,LANGWARRIN,295,House,214011374
3704,3770,"1/18 MALCOLM ROAD, LANGWARRIN",-38.150625,145.190416,2.0,1.0,2,$290_per_week,Townhouse,May 2008,3910,2008,5,LANGWARRIN,290,House,214011374
3705,3771,"44 POTTS ROAD, LANGWARRIN",-38.138124,145.211253,2.0,1.0,1,$250_Weekly,House,June 2008,3910,2008,6,LANGWARRIN,250,House,214011374
3706,3772,"2 DUNRAVEN COURT, LANGWARRIN",-38.147834,145.183948,4.0,2.0,2,$325,none,April 2008,3910,2008,4,LANGWARRIN,325,Other,214011374
3707,3773,"2 DUNRAVEN COURT, LANGWARRIN",-38.147834,145.183948,4.0,2.0,2,$325_pw,none,March 2008,3910,2008,3,LANGWARRIN,325,Other,214011374
3708,3774,"2 DUNRAVEN COURT, LANGWARRIN",-38.147834,145.183948,4.0,2.0,2,$325_pw,none,February 2008,3910,2008,2,LANGWARRIN,325,Other,214011374
3709,3775,"49 TURNER ROAD, LANGWARRIN",-38.147391,145.183217,4.0,2.0,2,$380_Weekly,none,October 2008,3910,2008,10,LANGWARRIN,380,Other,214011374
3710,3776,"1/46 MARIA DRIVE, LANGWARRIN",-38.143813,145.20086,2.0,1.0,1,$230_p.w.,none,October 2008,3910,2008,10,LANGWARRIN,230,Other,214011374
3711,3777,"4/186 NORTH ROAD, LANGWARRIN",-38.1648941,145.18772888,3.0,1.0,2,$290,none,October 2008,3910,2008,10,LANGWARRIN,290,Other,214011374
3712,3778,"1/153 WARRANDYTE ROAD, LANGWARRIN",-38.165741,145.187895,2.0,1.0,1,$205_Weekly,none,December 2008,3910,2008,12,LANGWARRIN,205,Other,214011374
3713,3779,"1/153 WARRANDYTE ROAD, LANGWARRIN",-38.165741,145.187895,2.0,1.0,1,$230_Weekly,none,November 2008,3910,2008,11,LANGWARRIN,230,Other,214011374
3714,3780,"13 ROMSEY PLACE, LANGWARRIN",-38.13548,145.200242,3.0,2.0,2,$290_per_week,House,December 2008,3910,2008,12,LANGWARRIN,290,House,214011374
3715,3781,"1/22 LLOYD STREET, LANGWARRIN",-38.155109,145.18411,2.0,1.0,1,$195,Rental_residential,September 2008,3910,2008,9,LANGWARRIN,195,Other,214011374
3716,3782,"6 LOIS COURT, LANGWARRIN",-38.146498,145.21017,3.0,2.0,4,$310,Rental_residential,August 2008,3910,2008,8,LANGWARRIN,310,Other,214011374
3717,3783,"66 BATES ROAD, LARA",-38.023062,144.422585,3.0,2.0,2,$285,House,January 2008,3212,2008,1,LARA,285,House,203021043
3718,3784,"21 FELICITY COURT, LARA",-38.023209,144.422534,3.0,2.0,2,$290_per_week,Rental_residential,May 2008,3212,2008,5,LARA,290,Other,203021043
3719,3785,"24 RICHARD DRIVE, LARA",-38.029291,144.392708,2.0,1.0,1,$240,House,December 2008,3212,2008,12,LARA,240,House,203021043
3720,3786,"26 DARCY STREET, LARA",-38.032046,144.398063,3.0,3.0,1,$260_pw,none,January 2008,3212,2008,1,LARA,260,Other,203021043
3721,3787,"4 FELICITY COURT, LARA",-38.023639,144.422899,3.0,2.0,1,$265_pw,House,July 2008,3212,2008,7,LARA,265,House,203021043
3722,3788,"4 FELICITY COURT, LARA",-38.023639,144.422899,3.0,2.0,1,$265_pw,House,May 2008,3212,2008,5,LARA,265,House,203021043
3723,3789,"28 MATHERS AVENUE, LAUNCHING PLACE",-37.782967,145.563601,3.0,1.0,2,$225_pw,House,July 2008,3139,2008,7,PLACE,225,House,211051286
3724,3790,"426 MAIN ROAD, LAURISTON",-37.2336313,144.4174594,3.0,1.0,2,$270_Weekly,House,May 2008,3444,2008,5,LAURISTON,270,House,202021030
3725,3791,"426 MAIN ROAD, LAURISTON",-37.2336313,144.4174594,3.0,1.0,2,$270,House,March 2008,3444,2008,3,LAURISTON,270,House,202021030
3726,3792,"426 MAIN ROAD, LAURISTON",-37.2336313,144.4174594,3.0,1.0,2,$270_Weekly,House,February 2008,3444,2008,2,LAURISTON,270,House,202021030
3727,3793,"624 LAURISTON RESERVOIR ROAD, LAURISTON",-37.251297,144.382416,3.0,1.0,1,$175_Weekly,House,February 2008,3444,2008,2,LAURISTON,175,House,202021030
3728,3794,"22 GREAT OCEAN ROAD, LAVERS HILL",-38.681583,143.390179,3.0,1.0,0,$120,House,May 2008,3238,2008,5,HILL,120,House,217031476
3729,3795,"4 SNOWDEN STREET, LAVERTON",-37.854253,144.773455,3.0,1.0,1,$200,none,January 2008,3028,2008,1,LAVERTON,200,Other,213051363
3730,3796,"16 ALLEN STREET, LAVERTON",-37.861634,144.766845,3.0,1.0,2,$250_per_week,House,September 2008,3028,2008,9,LAVERTON,250,House,213051363
3731,3797,"1 EVANS CRESCENT, LAVERTON",-37.855376,144.774672,3.0,1.0,1,$210_p.w.,House,April 2008,3028,2008,4,LAVERTON,210,House,213051363
3732,3798,"5 BURKE COURT, LAVERTON",-37.862633,144.767736,3.0,1.0,1,$230_per_week,House,May 2008,3028,2008,5,LAVERTON,230,House,213051363
3733,3799,"355 SELWOODS ROAD, LEARMONTH",-37.406208,143.738359,4.0,2.0,2,$230_pw,none,September 2008,3352,2008,9,LEARMONTH,230,Other,201021010
3734,3800,"415 HIGH STREET, LEARMONTH",-37.421584,143.714036,4.0,2.0,6,$250_pw,none,January 2008,3352,2008,1,LEARMONTH,250,Other,201021010
3735,3801,"152 WESTERN HIGHWAY, LEIGH CREEK",-37.557886,143.9595232,3.0,1.0,0,$170_pw,none,July 2008,3352,2008,7,CREEK,170,Other,201021012
3736,3802,"70 TANK ROAD, LEMNOS",-36.324394,145.469646,3.0,1.0,1,$160,House,April 2008,3631,2008,4,LEMNOS,160,House,216031418
3737,3803,"256 LEMNOS NORTH ROAD, LEMNOS",-36.34166935,145.46217665,4.0,1.0,2,$285_p.w.,none,February 2008,3631,2008,2,LEMNOS,285,Other,216031418
3738,3804,"790 LESLIE MANOR ROAD, LESLIE MANOR",-38.125226,143.38803,4.0,1.0,3,$170_pw,none,October 2008,3260,2008,10,MANOR,170,Other,217031474
3739,3805,"790 LESLIE MANOR ROAD, LESLIE MANOR",-38.125226,143.38803,4.0,1.0,3,$170_Weekly,none,May 2008,3260,2008,5,MANOR,170,Other,217031474
3740,3806,"3140 MIDLAND HIGHWAY, LETHBRIDGE",-37.939006,144.12365,3.0,1.0,0,$250_p.w.,House,December 2008,3332,2008,12,LETHBRIDGE,250,House,203011035
3741,3807,"15A RESERVOIR ROAD, LETHBRIDGE",-37.963546,144.134906,3.0,1.0,2,$200_p.w.,House,June 2008,3332,2008,6,LETHBRIDGE,200,House,203011035
3742,3808,"2808 MIDLAND HWY, LETHBRIDGE",-37.965692,144.140309,3.0,2.0,0,$260,House,February 2008,3332,2008,2,LETHBRIDGE,260,House,203011035
3743,3809,"8 TRAFALGAR CRESCENT, LILYDALE",-37.747539,145.363788,3.0,1.0,3,$285_pw,House,September 2008,3140,2008,9,LILYDALE,285,House,211051278
3744,3810,"14 ALLISON CRESCENT, LILYDALE",-37.751893,145.35804,4.0,2.0,1,$295,House,August 2008,3140,2008,8,LILYDALE,295,House,211051278
3745,3811,"2 BOWEN ROAD, LILYDALE",-37.756733,145.33884,5.0,1.0,4,$350_pw,none,February 2008,3140,2008,2,LILYDALE,350,Other,211051278
3746,3812,"3/16 STUART ROAD, LILYDALE",-37.757456,145.336128,2.0,1.0,1,$200_pw,Unit,September 2008,3140,2008,9,LILYDALE,200,Apartment,211051278
3747,3813,"3/56 BERESFORD ROAD, LILYDALE",-37.74959,145.337149,2.0,1.0,1,$215,House,February 2008,3140,2008,2,LILYDALE,215,House,211051278
3748,3814,"2 WINNETKA DRIVE, LILYDALE",-37.749798,145.344913,3.0,2.0,3,$340_p.w.,House,September 2008,3140,2008,9,LILYDALE,340,House,211051278
3749,3815,"80 VICTORIA ROAD, LILYDALE",-37.751626,145.336469,3.0,1.0,2,$280,House,March 2008,3140,2008,3,LILYDALE,280,House,211051278
3750,3816,"80 VICTORIA ROAD, LILYDALE",-37.751626,145.336469,3.0,1.0,2,$280,House,February 2008,3140,2008,2,LILYDALE,280,House,211051278
3751,3817,"111 MAIN ROAD, LINDENOW",-37.8018905,147.469096,3.0,1.5,0,$225_Weekly,House,December 2008,3865,2008,12,LINDENOW,225,House,205021082
3752,3818,"40 RESIDES LANE, LINDENOW",-37.859728,147.369862,3.0,1.0,0,$230_Weekly,House,November 2008,3865,2008,11,LINDENOW,230,House,205021082
3753,3819,"95 MAIN ROAD, LINDENOW",-37.801057,147.461236,3.0,1.0,1,$160_Weekly,none,October 2008,3865,2008,10,LINDENOW,160,Other,205021082
3754,3820,"42 SUSSEX STREET, LINTON",-37.684786,143.563744,3.0,1.0,3,$200_pw,House,November 2008,3360,2008,11,LINTON,200,House,201031015
3755,3821,"111 CAMPBELL STREET, LOCH SPORT",-38.047221,147.581662,3.0,2.0,4,$1000_Weekly,House,March 2008,3851,2008,3,SPORT,1000,House,205051100
3756,3822,"65 LOCH-WONTHAGGI ROAD, LOCH",-38.3736931,145.70675455,2.0,1.0,0,$220_per_week,House,January 2008,3945,2008,1,LOCH,220,House,205031089
3757,3823,"150 FERRIERS ROAD, LOCH",-38.354751,145.702478,2.0,1.0,1,$185_per_week,House,September 2008,3945,2008,9,LOCH,185,House,205031089
3758,3824,"19 ARCHIBALD ST, LOCKINGTON",-36.272451,144.538713,3.0,1.0,2,$145_p.w.,House,May 2008,3563,2008,5,LOCKINGTON,145,House,216011408
3759,3825,"19 ARCHIBALD ST, LOCKINGTON",-36.272451,144.538713,3.0,1.0,2,$145,House,April 2008,3563,2008,4,LOCKINGTON,145,House,216011408
3760,3826,"6 DEAKIN STREET, LOCKINGTON",-36.270641,144.537597,3.0,1.0,3,$170,House,April 2008,3563,2008,4,LOCKINGTON,170,House,216011408
3761,3827,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$400_p.w.,House,December 2008,3551,2008,12,SOUTH,400,House,202021026
3762,3828,"16 BROADWAY ROAD, LOCKWOOD SOUTH",-36.8515523,144.1565942,3.0,1.0,2,$230_per_week,House,January 2008,3551,2008,1,SOUTH,230,House,202021026
3763,3829,"20 FRANCIS STREET, LOCKWOOD SOUTH",-36.849526,144.148537,2.0,1.0,0,$240_per_week,House,September 2008,3551,2008,9,SOUTH,240,House,202021026
3764,3830,"171 OBRIENS LANE, LONGLEA",-36.764668,144.452592,5.0,2.0,2,$370_pw,House,September 2008,3551,2008,9,LONGLEA,370,House,202031032
3765,3831,"22 HAGGARS ROAD, SARSFIELD",-37.748699,147.718188,4.0,2.0,0,$265_per_week,none,November 2008,3875,2008,11,SARSFIELD,265,Other,205021082
3766,3832,"336 MOUNT DANDENONG TOURIST ROAD, SASSAFRAS",-37.867656,145.353016,3.0,1.0,3,$300,none,July 2008,3787,2008,7,SASSAFRAS,300,Other,211051282
3767,3833,"10 MILLS AVENUE, SASSAFRAS",-37.861446,145.360613,3.0,1.0,2,$230,House,March 2008,3787,2008,3,SASSAFRAS,230,House,211051282
3768,3834,"1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,3.0,1.0,1,$260_pw,House,October 2008,3787,2008,10,SASSAFRAS,260,House,211051282
3769,3835,"1771 MOUNTAIN HIGHWAY, SASSAFRAS",-37.862543,145.352951,3.0,1.0,1,$260_pw,House,April 2008,3787,2008,4,SASSAFRAS,260,House,211051282
3770,3836,"2 MASON GROVE, SASSAFRAS",-37.860309,145.355364,3.0,1.0,2,$280,House,July 2008,3787,2008,7,SASSAFRAS,280,House,211051282
3771,3837,"36 ROSELLA STREET, SAWMILL SETTLEMENT",-37.110407,146.36529,3.0,1.0,0,$160_pw,House,December 2008,3723,2008,12,SETTLEMENT,160,House,204011057
3772,3838,"7 ROSELLA STREET, SAWMILL SETTLEMENT",-37.109144,146.364856,3.0,1.0,1,$300_pw,House,May 2008,3723,2008,5,SETTLEMENT,300,House,204011057
3773,3839,"7 CHRISTENSEN STREET, SAWMILL SETTLEMENT",-37.10809,146.361899,2.0,1.0,0,$140_pw,none,November 2008,3723,2008,11,SETTLEMENT,140,Other,204011057
3774,3840,"7 CHRISTENSEN STREET, SAWMILL SETTLEMENT",-37.10809,146.361899,2.0,1.0,0,$135_pw,none,April 2008,3723,2008,4,SETTLEMENT,135,Other,204011057
3775,3841,"80 LOREN ROAD, SCARSDALE",-37.6680094,143.6549307,4.0,2.0,2,$230_per_week,none,August 2008,3351,2008,8,SCARSDALE,230,Other,201031015
3776,3842,"77 PRE-EMPTIVE DRIVE, SCARSDALE",-37.698466,143.62904,4.0,2.0,2,$290_pw,none,August 2008,3351,2008,8,SCARSDALE,290,Other,201031015
3777,3843,"77 PRE-EMPTIVE DRIVE, SCARSDALE",-37.698466,143.62904,4.0,2.0,2,$290_pw,none,July 2008,3351,2008,7,SCARSDALE,290,Other,201031015
3778,3844,"5A VINEN ROAD, SCORESBY",-37.890395,145.221168,1.0,1.0,0,$210_pw,none,January 2008,3179,2008,1,SCORESBY,210,Other,211011254
3779,3845,"81 SHANE AVENUE, SEABROOK",-37.881535,144.753306,3.0,1.0,3,$285_pw,Rental_residential,May 2008,3028,2008,5,SEABROOK,285,Other,213021345
3780,3846,"22 CANONBURY CIRCLE, SEABROOK",-37.880236,144.759371,3.0,2.0,1,$280,House,April 2008,3028,2008,4,SEABROOK,280,House,213021345
3781,3847,"13 CAROLE COURT, SEABROOK",-37.875942,144.756773,4.0,2.0,4,$130,House,March 2008,3028,2008,3,SEABROOK,130,House,213021345
3782,3848,"3/143 FORTESCUE AVENUE, SEAFORD",-38.122722,145.128446,3.0,2.0,1,$325_pw,Townhouse,January 2008,3198,2008,1,SEAFORD,325,House,214011375
3783,3849,"38 KIRKWOOD AVENUE, SEAFORD",-38.119735,145.131031,4.0,2.0,2,$370_per_week,House,February 2008,3198,2008,2,SEAFORD,370,House,214011375
3784,3850,"15/267 NEPEAN HIGHWAY, SEAFORD",-38.122691,145.124842,2.0,1.0,1,$270_p.w.,Rental_residential,August 2008,3198,2008,8,SEAFORD,270,Other,214011375
3785,3851,"18 ADMANS AVENUE, SEAFORD",-38.106374,145.132923,3.0,2.0,1,$320_pw,none,September 2008,3198,2008,9,SEAFORD,320,Other,214011375
3786,3852,"8 OZONE AVENUE, SEAFORD",-38.118428,145.12592,4.0,2.0,2,$450,Rental_residential,March 2008,3198,2008,3,SEAFORD,450,Other,214011375
3787,3853,"16/70 WELLS ROAD, SEAFORD",-38.1098379,145.1374867,1.0,1.0,1,$210,none,April 2008,3198,2008,4,SEAFORD,210,Other,214011375
3788,3854,"8/82 EAST ROAD, SEAFORD",-38.105697,145.148782,3.0,2.0,1,$340_pw,Townhouse,June 2008,3198,2008,6,SEAFORD,340,House,214011375
3789,3855,"3 MARION STREET, SEAFORD",-38.110643,145.136761,3.0,1.0,1,$250_pw,none,May 2008,3198,2008,5,SEAFORD,250,Other,214011375
3790,3856,"29 KANANOOK AVENUE, SEAFORD",-38.115601,145.128913,3.0,2.0,4,$300_per_week,none,March 2008,3198,2008,3,SEAFORD,300,Other,214011375
3791,3857,"9/284-285 NEPEAN HIGHWAY, SEAFORD",-38.12596,145.124843,3.0,2.0,1,$340_pw,Townhouse,April 2008,3198,2008,4,SEAFORD,340,House,214011375
3792,3858,"28 NOORDENNE AVENUE, SEAHOLME",-37.860263,144.845029,4.0,3.0,1,$360,House,February 2008,3018,2008,2,SEAHOLME,360,House,213021341
3793,3859,"28 NOORDENNE AVENUE, SEAHOLME",-37.860263,144.845029,4.0,3.0,1,$360_pw,House,January 2008,3018,2008,1,SEAHOLME,360,House,213021341
3794,3860,"5 JOINER LANE, SEAHOLME",-37.8683,144.84151,2.0,1.0,1,$290_pw,none,April 2008,3018,2008,4,SEAHOLME,290,Other,213021341
3795,3861,"16 ELLEN AVENUE, SEASPRAY",-38.369483,147.188811,2.0,1.0,2,$150_pw,House,November 2008,3851,2008,11,SEASPRAY,150,House,205051100
3796,3862,"13 IRVING STREET, SEASPRAY",-38.375767,147.188131,3.0,1.0,1,$160_pw,House,February 2008,3851,2008,2,SEASPRAY,160,House,205051100
3797,3863,"35 DAVIES STREET, SEASPRAY",-38.370316,147.187868,3.0,1.0,2,$160_pw,House,January 2008,3851,2008,1,SEASPRAY,160,House,205051100
3798,3864,"68A MAIN STREET, SEBASTIAN",-36.594408,144.191992,2.0,1.0,0,$120_pw,none,October 2008,3556,2008,10,SEBASTIAN,120,Other,202031032
3799,3865,"101 BIRDWOOD AVENUE, SEBASTOPOL",-37.597951,143.82899,4.0,2.0,2,$295_pw,House,September 2008,3356,2008,9,SEBASTOPOL,295,House,201011484
3800,3866,"188 SPENCER STREET, SEBASTOPOL",-37.601715,143.837931,3.0,1.0,1,$195_pw,House,May 2008,3356,2008,5,SEBASTOPOL,195,House,201011484
3801,3867,"3/97 ALBERT STREET, SEBASTOPOL",-37.590282,143.841863,2.0,1.0,1,$195_pw,none,July 2008,3356,2008,7,SEBASTOPOL,195,Other,201011484
3802,3868,"12 ST JAMES AVENUE, SEBASTOPOL",-37.603142,143.836502,4.0,2.0,1,$210_pw,none,June 2008,3356,2008,6,SEBASTOPOL,210,Other,201011484
3803,3869,"12 ST JAMES AVENUE, SEBASTOPOL",-37.603142,143.836502,4.0,2.0,1,$210,none,May 2008,3356,2008,5,SEBASTOPOL,210,Other,201011484
3804,3870,"7/41 KENT STREET, SEBASTOPOL",-37.585172,143.831347,2.0,1.0,1,$160_pw,Rental_residential,October 2008,3356,2008,10,SEBASTOPOL,160,Other,201011484
3805,3871,"320 A ALBERT STREET, SEBASTOPOL",-37.610662,143.838927,2.0,1.0,1,$200_pw,none,May 2008,3356,2008,5,SEBASTOPOL,200,Other,201011484
3806,3872,"15 LUTH STREET, SEBASTOPOL",-37.606567,143.841901,4.0,1.0,2,$200,House,July 2008,3356,2008,7,SEBASTOPOL,200,House,201011484
3807,3873,"2/217 BUCKLEY STREET, SEDDON",-37.802407,144.887202,2.0,1.0,1,$250_per_week,Rental_residential,April 2008,3011,2008,4,SEDDON,250,Other,213031350
3808,3874,"1 HARRIET STREET, SEDDON",-37.809453,144.889103,3.0,1.0,6,$380,none,June 2008,3011,2008,6,SEDDON,380,Other,213031350
3809,3875,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2.0,1.0,1,$320_per_week,House,June 2008,3011,2008,6,SEDDON,320,House,213031350
3810,3876,"108 STATION ROAD, SEDDON",-37.806359,144.885463,2.0,1.0,1,$320_per_week,House,May 2008,3011,2008,5,SEDDON,320,House,213031350
3811,3877,"2/275 NICHOLSON STREET, SEDDON",-37.808511,144.898421,2.0,1.0,1,$280,none,September 2008,3011,2008,9,SEDDON,280,Other,213031350
3812,3878,"2/275 NICHOLSON STREET, SEDDON",-37.808511,144.898421,2.0,1.0,1,$280_pw,none,August 2008,3011,2008,8,SEDDON,280,Other,213031350
3813,3879,"6/50 BAYVIEW ROAD, SEDDON",-37.808875,144.885518,2.0,1.0,1,$225,none,August 2008,3011,2008,8,SEDDON,225,Other,213031350
3814,3880,"6/50 BAYVIEW ROAD, SEDDON",-37.808875,144.885518,2.0,1.0,1,$225,none,July 2008,3011,2008,7,SEDDON,225,Other,213031350
3815,3881,"15 BUTE STREET, SEDDON",-37.80437,144.895138,3.0,3.0,2,$650,House,February 2008,3011,2008,2,SEDDON,650,House,213031350
3816,3882,"13 PILGRIM STREET, SEDDON",-37.805764,144.896522,3.0,1.0,1,$320_pw,House,May 2008,3011,2008,5,SEDDON,320,House,213031350
3817,3883,"40 SEDDON STREET, SEDDON",-37.808013,144.886724,2.0,1.0,0,$370_per_week,Rental_residential,October 2008,3011,2008,10,SEDDON,370,Other,213031350
3818,3884,"40 SEDDON STREET, SEDDON",-37.808013,144.886724,2.0,1.0,0,$370_per_week,Rental_residential,September 2008,3011,2008,9,SEDDON,370,Other,213031350
3819,3885,"40 SEDDON STREET, SEDDON",-37.808013,144.886724,2.0,1.0,0,$370_per_week,Rental_residential,May 2008,3011,2008,5,SEDDON,370,Other,213031350
3820,3886,"40 SEDDON STREET, SEDDON",-37.808013,144.886724,2.0,1.0,0,$370_per_week,Rental_residential,January 2008,3011,2008,1,SEDDON,370,Other,213031350
3821,3887,"176 PILGRIM STREET, SEDDON",-37.80441,144.886827,2.0,1.0,0,$350_per_week,none,July 2008,3011,2008,7,SEDDON,350,Other,213031350
3822,3888,"2 BOURKE STREET, SEDDON",-37.806042,144.892414,3.0,1.0,2,$265_per_week,Rental_residential,December 2008,3011,2008,12,SEDDON,265,Other,213031350
3823,3889,"2 BOURKE STREET, SEDDON",-37.806042,144.892414,3.0,1.0,2,$265_per_week,Rental_residential,November 2008,3011,2008,11,SEDDON,265,Other,213031350
3824,3890,"5 JUNCTION STREET, SEDDON",-37.806804,144.896186,3.0,1.0,1,$380_pw,House,August 2008,3011,2008,8,SEDDON,380,House,213031350
3825,3891,"5 JUNCTION STREET, SEDDON",-37.806804,144.896186,3.0,1.0,1,$380,House,July 2008,3011,2008,7,SEDDON,380,House,213031350
3826,3892,"21 THOMSON STREET, SEDDON",-37.808462,144.891141,2.0,1.0,1,$310_per_week,House,June 2008,3011,2008,6,SEDDON,310,House,213031350
3827,3893,"21 THOMSON STREET, SEDDON",-37.808462,144.891141,2.0,1.0,1,$310_per_week,House,May 2008,3011,2008,5,SEDDON,310,House,213031350
3828,3894,"2/12 ADMIRAL STREET, SEDDON",-37.804611,144.893506,3.0,2.0,2,$450_per_week,Rental_residential,May 2008,3011,2008,5,SEDDON,450,Other,213031350
3829,3895,"4/187 CHARLES STREET, SEDDON",-37.806075,144.8857,1.0,1.0,1,$180_per_week,Rental_residential,August 2008,3011,2008,8,SEDDON,180,Other,213031350
3830,3896,"4/187 CHARLES STREET, SEDDON",-37.806075,144.8857,1.0,1.0,1,$180_per_week,Rental_residential,July 2008,3011,2008,7,SEDDON,180,Other,213031350
3831,3897,"6 TUTTAWATTA ROAD, SELBY",-37.910385,145.370561,4.0,2.0,2,$420_per_week,none,April 2008,3159,2008,4,SELBY,420,Other,211051274
3832,3898,"125B BELGRAVE GEMBROOK ROAD, SELBY",-37.914973,145.373603,1.0,1.0,0,$210_pw,House,June 2008,3159,2008,6,SELBY,210,House,211051274
3833,3899,"1 STANWAY DRIVE, SEPARATION CREEK",-38.630892,143.897091,3.0,1.0,0,$805_pw,none,September 2008,3221,2008,9,CREEK,805,Other,217031476
3834,3900,"14 SARSFIELD STREET, SEPARATION CREEK",-38.628861,143.897802,4.0,1.0,0,$200_pw,none,February 2008,3221,2008,2,CREEK,200,Other,217031476
3835,3901,"872 WARBURTON HIGHWAY, SEVILLE EAST",-37.775845,145.491287,2.0,1.0,2,$240,none,December 2008,3139,2008,12,EAST,240,Other,211051285
3836,3902,"872 WARBURTON HIGHWAY, SEVILLE EAST",-37.775845,145.491287,2.0,1.0,2,$240,none,November 2008,3139,2008,11,EAST,240,Other,211051285
3837,3903,"872 WARBURTON HIGHWAY, SEVILLE EAST",-37.775845,145.491287,2.0,1.0,2,$190,none,June 2008,3139,2008,6,EAST,190,Other,211051285
3838,3904,"872 WARBURTON HIGHWAY, SEVILLE EAST",-37.775845,145.491287,2.0,1.0,2,$190,none,May 2008,3139,2008,5,EAST,190,Other,211051285
3839,3905,"59 OLD WARBURTON HWY, SEVILLE EAST",-37.770982,145.501595,3.0,1.0,0,$265_p.w.,House,October 2008,3139,2008,10,EAST,265,House,211051285
3840,3906,"59 OLD WARBURTON HIGHWAY, SEVILLE EAST",-37.770982,145.501595,3.0,1.0,0,$265,House,September 2008,3139,2008,9,EAST,265,House,211051285
3841,3907,"884 WARBURTON HIGHWAY, SEVILLE EAST",-37.775739,145.492833,3.0,1.0,0,$250_pw,none,January 2008,3139,2008,1,EAST,250,Other,211051285
3842,3908,"2/47A THE ESPLANADE, SEYMOUR",-37.030492,145.135994,3.0,2.0,1,$250,Unit,December 2008,3660,2008,12,SEYMOUR,250,Apartment,204011059
3843,3909,"46 CHISHOLM CRESCENT, SEYMOUR",-37.034346,145.145673,3.0,1.0,1,$195_pw,House,July 2008,3660,2008,7,SEYMOUR,195,House,204011059
3844,3910,"46 CHISHOLM CRES, SEYMOUR",-37.034346,145.145673,3.0,1.0,1,$195_pw,House,July 2008,3660,2008,7,SEYMOUR,195,House,204011059
3845,3911,"46 CHISHOLM CRES, SEYMOUR",-37.034346,145.145673,3.0,1.0,1,$195_pw,House,June 2008,3660,2008,6,SEYMOUR,195,House,204011059
3846,3912,"23 ANGLESEY STREET, SEYMOUR",-37.031151,145.144156,3.0,1.0,2,$155,House,October 2008,3660,2008,10,SEYMOUR,155,House,204011059
3847,3913,"83 HIGH STREET, SEYMOUR",-37.019794,145.137682,2.0,1.0,1,$175,House,January 2008,3660,2008,1,SEYMOUR,175,House,204011059
3848,3914,"1/30 CLAREY AVENUE, SEYMOUR",-37.038477,145.154152,3.0,1.0,1,$170,Rental_residential,November 2008,3660,2008,11,SEYMOUR,170,Other,204011059
3849,3915,"6 CLAREY AVENUE, SEYMOUR",-37.03757,145.152911,3.0,2.0,1,$280,House,December 2008,3660,2008,12,SEYMOUR,280,House,204011059
3850,3916,"34 MARTINDALE CRESCENT, SEYMOUR",-37.03252,145.154077,3.0,1.0,1,$150,House,October 2008,3660,2008,10,SEYMOUR,150,House,204011059
3851,3917,"34 MARTINDALE CRESCENT, SEYMOUR",-37.03252,145.154077,3.0,1.0,1,$150_p.w.,House,January 2008,3660,2008,1,SEYMOUR,150,House,204011059
3852,3918,"36 ANZAC AVE, SEYMOUR",-37.027127,145.139792,4.0,1.0,1,$270,House,September 2008,3660,2008,9,SEYMOUR,270,House,204011059
3853,3919,"36 ANZAC AVE, SEYMOUR",-37.027127,145.139792,4.0,1.0,1,$250,House,July 2008,3660,2008,7,SEYMOUR,250,House,204011059
