,Unnamed: 0,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
3035,3079,"110 THE ESPLANADE, SURF BEACH",-38.507977,145.285704,2.0,1.0,1,$130,none,November 2007,3922,2007,11,BEACH,130,Other,205031091
3036,3080,"110 THE ESPLANADE, SURF BEACH",-38.507977,145.285704,2.0,1.0,1,$130,none,February 2007,3922,2007,2,BEACH,130,Other,205031091
3037,3082,"2/61 BOISDALE STREET, SURREY HILLS",-37.835135,145.098991,2.0,1.0,2,$350_pw,none,December 2007,3127,2007,12,HILLS,350,Other,207031167
3038,3083,"2/404 WHITEHORSE ROAD, SURREY HILLS",-37.813823,145.088143,2.0,1.0,1,$210_pw,Rental_residential,July 2007,3127,2007,7,HILLS,210,Other,207011147
3039,3084,"5/8 FLORENCE ROAD, SURREY HILLS",-37.827459,145.103212,2.0,1.0,1,$300_pw,none,October 2007,3127,2007,10,HILLS,300,Other,207031167
3040,3085,"3/10 VALONIA AVENUE, SURREY HILLS",-37.825653,145.102256,3.0,2.0,2,$590_pw,House,December 2007,3127,2007,12,HILLS,590,House,207031167
3041,3086,"1/88 WARRIGAL ROAD, SURREY HILLS",-37.834213,145.098299,2.0,1.0,1,$310_pw,Rental_residential,November 2007,3127,2007,11,HILLS,310,Other,207011155
3042,3087,"2/969 RIVERSDALE ROAD, SURREY HILLS",-37.83544159,145.09757996,2.0,1.0,1,$310_pw,none,December 2007,3127,2007,12,HILLS,310,Other,207011155
3043,3088,"1/351 ELGAR ROAD, SURREY HILLS",-37.825666,145.113129,2.0,1.0,1,$250_pw,none,May 2007,3127,2007,5,HILLS,250,Other,207031167
3044,3089,"12/26 FLORENCE ROAD, SURREY HILLS",-37.827811,145.102334,2.0,1.0,1,$265_pw,Villa,March 2007,3127,2007,3,HILLS,265,House,207031167
3045,3090,"7/48 WANDSWORTH ROAD, SURREY HILLS",-37.818651,145.092234,2.0,1.0,1,$290_pw,none,April 2007,3127,2007,4,HILLS,290,Other,207011155
3046,3091,"3/204 UNION ROAD, SURREY HILLS",-37.835048,145.095958,2.0,1.0,1,$300_pw,Rental_residential,November 2007,3127,2007,11,HILLS,300,Other,207011155
3047,3092,"10 ALEXANDRA CRESCENT, SURREY HILLS",-37.825255,145.099404,5.0,2.0,2,$895,House,July 2007,3127,2007,7,HILLS,895,House,207031167
3048,3093,"10 ALEXANDRA CRESCENT, SURREY HILLS",-37.825255,145.099404,5.0,2.0,2,$895,House,May 2007,3127,2007,5,HILLS,895,House,207031167
3049,3094,"3/404 WHITEHORSE ROAD, SURREY HILLS",-37.813743,145.08823,2.0,1.0,1,$195_pw,Rental_residential,March 2007,3127,2007,3,HILLS,195,Other,207011147
3050,3095,"2/9 MIDDLESEX ROAD, SURREY HILLS",-37.826488,145.090013,2.0,1.0,1,$280,none,January 2007,3127,2007,1,HILLS,280,Other,207011155
3051,3096,"2/1 ALANDALE STREET, SURREY HILLS",-37.836092,145.104025,3.0,2.0,6,$420_pw,Townhouse,June 2007,3127,2007,6,HILLS,420,House,207031167
3052,3098,"2/114 GUILDFORD ROAD, SURREY HILLS",-37.82317734,145.09672546,3.0,2.0,2,$450,none,January 2007,3127,2007,1,HILLS,450,Other,207011155
3053,3099,"16 PARKERS ROAD, SUTHERLANDS CREEK",-37.997832,144.211333,3.0,1.0,0,$220_pw,none,November 2007,3331,2007,11,CREEK,220,Other,203011035
3054,3100,"600 SUTHERLANDS CREEK ROAD, SUTHERLANDS CREEK",-37.990309,144.258485,3.0,2.0,2,$360_per_week,House,February 2007,3331,2007,2,CREEK,360,House,203021043
3055,3101,"6 STORER COURT, SWAN HILL",-35.35043,143.548067,3.0,1.0,1,$155_Weekly,House,May 2007,3585,2007,5,HILL,155,House,215031404
3056,3102,"432 CAMPBELL STREET, SWAN HILL",-35.348914,143.561743,3.0,2.0,2,$125_pw,Townhouse,July 2007,3585,2007,7,HILL,125,House,215031404
3057,3103,"432 CAMPBELL STREET, SWAN HILL",-35.348914,143.561743,3.0,2.0,2,$125_pw,Townhouse,May 2007,3585,2007,5,HILL,125,House,215031404
3058,3104,"5 MUNDLE AVENUE, SWAN HILL",-35.331264,143.551703,2.0,1.0,0,$140_Weekly,House,December 2007,3585,2007,12,HILL,140,House,215031404
3059,3105,"7 NOWIE STREET, SWAN HILL",-35.358359,143.559662,3.0,1.0,1,$205_Weekly,House,February 2007,3585,2007,2,HILL,205,House,215031404
3060,3106,"1345 LIMA ROAD, SWANPOOL",-36.7079076,145.9686776,3.0,1.0,2,$175_Weekly,House,May 2007,3673,2007,5,SWANPOOL,175,House,204021064
3061,3107,"1/9 GLOUCESTER COURT, SYDENHAM",-37.692139,144.76364,3.0,2.0,0,$210,none,May 2007,3037,2007,5,SYDENHAM,210,Other,213011339
3062,3108,"4/19 ARGYLL STREET, SYDENHAM",-37.68967819,144.75875854,3.0,1.0,1,$220,House,June 2007,3037,2007,6,SYDENHAM,220,House,213011339
3063,3109,"23 RUBEN DRIVE, SYDENHAM",-37.705984,144.759448,3.0,2.0,2,$280,House,July 2007,3037,2007,7,SYDENHAM,280,House,213011339
3064,3110,"1/67-69 PECKS ROAD, SYDENHAM",-37.702528,144.768948,3.0,1.0,2,$270_pw,Townhouse,September 2007,3037,2007,9,SYDENHAM,270,House,213011339
3065,3111,"1/67-69 PECKS ROAD, SYDENHAM",-37.702528,144.768948,3.0,1.0,2,$270,Townhouse,August 2007,3037,2007,8,SYDENHAM,270,House,213011339
3066,3112,"5 BANEEM COURT, SYDENHAM",-37.70839,144.766354,4.0,2.0,2,$280,House,September 2007,3037,2007,9,SYDENHAM,280,House,213011339
3067,3113,"5 BANEEM COURT, SYDENHAM",-37.70839,144.766354,4.0,2.0,2,$280_p.w.,House,August 2007,3037,2007,8,SYDENHAM,280,House,213011339
3068,3114,"6/70 COMMUNITY HUB, SYDENHAM",-37.70170975,144.75717163,3.0,2.0,1,$250_pw,Townhouse,February 2007,3037,2007,2,SYDENHAM,250,House,213011339
3069,3115,"2/14 BREADALBANE COURT, SYDENHAM",-37.691474,144.762798,4.0,2.0,1,$290_pw,Townhouse,September 2007,3037,2007,9,SYDENHAM,290,House,213011339
3070,3116,"12 GILLESPIE, TABILK",-36.84764,145.162617,2.0,1.0,2,$180,House,September 2007,3607,2007,9,TABILK,180,House,204011058
3071,3117,"95 SCHOOLHOUSE LANE, TALLAROOK",-37.077596,145.113604,2.0,1.0,2,$180_Weekly,House,September 2007,3659,2007,9,TALLAROOK,180,House,204011060
3072,3118,"8 MAIN ROAD, TALLAROOK",-37.093729,145.102424,3.0,1.0,2,$190,none,June 2007,3659,2007,6,TALLAROOK,190,Other,204011060
3073,3119,"1331 GOULBURN VALLEY HIGHWAY, TALLYGAROOPNA",-36.268038,145.431584,4.0,2.0,1,$240,House,October 2007,3634,2007,10,TALLYGAROOPNA,240,House,216031418
3074,3120,"25 FOWLER STREET, TALLYGAROOPNA",-36.241251,145.43499,4.0,2.0,3,$280,House,March 2007,3634,2007,3,TALLYGAROOPNA,280,House,216031418
3075,3121,"53 WESTERN VIEW ROAD, GREAT WESTERN",-37.144782,142.856185,3.0,2.0,2,$255,House,July 2007,3374,2007,7,WESTERN,255,House,215011392
3076,3122,"68 ALLANVALE ROAD, GREAT WESTERN",-37.175409,142.884101,3.0,1.0,0,$140_per_week,House,April 2007,3374,2007,4,WESTERN,140,House,215011392
3077,3123,"8-18 ST PETERS ROAD, GREAT WESTERN",-37.147858,142.852741,5.0,2.0,1,$280_per_week,House,March 2007,3374,2007,3,WESTERN,280,House,215011392
3078,3124,"77 MAIN STREET, GREAT WESTERN",-37.150075,142.852305,2.0,2.0,4,$170_per_week,House,February 2007,3374,2007,2,WESTERN,170,House,215011392
3079,3125,"2/97 DIAMOND CREEK ROAD, GREENSBOROUGH",-37.70044,145.108625,3.0,2.0,1,$260_pw,none,September 2007,3088,2007,9,GREENSBOROUGH,260,Other,209011197
3080,3126,"10 AVANDINA CRESCENT, GREENSBOROUGH",-37.692164,145.111665,4.0,2.0,2,$370,House,September 2007,3088,2007,9,GREENSBOROUGH,370,House,209011197
3081,3127,"10 AVANDINA CRESCENT, GREENSBOROUGH",-37.692164,145.111665,4.0,2.0,2,$370,House,January 2007,3088,2007,1,GREENSBOROUGH,370,House,209011197
3082,3128,"6/8-14 GRIMSHAW STREET, GREENSBOROUGH",-37.704984,145.10746,1.0,1.0,1,$165,Townhouse,August 2007,3088,2007,8,GREENSBOROUGH,165,House,209011197
3083,3129,"62 RESERVE ROAD, GROVEDALE",-38.205939,144.347944,1.0,2.0,2,$380_pw,none,September 2007,3216,2007,9,GROVEDALE,380,Other,203021487
3084,3130,"9 HINDLE STREET, GROVEDALE",-38.196783,144.332323,3.0,2.0,2,$260_pw,House,May 2007,3216,2007,5,GROVEDALE,260,House,203021487
3085,3131,"77 BURDOO DRIVE, GROVEDALE",-38.202781,144.331436,3.0,1.0,2,$200_pw,House,November 2007,3216,2007,11,GROVEDALE,200,House,203021487
3086,3132,"77 BURDOO DRIVE, GROVEDALE",-38.202781,144.331436,3.0,1.0,2,$200_pw,House,May 2007,3216,2007,5,GROVEDALE,200,House,203021487
3087,3133,"21 ALLAMBEE AVENUE, GROVEDALE",-38.207104,144.319207,3.0,1.0,2,$315_pw,Rental_residential,August 2007,3216,2007,8,GROVEDALE,315,Other,203021487
3088,3134,"3 LUKE PLACE, GUYS HILL",-38.015315,145.385221,2.0,1.0,2,$210_pw,House,August 2007,3807,2007,8,HILL,210,House,212011546
3089,3135,"81 NINTINGBOOL ROAD, HADDON",-37.607325,143.726229,4.0,2.0,4,$280_pw,none,November 2007,3351,2007,11,HADDON,280,Other,201011007
3090,3136,"66 SOUTH STREET, HADFIELD",-37.714401,144.942841,3.0,1.0,1,$220_pw,House,March 2007,3046,2007,3,HADFIELD,220,House,210031440
3091,3137,"2/16 CHARLES AVENUE, HALLAM",-38.002413,145.256036,2.0,1.0,2,$165_p.w.,House,March 2007,3803,2007,3,HALLAM,165,House,212021297
3092,3138,"3 COOPER COURT, HALLAM",-38.001794,145.283168,3.0,1.0,2,$230_pw,House,March 2007,3803,2007,3,HALLAM,230,House,212021297
3093,3139,"16 TAHARA STREET, HAMLYN HEIGHTS",-38.126763,144.319554,3.0,1.0,2,$240,Rental_residential,October 2007,3215,2007,10,HEIGHTS,240,Other,203021040
3094,3140,"2/74 SLADEN STREET, HAMLYN HEIGHTS",-38.121576,144.32084,3.0,2.0,2,$290_pw,House,September 2007,3215,2007,9,HEIGHTS,290,House,203021040
3095,3141,"159 VINES ROAD, HAMLYN HEIGHTS",-38.116775,144.32933,3.0,1.0,2,$240_pw,House,November 2007,3215,2007,11,HEIGHTS,240,House,203021040
3096,3142,"159 VINES ROAD, HAMLYN HEIGHTS",-38.116775,144.32933,3.0,1.0,2,$240,House,October 2007,3215,2007,10,HEIGHTS,240,House,203021040
3097,3143,"159 VINES ROAD, HAMLYN HEIGHTS",-38.116775,144.32933,3.0,1.0,2,$240_pw,House,January 2007,3215,2007,1,HEIGHTS,240,House,203021040
3098,3144,"34 DRYSDALE AVENUE, HAMLYN HEIGHTS",-38.123064,144.323652,3.0,1.0,1,$200_pw,Rental_residential,May 2007,3215,2007,5,HEIGHTS,200,Other,203021040
3099,3145,"4/504-506 BLUFF ROAD, HAMPTON EAST",-37.9378985,145.0239354,2.0,1.0,1,$395_pw,Rental_residential,May 2007,3188,2007,5,EAST,395,Other,208011172
3100,3146,"1 KEILLER STREET, HAMPTON EAST",-37.935142,145.033415,4.0,2.0,3,$495,Rental_residential,September 2007,3188,2007,9,EAST,495,Other,208011172
3101,3147,"1 LONSDALE AVENUE, HAMPTON EAST",-37.938004,145.027623,2.0,1.0,2,$395_pw,Rental_residential,June 2007,3188,2007,6,EAST,395,Other,208011172
3102,3148,"3/23 CHARMING STREET, HAMPTON EAST",-37.93449,145.030287,2.0,2.0,1,$280_pw,none,February 2007,3188,2007,2,EAST,280,Other,208011172
3103,3149,"3/23 CHARMING STREET, HAMPTON EAST",-37.93449,145.030287,2.0,2.0,1,$280,none,January 2007,3188,2007,1,EAST,280,Other,208011172
3104,3150,"16 RIDGE AVENUE, HAMPTON EAST",-37.938018,145.026067,3.0,2.0,2,$650_pw,House,June 2007,3188,2007,6,EAST,650,House,208011172
3105,3151,"6/30 NEPEAN AVENUE, HAMPTON EAST",-37.935696,145.028826,2.0,1.0,1,$270_pw,none,May 2007,3188,2007,5,EAST,270,Other,208011172
3106,3152,"1/9 LEONARD STREET, HAMPTON EAST",-37.937691,145.03114,3.0,2.0,2,$590_pw,Rental_residential,December 2007,3188,2007,12,EAST,590,Other,208011172
3107,3153,"6A RIDGE AVENUE, HAMPTON EAST",-37.939019,145.026007,3.0,1.0,1,$360_pw,Rental_residential,April 2007,3188,2007,4,EAST,360,Other,208011172
3108,3154,"2/7 EVANS AVENUE, HAMPTON EAST",-37.94399,145.038141,2.0,1.0,1,$280_pw,Rental_residential,December 2007,3188,2007,12,EAST,280,Other,208011172
3109,3155,"1/30 NEPEAN AVENUE, HAMPTON EAST",-37.936176,145.028393,2.0,1.0,1,$295_pw,Available Now,August 2007,3188,2007,8,EAST,295,Other,208011172
3110,3156,"1/30 NEPEAN AVENUE, HAMPTON EAST",-37.936176,145.028393,2.0,1.0,1,$285_pw,Available Now,May 2007,3188,2007,5,EAST,285,Other,208011172
3111,3157,"1/30 NEPEAN AVENUE, HAMPTON EAST",-37.936176,145.028393,2.0,1.0,1,$275_pw,Available Now,February 2007,3188,2007,2,EAST,275,Other,208011172
3112,3158,"7 HENRIETTA STREET, HAMPTON EAST",-37.937809,145.036064,4.0,2.0,2,$495_pw,none,June 2007,3188,2007,6,EAST,495,Other,208011172
3113,3159,"1/36 NEPEAN AVENUE, HAMPTON EAST",-37.936176,145.028393,2.0,1.0,1,$240_pw,none,August 2007,3188,2007,8,EAST,240,Other,208011172
3114,3160,"26 EARLSFIELD ROAD, HAMPTON NORTH",-37.933252,145.017179,3.0,2.0,2,$600_pw,none,July 2007,3188,2007,7,NORTH,600,Other,208011172
3115,3161,"6 MELISSA COURT, HAMPTON PARK",-38.044415,145.273021,3.0,1.0,0,$200_Weekly,House,December 2007,3976,2007,12,PARK,200,House,212031561
3116,3162,"6 MELISSA COURT, HAMPTON PARK",-38.044415,145.273021,3.0,1.0,0,$200_Weekly,House,November 2007,3976,2007,11,PARK,200,House,212031561
3117,3163,"41 RALPH CRESCENT, HAMPTON PARK",-38.038325,145.279295,3.0,2.0,0,$220_Weekly,House,December 2007,3976,2007,12,PARK,220,House,212031561
3118,3164,"90 OAKTREE DRIVE, HAMPTON PARK",-38.022496,145.257446,3.0,2.0,2,$230_Weekly,House,March 2007,3976,2007,3,PARK,230,House,212031562
3119,3165,"23 BURLINGTON CHASE, HAMPTON PARK",-38.03874,145.28169,4.0,2.0,2,$255,House,June 2007,3976,2007,6,PARK,255,House,212031561
3120,3166,"23 BURLINGTON CHASE, HAMPTON PARK",-38.03874,145.28169,4.0,2.0,2,$255,House,May 2007,3976,2007,5,PARK,255,House,212031561
3121,3167,"2/4 HAYES ROAD, HAMPTON PARK",-38.029445,145.253367,2.0,1.0,2,$230_per_week,House,December 2007,3976,2007,12,PARK,230,House,212031562
3122,3168,"15 STRABANE WAY, HAMPTON PARK",-38.041171,145.261854,3.0,2.0,2,$230_Weekly,House,March 2007,3976,2007,3,PARK,230,House,212031562
3123,3169,"34 IVAN CRESCENT, HAMPTON PARK",-38.038167,145.26305,3.0,1.0,1,$230,Rental_residential,October 2007,3976,2007,10,PARK,230,Other,212031562
3124,3170,"49A FEWSTER ROAD, HAMPTON",-37.938123,145.016584,3.0,2.0,1,$395_pw,Rental_residential,February 2007,3188,2007,2,HAMPTON,395,Other,208011172
3125,3171,"77 THOMAS STREET, HAMPTON",-37.939303,145.011241,3.0,2.0,2,$620_pw,none,February 2007,3188,2007,2,HAMPTON,620,Other,208011172
3126,3172,"35A RETREAT ROAD, HAMPTON",-37.940646,145.015005,2.0,1.0,2,$360_pw,none,October 2007,3188,2007,10,HAMPTON,360,Other,208011172
3127,3174,"3/312 HAMPTON STREET, HAMPTON",-37.943792,145.001882,3.0,1.0,1,$795_pw,Unit,May 2007,3188,2007,5,HAMPTON,795,Apartment,208011172
3128,3175,"27A KINGSTON STREET, HAMPTON",-37.932759,145.013306,3.0,2.0,2,$450,Rental_residential,January 2007,3188,2007,1,HAMPTON,450,Other,208011172
3129,3176,"15/56 BEACH ROAD, HAMPTON",-37.939367,144.999506,2.0,1.0,1,$310,Rental_residential,January 2007,3188,2007,1,HAMPTON,310,Other,208011172
3130,3177,"6 IVY STREET, HAMPTON",-37.93205,145.018417,3.0,1.0,2,$550,Rental_residential,May 2007,3188,2007,5,HAMPTON,550,Other,208011172
3131,3178,"3/520 HAMPTON STREET, HAMPTON",-37.9341261,145.0032744,2.0,1.0,1,$330_pw,none,June 2007,3188,2007,6,HAMPTON,330,Other,208011172
3132,3179,"17 WALES STREET, HAMPTON",-37.94474,145.015692,2.0,1.0,3,$295_pw,House,June 2007,3188,2007,6,HAMPTON,295,House,208011172
3133,3180,"2/45 GRENVILLE STREET, HAMPTON",-37.935542,145.002774,2.0,2.0,2,$495,Rental_residential,January 2007,3188,2007,1,HAMPTON,495,Other,208011172
3134,3181,"2/128 LUDSTONE STREET, HAMPTON",-37.933253,145.004145,3.0,2.0,2,$825,Townhouse,December 2007,3188,2007,12,HAMPTON,825,House,208011172
3135,3182,"80 ORLANDO STREET, HAMPTON",-37.935701,144.998139,3.0,2.0,3,$430_pw,none,August 2007,3188,2007,8,HAMPTON,430,Other,208011172
3136,3183,"31 HIGHETT ROAD, HAMPTON",-37.945288,145.014707,2.0,1.0,2,$380_pw,Rental_residential,October 2007,3188,2007,10,HAMPTON,380,Other,208011172
3137,3184,"1/3 FEWSTER ROAD, HAMPTON",-37.937584,145.012326,2.0,1.0,1,$200_pw,none,April 2007,3188,2007,4,HAMPTON,200,Other,208011172
3138,3185,"2/349-351 BLUFF ROAD, HAMPTON",-37.946171,145.021992,2.0,1.0,1,$325_pw,none,May 2007,3188,2007,5,HAMPTON,325,Other,208011172
3139,3186,"13/95 HIGHETT ROAD, HAMPTON",-37.94617,145.021466,2.0,1.0,2,$300_pw,Rental_residential,May 2007,3188,2007,5,HAMPTON,300,Other,208011172
3140,3187,"144 CHELLEWS ROAD, HARCOURT NORTH",-36.957346,144.27189,4.0,3.0,0,$300_pw,none,September 2007,3453,2007,9,NORTH,300,Other,202021028
3141,3188,"58 COOLSTORE ROAD, HARCOURT",-37.005465,144.253503,3.0,1.0,0,$180_pw,House,October 2007,3453,2007,10,HARCOURT,180,House,202021028
3142,3189,"6 BEILBY COURT, HASTINGS",-38.297375,145.168677,4.0,2.0,2,$270,House,October 2007,3915,2007,10,HASTINGS,270,House,214021379
3143,3190,"22 GOGOLL CRESCENT, TORQUAY",-38.323239,144.320747,3.0,1.0,2,$220,Rental_residential,January 2007,3228,2007,1,TORQUAY,220,Other,203031053
3144,3191,"5/21 FELIX CRESCENT, TORQUAY",-38.325197,144.326449,3.0,1.0,1,$200_Weekly,none,September 2007,3228,2007,9,TORQUAY,200,Other,203031053
3145,3192,"38 POMORA AVENUE, TORQUAY",-38.314678,144.332706,3.0,2.0,2,$280,House,February 2007,3228,2007,2,TORQUAY,280,House,203031053
3146,3193,"47 SANDS BOULEVARD, TORQUAY",-38.31193,144.35155,2.0,2.0,2,$250_pw,Available Now,June 2007,3228,2007,6,TORQUAY,250,Other,203031053
3147,3194,"831 BAILLEAU ROAD, TORRUMBARRY",-36.093701,144.55307,3.0,1.0,1,$200_p.w.,none,December 2007,3562,2007,12,TORRUMBARRY,200,Other,216011408
3148,3195,"328 SURVEY LANE, TOWER HILL",-38.343278,142.350892,3.0,1.0,2,$230,House,September 2007,3283,2007,9,HILL,230,House,217041478
3149,3196,"361 HEARTSRIDGE ROAD, TRAFALGAR EAST",-38.159265,146.186146,3.0,1.0,0,$145,House,October 2007,3824,2007,10,EAST,145,House,205011078
3150,3197,"59 BALOOK ROAD, TRARALGON SOUTH",-38.361174,146.562346,4.0,2.0,2,$320_per_week,none,August 2007,3844,2007,8,SOUTH,320,Other,205041094
3151,3198,"7 CASHMERE DRIVE, TRARALGON SOUTH",-38.295906,146.545364,4.0,2.0,2,$350_per_week,House,November 2007,3844,2007,11,SOUTH,350,House,205041094
3152,3199,"7 CASHMERE DRIVE, TRARALGON SOUTH",-38.295906,146.545364,4.0,2.0,2,$350_per_week,House,October 2007,3844,2007,10,SOUTH,350,House,205041094
3153,3200,"18 HYLAND STREET, TRARALGON",-38.20014954,146.556427,3.0,1.0,1,$150,House,May 2007,3844,2007,5,TRARALGON,150,House,205041493
3154,3201,"37 MURPHY CRESCENT, TRARALGON",-38.20514,146.558656,3.0,1.0,2,$170_per_week,House,August 2007,3844,2007,8,TRARALGON,170,House,205041493
3155,3202,"50 STRATHCOLE DRIVE, TRARALGON",-38.187743,146.557674,3.0,1.0,2,$200,House,November 2007,3844,2007,11,TRARALGON,200,House,205041493
3156,3203,"308 BAEL BAEL ROAD, TRESCO",-35.5103676,143.6659785,3.0,1.0,2,$180_pw,none,November 2007,3583,2007,11,TRESCO,180,Other,215031405
3157,3204,"5/266 MELROSE DRIVE, TULLAMARINE",-37.69381,144.875387,3.0,1.0,1,$210_pw,Townhouse,May 2007,3043,2007,5,TULLAMARINE,210,House,210051250
3158,3205,"5/266 MELROSE DRIVE, TULLAMARINE",-37.69381,144.875387,3.0,1.0,1,$210_pw,Townhouse,March 2007,3043,2007,3,TULLAMARINE,210,House,210051250
3159,3206,"1 CHRISTOPHER CRESCENT, TULLAMARINE",-37.700598,144.87702,3.0,1.0,1,$240,House,July 2007,3043,2007,7,TULLAMARINE,240,House,210051250
3160,3207,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210,House,June 2007,3043,2007,6,TULLAMARINE,210,House,210051250
3161,3208,"10 CHRISTOPHER CRESCENT, TULLAMARINE",-37.699635,144.877546,3.0,1.0,2,$210,House,May 2007,3043,2007,5,TULLAMARINE,210,House,210051250
3162,3209,"15/266 MELROSE DRIVE, TULLAMARINE",-37.701353,144.88102,3.0,1.0,1,$210_pw,Townhouse,April 2007,3043,2007,4,TULLAMARINE,210,House,210051250
3163,3210,"15/266 MELROSE DRIVE, TULLAMARINE",-37.701353,144.88102,3.0,1.0,1,$210,Townhouse,March 2007,3043,2007,3,TULLAMARINE,210,House,210051250
3164,3211,"18C SHARPS ROAD, TULLAMARINE",-37.708618,144.882792,3.0,2.0,1,$280,none,July 2007,3043,2007,7,TULLAMARINE,280,Other,210011228
3165,3212,"47 GORDON STREET, TULLAMARINE",-37.704068,144.876501,3.0,1.0,4,$250,Rental_residential,September 2007,3043,2007,9,TULLAMARINE,250,Other,210051250
3166,3213,"7/60 SHARPS ROAD, TULLAMARINE",-37.707437,144.877221,3.0,1.0,2,$210_pw,Townhouse,June 2007,3043,2007,6,TULLAMARINE,210,House,210051250
3167,3214,"3/236 MELROSE DRIVE, TULLAMARINE",-37.695982,144.87779,2.0,1.0,1,$220,none,November 2007,3043,2007,11,TULLAMARINE,220,Other,210051250
3168,3215,"6/99 MICKLEHAM ROAD, TULLAMARINE",-37.696177,144.880131,2.0,1.0,1,$190_p.w.,none,April 2007,3043,2007,4,TULLAMARINE,190,Other,210051250
3169,3216,"6/99 MICKLEHAM ROAD, TULLAMARINE",-37.696177,144.880131,2.0,1.0,1,$190,none,March 2007,3043,2007,3,TULLAMARINE,190,Other,210051250
3170,3217,"11/131 MICKLEHAM ROAD, TULLAMARINE",-37.693686,144.881027,3.0,1.0,1,$220,none,June 2007,3043,2007,6,TULLAMARINE,220,Other,210051250
3171,3218,"8/366 MELROSE DRIVE, TULLAMARINE",-37.688013,144.871732,2.0,1.0,1,$185_per_week,Townhouse,February 2007,3043,2007,2,TULLAMARINE,185,House,210051250
3172,3219,"2/12 BANKSIA GROVE, TULLAMARINE",-37.708105,144.88341,3.0,2.0,1,$290,Available Now,May 2007,3043,2007,5,TULLAMARINE,290,Other,210051250
3173,3220,"1/10 WARWICK PLACE, TULLAMARINE",-37.708349,144.888085,2.0,1.0,1,$285_pw,Townhouse,June 2007,3043,2007,6,TULLAMARINE,285,House,210031439
3174,3221,"11 BICKFORD CLOSE, TULLAMARINE",-37.694734,144.883141,3.0,1.0,2,$225,House,August 2007,3043,2007,8,TULLAMARINE,225,House,210051250
3175,3222,"1/3 TRACEY STREET, TULLAMARINE",-37.699709,144.878156,3.0,1.0,1,$200,none,April 2007,3043,2007,4,TULLAMARINE,200,Other,210051250
3176,3223,"10 JANUS STREET, TULLAMARINE",-37.698679,144.876042,3.0,1.0,4,$260_pw,House,October 2007,3043,2007,10,TULLAMARINE,260,House,210051250
3177,3224,"45 LONGWARRY NAR NAR GOON ROAD, TYNONG",-38.085402,145.628024,5.0,2.0,4,$285,House,November 2007,3813,2007,11,TYNONG,285,House,212011547
3178,3225,"295 TYNONG NORTH ROAD, TYNONG",-38.04719489,145.63182331,3.0,1.0,0,$150,House,September 2007,3813,2007,9,TYNONG,150,House,212011547
3179,3226,"3 BATEY COURT, BULLA",-37.6178089,144.7875822,2.0,1.0,3,$380_per_week,none,December 2007,3428,2007,12,BULLA,380,Other,210051246
3180,3227,"635 WILDWOOD ROAD, BULLA",-37.6347635,144.8171102,3.0,1.0,0,$190_per_week,none,June 2007,3428,2007,6,BULLA,190,Other,210051246
3181,3228,"41 BRUNTS ROAD, BULLARTO",-37.394961,144.21752,2.0,1.0,3,$185_pw,House,March 2007,3461,2007,3,BULLARTO,185,House,201021011
3182,3229,"11 MILLICENT AVENUE, BULLEEN SOUTH",-37.7774222,145.0959369,4.0,1.0,2,$285_pw,House,September 2007,3105,2007,9,SOUTH,285,House,207021156
3183,3230,"89 BOURKE STREET, BULLEEN",-37.766309,145.099044,4.0,2.0,2,$390_pw,none,November 2007,3105,2007,11,BULLEEN,390,Other,207021156
3184,3231,"3/88 LA TROBE STREET, BULLEEN",-37.764446,145.098509,2.0,1.0,1,$280,Unit,June 2007,3105,2007,6,BULLEEN,280,Apartment,207021156
3185,3232,"17 HELENE STREET, BULLEEN",-37.76281,145.086564,3.0,1.0,1,$270_p.w.,Rental_residential,July 2007,3105,2007,7,BULLEEN,270,Other,207021156
3186,3233,"16 DERRECK AVENUE, BULLEEN",-37.764096,145.091355,4.0,1.0,1,$390,House,November 2007,3105,2007,11,BULLEEN,390,House,207021156
3187,3234,"16 DERRECK AVENUE, BULLEEN",-37.764096,145.091355,4.0,1.0,1,$390,House,October 2007,3105,2007,10,BULLEEN,390,House,207021156
3188,3235,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3.0,2.0,1,$290_pw,House,February 2007,3105,2007,2,BULLEEN,290,House,207021156
3189,3236,"27 GORMAN ROAD, BULLENGAROOK",-37.49232,144.482505,2.0,1.0,2,$200_pw,House,February 2007,3437,2007,2,BULLENGAROOK,200,House,210021232
3190,3237,"27 GORMAN ROAD, BULLENGAROOK",-37.49232,144.482505,2.0,1.0,2,$200,House,January 2007,3437,2007,1,BULLENGAROOK,200,House,210021232
3191,3238,"4/6 BOADLE ROAD, BUNDOORA",-37.706535,145.051374,2.0,1.0,1,$270_pw,none,February 2007,3083,2007,2,BUNDOORA,270,Other,209021205
3192,3239,"7 TAMAR STREET, BUNDOORA",-37.697912,145.043093,3.0,2.0,1,$240,House,January 2007,3083,2007,1,BUNDOORA,240,House,209041217
3193,3240,"19/70 GRANGE BOULEVARD, BUNDOORA",-37.709076,145.051163,2.0,1.0,1,$220_pw,Townhouse,July 2007,3083,2007,7,BUNDOORA,220,House,209021205
