15226737,Rent,$360pw / $1564pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"207/50 Janefield Drive, Bundoora",BUNDOORA,3083,-37.6818,145.07402
15226729,Rent,$160pw / $695pcm,House,Darebin City Council - Greater Area,8.0,2.0,0,"2 Clunes Street, Kingsbury",KINGSBURY,3083,-37.7170677,145.041733
15212021,Rent,$370pw / $1608pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"23/1191 Plenty Road, Bundoora",BUNDOORA,3083,-37.7033157,145.0559
15212016,Rent,"$350pw / $1,521pcm",ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"4a Cole Court, Bundoora",BUNDOORA,3083,-37.6957245,145.076416
14651232,Rent,FROM $190 PER WEEK,House,Banyule Council - Greater Area,1.0,3.0,0,"Rooms @/5 Merryn Close, Bundoora",BUNDOORA,3083,-37.682476,145.058456
14314784,Rent,$160pw / $695pcm,House,Darebin City Council - Greater Area,8.0,2.0,0,"2 Clunes Street, Kingsbury",KINGSBURY,3083,-37.7170677,145.041733
14249722,Rent,Rooms from $180pw,House,Banyule Council - Greater Area,1.0,1.0,0,"13 Norris Crescent, Bundoora",BUNDOORA,3083,-37.6958466,145.0411
8858031,Rent,From $200 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"116-130 Main Drive, Bundoora",BUNDOORA,3083,-37.7144852,145.060745
16064367,Rent,$560 pw,Townhouse,Banyule Council - Greater Area,4.0,2.0,2,"30 Mat Rush Avenue, Bundoora",BUNDOORA,3083,-37.683033,145.051086
16061657,Rent,$350 pw,ApartmentUnitFlat,Banyule Council - Greater Area,1.0,1.0,1,"309/50 Janefield Drive, Bundoora",BUNDOORA,3083,-37.68244,145.073944
16051458,Rent,$300 per week,ApartmentUnitFlat,Darebin City Council - Greater Area,2.0,1.0,1,"3/20 Dunne Street, Kingsbury",KINGSBURY,3083,-37.7153778,145.041183
16049725,Rent,$390 per week,Townhouse,Darebin City Council - Greater Area,2.0,1.0,1,"4/8 O'Connell Street, Kingsbury",KINGSBURY,3083,-37.71423,145.043076
16045641,Rent,$400 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/7 Collared Close, Bundoora",BUNDOORA,3083,-37.69553,145.05098
16036449,Rent,$420,Townhouse,Banyule Council - Greater Area,3.0,2.0,2,"15 Mat Rush Avenue, Bundoora",BUNDOORA,3083,-37.68347,145.051682
16001983,Rent,$190 per week,House,Banyule Council - Greater Area,1.0,3.0,2,"31 Scarlet Drive, Bundoora",BUNDOORA,3083,-37.6792259,145.048859
15018147,Rent,$580,House,Banyule Council - Greater Area,5.0,2.0,0,"21 Greenwood Drive, Bundoora",BUNDOORA,3083,-37.7079277,145.054184
16027938,Rent,$420PW,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"10B/52 Boadle Road, Bundoora",BUNDOORA,3083,-37.70282,145.055161
15932021,Rent,$210.00,House,Banyule Council - Greater Area,1.0,1.0,0,"Rooms at/125 Arthur Street, Bundoora",BUNDOORA,3083,-37.69649,145.046555
14476794,Rent,$200 per week,House,Banyule Council - Greater Area,8.0,3.0,2,"16 Doidge Street, Bundoora",BUNDOORA,3083,-37.7017021,145.058563
14002666,Rent,$580,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"202/1091 Plenty Road, Bundoora",BUNDOORA,3083,-37.70935,145.049713
16059210,Rent,$315 Per Week,Studio,Banyule Council - Greater Area,1.0,1.0,1,"1/584 Morwell Avenue, Bundoora",BUNDOORA,3083,-37.7024,145.059357
16058704,Rent,$370 PW/ $1608 PCM,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"3/121 Grange Boulevard, Bundoora",BUNDOORA,3083,-37.7094154,145.051163
16047825,Rent,$400 per week,Townhouse,Banyule Council - Greater Area,2.0,2.0,2,"20 Waxflower Crescent, Bundoora",BUNDOORA,3083,-37.6785469,145.05687
14593787,Rent,$550 Per Week,Townhouse,Banyule Council - Greater Area,4.0,3.0,2,"Nickson Street, Bundoora",BUNDOORA,3083,-37.69656,145.05455
16043516,Rent,$400 weekly,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"G12/35 Princeton Terrace, Bundoora",BUNDOORA,3083,-37.6818237,145.073547
16043443,Rent,$600.00,Townhouse,Banyule Council - Greater Area,4.0,4.0,2,"5/6 Di Palma Place, Bundoora",BUNDOORA,3083,-37.7124443,145.050644
16037760,Rent,$380 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"207/3 Snake Gully Drive, Bundoora",BUNDOORA,3083,-37.708786,145.049866
16037696,Rent,$385 pw,Townhouse,Darebin City Council - Greater Area,2.0,2.0,1,"2/25 Clunes Street, Kingsbury",KINGSBURY,3083,-37.7162437,145.039413
16026820,Rent,$470 per week,Townhouse,Banyule Council - Greater Area,3.0,2.0,2,"6 Princeton Terrace, Bundoora",BUNDOORA,3083,-37.68022,145.072388
16022571,Rent,$180 per week,House,Darebin City Council - Greater Area,1.0,3.0,2,"35 Dunne Street, Kingsbury",KINGSBURY,3083,-37.7150536,145.039459
15979068,Rent,$700pw,House,Banyule Council - Greater Area,7.0,3.0,0,"28 Donach Crescent, Bundoora",BUNDOORA,3083,-37.69986,145.079559
15978939,Rent,$210 per week,House,Darebin City Council - Greater Area,1.0,1.0,4,"1/35 Dunne Street, Kingsbury",KINGSBURY,3083,-37.713707,145.027054
15931810,Rent,$400 / Wk pw,House,Banyule Council - Greater Area,3.0,1.0,2,"7 Shiraz Court, Bundoora",BUNDOORA,3083,-37.6868134,145.061081
15948201,Rent,$380 per week,Townhouse,Banyule Council - Greater Area,4.0,2.0,1,"12/1A Main Drive, Bundoora",BUNDOORA,3083,-37.71358,145.046082
15939050,Rent,$320,ApartmentUnitFlat,Banyule Council - Greater Area,1.0,1.0,1,"G03/91 Janefield Drive, Bundoora",BUNDOORA,3083,-37.6807251,145.07695
15933455,Rent,$160,House,Banyule Council - Greater Area,3.0,2.0,2,"41 Bramble Crescent, Bundoora",BUNDOORA,3083,-37.68415,145.051468
15927099,Rent,$480 pw,House,Banyule Council - Greater Area,3.0,1.0,2,"1 Anderson Parade, Bundoora",BUNDOORA,3083,-37.6984444,145.079041
15478269,Rent,$170.00,Studio,Darebin City Council - Greater Area,1.0,1.0,0,"Rooms at/35 Bradshaw Street, Kingsbury",KINGSBURY,3083,-37.71709,145.036179
13961027,Rent,$310 Per Week,ApartmentUnitFlat,Darebin City Council - Greater Area,2.0,1.0,0,"102/1053 Plenty Road, Kingsbury",KINGSBURY,3083,-37.71357,145.044724
14649080,Rent,$330 Per Week,ApartmentUnitFlat,Darebin City Council - Greater Area,2.0,1.0,0,"203/1053 Plenty Road, Kingsbury",KINGSBURY,3083,-37.71357,145.044724
12908067,Rent,$170,House,Banyule Council - Greater Area,8.0,3.0,3,"Room 6/16 Doidge Street, Bundoora",BUNDOORA,3083,-37.7017174,145.058975
16031635,Rent,"$425pw/$1,847pcm",ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"11/77-79 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.7511139,145.070023
16032558,Rent,$420.00,House,Banyule Council - Greater Area,2.0,1.0,1,"22 Douglas Street, Rosanna",ROSANNA,3084,-37.7427177,145.0699
15945013,Rent,$380.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"14/74 Darebin Street, Heidelberg",HEIDELBERG,3084,-37.7533264,145.061874
15940968,Rent,"$420pw/$1,825pcm",House,Banyule Council - Greater Area,3.0,1.0,1,"1/71 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.75193,145.070221
16064181,Rent,$343,House,Banyule Council - Greater Area,2.0,1.0,1,"504/8 Martin Street, Heidelberg",HEIDELBERG,3084,-37.7546425,145.06015
16063137,Rent,$480pw/$2086pcm,House,Banyule Council - Greater Area,4.0,1.0,2,"100 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.74966,145.0712
16063133,Rent,$600.00,ApartmentUnitFlat,Banyule Council - Greater Area,3.0,2.0,1,"4/88 Grandview Grove, Rosanna",ROSANNA,3084,-37.7380638,145.062622
16063069,Rent,$680pw/$2955pcm,House,Banyule Council - Greater Area,4.0,2.0,3,"51 Banksia Street, Eaglemont",EAGLEMONT,3084,-37.7595329,145.064819
16061693,Rent,$360.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"4/3 Vine Street, Heidelberg",HEIDELBERG,3084,-37.7579041,145.071945
16060675,Rent,$570 pw,House,Banyule Council - Greater Area,4.0,2.0,2,"192 Waiora Road, Rosanna",ROSANNA,3084,-37.73321,145.0606
16058477,Rent,$450.00,House,Banyule Council - Greater Area,3.0,1.0,2,"219 Lower Plenty Road, Rosanna",ROSANNA,3084,-37.7389,145.071365
16054713,Rent,$850 pw/$3693pcm,House,Banyule Council - Greater Area,3.0,2.0,3,"400 Lower Heidelberg Road, Eaglemont",EAGLEMONT,3084,-37.7637329,145.068054
16053330,Rent,$700.00,House,Banyule Council - Greater Area,3.0,2.0,2,"27 Kathleen Street, Rosanna",ROSANNA,3084,-37.745945,145.072525
16050604,Rent,$600.00,House,Banyule Council - Greater Area,3.0,2.0,1,"2/114 Maltravers Road, Eaglemont",EAGLEMONT,3084,-37.7679863,145.052048
16048843,Rent,$460.00,ApartmentUnitFlat,Banyule Council - Greater Area,3.0,1.0,1,"2/8 Stokes Street, Rosanna",ROSANNA,3084,-37.73552,145.071564
16046399,Rent,$460pw/$1999pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,2,"2/51 Hillside Road, Rosanna",ROSANNA,3084,-37.744297,145.064514
11569267,Rent,$410.00 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"3/3-5 Edgar Street, Heidelberg",HEIDELBERG,3084,-37.7494621,145.069366
16036201,Rent,$570.00 per week,House,Banyule Council - Greater Area,3.0,1.0,2,"18 Rill Street, Heidelberg",HEIDELBERG,3084,-37.7502365,145.062408
16032377,Rent,$430.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"14/96 Hawdon Street, Heidelberg",HEIDELBERG,3084,-37.7555161,145.065323
16017986,Rent,$450.00,Townhouse,Banyule Council - Greater Area,3.0,1.0,2,"2/62 Darebin Street, Heidelberg",HEIDELBERG,3084,-37.7535172,145.063248
16053408,Rent,$690.00,House,Banyule Council - Greater Area,4.0,2.0,2,"85 Mountain View Parade, Rosanna",ROSANNA,3084,-37.73926,145.060532
16035568,Rent,$400.00,House,Banyule Council - Greater Area,3.0,1.0,2,"25 Manton Street, Heidelberg",HEIDELBERG,3084,-37.7496223,145.066971
16055796,Rent,$420pw,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"19/86 Graham Road, Viewbank",VIEWBANK,3084,-37.74002,145.081238
16053621,Rent,$530.00,House,Banyule Council - Greater Area,2.0,1.0,2,"9 Pilgrim Court, Rosanna",ROSANNA,3084,-37.7397,145.079956
16047369,Rent,$575.00,House,Banyule Council - Greater Area,3.0,2.0,2,"1 Dalvey Street, Heidelberg",HEIDELBERG,3084,-37.751255,145.072662
16046290,Rent,$570.00,House,Banyule Council - Greater Area,4.0,1.0,1,"12 Meyrick Crescent, Viewbank",VIEWBANK,3084,-37.737896,145.085709
16040900,Rent,$520pw/$2260pcm,House,Banyule Council - Greater Area,3.0,2.0,2,"145 Martins Lane, Viewbank",VIEWBANK,3084,-37.73338,145.097565
16039663,Rent,$560.00,House,Banyule Council - Greater Area,3.0,2.0,1,"60 Banyule Road, Rosanna",ROSANNA,3084,-37.7423668,145.078827
15144026,Rent,$505 Per Week,House,Banyule Council - Greater Area,3.0,2.0,1,"2/42 Barkly Place, Heidelberg",HEIDELBERG,3084,-37.7544975,145.0574
16039073,Rent,$400pw/$1738pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/38 Lower Plenty Road, Rosanna",ROSANNA,3084,-37.745224,145.061035
16038853,Rent,$330 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"1/11 Andrews Street, Heidelberg",HEIDELBERG,3084,-37.7502327,145.069641
16037223,Rent,$400.00,House,Banyule Council - Greater Area,3.0,1.0,1,"1/196 Rosanna Road, Rosanna",ROSANNA,3084,-37.742157,145.073227
16036662,Rent,$560.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"502/91 Darebin St, Heidelberg",HEIDELBERG,3084,-37.75355,145.059357
16036016,Rent,$435pw/$1890pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"101/1 Powlett Street, Heidelberg",HEIDELBERG,3084,-37.7548027,145.058182
15417813,Rent,$480,House,Banyule Council - Greater Area,3.0,1.0,2,"69 McCrae Road, Rosanna",ROSANNA,3084,-37.7367935,145.079208
16031227,Rent,$580.00,House,Banyule Council - Greater Area,6.0,2.0,3,"330 Lower Plenty Road, Viewbank",VIEWBANK,3084,-37.7342262,145.080551
16029947,Rent,$595 per week,House,Banyule Council - Greater Area,3.0,2.0,2,"34 Warren Road, Viewbank",VIEWBANK,3084,-37.74061,145.086914
16029305,Rent,$375.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"21/45 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.7537155,145.069931
16027609,Rent,$490pw,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"2/33 Alfreda Avenue, Rosanna",ROSANNA,3084,-37.74216,145.069351
16024653,Rent,$730.00,House,Banyule Council - Greater Area,3.0,1.0,2,"35 Glenard Drive, Eaglemont",EAGLEMONT,3084,-37.7630653,145.069214
16024452,Rent,$450 weekly,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"102/120 Burgundy Street, Heidelberg",HEIDELBERG,3084,-37.7560539,145.066223
16019180,Rent,$400 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"1/23 Station Road, Rosanna",ROSANNA,3084,-37.74515,145.069489
16018944,Rent,$420.00,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"8/68 Banksia Street, Heidelberg",HEIDELBERG,3084,-37.75829,145.060959
16011324,Rent,$380.00,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"5/52 Banksia Street, Heidelberg",HEIDELBERG,3084,-37.7585449,145.063446
15994028,Rent,$480.00,House,Banyule Council - Greater Area,3.0,1.0,3,"3 Sussex Place, Heidelberg",HEIDELBERG,3084,-37.7436256,145.083511
15989125,Rent,$475.00,House,Banyule Council - Greater Area,4.0,1.0,2,"185 Rosanna Road, Rosanna",ROSANNA,3084,-37.7430649,145.072144
15985525,Rent,$435,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"3/66 Banksia Street, Heidelberg",HEIDELBERG,3084,-37.75852,145.061432
15978166,Rent,$400pw/$1738pcm,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"106/31 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.75445,145.069778
13874323,Rent,$646 per week,House,Banyule Council - Greater Area,4.0,2.0,2,"58 GrahamRd, Viewbank",VIEWBANK,3084,-37.74129,145.082291
15949029,Rent,$650pw/$2824pcm,House,Banyule Council - Greater Area,5.0,1.0,2,"163 Cape Street, Heidelberg",HEIDELBERG,3084,-37.75176,145.067627
15914327,Rent,$440.00,ApartmentUnitFlat,Banyule Council - Greater Area,3.0,1.0,2,"3/178 Cape Street, Heidelberg",HEIDELBERG,3084,-37.75093,145.068619
15880251,Rent,$460.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"2.04/156 Burgundy Street, Heidelberg",HEIDELBERG,3084,-37.75584,145.065033
15880249,Rent,$460.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"2.03/156 Burgundy Street, Heidelberg",HEIDELBERG,3084,-37.75584,145.065033
15833847,Rent,$380pw / $1651pcm,House,Banyule Council - Greater Area,3.0,1.0,0,"29 Hodgson Street, Heidelberg",HEIDELBERG,3084,-37.750824,145.072372
15633227,Rent,$400.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"76 Darebin Street, Heidelberg",HEIDELBERG,3084,-37.7530861,145.061478
16061130,Rent,$440 per week,Townhouse,Banyule Council - Greater Area,3.0,2.0,2,"6/6 Ceram Court, Heidelberg",HEIDELBERG,3084,-37.7399025,145.047424
16019316,Rent,$425 pw,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,2.0,1,"205/31 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.75445,145.069778
15837153,Rent,$499 PW | Weston Real Estate,House,Banyule Council - Greater Area,2.0,2.0,1,"2/17 Greensborough Road, Rosanna",ROSANNA,3084,-37.7342224,145.0781
16051158,Rent,$480,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"401/82 Hawdon street, Heidelberg",HEIDELBERG,3084,-37.7566376,145.064911
16029869,Rent,$425 per week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/145 Cape Street, Heidelberg",HEIDELBERG,3084,-37.7529755,145.0675
15988894,Rent,$550 per week,Townhouse,Banyule Council - Greater Area,3.0,2.0,2,"1/14-16 Rosanna Road, Heidelberg",HEIDELBERG,3084,-37.7554741,145.070038
15987854,Rent,$450 per week,House,Banyule Council - Greater Area,2.0,1.0,3,"9 Manton Lane, Heidelberg",HEIDELBERG,3084,-37.7521324,145.066574
16047300,Rent,$420.00,Townhouse,Banyule Council - Greater Area,3.0,1.0,1,"3/87-89 Darebin Street, Heidelberg",HEIDELBERG,3084,-37.7538948,145.063766
16041557,Rent,$ 540 per week,House,Banyule Council - Greater Area,3.0,2.0,0,"15 Kathleen Street, Rosanna",ROSANNA,3084,-37.74686,145.072311
16040571,Rent,$450/Week,ApartmentUnitFlat,Banyule Council - Greater Area,3.0,1.0,2,"6/23 Lower Plenty Road, Rosanna",ROSANNA,3084,-37.7453537,145.059509
16024620,Rent,$570 per week,Townhouse,Banyule Council - Greater Area,3.0,2.0,1,"11/218 Lower Plenty Road, Rosanna",ROSANNA,3084,-37.7391777,145.072327
16022729,Rent,$585.00,Townhouse,Banyule Council - Greater Area,3.0,2.0,1,"1/8 Maleela Grove, Rosanna",ROSANNA,3084,-37.73845,145.078476
15984963,Rent,$650 per week,House,Banyule Council - Greater Area,4.0,2.0,2,"8 Peregrine Ct, Viewbank",VIEWBANK,3084,-37.73587,145.0939
15535185,Rent,$700,House,Banyule Council - Greater Area,4.0,3.0,3,"14 Martin Street, Heidelberg",HEIDELBERG,3084,-37.7542152,145.06012
16059060,Rent,$380.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/44 Munro Street, Macleod",MACLEOD,3085,-37.72708,145.076385
13284452,Rent,$475 per week,Townhouse,Banyule Council - Greater Area,3.0,2.0,2,"11/32-34 Fairlie Avenue, Macleod",MACLEOD,3085,-37.7227745,145.078918
16059089,Rent,$450pw/$1955pcm,House,Banyule Council - Greater Area,2.0,1.0,2,"1/56 Ferguson Street, Macleod",MACLEOD,3085,-37.72811,145.074448
8522638,Rent,$220 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"127D/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
16056602,Rent,$540.00,House,Banyule Council - Greater Area,3.0,1.0,2,"73 Yallambie Road, Macleod",MACLEOD,3085,-37.719986,145.0879
16053391,Rent,$380.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/24 May Street, Macleod",MACLEOD,3085,-37.7258072,145.076431
8431371,Rent,$205 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"88C/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8642306,Rent,$190 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"1A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
11653936,Rent,$195 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"81C/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8642387,Rent,$195 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"42A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.71474,145.0609
16056665,Rent,$650,House,Banyule Council - Greater Area,3.0,1.0,2,"9 Jacka Street, Macleod",MACLEOD,3085,-37.72877,145.065857
16056528,Rent,$460,House,Banyule Council - Greater Area,3.0,1.0,4,"31 Falcon Road, Macleod",MACLEOD,3085,-37.7309723,145.07637
16055268,Rent,$450,House,Banyule Council - Greater Area,3.0,1.0,1,"53 Braid Hill Road, Macleod",MACLEOD,3085,-37.7277,145.0764
13328172,Rent,$560 Per Week,House,Banyule Council - Greater Area,3.0,2.0,2,"2/31 Cherry St, Macleod",MACLEOD,3085,-37.72492,145.064148
16045116,Rent,$600 per week,House,Banyule Council - Greater Area,4.0,2.0,2,"81 Harborne Street, Macleod",MACLEOD,3085,-37.7181931,145.090561
16037422,Rent,$750.00,Townhouse,Banyule Council - Greater Area,4.0,2.0,2,"1/296 Waiora Road, Macleod",MACLEOD,3085,-37.725502,145.061584
16026731,Rent,$430,House,Banyule Council - Greater Area,3.0,1.0,3,"15 Sydney Street, Macleod",MACLEOD,3085,-37.72322,145.079514
8642478,Rent,$220 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"90C/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8864772,Rent,$190 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"7A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
9466547,Rent,$220 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"66B/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8642318,Rent,$215 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"13A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8642317,Rent,$215 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"11A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8442212,Rent,$250 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"130D/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8597126,Rent,$190 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"18A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8643240,Rent,$240 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"131D/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8642445,Rent,$215 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"71B/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
10083987,Rent,$290 per week,Studio,Banyule Council - Greater Area,2.0,1.0,0,"135D/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8519692,Rent,$200 per week,ApartmentUnitFlat,Banyule Council - Greater Area,1.0,1.0,0,"19A/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
8431369,Rent,$230 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"78C/116-130 Main Drive, Macleod",MACLEOD,3085,-37.7144852,145.060745
10723268,Rent,$295 per week,Studio,Banyule Council - Greater Area,1.0,1.0,0,"125/116-130 Main Drive, Macleod",MACLEOD,3085,-37.71474,145.0609
16048492,Rent,$450,House,Banyule Council - Greater Area,3.0,1.0,2,"48 Frensham Road, Watsonia",WATSONIA,3087,-37.7158356,145.085373
16059558,Rent,$400,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"2/47 Morwell Avenue, Watsonia",WATSONIA,3087,-37.7069168,145.077286
16062972,Rent,$475.00,House,Banyule Council - Greater Area,3.0,1.0,2,"26 Wattle Drive, Watsonia",WATSONIA,3087,-37.71644,145.079132
16053397,Rent,$380.00,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,1,"6/57 Devonshire Road, Watsonia",WATSONIA,3087,-37.71336,145.080444
16053041,Rent,$520.00PW/$2260.00PCM,House,Banyule Council - Greater Area,3.0,1.0,2,"23 Webster Crescent, Watsonia",WATSONIA,3087,-37.716877,145.087479
16050474,Rent,"$530 pw/ $2,303 pcm",House,Banyule Council - Greater Area,3.0,2.0,1,"11 Hamilton Court, Watsonia North",WATSONIA NORTH,3087,-37.6917839,145.087265
16047040,Rent,"$520 pw/ $2,260 pcm",House,Banyule Council - Greater Area,4.0,2.0,4,"11 Eclipse Crescent, Watsonia",WATSONIA,3087,-37.71562,145.08873
16025631,Rent,$430.00,House,Banyule Council - Greater Area,3.0,1.0,2,"1 Ananda Court, Watsonia",WATSONIA,3087,-37.7150269,145.075287
14196809,Rent,"$450 pw / $1,955 pcm",House,Banyule Council - Greater Area,3.0,2.0,1,"56B Bungay Street, Watsonia",WATSONIA,3087,-37.70477,145.077713
16039854,Rent,$460pw,House,Banyule Council - Greater Area,3.0,1.0,2,"352 Service Road, Watsonia",WATSONIA,3087,-37.7164345,145.08313
11431462,Rent,$410pw/$1782pcm pw,House,Banyule Council - Greater Area,2.0,1.0,2,"8 Kenmare Street, Watsonia",WATSONIA,3087,-37.7132874,145.077621
16026996,Rent,$550.00pw/$2390.00pcm,House,Banyule Council - Greater Area,3.0,1.0,2,"15 Trist Street, Watsonia North",WATSONIA NORTH,3087,-37.7014847,145.088043
16025437,Rent,$500.00,House,Banyule Council - Greater Area,3.0,1.0,2,"21 Thompson Street, Watsonia",WATSONIA,3087,-37.70892,145.087524
15252885,Rent,$500 Per Week,House,Banyule Council - Greater Area,3.0,1.0,2,"42 Black Street, Watsonia",WATSONIA,3087,-37.7107124,145.078217
15960767,Rent,$430 pw / $1869 pcm,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"177 Watsonia Road, Watsonia",WATSONIA,3087,-37.7035027,145.083664
16064274,Rent,$500pw,Townhouse,Banyule Council - Greater Area,3.0,1.0,2,"2/116 Mountain View Road, Briar Hill",BRIAR HILL,3088,-37.7086639,145.119812
16063180,Rent,$500,House,Banyule Council - Greater Area,4.0,1.0,2,"147 Henry Street, Greensborough",GREENSBOROUGH,3088,-37.7105942,145.100555
16060958,Rent,$430 Per Week,ApartmentUnitFlat,Banyule Council - Greater Area,2.0,1.0,2,"4/7 McDowell Street, Greensborough",GREENSBOROUGH,3088,-37.7076378,145.095444
16060953,Rent,$620pw,House,Banyule Council - Greater Area,4.0,2.0,2,"2/8 Warwick Road, Greensborough",GREENSBOROUGH,3088,-37.70611,145.106827
16059474,Rent,$395pw,Townhouse,Banyule Council - Greater Area,2.0,1.0,1,"46 Paterson Crescent, Greensborough",GREENSBOROUGH,3088,-37.7072,145.110123
16059127,Rent,$540 per week,House,Banyule Council - Greater Area,3.0,1.0,1,"20 Amiet Street, Greensborough",GREENSBOROUGH,3088,-37.71266,145.104034
16058718,Rent,$615.00,House,Banyule Council - Greater Area,3.0,1.0,1,"22 Greenmeyer Court, Greensborough",GREENSBOROUGH,3088,-37.7012634,145.109177
15340938,Rent,$450pw/$1955pcm,House,Banyule Council - Greater Area,3.0,1.0,2,"1/87 Nell Street, Greensborough",GREENSBOROUGH,3088,-37.7095,145.101089
16042702,Rent,$350.00,House,Banyule Council - Greater Area,2.0,1.0,1,"1/9 Beaconsfield Road, Briar Hill",BRIAR HILL,3088,-37.7097855,145.116638
16041532,Rent,$490 per week,House,Banyule Council - Greater Area,2.0,1.0,1,"1/191 Elder Street, Greensborough",GREENSBOROUGH,3088,-37.7167053,145.10202
13397596,Rent,$470 Per Week,Townhouse,Banyule Council - Greater Area,2.0,2.0,1,"5/39 William Street, Greensborough",GREENSBOROUGH,3088,-37.7009,145.094757
