bedrooms,bathrooms,carspaces,building_area,street_address,latitude,longitude,price
4.0,2.0,2.0,,4 Flower Gum Crescent Tarneit VIC 3029,-37.8622232,144.657219,$360.00
4.0,2.0,2.0,,11 Outrigger Court Point Cook VIC 3030,-37.9038092,144.7772971,$550 Per Week
3.0,2.0,2.0,,9 Carly Terrace Werribee VIC 3030,-37.8950506,144.669471,$395
4.0,2.0,2.0,,21 Tackle Drive Point Cook VIC 3030,-37.90613250000001,144.720295,$400 p.w.
3.0,2.0,1.0,,9 Fiona Court Werribee VIC 3030,-37.8892543,144.6594828,$365.00
4.0,2.0,2.0,,27 Hourigan Way Werribee VIC 3030,-37.91568360000001,144.6283333,$435
4.0,2.0,2.0,,33 Applebox Circuit Point Cook VIC 3030,-37.9078925,144.7308419,$565
3.0,3.0,2.0,,134 Malibu Boulevard Point Cook VIC 3030,-37.8996232,144.7390078,$450 PW
4.0,2.0,2.0,,14 Davern Court Werribee VIC 3030,-37.871258,144.6556464,$500
4.0,2.0,2.0,,19 Wylie Way Point Cook VIC 3030,-37.8964401,144.7231198,$500 per week
4.0,2.0,2.0,,65 Bondi Parade Point Cook VIC 3030,-37.9057243,144.7740133,$420 per week
4.0,2.0,2.0,,23 Arbour Avenue Point Cook VIC 3030,-37.91102670000001,144.7373848,$550 per week
3.0,2.0,2.0,,92 Boardwalk Boulevard Point Cook VIC 3030,-37.8834979,144.7327338,$390.00 per week
5.0,3.0,2.0,,6 Feijoa Court Werribee VIC 3030,-37.89358860000001,144.6677562,$495.00 per week
4.0,2.0,2.0,,11 Aruba Avenue Point Cook VIC 3030,-37.9099865,144.741984,$460
3.0,2.0,1.0,,22 Gardener Drive Point Cook VIC 3030,-37.90611699999999,144.7229053,$400
3.0,2.0,2.0,,21 Neptune Drive Point Cook VIC 3030,-37.87928429999999,144.7331587,$400
2.0,2.0,1.0,,6/5-6 Trinca Court Werribee VIC 3030,-37.9043581,144.668512,$340
3.0,2.0,2.0,,71 Aquatic Drive Werribee South VIC 3030,-37.9616197,144.7067424,$400 p.w.
4.0,3.0,2.0,,41 Gershwin Street Point Cook VIC 3030,-37.8796545,144.71818,$415.00 per week
4.0,2.0,2.0,,49 Middle Park Drive Point Cook VIC 3030,-37.8992797,144.7583257,$430
5.0,2.0,2.0,,16 Sienna Place Point Cook VIC 3030,-37.8962228,144.7506224,$520 per week
4.0,2.0,2.0,336.0,11 Torrington Street Point Cook VIC 3030,-37.9098997,144.747348,$465 per week
4.0,2.0,2.0,,20 Battery Road Point Cook VIC 3030,-37.8859235,144.7117334,$440 pw
4.0,2.0,,,18 Wagner Werribee VIC 3030,-37.9172254,144.6360387,390.00
3.0,2.0,2.0,,67 Baltimore Drive Point Cook VIC 3030,-37.8826847,144.7324079,$485 PER WEEK
4.0,2.0,2.0,,68 Dawley Circuit Werribee VIC 3030,-37.9116405,144.6037841,$380 Per Week
2.0,2.0,1.0,,19 Quay Boulevard Werribee South VIC 3030,-37.9650846,144.7055636,$350 per Week
3.0,2.0,2.0,,1 Signature Boulevard Sanctuary Lakes VIC 3030,-37.8911259,144.7731548,$520 PER WEEK
3.0,2.0,4.0,500.0,20 Deutgam Street Werribee VIC 3030,-37.9082289,144.6559679,$480 per week
5.0,3.0,2.0,,21 Torrington Street Point Cook VIC 3030,-37.9100481,144.7477473,$600 per week
5.0,2.0,2.0,580.0,4 Marrang Way Point Cook VIC 3030,-37.9171797,144.7863789,$550 pw
3.0,2.0,2.0,,17 Kasem Drive Werribee VIC 3030,-37.8799725,144.652796,$450 per week
4.0,2.0,2.0,,22 Palmer Avenue Point Cook VIC 3030,-37.8942782,144.7384146,$450.00 per week
4.0,2.0,3.0,,5 Goegan Street Werribee VIC 3030,-37.90271449999999,144.6697068,$430 per week
4.0,2.0,2.0,,8 Brooklyn Street Point Cook VIC 3030,-37.8932974,144.7128058,$450 per week
4.0,2.0,2.0,,14 Hamlet Street Werribee VIC 3030,-37.918309,144.6384668,$380 per week
3.0,2.0,2.0,,56 Prudence Parade Point Cook VIC 3030,-37.9066113,144.7367627,$450 per week
4.0,2.0,2.0,,6 Grenache Street Point Cook VIC 3030,-37.8881869,144.7214903,$410.00 per week
4.0,2.0,2.0,,50 Atlantis Drive Point Cook VIC 3030,-37.9104736,144.7471386,$490 per week
4.0,2.0,2.0,,8 Radisson Crescent Werribee VIC 3030,-37.8997995,144.6641401,$430 per week
4.0,2.0,2.0,,23 Casino Parade Point Cook VIC 3030,-37.9134648,144.7714184,$450 Weekly
4.0,2.0,2.0,,7 Bamburgh Street Werribee VIC 3030,-37.9183045,144.6356097,$380.00 Per Week
4.0,2.0,2.0,,66 Powlett Street Werribee VIC 3030,-37.9212961,144.6451241,$400 pw
2.0,2.0,1.0,,2/8 Kite Court Werribee VIC 3030,-37.8878739,144.668485,$360 per week/$1564 per month
4.0,2.0,2.0,,27 Santander Crescent Point Cook VIC 3030,-37.8973319,144.7375565,$530 per week
3.0,2.0,2.0,,2/13 Cootamundra Crt Werribee VIC 3030,-37.9080978,144.6880791,$395 per week
4.0,2.0,2.0,,1 Avon Court Werribee VIC 3030,-37.910701,144.6766522,$480.00
4.0,2.0,2.0,,25 Living Cres Point Cook VIC 3030,-37.9108239,144.7633665,420pw
3.0,2.0,2.0,,23 Broadbeach Circuit Point Cook VIC 3030,-37.8945269,144.7602264,$380.00 per week
4.0,2.0,5.0,,313 Heaths Road Werribee VIC 3030,-37.8766847,144.6721291,$360
3.0,2.0,2.0,,16 Satellite Drive Werribee VIC 3030,-37.9003158,144.5947385,$350 pw
3.0,2.0,1.0,,16/51c Orinoco Chase Werribee VIC 3030,-37.908139,144.6057639,$380
3.0,2.0,2.0,,21 South Hampton Drive Point Cook VIC 3030,-37.8789539,144.7432417,$410.00 per week
4.0,2.0,2.0,,103 Haze Drive Point Cook VIC 3030,-37.9089299,144.7726397,$430.00 per week
3.0,2.0,2.0,,1 Condina Place Point Cook VIC 3030,-37.908135,144.7437566,$420 per week
4.0,2.0,2.0,,8 Selleck Drive Point Cook VIC 3030,-37.908181,144.77196,$420 Per Week
4.0,2.0,1.0,,43 Postema Drive Point Cook VIC 3030,-37.9150757,144.7652303,$400 pw
3.0,2.0,2.0,,12 Avonbury Drive Werribee VIC 3030,-37.901172,144.5958522,$350.00
4.0,2.0,2.0,,251 Haze Drive Point Cook VIC 3030,-37.9102858,144.7618967,$410 Per Week
4.0,2.0,2.0,,21 Wolomina Crescent Werribee VIC 3030,-37.9010601,144.6112132,$420 per week
4.0,2.0,2.0,,91 Songlark Crescent Werribee VIC 3030,-37.8792952,144.6681849,$400
4.0,2.0,2.0,,16 Whalers Street Point Cook VIC 3030,-37.9093119,144.7737557,$440 Per Week
4.0,2.0,2.0,,291 Heaths Road Werribee VIC 3030,-37.8769519,144.674337,$400 per week
4.0,2.0,2.0,,38 Gillespie Avenue Werribee VIC 3030,-37.9149185,144.6081674,BRAND NEW &amp; ONLY $400.00 Per Week
4.0,2.0,2.0,,126 Bondi Parade Point Cook VIC 3030,-37.9069522,144.7710086,$550 per week
4.0,2.0,2.0,,27 Yellowbox Drive Point Cook VIC 3030,-37.9080899,144.734124,$550
3.0,2.0,2.0,,78 Shaws Road Werribee VIC 3030,-37.8889982,144.64911,$375 per week
3.0,2.0,2.0,,32 Grand Canal Boulevard Sanctuary Lakes VIC 3030,-37.8978298,144.7545705,$450 per week
4.0,2.0,1.0,878.0,32 Tyrone Street Werribee VIC 3030,-37.8940082,144.6776598,$395 per week
2.0,3.0,2.0,,2/19 Jellicoe Street Werribee VIC 3030,-37.8988179,144.6676276,$430 per week
4.0,2.0,2.0,,108 Ambassador Crescent Point Cook VIC 3030,-37.8835511,144.7129106,$460 pw
4.0,2.0,2.0,510.0,Point Cook VIC 3030,-37.9002829,144.7535412,$455 per week
4.0,2.0,2.0,527.0,17 Dorrington Street Point Cook VIC 3030,-37.8816082,144.7446148,$480.00 Per Week
5.0,2.0,2.0,,14 Francisco Bay Point Sanctuary Lakes VIC 3030,-37.8923886,144.7754084,$550 per week
5.0,2.0,2.0,,11 Whitlam Green Point Cook VIC 3030,-37.895308,144.7330394,$550 per week
4.0,2.0,4.0,,49 Tristania Drive Point Cook VIC 3030,-37.9050114,144.7572098,$460
4.0,2.0,2.0,,329 Saltwater Promenade Point Cook VIC 3030,-37.91418790000001,144.7839524,$500 weekly
4.0,2.0,2.0,,56 Alamanda Boulevard Point Cook VIC 3030,-37.904214,144.7420832,$500 pw
4.0,2.0,2.0,,46 Lispenard Circuit Point Cook VIC 3030,-37.8846643,144.715068,$450.00 per week
3.0,2.0,2.0,,21 Cruise Street Point Cook VIC 3030,-37.9074809,144.7429628,$450 per week
4.0,2.0,2.0,,30 Columbus Street Point Cook VIC 3030,-37.895915,144.7119884,$550
4.0,2.0,3.0,,18 Kiely Avenue Werribee VIC 3030,-37.9135687,144.6695997,$420.00 Per Week
3.0,2.0,2.0,,40 Middleton Drive Point Cook VIC 3030,-37.9086305,144.758905,$450.00 per week
3.0,2.0,2.0,,32 Landing Place Point Cook VIC 3030,-37.9058897,144.725372,$460 per week
5.0,3.0,2.0,,131 Newmarket Road Werribee VIC 3030,-37.9190093,144.646171,$530.00 per week
4.0,2.0,4.0,,7 Berkeley Avenue Point Cook VIC 3030,-37.8880542,144.7523819,$420
4.0,2.0,2.0,516.0,36 Seychelles Street Point Cook VIC 3030,-37.9029971,144.7416112,$480PW
4.0,2.0,2.0,,6 Gillian Place Point Cook VIC 3030,-37.9048061,144.7345745,$400 PER WEEK
3.0,2.0,1.0,,32 Dawley Circuit Werribee VIC 3030,-37.9110302,144.603286,$360.00 Per Week
4.0,2.0,2.0,,58 Lennon Boulevard Point Cook VIC 3030,-37.8908632,144.7401309,$560 pw
4.0,2.0,2.0,,4 Saxony Way Point Cook VIC 3030,-37.9002829,144.7535412,$450 pw
4.0,2.0,3.0,,7 Dixon Ave Werribee VIC 3030,-37.9023538,144.6661701,$490 per week
4.0,2.0,2.0,,26 Baltic Circuit Point Cook VIC 3030,-37.9041836,144.7365267,$530 per week
3.0,2.0,2.0,,4 Helmsman Walk Point Cook VIC 3030,-37.9002829,144.7535412,$410 per week
4.0,2.0,3.0,,4 Beacon Avenue Point Cook VIC 3030,-37.8834557,144.7290829,$400
4.0,3.0,2.0,512.0,5 Nossal Drive Point Cook VIC 3030,-37.8907196,144.7199668,$535 per week
4.0,2.0,2.0,,33 Eaglemont Way Werribee VIC 3030,-37.9130074,144.6096692,$420
4.0,2.0,2.0,,54 Festival Drive Point Cook VIC 3030,-37.9087147,144.7480729,$550
4.0,2.0,2.0,,51 Pilatus Crescent Point Cook VIC 3030,-37.8759871,144.7349442,$580
4.0,2.0,2.0,452.0,5 Cable Drive Point Cook VIC 3030,-37.9120339,144.7669309,$485 PW Reviewing Applications
3.0,2.0,2.0,,12 Tom Roberts Parade Point Cook VIC 3030,-37.8934251,144.7306703,$385 per week
4.0,2.0,1.0,,16 Edgar Street Werribee VIC 3030,-37.8969683,144.64881,$460
3.0,2.0,2.0,,45 Denman Drive Point Cook VIC 3030,-37.9067991,144.7619711,$440 per week
4.0,2.0,2.0,510.0,2 Contessa Court Point Cook VIC 3030,-37.8945483,144.7493994,$450.00 Per Week
4.0,2.0,2.0,,12 Sorrenberg Street Point Cook VIC 3030,-37.9168317,144.7843961,$550
4.0,2.0,2.0,,13 Morning Close Sanctuary Lakes VIC 3030,-37.8866062,144.7640982,$410.00 per week
4.0,2.0,2.0,,2 Rona Road Point Cook VIC 3030,-37.9036728,144.7330729,$420 per week
6.0,4.0,6.0,,131 Princes Highway Werribee VIC 3030,-37.8935736,144.6798893,$600
4.0,2.0,2.0,,17 Cooinda Way Point Cook VIC 3030,-37.9001396,144.7330085,$490 per week
4.0,2.0,2.0,,34 Whitetop Drive Point Cook VIC 3030,-37.9110433,144.7259726,$430
4.0,2.0,2.0,,5 Highbury Road Werribee VIC 3030,-37.918729,144.6314625,$420
4.0,3.0,2.0,,3 Paradise Parade Point Cook VIC 3030,-37.9006063,144.7415897,$550 per week
3.0,2.0,1.0,,56 Mirka Way Point Cook VIC 3030,-37.9152654,144.7597992,$385 per week
3.0,2.0,3.0,,3 Callanan Grove Werribee South VIC 3030,-37.969572,144.6880791,$520
3.0,2.0,4.0,,6 Opperman Place Point Cook VIC 3030,-37.8960422,144.7257796,$480 pw
3.0,2.0,2.0,,18 Nostrand Walk Point Cook VIC 3030,-37.88414119999999,144.7134025,$420 PER WEEK
5.0,3.0,2.0,,9 SAVERY COURT Point Cook VIC 3030,-37.8875197,144.7236346,$650
4.0,2.0,2.0,,34 Drysdale Crescent Point Cook VIC 3030,-37.8914398,144.7374063,$440.00 per week
3.0,2.0,2.0,400.0,4 Rodeo Grove Point Cook VIC 3030,-37.9115617,144.7762883,$440 Per Week
3.0,2.0,2.0,,82 Exploration Avenue Werribee VIC 3030,-37.9216003,144.6372386,$420
4.0,2.0,2.0,,52 Ambassador Crescent Point Cook VIC 3030,-37.88474,144.7096936,$460 per week
4.0,2.0,2.0,,7 Selleck Drive Point Cook VIC 3030,-37.908228,144.7716524,$410
4.0,2.0,2.0,,1 Grindall Way Point Cook VIC 3030,-37.9109873,144.7506582,$500 pw
4.0,3.0,4.0,,18 Attadale Avenue Werribee VIC 3030,-37.8996152,144.5998607,$460
3.0,2.0,2.0,,9 Windsong Way Point Cook VIC 3030,-37.8928291,144.752296,$400
4.0,2.0,4.0,,34 Fongeo Drive Point Cook VIC 3030,-37.9107439,144.7427697,$560
4.0,2.0,2.0,,12 Evening Close Point Cook VIC 3030,-37.8879669,144.7627033,$560 pw
4.0,2.0,2.0,,4 Parramatta Road Werribee VIC 3030,-37.8862701,144.6616475,$420 pw
4.0,2.0,2.0,,9 Magnetic Avenue Point Cook VIC 3030,-37.9039604,144.7392727,$490 per week
4.0,2.0,2.0,,28 Beatrix Street Point Cook VIC 3030,-37.9028527,144.760563,$450.00 per week
4.0,2.0,2.0,,55 Miles Franklin Boulevard Point Cook VIC 3030,-37.886859,144.7271738,$490 per week
4.0,2.0,2.0,,66 Hargrave Ave Point Cook VIC 3030,-37.9007848,144.7183367,$420 per week
3.0,2.0,2.0,,57 Showbridge Way Werribee VIC 3030,-37.9110999,144.6005371,$ 380 Per Week
4.0,2.0,2.0,,17 Independence Avenue Point Cook VIC 3030,-37.9087594,144.745953,LEASED
4.0,2.0,2.0,,44 Victorking Drive Point Cook VIC 3030,-37.9051824,144.7309492,$550
4.0,2.0,2.0,,12 Oakridge Street Point Cook VIC 3030,-37.9147843,144.787407,$500 weekly
3.0,2.0,2.0,,19 Mirabella Close Werribee VIC 3030,-37.8741018,144.6641338,$380 per week
3.0,2.0,1.0,,42 Fairhall Avenue Werribee VIC 3030,-37.90434219999999,144.6119158,$360 per week
3.0,2.0,2.0,,195 Saltwater Promenade Point Cook VIC 3030,-37.9100321,144.773627,$400 per week
3.0,2.0,1.0,,1/16 Paola Circuit Point Cook VIC 3030,-37.8876881,144.7443266,$410 Per Week
4.0,2.0,2.0,,16 Island Way Point Cook VIC 3030,-37.9034616,144.7412679,$420.00 per week
3.0,2.0,2.0,,4 Waverley Place Point Cook VIC 3030,-37.9102973,144.7717705,Fully Furnished $510pw
3.0,2.0,1.0,,1/15 Covent Gardens Point Cook VIC 3030,-37.8919621,144.7443774,$380.00 per week
4.0,2.0,3.0,,3 Toulon Grove Point Cook VIC 3030,-37.8936518,144.7425337,$600
4.0,2.0,2.0,,40 Stoneyfell Road Point Cook VIC 3030,-37.9070505,144.7784643,$450 per week
4.0,2.0,2.0,,4 Drysdale Crescent Point Cook VIC 3030,-37.8938773,144.7371918,$430 per week
4.0,2.0,2.0,,21 Coastwatch Road Point Cook VIC 3030,-37.91107,144.7796367,$480 per week
4.0,2.0,4.0,,28 Nantilla Crescent Werribee VIC 3030,-37.9000394,144.6743585,$550 pw
4.0,2.0,3.0,646.0,192 Dunnings Road Point Cook VIC 3030,-37.8837476,144.7292974,$530 per week
4.0,2.0,2.0,,18 College Road Werribee VIC 3030,-37.90651829999999,144.6654842,$390
4.0,2.0,2.0,,12 Arrowgrass Drive Point Cook VIC 3030,-37.9090956,144.7236346,$390.00 per week
4.0,2.0,2.0,,21 Jetty Road Werribee South VIC 3030,-37.96320920000001,144.7053188,$500 pw
4.0,2.0,2.0,,8 Juniper Avenue Point Cook VIC 3030,-37.8859467,144.7380499,$480 PER WEEK
4.0,2.0,2.0,,31 Beachview Parade Point Cook VIC 3030,-37.9049142,144.7710086,$450 per week
4.0,2.0,2.0,,6 Gamesley Avenue Werribee VIC 3030,-37.9135885,144.6077397,$400
5.0,2.0,2.0,,11 Stableford Street Werribee VIC 3030,-37.9000488,144.595124,$460 Per Week
3.0,2.0,2.0,,5 Lorne Way Point Cook VIC 3030,-37.9109942,144.7354326,$450 per week
3.0,2.0,2.0,,12 Biscay Street Point Cook VIC 3030,-37.9077221,144.7360762,$480 per week
4.0,2.0,2.0,539.0,2 The Breezewater Point Cook VIC 3030,-37.8873438,144.7719958,$600 Per Week
4.0,2.0,2.0,,14 Brinkerhoff Crescent Point Cook VIC 3030,-37.8884893,144.7124112,$450.00 per week
2.0,2.0,1.0,,4/23 Werribee Street Werribee VIC 3030,-37.907413,144.6572967,$420 per week
5.0,2.0,2.0,,19 Wedgebill Circuit Werribee VIC 3030,-37.9098411,144.605211,$440.00 per week
3.0,2.0,1.0,,3/53 Margaret Street Werribee VIC 3030,-37.8926951,144.6578539,$380 per week
4.0,2.0,2.0,,23 Messina Crescent Point Cook VIC 3030,-37.8874423,144.7401309,$500.00 per week
4.0,2.0,2.0,512.0,29 Canadian Ave Werribee VIC 3030,-37.8997995,144.6641401,$450
3.0,2.0,1.0,,20/14 Mickleton Grove Point Cook VIC 3030,-37.8924697,144.7466301,$365
4.0,2.0,2.0,,4 Carrick Street Point Cook VIC 3030,-37.9102622,144.7724729,$440 Per Week
3.0,2.0,2.0,,12 Skyward Drive Point Cook VIC 3030,-37.9046837,144.764663,Under Application
4.0,2.0,2.0,,64 Tristania Drive Point Cook VIC 3030,-37.9056889,144.7596132,$475
3.0,2.0,2.0,,29 Caspian Circuit Point Cook VIC 3030,-37.9002294,144.7452156,$430.00 per week
4.0,2.0,2.0,,7 Atherton Way Werribee VIC 3030,-37.9010132,144.598294,$410 pw
3.0,2.0,2.0,,17 Carrick Street Point Cook VIC 3030,-37.91052980000001,144.7722104,$370 pw
4.0,2.0,2.0,,13 Buckland Circuit Werribee VIC 3030,-37.9182068,144.6466161,$420 weekly
3.0,2.0,1.0,,2 Padova Avenue Werribee VIC 3030,-37.9184123,144.6335708,$360 per week
4.0,2.0,2.0,,65 Glastonbury Circuit Point Cook VIC 3030,-37.8894558,144.7502577,$420.00 per week
4.0,2.0,2.0,,50 Palmer Avenue Point Cook VIC 3030,-37.8939588,144.7355185,$470 per week
4.0,2.0,2.0,,234 Sanctuary Lakes South Blvd Sanctuary Lakes VIC 3030,-37.9044672,144.7747001,$540 weekly
3.0,2.0,2.0,,9 Rosario Walk Point Cook VIC 3030,-37.8839095,144.7143259,$ 410 PER WEEK
4.0,2.0,2.0,,71 Lincolnheath Boulevard Point Cook VIC 3030,-37.9025052,144.7477688,$490 per week
3.0,2.0,2.0,,63 Dunkirk Drive Point Cook VIC 3030,-37.8930201,144.7376637,$420
4.0,2.0,2.0,,15 Malibu Boulevard Point Cook VIC 3030,-37.9087362,144.7368056,$550 per week
5.0,2.0,2.0,,327 Saltwater Promenade Point Cook VIC 3030,-37.9140892,144.7838866,$420pw
2.0,2.0,1.0,,24 Tamarind Crescent Werribee VIC 3030,-37.8884303,144.66587,$380
3.0,2.0,1.0,,4 Moore Court Werribee VIC 3030,-37.8964553,144.6479528,$380
4.0,2.0,2.0,,54 Dawley Circuit Werribee VIC 3030,-37.9116374,144.6037556,$420 per week
4.0,2.0,2.0,,11 Hemlock Crescent Point Cook VIC 3030,-37.8897156,144.7313139,$480.00 per week
4.0,2.0,2.0,,22 Totterdown Way Werribee VIC 3030,-37.9122327,144.6015175,$375 Per Week
4.0,2.0,2.0,,1 Baltimore Drive Point Cook VIC 3030,-37.8819903,144.7262944,$420
4.0,4.0,2.0,,11 Beachview Parade Point Cook VIC 3030,-37.9037138,144.7712232,$600.00 per week
4.0,2.0,2.0,,15 Meridian Close Sanctuary Lakes VIC 3030,-37.897141,144.7737128,$450 per week
4.0,2.0,2.0,,14 Winterberry Road Point Cook VIC 3030,-37.9059764,144.7183582,$430 PER WEEK
4.0,2.0,2.0,,36 Tom Roberts Parade Point Cook VIC 3030,-37.8932394,144.7295978,$420 per week
4.0,2.0,2.0,,20 Chancery Road Werribee VIC 3030,-37.9176762,144.6297907,$410 Per Week
4.0,2.0,2.0,,58 Middleton Drive Point Cook VIC 3030,-37.9074451,144.7591625,$400.00 per week
3.0,2.0,2.0,,28 Copeland Crescent Point Cook VIC 3030,-37.8815547,144.747168,$450
3.0,2.0,2.0,,2 Treeve Parkway Werribee VIC 3030,-37.8997015,144.6099452,$360 Per Week
4.0,2.0,2.0,,17 Citronella Circuit Point Cook VIC 3030,-37.8876172,144.7369772,$450.00 per week
4.0,2.0,2.0,,1 Muscovy Way Werribee VIC 3030,-37.9076231,144.6076636,$450
3.0,2.0,2.0,,8 Sakura Walk Point Cook VIC 3030,-37.8832391,144.7171025,$390 pw
4.0,2.0,2.0,,8 Maritime Circuit Sanctuary Lakes VIC 3030,-37.8976815,144.7778981,$470.00 Per Week
4.0,2.0,2.0,,27 Citybay Road Point Cook VIC 3030,-37.9137504,144.776782,$570
4.0,2.0,,,8 Rathdowne Road Werribee VIC 3030,-37.8991844,144.5952525,$370
4.0,4.0,2.0,,3 Attadale Avenue Werribee VIC 3030,-37.8996261,144.5998588,Under Application
4.0,2.0,2.0,,9 Shield Road Point Cook VIC 3030,-37.9027059,144.7333303,410.00
3.0,2.0,1.0,,18 Totem Way Point Cook VIC 3030,-37.9060694,144.7211116,$380 pw
4.0,2.0,2.0,,18 Impara Rise Werribee VIC 3030,-37.8994298,144.6068882,$380 per week
3.0,2.0,2.0,,85 Duncans Road Werribee VIC 3030,-37.908373,144.674137,$320
4.0,2.0,2.0,,9 Seabird Drive Point Cook VIC 3030,-37.9118475,144.7839296,$470 per week
4.0,2.0,2.0,,29 Bondi Parade Point Cook VIC 3030,-37.9058688,144.7752014,$600 per week
3.0,2.0,1.0,,13 Wavish Court Werribee VIC 3030,-37.8815871,144.6699855,$350
4.0,2.0,2.0,,12 Flatbush Avenue Point Cook VIC 3030,-37.8885221,144.7105881,$390 weekly
4.0,2.0,2.0,,8 Nyanda Grove Werribee VIC 3030,-37.9031709,144.6082362,$410
4.0,2.0,2.0,,44 Grassbird Drive Point Cook VIC 3030,-37.9042636,144.7226885,$400 Per week
4.0,2.0,2.0,,Point Cook VIC 3030,-37.9086372,144.7522315,Rent2own with No Deposit
4.0,3.0,3.0,,33 Stockmans Way Kensington VIC 3031,-37.7915848,144.9221606,$1100 pw - $4780 pcm
4.0,2.0,2.0,,2 Sambell Street Kensington VIC 3031,-37.79539949999999,144.9224605,$750
4.0,2.0,2.0,,25 Wolseley Parade Kensington VIC 3031,-37.7963558,144.9295311,$ 995 per week
3.0,2.0,2.0,,32/1 Gatehouse Drive Kensington VIC 3031,-37.7914693,144.919972,$550 per week
2.0,2.0,1.0,,1710/1 Ascot Vale Road Flemington VIC 3031,-37.7867363,144.9211832,$450.00 per week
2.0,2.0,1.0,,516/77 Hobsons Road Kensington VIC 3031,-37.7963752,144.9170122,$530pw/ $2303pcm
2.0,2.0,1.0,,7/2 Newmarket Way Flemington VIC 3031,-37.786021,144.9280421,$440.00
2.0,2.0,1.0,,501/70 Speakmen Street Kensington VIC 3031,-37.7939683,144.9160218,$450 per week
5.0,2.0,,,23 Brighton Street Flemington VIC 3031,-37.7844232,144.9298913,$850pw/ $3693pcm
2.0,2.0,1.0,,12 Little Smith Street Kensington VIC 3031,-37.7916118,144.9308422,$590.00
3.0,2.0,1.0,,301/455 Macaulay Road Kensington VIC 3031,-37.794785,144.9318352,$580 Per Week
2.0,2.0,1.0,,107/40 Altona Street Kensington VIC 3031,-37.7981835,144.9268534,$460 Per Week
3.0,2.0,2.0,,43 Goldsbrough Walk Kensington VIC 3031,-37.797327,144.9194782,$675 per week
4.0,3.0,2.0,,5/80 Hobsons Road Kensington VIC 3031,-37.7953098,144.9168363,$850 per week
4.0,3.0,,,19 Henry Street Kensington VIC 3031,-37.7949024,144.9281604,$975 Per Week
2.0,2.0,1.0,,317/71 Henry Street Kensington VIC 3031,-37.7963153,144.9261714,$500
4.0,2.0,1.0,,108 Mcconnell Street Kensington VIC 3031,-37.79344469999999,144.9287302,$680pw/ $2955pcm
2.0,2.0,1.0,,26 Peppercorn Walk Kensington VIC 3031,-37.7922823,144.922226,$550 Per Week
2.0,2.0,1.0,,108A/80 Speakmen Street Kensington VIC 3031,-37.7936281,144.9163124,$400.00
3.0,2.0,2.0,,5 The Lairidge Kensington VIC 3031,-37.789615,144.924186,$560.00
3.0,3.0,1.0,,162 Westbourne Road Kensington VIC 3031,-37.7945673,144.919887,$500.00 per week
5.0,2.0,2.0,,168 Bellair Street Kensington VIC 3031,-37.7934088,144.9298053,$1300pw/ $5649pcm
3.0,2.0,4.0,230.0,Kensington VIC 3031,-37.7941207,144.9276659,$645
4.0,2.0,1.0,,92 Westbourne Road Kensington VIC 3031,-37.7932363,144.9216777,$740 Per Week
3.0,2.0,2.0,,15 Howlett Street Kensington VIC 3031,-37.7902825,144.922355,$600 per week
3.0,2.0,2.0,,16 Kirk Street Kensington VIC 3031,-37.7963561,144.9184849,$550 pw/ $390 pcm
3.0,2.0,1.0,,3/79 Lambeth Street Kensington VIC 3031,-37.7918807,144.9341018,$675 per week
2.0,2.0,1.0,,10 Rourke Lane Kensington VIC 3031,-37.7930301,144.9172153,$500 per week
3.0,2.0,1.0,,40 Francis Lane Kensington VIC 3031,-37.7937127,144.9183666,$680 per week
2.0,2.0,1.0,,903/70 Speakmen Street Kensington VIC 3031,-37.7939683,144.9160218,$420pw/$1825pcm
3.0,2.0,2.0,,8 Angler Lane Maribyrnong VIC 3032,-37.7882418,144.8979874,$750pw/ $3259pcm
2.0,2.0,1.0,,404/2 Wests Road Maribyrnong VIC 3032,-37.7737409,144.8816532,$450 per week
3.0,2.0,1.0,,1/4 Rowe Street Maribyrnong VIC 3032,-37.7831829,144.8878426,$430.00
3.0,2.0,2.0,,20 Wests Road Maribyrnong VIC 3032,-37.7723305,144.8818692,$580 Per Week
4.0,2.0,2.0,,329A Maribyrnong Road Ascot Vale VIC 3032,-37.7704367,144.9020523,$700.00
4.0,3.0,2.0,,1 Sanctuary Way Ascot Vale VIC 3032,-37.7763314,144.9036514,$950
2.0,2.0,1.0,,61 Dutton Lane Ascot Vale VIC 3032,-37.7735561,144.9151847,$445 per week
2.0,2.0,1.0,,25/22 Leonard Crescent Ascot Vale VIC 3032,-37.7847818,144.9065856,$460
4.0,3.0,2.0,,15 Medley Walk Ascot Vale VIC 3032,-37.7754188,144.9069342,$850 **UNIQUE PARK FACING 3-STOREY HOME**
2.0,2.0,1.0,,207/8 Horizon Drive Maribyrnong VIC 3032,-37.7753679,144.8924951,$465.00
3.0,2.0,1.0,,9 Haven Crescent Ascot Vale VIC 3032,-37.7749581,144.9041801,$590.00
2.0,2.0,1.0,,218/66 Mt Alexander Road Travancore VIC 3032,-37.7843082,144.9379704,$440 per week
3.0,2.0,1.0,,201A Ascot Vale Road Ascot Vale VIC 3032,-37.7775433,144.922953,$650 Per Week
3.0,2.0,,,32 Harmony Road Ascot Vale VIC 3032,-37.775971,144.9025457,$690pw $2998pcm
