,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
3918,"8 GRACE COURT, KARINGAL",-38.14569,145.167124,3,1,2,$321,House,2014-04-01,3199,KARINGAL,321,2014,4
3919,"41 KARINGAL DRIVE, KARINGAL",-37.7026467,145.1259811,3,1,1,$310_Weekly,House,2014-03-01,3199,KARINGAL,310,2014,3
3920,"41 KARINGAL DRIVE, KARINGAL",-37.7026467,145.1259811,3,1,1,$310_Weekly,House,2014-03-01,3199,KARINGAL,310,2014,3
4017,"23-25 BEEK STREET, KATAMATITE",-36.077782,145.689224,3,1,1,$180,House,2014-09-01,3649,KATAMATITE,180,2014,9
4018,"23-25 BEEK STREET, KATAMATITE",-36.077782,145.689224,3,1,1,$180_per_week,House,2014-08-01,3649,KATAMATITE,180,2014,8
4019,"23-25 BEEK STREET, KATAMATITE",-36.077782,145.689224,3,1,1,$180_p.w.,House,2014-07-01,3649,KATAMATITE,180,2014,7
4020,"23-25 BEEK STREET, KATAMATITE",-36.077782,145.689224,3,1,1,$180,House,2014-07-01,3649,KATAMATITE,180,2014,7
4101,"11/21 THE RIGHI, KATANDRA WEST",-36.2283141,145.5581361,1,1,1,$910_pw,Unit/apmt,2014-12-01,3634,WEST,910,2014,12
4102,"603 UNION ROAD, KATANDRA WEST",-36.1862678,145.5594256,3,1,0,$180_per_week,Rural / Farm,2014-05-01,3634,WEST,180,2014,5
4103,"603 UNION ROAD, KATANDRA WEST",-36.1862678,145.5594256,3,1,0,$180_per_week,Rural / Farm,2014-05-01,3634,WEST,180,2014,5
4104,"603 UNION ROAD, KATANDRA WEST",-36.1862678,145.5594256,3,1,0,$180_pw,Rural / Farm,2014-05-01,3634,WEST,180,2014,5
4137,"1704 SHEPPARTON - KATAMATITE ROAD, KATANDRA",-36.165987,145.562172,4,1,2,$190_Weekly,none,2014-12-01,3634,KATANDRA,190,2014,12
4159,"105 ORAMS ROAD, KATUNGA",-36.014148,145.419787,3,1,2,$200,House,2014-03-01,3640,KATUNGA,200,2014,3
4160,"105 ORAMS ROAD, KATUNGA",-36.014148,145.419787,3,1,2,$200,House,2014-02-01,3640,KATUNGA,200,2014,2
4161,"105 ORAMS ROAD, KATUNGA",-36.014148,145.419787,3,1,2,$200,House,2014-01-01,3640,KATUNGA,200,2014,1
4194,"17 RALSTON STREET, KATUNGA",-36.000865,145.454489,3,1,1,$220,none,2014-12-01,3640,KATUNGA,220,2014,12
4195,"17 RALSTON STREET, KATUNGA",-36.000865,145.454489,3,1,1,$220,none,2014-11-01,3640,KATUNGA,220,2014,11
4196,"17 RALSTON STREET, KATUNGA",-36.000865,145.454489,3,1,1,$220_per_week,none,2014-08-01,3640,KATUNGA,220,2014,8
4224,"20 KATUNGA NORTH ROAD, KATUNGA",-35.9990747,145.4568687,3,1,2,$200_per_week,House,2014-09-01,3640,KATUNGA,200,2014,9
4225,"20 KATUNGA NORTH ROAD, KATUNGA",-35.9990747,145.4568687,3,1,2,$200,House,2014-09-01,3640,KATUNGA,200,2014,9
4226,"20 KATUNGA NORTH ROAD, KATUNGA",-35.9990747,145.4568687,3,1,2,$195,House,2014-05-01,3640,KATUNGA,195,2014,5
4240,"861 BOOTHROYDS ROAD, KATUNGA",-35.976457,145.386556,5,1,2,$240,Acreage/semi Rural,2014-02-01,3640,KATUNGA,240,2014,2
4299,"3898 GOULBURN VALLEY HIGHWAY, KATUNGA",-36.038874,145.432035,3,2,1,$210_pw,none,2014-10-01,3640,KATUNGA,210,2014,10
4300,"3898 GOULBURN VALLEY HIGHWAY, KATUNGA",-36.038874,145.432035,3,2,1,$210,none,2014-10-01,3640,KATUNGA,210,2014,10
4301,"3898 GOULBURN VALLEY HIGHWAY, KATUNGA",-36.038874,145.432035,3,2,1,$230,none,2014-02-01,3640,KATUNGA,230,2014,2
4309,"2-4 ROWE STREET, KATUNGA",-35.999638,145.455023,3,1,2,$170_pw,House,2014-09-01,3640,KATUNGA,170,2014,9
4310,"2-4 ROWE STREET, KATUNGA",-35.999638,145.455023,3,1,2,$170_pw,House,2014-09-01,3640,KATUNGA,170,2014,9
4311,"2-4 ROWE STREET, KATUNGA",-35.999638,145.455023,3,1,2,$170_pw,House,2014-03-01,3640,KATUNGA,170,2014,3
4315,"15 RALSTON STREET, KATUNGA",-36.000668,145.454482,3,1,2,$230_pw,House,2014-06-01,3640,KATUNGA,230,2014,6
4316,"15 RALSTON STREET, KATUNGA",-36.000668,145.454482,3,1,2,$230_pw,House,2014-06-01,3640,KATUNGA,230,2014,6
4317,"15 RALSTON STREET, KATUNGA",-36.000668,145.454482,3,1,2,$230_pw,House,2014-05-01,3640,KATUNGA,230,2014,5
4318,"15 RALSTON STREET, KATUNGA",-36.000668,145.454482,3,1,2,$230,House,2014-02-01,3640,KATUNGA,230,2014,2
4323,"8 ROWE STREET, KATUNGA",-35.99973,145.455203,3,1,2,$220,House,2014-03-01,3640,KATUNGA,220,2014,3
4324,"8 ROWE STREET, KATUNGA",-35.99973,145.455203,3,1,2,$220,House,2014-03-01,3640,KATUNGA,220,2014,3
4325,"8 ROWE STREET, KATUNGA",-35.99973,145.455203,3,1,2,$220,House,2014-02-01,3640,KATUNGA,220,2014,2
4329,"6 LEASE STREET, KATUNGA",-35.997366,145.459232,3,2,2,$260,House,2014-02-01,3640,KATUNGA,260,2014,2
4330,"6 LEASE STREET, KATUNGA",-35.997366,145.459232,3,2,2,$260,House,2014-02-01,3640,KATUNGA,260,2014,2
4386,"45 CAMPIGLIS ROAD, KAWARREN",-38.492105,143.572768,3,1,2,$300_per_week,none,2014-08-01,3249,KAWARREN,300,2014,8
4387,"45 CAMPIGLIS ROAD, KAWARREN",-38.492105,143.572768,3,1,2,$300_per_week,none,2014-08-01,3249,KAWARREN,300,2014,8
4388,"45 CAMPIGLIS ROAD, KAWARREN",-38.492105,143.572768,3,1,2,$350_p.w.,none,2014-02-01,3249,KAWARREN,350,2014,2
4391,"45 CAMPIGLIS STREET, KAWARREN",-38.492105,143.572768,3,1,2,$300_Weekly,House,2014-08-01,3249,KAWARREN,300,2014,8
4392,"45 CAMPIGLIS STREET, KAWARREN",-38.492105,143.572768,3,1,2,$300_Weekly,House,2014-08-01,3249,KAWARREN,300,2014,8
4393,"45 CAMPIGLIS STREET, KAWARREN",-38.492105,143.572768,3,1,2,$300_Weekly,House,2014-05-01,3249,KAWARREN,300,2014,5
4394,"45 CAMPIGLIS ST, KAWARREN",-38.492105,143.572768,3,1,2,$300_Weekly,House,2014-08-01,3249,KAWARREN,300,2014,8
4395,"45 CAMPIGLIS ST, KAWARREN",-38.492105,143.572768,3,1,2,$300_Weekly,House,2014-08-01,3249,KAWARREN,300,2014,8
4396,"35 CAMPIGLIS ROAD, KAWARREN",-38.482627868652,143.580703735352,3,1,0,$300_pw,House,2014-08-01,3249,KAWARREN,300,2014,8
4397,"35 CAMPIGLIS ROAD, KAWARREN",-38.482627868652,143.580703735352,3,1,0,$300_pw,House,2014-08-01,3249,KAWARREN,300,2014,8
4398,"35 CAMPIGLIS ROAD, KAWARREN",-38.482627868652,143.580703735352,3,1,0,$300_per_week,House,2014-08-01,3249,KAWARREN,300,2014,8
4399,"1175 COLAC LAVERS HILL ROAD, KAWARREN",-38.454094,143.582887,4,2,2,$310_per_week,House,2014-01-01,3249,KAWARREN,310,2014,1
4463,"13/250 SUNSHINE AVENUE, KEALBA",-37.732914,144.818477,2,1,1,$290_p.w.,Unit/apmt,2014-09-01,3021,KEALBA,290,2014,9
4464,"13/250 SUNSHINE AVENUE, KEALBA",-37.732914,144.818477,2,1,1,$290_per_week,Unit/apmt,2014-09-01,3021,KEALBA,290,2014,9
4465,"13/250 SUNSHINE AVENUE, KEALBA",-37.732914,144.818477,2,1,1,$290_pw,Unit/apmt,2014-08-01,3021,KEALBA,290,2014,8
4492,"14 LEAVESDON AVENUE, KEALBA",-37.735049,144.825109,3,1,1,$315,none,2014-04-01,3021,KEALBA,315,2014,4
4493,"14 LEAVESDON AVENUE, KEALBA",-37.735049,144.825109,3,1,1,$315_p.w.,none,2014-04-01,3021,KEALBA,315,2014,4
4494,"14 LEAVESDON AVENUE, KEALBA",-37.735049,144.825109,3,1,1,$315_pw,none,2014-04-01,3021,KEALBA,315,2014,4
4664,"4 WOOLSTONE CLOSE, KEALBA",-37.737786,144.826402,4,2,2,$345_per_week,House,2014-10-01,3021,KEALBA,345,2014,10
4691,"268 SUNSHINE AVENUE, KEALBA",-37.731809,144.817534,3,1,1,$300,House,2014-05-01,3021,KEALBA,300,2014,5
4692,"268 SUNSHINE AVENUE, KEALBA",-37.731809,144.817534,3,1,1,$300_per_week,House,2014-05-01,3021,KEALBA,300,2014,5
4734,"27 VALEWOOD DRIVE, KEALBA",-37.733372,144.826044,3,1,1,$300_pw,House,2014-09-01,3021,KEALBA,300,2014,9
4780,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$310,Rental_residential,2014-04-01,3038,DOWNS,310,2014,4
4781,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$310,Rental_residential,2014-03-01,3038,DOWNS,310,2014,3
4782,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$310_per_week,Rental_residential,2014-01-01,3038,DOWNS,310,2014,1
4783,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$310_p.w.,Rental_residential,2014-01-01,3038,DOWNS,310,2014,1
4784,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$310_pw,Rental_residential,2014-01-01,3038,DOWNS,310,2014,1
4785,"14/145-149 COPERNICUS WAY, KEILOR DOWNS",-37.716574,144.790731,2,1,1,$300_per_week,Rental_residential,2014-01-01,3038,DOWNS,300,2014,1
4803,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3,1,1,$290,none,2014-03-01,3038,DOWNS,290,2014,3
4804,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3,1,1,$290_per_week,none,2014-03-01,3038,DOWNS,290,2014,3
4805,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3,1,1,$290_Weekly,none,2014-03-01,3038,DOWNS,290,2014,3
4806,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3,1,1,$290_p.w.,none,2014-03-01,3038,DOWNS,290,2014,3
4807,"2/10 STOCKWELL CRESCENT, KEILOR DOWNS",-37.71340561,144.79414368,3,1,1,$290_pw,none,2014-03-01,3038,DOWNS,290,2014,3
4833,"300 SUNSHINE AVENUE, KEILOR DOWNS",-37.728456,144.815045,4,2,1,$360_per_week,Available Now,2014-08-01,3038,DOWNS,360,2014,8
4834,"300 SUNSHINE AVENUE, KEILOR DOWNS",-37.728456,144.815045,4,2,1,$360_pw,Available Now,2014-08-01,3038,DOWNS,360,2014,8
4835,"300 SUNSHINE AVENUE, KEILOR DOWNS",-37.728456,144.815045,4,2,1,$360,Available Now,2014-08-01,3038,DOWNS,360,2014,8
4952,"3 CHICQUITA CLOSE, KEILOR DOWNS",-37.723876,144.793216,4,2,2,$340_pw,House,2014-07-01,3038,DOWNS,340,2014,7
4953,"3 CHICQUITA CLOSE, KEILOR DOWNS",-37.723876,144.793216,4,2,2,$340_pw,House,2014-06-01,3038,DOWNS,340,2014,6
4954,"3 CHICQUITA CLOSE, KEILOR DOWNS",-37.723876,144.793216,4,2,2,$340_pw,House,2014-05-01,3038,DOWNS,340,2014,5
5021,"15 WEXFORD COURT, KEILOR DOWNS",-37.720634,144.807809,3,2,2,$380_pw,House,2014-06-01,3038,DOWNS,380,2014,6
5188,"107 ODESSA AVENUE, KEILOR DOWNS",-37.715488,144.808328,3,2,2,$310,House,2014-07-01,3038,DOWNS,310,2014,7
5189,"107 ODESSA AVENUE, KEILOR DOWNS",-37.715488,144.808328,3,2,2,$310_per_week,House,2014-07-01,3038,DOWNS,310,2014,7
5213,"90 COPERNICUS WAY, KEILOR DOWNS",-37.719074,144.797235,3,2,2,$340_per_week,Available Now,2014-09-01,3038,DOWNS,340,2014,9
5214,"90 COPERNICUS WAY, KEILOR DOWNS",-37.719074,144.797235,3,2,2,$340,Available Now,2014-09-01,3038,DOWNS,340,2014,9
5228,"6 VARNA PLACE, KEILOR DOWNS",-37.721266,144.808289,4,2,1,$380_pw,none,2014-10-01,3038,DOWNS,380,2014,10
5239,"1 ONCIDIUM GARDENS, KEILOR DOWNS",-37.71734,144.789895,3,1,1,$340_Weekly,House,2014-03-01,3038,DOWNS,340,2014,3
5240,"1 ONCIDIUM GARDENS, KEILOR DOWNS",-37.71734,144.789895,3,1,1,$340_per_week,House,2014-03-01,3038,DOWNS,340,2014,3
5246,"46 WIMMERA CRESCENT, KEILOR DOWNS",-37.725576,144.812555,3,1,2,$340_pw,House,2014-01-01,3038,DOWNS,340,2014,1
5281,"3 GOODWOOD DRIVE, KEILOR DOWNS",-37.725837,144.795214,3,1,2,$310_pw,House,2014-06-01,3038,DOWNS,310,2014,6
5345,"2 DANESON RETREAT, KEILOR DOWNS",-37.720266,144.790679,4,2,2,$390_per_week,none,2014-09-01,3038,DOWNS,390,2014,9
5365,"8 MUNICH DRIVE, KEILOR DOWNS",-37.727932,144.811764,4,1,1,$325_pw,none,2014-12-01,3038,DOWNS,325,2014,12
5395,"2 / 1 CUDGEWA PLACE, KEILOR EAST",-37.732291,144.862487,2,1,1,$290_pw,Unit/apmt,2014-08-01,3033,EAST,290,2014,8
5396,"2 / 1 CUDGEWA PLACE, KEILOR EAST",-37.732291,144.862487,2,1,1,$285_pw,Unit/apmt,2014-08-01,3033,EAST,285,2014,8
5432,"6 PAUL AVENUE, KEILOR EAST",-37.739811,144.86866,2,1,1,$300_per_week,House,2014-02-01,3033,EAST,300,2014,2
5487,"57A WINGARA AVENUE, KEILOR EAST",-37.730515,144.867383,2,1,1,$370_per_week,Unit/apmt,2014-07-01,3033,EAST,370,2014,7
5537,"4/1 BURLEY GRIFFIN CLOSE, KEILOR EAST",-37.749471,144.855988,3,2,2,$370_per_week,Townhouse,2014-11-01,3033,EAST,370,2014,11
5681,"2/6 BORVA DRIVE, KEILOR EAST",-37.733168,144.863072,3,2,1,$400_per_week,Rental_residential,2014-04-01,3033,EAST,400,2014,4
5709,"29 RACHELLE ROAD, KEILOR EAST",-37.748835,144.871351,3,2,2,$320_pw,Townhouse,2014-01-01,3033,EAST,320,2014,1
5710,"29 RACHELLE ROAD, KEILOR EAST",-37.748835,144.871351,3,2,2,$320_Weekly,Townhouse,2014-01-01,3033,EAST,320,2014,1
5711,"29 RACHELLE ROAD, KEILOR EAST",-37.748835,144.871351,3,2,2,$320_p.w.,Townhouse,2014-01-01,3033,EAST,320,2014,1
5719,"12/570 BUCKLEY STREET, KEILOR EAST",-37.75015,144.858297,3,1,1,$375_per_week,Unit/apmt,2014-12-01,3033,EAST,375,2014,12
5720,"12/570 BUCKLEY STREET, KEILOR EAST",-37.75015,144.858297,3,1,1,$375,Unit/apmt,2014-12-01,3033,EAST,375,2014,12
5721,"12/570 BUCKLEY STREET, KEILOR EAST",-37.75015,144.858297,3,1,1,$375_per_week,Unit/apmt,2014-01-01,3033,EAST,375,2014,1
5884,"73 DAVID AVENUE, KEILOR EAST",-37.741864,144.868072,3,1,1,$400_per_week,House,2014-03-01,3033,EAST,400,2014,3
5899,"2 REGENT STREET, KEILOR EAST",-37.743103,144.862087,3,1,1,$320_pw,none,2014-08-01,3033,EAST,320,2014,8
5900,"2 REGENT STREET, KEILOR EAST",-37.743103,144.862087,3,1,1,$320_pw,none,2014-05-01,3033,EAST,320,2014,5
5991,"78 VALLEY LAKE BOULEVARD, KEILOR EAST",-37.7392913,144.8755157,3,2,2,$400_pw,Rental_residential,2014-11-01,3033,EAST,400,2014,11
6012,"3/23 MESSINA CRESCENT, KEILOR LODGE",-37.700185,144.800359,4,2,2,$370,Townhouse,2014-07-01,3038,LODGE,370,2014,7
6013,"3/23 MESSINA CRESCENT, KEILOR LODGE",-37.700185,144.800359,4,2,2,$370_per_week,Townhouse,2014-06-01,3038,LODGE,370,2014,6
6108,"5 BOSCO TERRACE, KEILOR LODGE",-37.69918,144.797893,4,2,4,$420_pw,House,2014-08-01,3038,LODGE,420,2014,8
6131,"8 SPOLETO CLOSE, KEILOR LODGE",-37.697969,144.795798,4,2,2,$450_per_week,House,2014-04-01,3038,LODGE,450,2014,4
6132,"8 SPOLETO CLOSE, KEILOR LODGE",-37.697969,144.795798,4,2,2,$450,House,2014-04-01,3038,LODGE,450,2014,4
6139,"43 TRURO CRESCENT, KEILOR LODGE",-37.698672,144.793249,4,2,2,$500_per_week,House,2014-06-01,3038,LODGE,500,2014,6
6147,"1A LENTINI PLACE, KEILOR LODGE",-37.698548,144.794176,3,2,2,$380_per_week,Unit/apmt,2014-08-01,3038,LODGE,380,2014,8
6171,"1 ANCONA CLOSE, KEILOR LODGE",-37.698411,144.792815,3,2,8,$380,House,2014-04-01,3038,LODGE,380,2014,4
6265,"2/2A SNOW STREET, KEILOR PARK",-37.7233826,144.8640616,3,2,1,$400_pw,Townhouse,2014-06-01,3042,PARK,400,2014,6
6274,"4/59 EREBUS STREET, KEILOR PARK",-37.721675,144.860017,3,1,1,$310_per_week,none,2014-05-01,3042,PARK,310,2014,5
6428,"1/10 WILLIAM STREET, KEILOR PARK",-37.721513,144.856309,2,1,1,$350,Rental_residential,2014-03-01,3042,PARK,350,2014,3
6436,"56 VICTORY STREET, KEILOR PARK",-37.7251,144.856068,3,1,1,$370_per_week,House,2014-10-01,3042,PARK,370,2014,10
6470,"2/5A FOSTERS ROAD, KEILOR PARK",-37.724703,144.852051,3,1,1,$350_pw,Unit/apmt,2014-03-01,3042,PARK,350,2014,3
6471,"2/5A FOSTERS ROAD, KEILOR PARK",-37.724703,144.852051,3,1,1,$350_pw,Unit/apmt,2014-02-01,3042,PARK,350,2014,2
6527,"59 PATTERSON AVENUE, KEILOR",-37.721219,144.824858,4,2,2,$370_per_week,House,2014-10-01,3036,KEILOR,370,2014,10
6528,"59 PATTERSON AVENUE, KEILOR",-37.721219,144.824858,4,2,2,$380_per_week,House,2014-09-01,3036,KEILOR,380,2014,9
6541,"21 RIVERSIDE AVENUE, KEILOR",-37.723906,144.833851,4,2,2,$470,House,2014-03-01,3036,KEILOR,470,2014,3
6581,"8/9 BORRELL STREET, KEILOR",-37.714762,144.829842,3,2,1,$340_per_week,Townhouse,2014-11-01,3036,KEILOR,340,2014,11
6582,"8/9 BORRELL STREET, KEILOR",-37.714762,144.829842,3,2,1,$340_per_week,Townhouse,2014-08-01,3036,KEILOR,340,2014,8
6677,"13 BARCELONA AVENUE, KEILOR",-37.715583,144.83253,3,1,1,$340_pw,House,2014-10-01,3036,KEILOR,340,2014,10
6678,"13 BARCELONA AVENUE, KEILOR",-37.715583,144.83253,3,1,1,$330_pw,House,2014-06-01,3036,KEILOR,330,2014,6
26,"43 MONTGOMERY STREET, SKIPTON",-37.685893,143.360752,3,1,2,$225_per_week,Rental_residential,2014-12-01,3361,SKIPTON,225,2014,12
27,"43 MONTGOMERY STREET, SKIPTON",-37.685893,143.360752,3,1,2,$220_per_week,Rental_residential,2014-02-01,3361,SKIPTON,220,2014,2
94,"31 PARK LANE, SKIPTON",-37.677221,143.370664,2,1,2,$200_pw,none,2014-07-01,3361,SKIPTON,200,2014,7
119,"98 RANGEVIEW DRIVE, SKYE",-38.094762,145.201453,4,2,2,$360_per_week,House,2014-02-01,3977,SKYE,360,2014,2
120,"98 RANGEVIEW DRIVE, SKYE",-38.094762,145.201453,4,2,2,$360_Weekly,House,2014-02-01,3977,SKYE,360,2014,2
121,"98 RANGEVIEW DRIVE, SKYE",-38.094762,145.201453,4,2,2,$360_p.w.,House,2014-02-01,3977,SKYE,360,2014,2
122,"98 RANGEVIEW DRIVE, SKYE",-38.094762,145.201453,4,2,2,$360_pw,House,2014-02-01,3977,SKYE,360,2014,2
123,"98 RANGEVIEW DRIVE, SKYE",-38.094762,145.201453,4,2,2,$360,House,2014-02-01,3977,SKYE,360,2014,2
202,"67 DIAMOND PARADE, SKYE",-38.120219,145.199633,3,2,2,$400_Weekly,House,2014-01-01,3977,SKYE,400,2014,1
267,"22 HEYSEN DRIVE, SKYE",-38.11142,145.197488,3,2,2,$360_-_$1564_pw,none,2014-08-01,3977,SKYE,1564,2014,8
287,"14/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,1,$300_per_week,Unit/apmt,2014-06-01,3977,SKYE,300,2014,6
288,"14/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,1,$300_Weekly,Unit/apmt,2014-06-01,3977,SKYE,300,2014,6
289,"14/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,1,$300_p.w.,Unit/apmt,2014-06-01,3977,SKYE,300,2014,6
290,"14/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,1,$300_pw,Unit/apmt,2014-06-01,3977,SKYE,300,2014,6
291,"14/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,1,$300,Unit/apmt,2014-06-01,3977,SKYE,300,2014,6
302,"69 DARNLEY DRIVE, SKYE",-38.122528,145.18794,3,1,2,$300_Weekly,none,2014-06-01,3977,SKYE,300,2014,6
303,"69 DARNLEY DRIVE, SKYE",-38.122528,145.18794,3,1,2,$300,none,2014-06-01,3977,SKYE,300,2014,6
304,"69 DARNLEY DRIVE, SKYE",-38.122528,145.18794,3,1,2,$320_pw,none,2014-05-01,3977,SKYE,320,2014,5
305,"69 DARNLEY DRIVE, SKYE",-38.122528,145.18794,3,1,2,$330_pw,none,2014-04-01,3977,SKYE,330,2014,4
306,"69 DARNLEY DRIVE, SKYE",-38.122528,145.18794,3,1,2,$330,none,2014-04-01,3977,SKYE,330,2014,4
311,"3/24 MCCORMICKS ROAD, SKYE",-38.115058,145.195602,3,2,2,$340_-_$1474_per_week,none,2014-09-01,3977,SKYE,1474,2014,9
327,"22 MCGOWAN DRIVE, SKYE",-38.115667,145.198542,3,2,2,$340_pw,none,2014-08-01,3977,SKYE,340,2014,8
338,"19/55 MCCLELLAND DRIVE, SKYE",-38.121526,145.18862,2,1,1,$290_per_week,none,2014-09-01,3977,SKYE,290,2014,9
355,"3 CALWELL COURT, SKYE",-38.122305,145.188573,3,2,2,$325_Weekly,Rental_residential,2014-12-01,3977,SKYE,325,2014,12
366,"17 JOHN WEDGE WYND, SKYE",-38.094407,145.201066,4,2,1,$350_Weekly,none,2014-10-01,3977,SKYE,350,2014,10
367,"17 JOHN WEDGE WYND, SKYE",-38.094407,145.201066,4,2,1,$350_per_week,none,2014-10-01,3977,SKYE,350,2014,10
368,"17 JOHN WEDGE WYND, SKYE",-38.094407,145.201066,4,2,1,$350_pw,none,2014-10-01,3977,SKYE,350,2014,10
369,"17 JOHN WEDGE WYND, SKYE",-38.094407,145.201066,4,2,1,$350_p.w.,none,2014-10-01,3977,SKYE,350,2014,10
397,"296 BALLARTO ROAD, SKYE",-38.11704,145.19084,3,1,2,$280,Rental_residential,2014-03-01,3977,SKYE,280,2014,3
439,"2 MARRIOTT CRESCENT, SKYE",-38.090455,145.20152,2,2,2,$310_per_week,Rental_residential,2014-03-01,3977,SKYE,310,2014,3
449,"11 PALKARRA COURT, SKYE",-38.1155378,145.2002229,4,2,2,$395_per_week,none,2014-05-01,3977,SKYE,395,2014,5
450,"11 PALKARRA COURT, SKYE",-38.1155378,145.2002229,4,2,2,$395_pw,none,2014-05-01,3977,SKYE,395,2014,5
571,"20 MANCHESTER DRIVE, SKYE",-38.107671,145.196592,3,2,2,$400_per_week,House,2014-08-01,3977,SKYE,400,2014,8
572,"20 MANCHESTER DRIVE, SKYE",-38.107671,145.196592,3,2,2,$400_p.w.,House,2014-08-01,3977,SKYE,400,2014,8
573,"20 MANCHESTER DRIVE, SKYE",-38.107671,145.196592,3,2,2,$400_pw,House,2014-08-01,3977,SKYE,400,2014,8
593,"32 MANCHESTER DRIVE, SKYE",-38.1076,145.19777,5,2,2,$450_Weekly,House,2014-06-01,3977,SKYE,450,2014,6
594,"32 MANCHESTER DRIVE, SKYE",-38.1076,145.19777,5,2,2,$450_Weekly,House,2014-03-01,3977,SKYE,450,2014,3
612,"59A DARNLEY DRIVE, SKYE",-38.121795,145.188057,2,1,1,$290_per_week,House,2014-10-01,3977,SKYE,290,2014,10
633,"15 GARNET CLOSE, SKYE",-38.117923,145.194342,3,2,2,$350_Weekly,Rental_residential,2014-06-01,3977,SKYE,350,2014,6
634,"15 GARNET CLOSE, SKYE",-38.117923,145.194342,3,2,2,$350,Rental_residential,2014-06-01,3977,SKYE,350,2014,6
635,"15 GARNET CLOSE, SKYE",-38.117923,145.194342,3,2,2,$350_p.w.,Rental_residential,2014-06-01,3977,SKYE,350,2014,6
636,"15 GARNET CLOSE, SKYE",-38.117923,145.194342,3,2,2,$350_pw,Rental_residential,2014-06-01,3977,SKYE,350,2014,6
637,"15 GARNET CLOSE, SKYE",-38.117923,145.194342,3,2,2,$350_pw,Rental_residential,2014-05-01,3977,SKYE,350,2014,5
706,"25/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,2,$300,Rental_residential,2014-03-01,3977,SKYE,300,2014,3
707,"25/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,2,$280_pw,Rental_residential,2014-01-01,3977,SKYE,280,2014,1
708,"25/55 MCCLELLAND DRIVE, SKYE",-38.121435,145.190061,3,1,2,$280_per_week,Rental_residential,2014-01-01,3977,SKYE,280,2014,1
970,"885 KANGAROO GROUND - ST ANDREWS ROAD, SMITHS GULLY",-37.619404,145.260279,3,1,2,$310_per_week,House,2014-09-01,3760,GULLY,310,2014,9
971,"885 KANGAROO GROUND - ST ANDREWS ROAD, SMITHS GULLY",-37.619404,145.260279,3,1,2,$310_per_week,House,2014-09-01,3760,GULLY,310,2014,9
972,"885 KANGAROO GROUND - ST ANDREWS ROAD, SMITHS GULLY",-37.619404,145.260279,3,1,2,$350,House,2014-07-01,3760,GULLY,350,2014,7
1135,"20 CLYDE STREET, SMYTHESDALE",-37.641682,143.685692,2,1,6,$270,Rental_residential,2014-03-01,3351,SMYTHESDALE,270,2014,3
1136,"20 CLYDE STREET, SMYTHESDALE",-37.641682,143.685692,2,1,6,$270_pw,Rental_residential,2014-03-01,3351,SMYTHESDALE,270,2014,3
1137,"20 CLYDE STREET, SMYTHESDALE",-37.641682,143.685692,2,1,6,$270_Weekly,Rental_residential,2014-03-01,3351,SMYTHESDALE,270,2014,3
1138,"20 CLYDE STREET, SMYTHESDALE",-37.641682,143.685692,2,1,6,$270_p.w.,Rental_residential,2014-03-01,3351,SMYTHESDALE,270,2014,3
1171,"102 BROWNS ROAD, SMYTHESDALE",-37.65796416,143.67991045,3,1,4,$320_pw,Rural,2014-03-01,3351,SMYTHESDALE,320,2014,3
1200,"187 VERMONT ROAD, SMYTHESDALE",-37.660734,143.695529,3,1,3,$300,House,2014-11-01,3351,SMYTHESDALE,300,2014,11
1201,"187 VERMONT ROAD, SMYTHESDALE",-37.660734,143.695529,3,1,3,$300,House,2014-11-01,3351,SMYTHESDALE,300,2014,11
1202,"187 VERMONT ROAD, SMYTHESDALE",-37.660734,143.695529,3,1,3,$300_Weekly,House,2014-07-01,3351,SMYTHESDALE,300,2014,7
1203,"6 LORDS ROAD, SMYTHESDALE",-37.649623,143.673945,4,1,3,$350_per_week,House,2014-10-01,3351,SMYTHESDALE,350,2014,10
