,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
12649,"11 PARKHAVEN WAY, KNOXFIELD",-37.876316,145.251693,3,2,2,$350_pw,House,2007-05-01,3180,KNOXFIELD,350,2007,5
12650,"11 PARKHAVEN WAY, KNOXFIELD",-37.876316,145.251693,3,2,2,$350,House,2007-05-01,3180,KNOXFIELD,350,2007,5
12870,"2/75 HARLEY STREET, KNOXFIELD",-37.890226,145.245602,3,2,2,$300_pw,Rental_residential,2007-12-01,3180,KNOXFIELD,300,2007,12
30,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$320_pw,Rental_residential,2007-08-01,3031,FLEMINGTON,320,2007,8
31,"5/37 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,2,1,1,$320,Rental_residential,2007-08-01,3031,FLEMINGTON,320,2007,8
55,"18 / 60 FARNHAM STREET, FLEMINGTON",-37.782314,144.928435,1,1,1,$190,none,2007-09-01,3031,FLEMINGTON,190,2007,9
64,"8/160 ASCOT VALE ROAD, FLEMINGTON",-37.7805941,144.9225569,2,2,1,$265,Rental_residential,2007-11-01,3031,FLEMINGTON,265,2007,11
73,"17 CLARENCE STREET, FLEMINGTON",-37.786827,144.925266,2,1,1,$260,Rental_residential,2007-01-01,3031,FLEMINGTON,260,2007,1
217,"4/25 BRIXTON STREET, FLEMINGTON",-37.780637,144.928923,1,1,1,$180,none,2007-01-01,3031,FLEMINGTON,180,2007,1
240,"22 BRIXTON STREET, FLEMINGTON",-37.781199,144.929125,3,1,1,$350,House,2007-11-01,3031,FLEMINGTON,350,2007,11
581,"2/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.92408,1,1,1,$180_pw,Unit/apmt,2007-08-01,3031,FLEMINGTON,180,2007,8
582,"2/70 EDINBURGH STREET, FLEMINGTON",-37.785364,144.92408,1,1,1,$180,Unit/apmt,2007-07-01,3031,FLEMINGTON,180,2007,7
622,"1/64 DOVER STREET, FLEMINGTON",-37.783492,144.927766,2,1,1,$295_pw,Rental_residential,2007-10-01,3031,FLEMINGTON,295,2007,10
709,"7/48 FARNHAM STREET, FLEMINGTON",-37.782543,144.930734,2,1,1,$190_pw,Unit/apmt,2007-03-01,3031,FLEMINGTON,190,2007,3
710,"7/48 FARNHAM STREET, FLEMINGTON",-37.782543,144.930734,2,1,1,$190,Unit/apmt,2007-03-01,3031,FLEMINGTON,190,2007,3
739,"14 NEWMARKET WAY, FLEMINGTON",-37.785955,144.927701,3,2,1,$450_pw,Rental_residential,2007-06-01,3031,FLEMINGTON,450,2007,6
740,"14 NEWMARKET WAY, FLEMINGTON",-37.785955,144.927701,3,2,1,$450,Rental_residential,2007-06-01,3031,FLEMINGTON,450,2007,6
755,"126/200 SMITHFIELD ROAD, FLEMINGTON",-37.788745,144.922262,2,1,2,$300_per_week,Rental_residential,2007-06-01,3031,FLEMINGTON,300,2007,6
766,"1/47 RAILWAY PLACE, FLEMINGTON",-37.782635,144.927257,2,1,1,$240_pw,Rental_residential,2007-09-01,3031,FLEMINGTON,240,2007,9
767,"1/47 RAILWAY PLACE, FLEMINGTON",-37.782635,144.927257,2,1,1,$240,Rental_residential,2007-09-01,3031,FLEMINGTON,240,2007,9
856,"27 VICTORIA STREET, FLEMINGTON",-37.787613,144.933556,3,1,0,$310_per_week,House,2007-04-01,3031,FLEMINGTON,310,2007,4
961,"7/15 DOVER STREET, FLEMINGTON",-37.78341675,144.92701721,1,1,1,$160,Rental_residential,2007-01-01,3031,FLEMINGTON,160,2007,1
972,"7/22 PRINCES STREET, FLEMINGTON",-37.787504,144.933048,1,1,1,$170_pw,Unit/apmt,2007-08-01,3031,FLEMINGTON,170,2007,8
973,"7/22 PRINCES STREET, FLEMINGTON",-37.787504,144.933048,1,1,1,$170,Unit/apmt,2007-08-01,3031,FLEMINGTON,170,2007,8
1091,"226/200 SMITHFIELD ROAD, FLEMINGTON",-37.788745,144.922262,2,1,2,$290_pw,Rental_residential,2007-05-01,3031,FLEMINGTON,290,2007,5
1092,"226/200 SMITHFIELD ROAD, FLEMINGTON",-37.788745,144.922262,2,1,2,$290,Rental_residential,2007-05-01,3031,FLEMINGTON,290,2007,5
1122,"57 PRINCES STREET, FLEMINGTON",-37.78634,144.933478,2,1,0,$360_pw,House,2007-08-01,3031,FLEMINGTON,360,2007,8
1123,"57 PRINCES STREET, FLEMINGTON",-37.78634,144.933478,2,1,0,$360,House,2007-08-01,3031,FLEMINGTON,360,2007,8
1163,"3/169 EPSOM ROAD, FLEMINGTON",-37.785032,144.919279,2,1,1,$360_pw,Townhouse,2007-08-01,3031,FLEMINGTON,360,2007,8
1164,"3/169 EPSOM ROAD, FLEMINGTON",-37.785032,144.919279,2,1,1,$360,Townhouse,2007-08-01,3031,FLEMINGTON,360,2007,8
1264,"14 FARNHAM STREET, FLEMINGTON",-37.782303,144.928311,2,1,0,$375,none,2007-03-01,3031,FLEMINGTON,375,2007,3
1273,"5/12 ELTHAM STREET, FLEMINGTON",-37.784509,144.928737,1,1,1,$160_pw,Unit/apmt,2007-03-01,3031,FLEMINGTON,160,2007,3
1274,"5/12 ELTHAM STREET, FLEMINGTON",-37.784509,144.928737,1,1,1,$160,Unit/apmt,2007-03-01,3031,FLEMINGTON,160,2007,3
1314,"63 DOVER STREET, FLEMINGTON",-37.783128,144.924007,2,1,0,$310_pw,House,2007-08-01,3031,FLEMINGTON,310,2007,8
1315,"63 DOVER STREET, FLEMINGTON",-37.783128,144.924007,2,1,0,$310,House,2007-08-01,3031,FLEMINGTON,310,2007,8
1316,"63 DOVER STREET, FLEMINGTON",-37.783128,144.924007,2,1,0,$310_pw,House,2007-07-01,3031,FLEMINGTON,310,2007,7
1333,"20 MARWICK STREET, FLEMINGTON",-37.781391,144.931799,2,1,0,$310_pw,none,2007-04-01,3031,FLEMINGTON,310,2007,4
1334,"20 MARWICK STREET, FLEMINGTON",-37.781391,144.931799,2,1,0,$310,none,2007-04-01,3031,FLEMINGTON,310,2007,4
1386,"4/107 PRINCES STREET, FLEMINGTON",-37.78508,144.93441,1,1,1,$220_pw,Available Now,2007-03-01,3031,FLEMINGTON,220,2007,3
1387,"4/107 PRINCES STREET, FLEMINGTON",-37.78508,144.93441,1,1,1,$220,Available Now,2007-03-01,3031,FLEMINGTON,220,2007,3
1447,"7/2 BRIGHTON STREET, FLEMINGTON",-37.785623,144.930069,2,1,1,$210_pw,Rental_residential,2007-12-01,3031,FLEMINGTON,210,2007,12
1448,"7/2 BRIGHTON STREET, FLEMINGTON",-37.785623,144.930069,2,1,1,$210,Rental_residential,2007-12-01,3031,FLEMINGTON,210,2007,12
1454,"24/60 FARNHAM STREET, FLEMINGTON",-37.782367,144.928876,2,1,1,$230_pw,none,2007-06-01,3031,FLEMINGTON,230,2007,6
1455,"24/60 FARNHAM STREET, FLEMINGTON",-37.782367,144.928876,2,1,1,$230,none,2007-06-01,3031,FLEMINGTON,230,2007,6
1469,"5/60 FARNHAM STREET, FLEMINGTON",-37.781957,144.928116,1,1,1,$230_pw,none,2007-08-01,3031,FLEMINGTON,230,2007,8
1486,"130/200 SMITHFIELD ROAD, FLEMINGTON",-37.788745,144.922262,2,1,1,$300,none,2007-10-01,3031,FLEMINGTON,300,2007,10
1487,"130/200 SMITHFIELD ROAD, FLEMINGTON",-37.788745,144.922262,2,1,1,$290_per_week,none,2007-10-01,3031,FLEMINGTON,290,2007,10
1495,"42/2 NEWMARKET WAY, FLEMINGTON",-37.785863,144.927616,2,1,1,$295,none,2007-08-01,3031,FLEMINGTON,295,2007,8
1506,"77 PRINCES STREET, FLEMINGTON",-37.785967,144.933761,2,1,0,$285,House,2007-03-01,3031,FLEMINGTON,285,2007,3
1524,"1/22-28 CANTERBURY STREET, FLEMINGTON",-37.781568,144.926015,1,1,1,$120_pw,none,2007-09-01,3031,FLEMINGTON,120,2007,9
1525,"1/22-28 CANTERBURY STREET, FLEMINGTON",-37.781568,144.926015,1,1,1,$120,none,2007-08-01,3031,FLEMINGTON,120,2007,8
1587,"4/2 CHATHAM STREET, FLEMINGTON",-37.783063,144.925897,3,1,1,$325,House,2007-01-01,3031,FLEMINGTON,325,2007,1
1802,"37 OSBORNE STREET, FLORA HILL",-36.782439,144.292328,3,2,2,$220_pw,House,2007-05-01,3550,HILL,220,2007,5
1803,"37 OSBORNE STREET, FLORA HILL",-36.782439,144.292328,3,2,2,$220,House,2007-05-01,3550,HILL,220,2007,5
1825,"6/6 KECK STREET, FLORA HILL",-36.776701,144.290381,2,1,2,$240_pw,Rental_residential,2007-05-01,3550,HILL,240,2007,5
1826,"6/6 KECK STREET, FLORA HILL",-36.776701,144.290381,2,1,2,$240,Rental_residential,2007-05-01,3550,HILL,240,2007,5
2071,"1/46 HOULAHAN STREET, FLORA HILL",-36.774989,144.300298,2,2,1,$150,Rental_residential,2007-01-01,3550,HILL,150,2007,1
2111,"13 CHURCHILL AVENUE, FLORA HILL",-36.771731,144.292055,3,1,2,$185_pw,House,2007-05-01,3550,HILL,185,2007,5
2150,"2/20 PALM AVENUE, FLORA HILL",-36.785861,144.289596,2,1,1,$190_per_week,Unit,2007-04-01,3550,HILL,190,2007,4
2395,"3/54 KECK STREET, FLORA HILL",-36.778388,144.29663,2,1,1,$210_pw,Rental_residential,2007-12-01,3550,HILL,210,2007,12
2409,"10/10 DRECHSLER STREET, FLORA HILL",-36.779133,144.290292,2,1,1,$135_pw,Rental_residential,2007-11-01,3550,HILL,135,2007,11
2449,"9 PROUD TERRACE, FLORA HILL",-36.785012,144.299741,3,2,2,$255_pw,House,2007-05-01,3550,HILL,255,2007,5
2450,"9 PROUD TERRACE, FLORA HILL",-36.785012,144.299741,3,2,2,$255,House,2007-05-01,3550,HILL,255,2007,5
2595,"1/7 SHERWOOD DRIVE, FLORA HILL",-36.784853,144.296506,2,1,2,$190_per_week,Rental_residential,2007-07-01,3550,HILL,190,2007,7
2596,"1/7 SHERWOOD DRIVE, FLORA HILL",-36.784853,144.296506,2,1,2,$190,Rental_residential,2007-07-01,3550,HILL,190,2007,7
2697,"8/79 SOMERVILLE STREET, FLORA HILL",-36.777788,144.289099,2,1,1,$190_per_week,Rental_residential,2007-11-01,3550,HILL,190,2007,11
2698,"8/79 SOMERVILLE STREET, FLORA HILL",-36.777788,144.289099,2,1,1,$190,Rental_residential,2007-11-01,3550,HILL,190,2007,11
2804,"2/78 SOMERVILLE STREET, FLORA HILL",-36.776413,144.288885,2,1,2,$220_pw,none,2007-11-01,3550,HILL,220,2007,11
2805,"2/78 SOMERVILLE STREET, FLORA HILL",-36.776413,144.288885,2,1,2,$220,none,2007-11-01,3550,HILL,220,2007,11
2843,"3/10 DRECHSLER STREET, FLORA HILL",-36.77913284,144.29029846,1,1,1,$105_pw,Rental_residential,2007-12-01,3550,HILL,105,2007,12
2844,"3/10 DRECHSLER STREET, FLORA HILL",-36.77913284,144.29029846,1,1,1,$105,Rental_residential,2007-12-01,3550,HILL,105,2007,12
2898,"15 BROOME ROAD, FLOWERDALE",-37.344556,145.288089,4,1,4,$195_per_week,House,2007-09-01,3658,FLOWERDALE,195,2007,9
2899,"15 BROOME ROAD, FLOWERDALE",-37.344556,145.288089,4,1,4,$195_Low,House,2007-09-01,3658,FLOWERDALE,195,2007,9
3032,"3 CREEKSIDE DRIVE, FLOWERDALE",-37.372202,145.281282,2,1,2,$175_per_week,Unit/apmt,2007-07-01,3658,FLOWERDALE,175,2007,7
3036,"2525 SILVERCREEK ROAD, FLOWERDALE",-37.3407711,145.2493241,3,2,2,$195_per_week,none,2007-12-01,3658,FLOWERDALE,195,2007,12
3037,"2525 SILVERCREEK ROAD, FLOWERDALE",-37.3407711,145.2493241,3,2,2,$195_Low,none,2007-12-01,3658,FLOWERDALE,195,2007,12
3038,"2525 SILVERCREEK ROAD, FLOWERDALE",-37.3407711,145.2493241,3,2,2,$195_per_week,none,2007-11-01,3658,FLOWERDALE,195,2007,11
3041,"154 SILVERCREEK ROAD, FLOWERDALE",-37.372235,145.26103,2,1,2,$229_p.w.,House,2007-12-01,3658,FLOWERDALE,229,2007,12
3042,"154 SILVERCREEK ROAD, FLOWERDALE",-37.372235,145.26103,2,1,2,$230_Low,House,2007-12-01,3658,FLOWERDALE,230,2007,12
3048,"35 LONG GULLY ROAD, FLOWERDALE",-37.341132,145.295868,3,1,1,$180_Weekly,none,2007-12-01,3658,FLOWERDALE,180,2007,12
3049,"35 LONG GULLY ROAD, FLOWERDALE",-37.341132,145.295868,3,1,1,$180_Weekly,none,2007-12-01,3658,FLOWERDALE,180,2007,12
3050,"35 LONG GULLY ROAD, FLOWERDALE",-37.341132,145.295868,3,1,1,$180_Weekly,none,2007-11-01,3658,FLOWERDALE,180,2007,11
3051,"53 LONG GULLY ROAD, FLOWERDALE",-37.342474,145.298467,1,1,1,$125_pw,House,2007-10-01,3658,FLOWERDALE,125,2007,10
3052,"53 LONG GULLY ROAD, FLOWERDALE",-37.342474,145.298467,1,1,1,$125_pw,House,2007-10-01,3658,FLOWERDALE,125,2007,10
3053,"53 LONG GULLY ROAD, FLOWERDALE",-37.342474,145.298467,1,1,1,$125_pw,House,2007-04-01,3658,FLOWERDALE,125,2007,4
3055,"21 CRISP DRIVE, FLOWERDALE",-35.131851,147.322489,3,1,1,$220_Weekly,House,2007-10-01,3658,FLOWERDALE,220,2007,10
3056,"21 CRISP DRIVE, FLOWERDALE",-35.131851,147.322489,3,1,1,$220_Weekly,House,2007-10-01,3658,FLOWERDALE,220,2007,10
3057,"207 MOORE ROAD, FLOWERDALE",-37.3171162,145.2825976,4,2,0,$190_Weekly,House,2007-08-01,3658,FLOWERDALE,190,2007,8
3058,"207 MOORE ROAD, FLOWERDALE",-37.3171162,145.2825976,4,2,0,$190_Weekly,House,2007-08-01,3658,FLOWERDALE,190,2007,8
3059,"207 MOORE ROAD, FLOWERDALE",-37.3171162,145.2825976,4,2,0,$190_Weekly,House,2007-07-01,3658,FLOWERDALE,190,2007,7
3543,"802/250 BARKLY STREET, FOOTSCRAY",-37.798861,144.896014,4,3,2,$500,none,2007-10-01,3011,FOOTSCRAY,500,2007,10
3544,"802/250 BARKLY STREET, FOOTSCRAY",-37.798861,144.896014,4,3,2,$650_pw,none,2007-07-01,3011,FOOTSCRAY,650,2007,7
3545,"802/250 BARKLY STREET, FOOTSCRAY",-37.798861,144.896014,4,3,2,$500_pw,none,2007-07-01,3011,FOOTSCRAY,500,2007,7
3546,"802/250 BARKLY STREET, FOOTSCRAY",-37.798861,144.896014,4,3,2,$650,none,2007-07-01,3011,FOOTSCRAY,650,2007,7
3614,"5/55 COWPER STREET, FOOTSCRAY",-37.798003,144.905499,1,1,1,$160,Rental_residential,2007-09-01,3011,FOOTSCRAY,160,2007,9
3779,"15/55 MORELAND STREET, FOOTSCRAY",-37.80444,144.906425,2,1,2,$310,none,2007-11-01,3011,FOOTSCRAY,310,2007,11
3780,"15/55 MORELAND STREET, FOOTSCRAY",-37.80444,144.906425,2,1,2,$310,none,2007-10-01,3011,FOOTSCRAY,310,2007,10
3781,"15/55 MORELAND STREET, FOOTSCRAY",-37.80444,144.906425,2,1,2,$290_per_week,none,2007-04-01,3011,FOOTSCRAY,290,2007,4
3782,"15/55 MORELAND STREET, FOOTSCRAY",-37.80444,144.906425,2,1,2,$290,none,2007-04-01,3011,FOOTSCRAY,290,2007,4
4027,"1/21 LATROBE STREET, FOOTSCRAY",-37.797753,144.889748,2,1,1,$160_pw,Rental_residential,2007-06-01,3011,FOOTSCRAY,160,2007,6
4028,"1/21 LATROBE STREET, FOOTSCRAY",-37.797753,144.889748,2,1,1,$160,Rental_residential,2007-05-01,3011,FOOTSCRAY,160,2007,5
4391,"38 LEANDER STREET, FOOTSCRAY",-37.795603,144.884148,3,1,0,$280_pw,Available Now,2007-07-01,3011,FOOTSCRAY,280,2007,7
4392,"38 LEANDER STREET, FOOTSCRAY",-37.795603,144.884148,3,1,0,$275_pw,Available Now,2007-04-01,3011,FOOTSCRAY,275,2007,4
4393,"38 LEANDER STREET, FOOTSCRAY",-37.795603,144.884148,3,1,0,$275,Available Now,2007-04-01,3011,FOOTSCRAY,275,2007,4
4394,"38 LEANDER STREET, FOOTSCRAY",-37.795603,144.884148,3,1,0,$275_pw,Available Now,2007-02-01,3011,FOOTSCRAY,275,2007,2
4479,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3,1,1,$1260_-_$290_per_week,House,2007-12-01,3011,FOOTSCRAY,290,2007,12
4480,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3,1,1,$290,House,2007-12-01,3011,FOOTSCRAY,290,2007,12
4481,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3,1,1,$270_pw,House,2007-04-01,3011,FOOTSCRAY,270,2007,4
4482,"68 EVERARD STREET, FOOTSCRAY",-37.797348,144.885097,3,1,1,$270,House,2007-03-01,3011,FOOTSCRAY,270,2007,3
4915,"7/95 SUMMERHILL ROAD, FOOTSCRAY",-37.794536,144.88218,1,1,1,$180_pw,Unit/apmt,2007-08-01,3011,FOOTSCRAY,180,2007,8
5117,"19 PICKETT STREET, FOOTSCRAY",-37.801745,144.895906,2,1,0,$240_pw,Rental_residential,2007-09-01,3011,FOOTSCRAY,240,2007,9
5118,"19 PICKETT STREET, FOOTSCRAY",-37.801745,144.895906,2,1,0,$240,Rental_residential,2007-09-01,3011,FOOTSCRAY,240,2007,9
5119,"19 PICKETT STREET, FOOTSCRAY",-37.801745,144.895906,2,1,0,$240_pw,Rental_residential,2007-03-01,3011,FOOTSCRAY,240,2007,3
5120,"19 PICKETT STREET, FOOTSCRAY",-37.801745,144.895906,2,1,0,$240,Rental_residential,2007-03-01,3011,FOOTSCRAY,240,2007,3
5209,"2/6 EMPIRE STREET, FOOTSCRAY",-37.790703,144.891328,1,1,1,$170,Unit/apmt,2007-06-01,3011,FOOTSCRAY,170,2007,6
5210,"2/6 EMPIRE STREET, FOOTSCRAY",-37.790703,144.891328,1,1,1,$150_pw,Unit/apmt,2007-06-01,3011,FOOTSCRAY,150,2007,6
5211,"2/6 EMPIRE STREET, FOOTSCRAY",-37.790703,144.891328,1,1,1,$150_per_week,Unit/apmt,2007-06-01,3011,FOOTSCRAY,150,2007,6
5224,"13/99 COWPER STREET, FOOTSCRAY",-37.798327,144.905456,2,1,1,$190_pw,none,2007-12-01,3011,FOOTSCRAY,190,2007,12
5225,"13/99 COWPER STREET, FOOTSCRAY",-37.798327,144.905456,2,1,1,$190,none,2007-12-01,3011,FOOTSCRAY,190,2007,12
5367,"3/5 ELDRIDGE STREET, FOOTSCRAY",-37.790659,144.89242,2,1,1,$694_-_$160_per_week,Unit/apmt,2007-09-01,3011,FOOTSCRAY,160,2007,9
5703,"2/103 HUSBAND ROAD, FOREST HILL",-37.839582,145.182596,2,1,1,$200_pw,Rental_residential,2007-08-01,3131,HILL,200,2007,8
5704,"2/103 HUSBAND ROAD, FOREST HILL",-37.839582,145.182596,2,1,1,$180_pw,Rental_residential,2007-07-01,3131,HILL,180,2007,7
5705,"2/103 HUSBAND ROAD, FOREST HILL",-37.839582,145.182596,2,1,1,$180,Rental_residential,2007-07-01,3131,HILL,180,2007,7
5888,"43 HEATHCOTE DRIVE, FOREST HILL",-37.838668,145.168342,3,1,1,$260,House,2007-01-01,3131,HILL,260,2007,1
5911,"6 MALDON TERRACE, FOREST HILL",-37.838979,145.167727,3,2,2,$390_pw,House,2007-10-01,3131,HILL,390,2007,10
5912,"6 MALDON TERRACE, FOREST HILL",-37.838979,145.167727,3,2,2,$390,House,2007-10-01,3131,HILL,390,2007,10
6006,"1/6 ALLISON ROAD, FOREST HILL",-37.836128,145.179834,3,1,1,$310,House,2007-05-01,3131,HILL,310,2007,5
6057,"3 THORNHILL DRIVE, FOREST HILL",-37.83533,145.169903,4,2,2,$290_p.w.,House,2007-03-01,3131,HILL,290,2007,3
6058,"3 THORNHILL DRIVE, FOREST HILL",-37.83533,145.169903,4,2,2,$290,House,2007-03-01,3131,HILL,290,2007,3
6072,"381 SPRINGVALE ROAD, FOREST HILL",-37.839626,145.172058,3,1,1,$250_pw,House,2007-11-01,3131,HILL,250,2007,11
6073,"381 SPRINGVALE ROAD, FOREST HILL",-37.839626,145.172058,3,1,1,$250,House,2007-11-01,3131,HILL,250,2007,11
6125,"44 PARKMORE ROAD, FOREST HILL",-37.841971,145.177226,3,1,1,$260_p.w.,House,2007-08-01,3131,HILL,260,2007,8
6126,"44 PARKMORE ROAD, FOREST HILL",-37.841971,145.177226,3,1,1,$260,House,2007-07-01,3131,HILL,260,2007,7
6230,"2 NARAMAH STREET, FOREST HILL",-37.845476,145.167766,3,1,2,$360_pw,Rental_residential,2007-09-01,3131,HILL,360,2007,9
6469,"21 GRANT STREET, FORREST",-38.517425,143.715236,3,1,1,$180,Rental_residential,2007-07-01,3236,FORREST,180,2007,7
6561,"23 GRANT STREET, FORREST",-38.517597,143.715205,3,1,0,$180,House,2007-11-01,3236,FORREST,180,2007,11
6562,"23 GRANT STREET, FORREST",-38.517597,143.715205,3,1,0,$180,House,2007-11-01,3236,FORREST,180,2007,11
6563,"240 PIPELINE ROAD, FORREST",-38.493247,143.65971,1,1,0,$150,House,2007-10-01,3236,FORREST,150,2007,10
6564,"240 PIPELINE ROAD, FORREST",-38.493247,143.65971,1,1,0,$150,House,2007-10-01,3236,FORREST,150,2007,10
6842,"51 HIGHVIEW ROAD, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,4,$250_pw,none,2007-11-01,3199,HEIGHTS,250,2007,11
6843,"51 HIGHVIEW ROAD, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,4,$250_pw,none,2007-11-01,3199,HEIGHTS,250,2007,11
6844,"51 HIGHVIEW ROAD, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,4,$250,none,2007-11-01,3199,HEIGHTS,250,2007,11
6845,"32 THE TROSSACHS, FRANKSTON HEIGHTS",-38.16213,145.151691,3,2,2,$280_pw,none,2007-09-01,3199,HEIGHTS,280,2007,9
6846,"32 THE TROSSACHS, FRANKSTON HEIGHTS",-38.16213,145.151691,3,2,2,$280_pw,none,2007-09-01,3199,HEIGHTS,280,2007,9
6847,"32 THE TROSSACHS, FRANKSTON HEIGHTS",-38.16213,145.151691,3,2,2,$280,none,2007-09-01,3199,HEIGHTS,280,2007,9
6848,"45 SCREEN STREET, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,2,2,$260_pw,none,2007-09-01,3199,HEIGHTS,260,2007,9
6849,"45 SCREEN STREET, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,2,2,$260_pw,none,2007-09-01,3199,HEIGHTS,260,2007,9
6850,"45 SCREEN STREET, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,2,2,$260,none,2007-09-01,3199,HEIGHTS,260,2007,9
6851,"65 MARGATE AVENUE, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,2,$210_pw,none,2007-09-01,3199,HEIGHTS,210,2007,9
6852,"65 MARGATE AVENUE, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,2,$210_pw,none,2007-09-01,3199,HEIGHTS,210,2007,9
6853,"65 MARGATE AVENUE, FRANKSTON HEIGHTS",-38.1621803,145.147022,3,1,2,$210,none,2007-09-01,3199,HEIGHTS,210,2007,9
6854,"11 FRANCESCA COURT, FRANKSTON HEIGHTS",-38.166762,145.159303,3,3,1,$310_pw,House,2007-07-01,3199,HEIGHTS,310,2007,7
6855,"11 FRANCESCA COURT, FRANKSTON HEIGHTS",-38.166762,145.159303,3,3,1,$310_pw,House,2007-07-01,3199,HEIGHTS,310,2007,7
6856,"11 FRANCESCA COURT, FRANKSTON HEIGHTS",-38.166762,145.159303,3,3,1,$310_pw,House,2007-06-01,3199,HEIGHTS,310,2007,6
6954,"447 FRANKSTON-DANDENONG ROAD, FRANKSTON NORTH",-38.113214,145.156721,3,1,0,$210_pw,none,2007-08-01,3200,NORTH,210,2007,8
6955,"447 FRANKSTON-DANDENONG ROAD, FRANKSTON NORTH",-38.113214,145.156721,3,1,0,$210_p.w.,none,2007-08-01,3200,NORTH,210,2007,8
6956,"447 FRANKSTON-DANDENONG ROAD, FRANKSTON NORTH",-38.113214,145.156721,3,1,0,$210,none,2007-07-01,3200,NORTH,210,2007,7
6970,"82 MONTEREY BOULEVARD, FRANKSTON NORTH",-38.124227,145.155227,3,1,2,$210_pw,Rental_residential,2007-08-01,3200,NORTH,210,2007,8
6971,"82 MONTEREY BOULEVARD, FRANKSTON NORTH",-38.124227,145.155227,3,1,2,$210,Rental_residential,2007-08-01,3200,NORTH,210,2007,8
7278,"8 KARRI COURT, FRANKSTON NORTH",-38.121745,145.146403,3,1,1,$190_Weekly,House,2007-11-01,3200,NORTH,190,2007,11
7279,"8 KARRI COURT, FRANKSTON NORTH",-38.121745,145.146403,3,1,1,$190,House,2007-11-01,3200,NORTH,190,2007,11
7639,"43 BADEN POWELL DRIVE, FRANKSTON SOUTH",-38.164359,145.112897,3,1,2,$300_pw,House,2007-05-01,3199,SOUTH,300,2007,5
7640,"43 BADEN POWELL DRIVE, FRANKSTON SOUTH",-38.164359,145.112897,3,1,2,$300,House,2007-05-01,3199,SOUTH,300,2007,5
7736,"8 BLAXLAND AVENUE, FRANKSTON SOUTH",-38.167392,145.136367,3,1,1,$320_pw,none,2007-05-01,3199,SOUTH,320,2007,5
7737,"8 BLAXLAND AVENUE, FRANKSTON SOUTH",-38.167392,145.136367,3,1,1,$320,none,2007-05-01,3199,SOUTH,320,2007,5
7828,"4/40 GENISTA STREET, FRANKSTON SOUTH",-38.165683,145.131734,2,1,1,$175_-_$760_pw,none,2007-02-01,3199,SOUTH,760,2007,2
7829,"4/40 GENISTA STREET, FRANKSTON SOUTH",-38.165683,145.131734,2,1,1,$175,none,2007-02-01,3199,SOUTH,175,2007,2
7843,"3/2A BRUARONG CRESCENT, FRANKSTON SOUTH",-38.15696,145.10616,2,1,1,$230_pw,none,2007-08-01,3199,SOUTH,230,2007,8
7844,"3/2A BRUARONG CRESCENT, FRANKSTON SOUTH",-38.15696,145.10616,2,1,1,$230,none,2007-08-01,3199,SOUTH,230,2007,8
7885,"3 OAKFIELD COURT, FRANKSTON SOUTH",-38.163243,145.133322,3,1,1,$275_pw,none,2007-08-01,3199,SOUTH,275,2007,8
8231,"186 FRANKSTON-FLINDERS ROAD, FRANKSTON SOUTH",-38.17069,145.138086,4,2,1,$350_pw,House,2007-06-01,3199,SOUTH,350,2007,6
8232,"186 FRANKSTON-FLINDERS ROAD, FRANKSTON SOUTH",-38.17069,145.138086,4,2,1,$350,House,2007-06-01,3199,SOUTH,350,2007,6
8256,"66 BLAXLAND AVENUE, FRANKSTON SOUTH",-38.168789,145.130738,3,2,1,$300,House,2007-09-01,3199,SOUTH,300,2007,9
8360,"16 WAKEFIELD AVENUE, FRANKSTON SOUTH",-38.163675,145.122502,3,2,2,$280_per_week,House,2007-05-01,3199,SOUTH,280,2007,5
8506,"117 YUILLE STREET, FRANKSTON SOUTH",-38.163323,145.120833,3,1,1,$240_Weekly,House,2007-07-01,3199,SOUTH,240,2007,7
8507,"117 YUILLE STREET, FRANKSTON SOUTH",-38.163323,145.120833,3,1,1,$240,House,2007-07-01,3199,SOUTH,240,2007,7
8756,"53 BAILEYANA STREET, FRANKSTON SOUTH",-38.164281,145.131116,3,1,3,$230_-_$999_pw,House,2007-03-01,3199,SOUTH,999,2007,3
8757,"53 BAILEYANA STREET, FRANKSTON SOUTH",-38.164281,145.131116,3,1,3,$230,House,2007-02-01,3199,SOUTH,230,2007,2
