,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
5774,"3/34 SHARPS ROAD, TULLAMARINE",-37.70806,144.880929,2,1,1,$270,Unit/apmt,2013-04-01,3043,TULLAMARINE,270,2013,4
5807,"39/200 MELROSE DRIVE, TULLAMARINE",-37.69816589,144.88018799,2,1,1,$260_per_week,none,2013-01-01,3043,TULLAMARINE,260,2013,1
5854,"25 SPRY STREET, TUNGAMAH",-36.162246,145.878226,3,1,2,$160,House,2013-03-01,3728,TUNGAMAH,160,2013,3
5864,"7 BARR STREET, TUNGAMAH",-36.160058,145.878174,2,1,2,$155_per_week,House,2013-03-01,3728,TUNGAMAH,155,2013,3
5886,"1 BARR STREET, TUNGAMAH",-36.159271,145.877949,3,1,4,$240_per_week,House,2013-11-01,3728,TUNGAMAH,240,2013,11
5899,"41 MIDDLETON, TUNGAMAH",-36.163947,145.879308,4,2,2,$220_per_week,House,2013-10-01,3728,TUNGAMAH,220,2013,10
5901,"41 MIDDLETON, TUNGAMAH",-36.163947,145.879308,4,2,2,$220,House,2013-10-01,3728,TUNGAMAH,220,2013,10
5902,"3 ARGUS STREET, TUNGAMAH",-36.161867,145.880575,3,1,1,$130,House,2013-02-01,3728,TUNGAMAH,130,2013,2
5904,"28 SPRY ST, TUNGAMAH",-36.162726,145.878576,3,1,5,$210_per_week,House,2013-02-01,3728,TUNGAMAH,210,2013,2
5906,"28 SPRY ST, TUNGAMAH",-36.162726,145.878576,3,1,5,$210,House,2013-02-01,3728,TUNGAMAH,210,2013,2
6000,"31 KATHLEEN CRESCENT, TYABB",-38.264881,145.186738,3,2,2,$350_per_week,none,2013-11-01,3913,TYABB,350,2013,11
6005,"24A BANKSIA CRESCENT, TYABB",-38.264623,145.185825,4,2,3,$380_p.w.,Rental_residential,2013-11-01,3913,TYABB,380,2013,11
6006,"24A BANKSIA CRESCENT, TYABB",-38.264623,145.185825,4,2,3,$380_pw,Rental_residential,2013-11-01,3913,TYABB,380,2013,11
6007,"24A BANKSIA CRESCENT, TYABB",-38.264623,145.185825,4,2,3,$380,Rental_residential,2013-11-01,3913,TYABB,380,2013,11
6047,"1 DELEPAN DRIVE, TYABB",-38.257096,145.189026,3,1,2,$330_pw,House,2013-05-01,3913,TYABB,330,2013,5
6179,"360 TYERS ROAD, TYERS",-38.1561041,146.4927423,3,1,0,$250_per_week,House,2013-06-01,3844,TYERS,250,2013,6
6244,"73 MAIN ROAD, TYERS",-38.1494748,146.4769658,3,1,2,$330_p.w.,House,2013-11-01,3844,TYERS,330,2013,11
6245,"73 MAIN ROAD, TYERS",-38.1494748,146.4769658,3,1,2,$330_pw,House,2013-11-01,3844,TYERS,330,2013,11
6270,"219 WALHALLA ROAD, TYERS, TYERS",-38.136163,146.47878,4,2,5,$300_p.w.,House,2013-11-01,3844,TYERS,300,2013,11
6271,"219 WALHALLA ROAD, TYERS, TYERS",-38.136163,146.47878,4,2,5,$300_pw,House,2013-11-01,3844,TYERS,300,2013,11
6272,"219 WALHALLA ROAD, TYERS, TYERS",-38.136163,146.47878,4,2,5,$300_per_week,House,2013-11-01,3844,TYERS,300,2013,11
6283,"20 GILMOURS ROAD, TYERS",-38.14887,146.481207,6,2,2,$480_per_week,House,2013-06-01,3844,TYERS,480,2013,6
6285,"20 GILMOURS ROAD, TYERS",-38.14887,146.481207,6,2,2,$480_per_week,House,2013-04-01,3844,TYERS,480,2013,4
6286,"20 GILMOUR STREET, TYERS",-38.1878749,146.5205966,6,2,6,$480_p.w.,House,2013-05-01,3844,TYERS,480,2013,5
6287,"451 MAIN ROAD (TRARALGON-TYERS ROA, TYERS",-38.1487249,146.4801096,4,1,1,$320_per_week,House,2013-05-01,3844,TYERS,320,2013,5
6289,"451 MAIN ROAD (TRARALGON-TYERS ROA, TYERS",-38.1487249,146.4801096,4,1,1,$319_p.w.,House,2013-05-01,3844,TYERS,319,2013,5
6290,"451 MAIN ROAD (TRARALGON-TYERS ROA, TYERS",-38.1487249,146.4801096,4,1,1,$320_pw,House,2013-05-01,3844,TYERS,320,2013,5
6335,"1 MAXWELL STREET, TYLDEN",-37.328451,144.41552,3,1,2,$300_per_week,Rental_residential,2013-02-01,3444,TYLDEN,300,2013,2
6356,"54 TYLDEN-WOODEND ROAD, TYLDEN",-37.3277785,144.4120127,3,2,4,$350,none,2013-10-01,3444,TYLDEN,350,2013,10
6357,"54 TYLDEN-WOODEND ROAD, TYLDEN",-37.3277785,144.4120127,3,2,4,$350_Week,none,2013-10-01,3444,TYLDEN,350,2013,10
6358,"54 TYLDEN-WOODEND ROAD, TYLDEN",-37.3277785,144.4120127,3,2,4,$350_Week,none,2013-09-01,3444,TYLDEN,350,2013,9
6372,"551 SPRINGHILL ROAD, TYLDEN",-37.305463,144.335828,3,1,2,$340_per_week,Acreagesemi-rural,2013-05-01,3444,TYLDEN,340,2013,5
6442,"170 FOGARTY RD, TYNONG NORTH",-38.052758,145.610939,3,1,2,$430_per_week,House,2013-07-01,3813,NORTH,430,2013,7
6444,"170 FOGARTY ROAD, TYNONG NORTH",-38.052758,145.610939,3,1,2,$430_per_week,Land,2013-07-01,3813,NORTH,430,2013,7
6446,"170 FORGARTY ROAD, TYNONG NORTH",-38.052758,145.610939,3,1,2,$430_per_week,House,2013-07-01,3813,NORTH,430,2013,7
6585,"9 LONGWARRY ROAD, TYNONG",-38.085362,145.622654,3,1,0,$220_pw,none,2013-06-01,3813,TYNONG,220,2013,6
6598,"215 MCCRAWS ROAD, TYNONG",-38.097675,145.590514,3,2,4,$500_pw,none,2013-10-01,3813,TYNONG,500,2013,10
6600,"1 LONGWARRY ROAD, TYNONG",-38.0848625,145.6218847,3,1,0,$340_pw,none,2013-04-01,3813,TYNONG,340,2013,4
38,"2220 PRINCES HIGHWAY, BUCKLEY",-38.2225449,144.0603796,3,2,2,$500_per_week,House,2013-10-01,3240,BUCKLEY,500,2013,10
89,"8 MCPHEE STREET NORTH, BUFFALO",-38.65171,146.030422,3,1,2,$200,House,2013-12-01,3958,BUFFALO,200,2013,12
114,"165 WILDWOOD ROAD, BULLA",-37.62832,144.815556,4,3,4,$1100_p.w.,House,2013-07-01,3428,BULLA,1100,2013,7
115,"165 WILDWOOD ROAD, BULLA",-37.62832,144.815556,4,3,4,$1100_per_week,House,2013-07-01,3428,BULLA,1100,2013,7
116,"165 WILDWOOD ROAD, BULLA",-37.62832,144.815556,4,3,4,$1100_pw,House,2013-07-01,3428,BULLA,1100,2013,7
137,"250 WILDWOOD ROAD, BULLA",-37.6221715,144.81936,3,2,2,$700_Weekly,Acreage/semi Rural,2013-08-01,3428,BULLA,700,2013,8
138,"250 WILDWOOD ROAD, BULLA",-37.6221715,144.81936,3,2,2,$500_Weekly,Acreage/semi Rural,2013-02-01,3428,BULLA,500,2013,2
145,"5 BLACKWELLS LANE, BULLA",-37.633455,144.818237,4,2,2,$700_per_week,Semi,2013-08-01,3428,BULLA,700,2013,8
216,"21 FIDDLERS LANE, BULLARTO",-37.396072,144.221096,3,2,3,$325_pw,House,2013-02-01,3461,BULLARTO,325,2013,2
218,"966 BULLARTO ROAD, BULLARTO",-37.4019414,144.2199484,none,none,0,$595_per_week,Hotel/leisure,2013-03-01,3461,BULLARTO,595,2013,3
220,"11 MILLICENT AVENUE, BULLEEN SOUTH",-37.7774222,145.0959369,4,1,2,$390_per_week,House,2013-07-01,3105,SOUTH,390,2013,7
230,"30 MORESBY AVENUE, BULLEEN",-37.776628,145.093828,4,2,3,$330_per_week,Available Now,2013-08-01,3105,BULLEEN,330,2013,8
231,"30 MORESBY AVENUE, BULLEEN",-37.776628,145.093828,4,2,3,$330_pw,Available Now,2013-08-01,3105,BULLEEN,330,2013,8
372,"39/78 MANNINGHAM ROAD, BULLEEN",-37.767721,145.0904,2,1,2,$400_pw,Unit,2013-04-01,3105,BULLEEN,400,2013,4
410,"80 THOMPSONS ROAD, BULLEEN",-37.776256,145.089035,3,1,2,$350_pw,Rental_residential,2013-12-01,3105,BULLEEN,350,2013,12
411,"80 THOMPSONS ROAD, BULLEEN",-37.776256,145.089035,3,1,2,$350_pw,Rental_residential,2013-11-01,3105,BULLEEN,350,2013,11
419,"1/3 FIR STREET, BULLEEN",-37.777942,145.099721,3,1,1,$385_pw,House,2013-02-01,3105,BULLEEN,385,2013,2
547,"62 MILLICENT AVENUE, BULLEEN",-37.775195,145.097814,3,1,1,$440_Weekly,House,2013-11-01,3105,BULLEEN,440,2013,11
548,"62 MILLICENT AVENUE, BULLEEN",-37.775195,145.097814,3,1,1,$440_pw,House,2013-11-01,3105,BULLEEN,440,2013,11
549,"62 MILLICENT AVENUE, BULLEEN",-37.775195,145.097814,3,1,1,$440_per_week,House,2013-04-01,3105,BULLEEN,440,2013,4
568,"3/63-65 MANNINGHAM ROAD, BULLEEN",-37.765687,145.089305,2,1,2,$335_-_$1455_pw,Unit/apmt,2013-12-01,3105,BULLEEN,1455,2013,12
569,"3/63-65 MANNINGHAM ROAD, BULLEEN",-37.765687,145.089305,2,1,2,$335_pw,Unit/apmt,2013-07-01,3105,BULLEEN,335,2013,7
570,"3/63-65 MANNINGHAM ROAD, BULLEEN",-37.765687,145.089305,2,1,2,$335_per_week,Unit/apmt,2013-05-01,3105,BULLEEN,335,2013,5
774,"26 RUSSELL STREET, BULLEEN",-37.760931,145.096679,4,2,3,$490,House,2013-03-01,3105,BULLEEN,490,2013,3
823,"36 GOLDEN WAY, BULLEEN",-37.768294,145.084074,4,2,2,$600_p.w.,none,2013-09-01,3105,BULLEEN,600,2013,9
824,"36 GOLDEN WAY, BULLEEN",-37.768294,145.084074,4,2,2,$600_pw,none,2013-09-01,3105,BULLEEN,600,2013,9
825,"36 GOLDEN WAY, BULLEEN",-37.768294,145.084074,4,2,2,$630_p.w.,none,2013-09-01,3105,BULLEEN,630,2013,9
826,"36 GOLDEN WAY, BULLEEN",-37.768294,145.084074,4,2,2,$630_pw,none,2013-09-01,3105,BULLEEN,630,2013,9
875,"5/14 LINCOLN DRIVE, BULLEEN",-37.770261,145.095565,3,2,2,$540_pw,Rental_residential,2013-06-01,3105,BULLEEN,540,2013,6
984,"183 THOMPSONS ROAD, BULLEEN",-37.771301,145.097766,3,1,1,$340_pw,House,2013-09-01,3105,BULLEEN,340,2013,9
1006,"3 CUTHBERT STREET, BULLEEN",-37.771803,145.094279,4,2,2,$585_per_week,Rental_residential,2013-02-01,3105,BULLEEN,585,2013,2
1007,"3 CUTHBERT STREET, BULLEEN",-37.771803,145.094279,4,2,2,$585_p.w.,Rental_residential,2013-02-01,3105,BULLEEN,585,2013,2
1008,"3 CUTHBERT STREET, BULLEEN",-37.771803,145.094279,4,2,2,$585_pw,Rental_residential,2013-02-01,3105,BULLEEN,585,2013,2
1009,"3 CUTHBERT STREET, BULLEEN",-37.771803,145.094279,4,2,2,$585,Rental_residential,2013-02-01,3105,BULLEEN,585,2013,2
1024,"7 FULLER STREET, BULLEEN",-37.777628,145.089993,3,2,5,$400_pw,House,2013-08-01,3105,BULLEEN,400,2013,8
1071,"2 AUSTIN ST, BULLEEN",-37.764807,145.083307,4,2,2,$310_-_$380,Rental_residential,2013-01-01,3105,BULLEEN,380,2013,1
1092,"1/12A LINCOLN DRIVE, BULLEEN",-37.7697165,145.0953557,2,1,2,$380_p.w.,none,2013-10-01,3105,BULLEEN,380,2013,10
1093,"1/12A LINCOLN DRIVE, BULLEEN",-37.7697165,145.0953557,2,1,2,$380_per_week,none,2013-10-01,3105,BULLEEN,380,2013,10
1094,"1/12A LINCOLN DRIVE, BULLEEN",-37.7697165,145.0953557,2,1,2,$380_pw,none,2013-10-01,3105,BULLEEN,380,2013,10
1095,"1/12A LINCOLN DRIVE, BULLEEN",-37.7697165,145.0953557,2,1,2,$380,none,2013-10-01,3105,BULLEEN,380,2013,10
1169,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3,2,1,$430_per_week,House,2013-10-01,3105,BULLEEN,430,2013,10
1170,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3,2,1,$430_Weekly,House,2013-10-01,3105,BULLEEN,430,2013,10
1171,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3,2,1,$430_p.w.,House,2013-10-01,3105,BULLEEN,430,2013,10
1172,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3,2,1,$430_pw,House,2013-10-01,3105,BULLEEN,430,2013,10
1173,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3,2,1,$430,House,2013-10-01,3105,BULLEEN,430,2013,10
1234,"5/19 LINCOLN DRIVE, BULLEEN",-37.770618,145.094833,2,1,1,$330_p.w.,Rental_residential,2013-12-01,3105,BULLEEN,330,2013,12
1235,"5/19 LINCOLN DRIVE, BULLEEN",-37.770618,145.094833,2,1,1,$330_pw,Rental_residential,2013-12-01,3105,BULLEEN,330,2013,12
1236,"5/19 LINCOLN DRIVE, BULLEEN",-37.770618,145.094833,2,1,1,$330,Rental_residential,2013-12-01,3105,BULLEEN,330,2013,12
1261,"16 KANDANGA GROVE, BULLEEN",-37.771139,145.092564,3,2,1,$470_per_week,House,2013-07-01,3105,BULLEEN,470,2013,7
1296,"820 BACCHUS MARSH ROAD, BULLENGAROOK",-37.490379,144.505927,7,3,4,$550_per_week,none,2013-02-01,3437,BULLENGAROOK,550,2013,2
1297,"820 BACCHUS MARSH ROAD, BULLENGAROOK",-37.490379,144.505927,7,3,4,$550_p.w.,none,2013-02-01,3437,BULLENGAROOK,550,2013,2
1298,"820 BACCHUS MARSH ROAD, BULLENGAROOK",-37.490379,144.505927,7,3,4,$550_pw,none,2013-02-01,3437,BULLENGAROOK,550,2013,2
1299,"820 BACCHUS MARSH ROAD, BULLENGAROOK",-37.490379,144.505927,7,3,4,$550,none,2013-02-01,3437,BULLENGAROOK,550,2013,2
1356,"2695 BULLUMWAAL ROAD, BULLUMWAAL",-37.639345,147.528892,2,1,1,$200_per_week,House,2013-12-01,3875,BULLUMWAAL,200,2013,12
1380,"1387 OLD SALE ROAD, BULN BULN",-38.097523,145.975617,3,1,2,$1084_-_$250_pw,House,2013-08-01,3821,BULN,250,2013,8
1382,"1387 OLD SALE ROAD, BULN BULN",-38.097523,145.975617,3,1,2,$997_-_$230_pw,House,2013-04-01,3821,BULN,230,2013,4
1383,"33 STATION STREET, BULN BULN",-38.097036,145.937423,3,1,1,$230_per_week,none,2013-06-01,3821,BULN,230,2013,6
1398,"148 MANEROO ROAD, BUNBARTHA",-36.2825234,145.35218,3,1,1,$375_pw,Rental_residential,2013-07-01,3634,BUNBARTHA,375,2013,7
1416,"148 MANEROO, BUNBARTHA",-36.275357,145.353394,3,1,4,$400_pw,House,2013-08-01,3634,BUNBARTHA,400,2013,8
1418,"45 MEDLAND, BUNBARTHA",-36.256857,145.3515046,5,2,3,$420_pw,House,2013-01-01,3634,BUNBARTHA,420,2013,1
1472,"11 PYKE STREET, BUNDALONG",-36.037967,146.169838,3,1,2,$400_per_week,House,2013-06-01,3730,BUNDALONG,400,2013,6
1515,"61 GRAHAM AVENUE, BUNDALONG",-36.029177,146.165144,3,1,2,$350_per_week,House,2013-11-01,3730,BUNDALONG,350,2013,11
1585,"49 GRAHAM AVENUE, BUNDALONG",-36.028591,146.164203,3,1,2,$260_per_week,none,2013-05-01,3730,BUNDALONG,260,2013,5
1606,"9 BAILEY STREET, BUNDALONG",-36.034216,146.174806,4,2,7,$380_per_week,none,2013-11-01,3730,BUNDALONG,380,2013,11
1607,"9 BAILEY STREET, BUNDALONG",-36.034216,146.174806,4,2,7,$400_per_week,none,2013-06-01,3730,BUNDALONG,400,2013,6
1608,"9 BAILEY STREET, BUNDALONG",-36.034216,146.174806,4,2,7,$400,none,2013-06-01,3730,BUNDALONG,400,2013,6
1609,"9 BAILEY STREET, BUNDALONG",-36.034216,146.174806,4,2,7,$450_per_week,none,2013-02-01,3730,BUNDALONG,450,2013,2
1614,"36 LIGAR STREET, BUNDALONG",-36.036952,146.173556,3,1,4,$230_per_week,none,2013-11-01,3730,BUNDALONG,230,2013,11
1616,"36 LIGAR STREET, BUNDALONG",-36.036952,146.173556,3,1,4,$230,none,2013-11-01,3730,BUNDALONG,230,2013,11
1617,"1/4 FRANCIS ELLIOT DRIVE, BUNDALONG",-36.037625,146.173688,2,1,1,$235_per_week,Unit/apmt,2013-08-01,3730,BUNDALONG,235,2013,8
1619,"1/4 FRANCIS ELLIOT DRIVE, BUNDALONG",-36.037625,146.173688,2,1,1,$235,Unit/apmt,2013-08-01,3730,BUNDALONG,235,2013,8
1620,"10 WILLIAMS STREET, BUNDALONG",-36.043207,146.174579,4,2,2,$375_per_week,House,2013-07-01,3730,BUNDALONG,375,2013,7
1622,"9 LAKESIDE DRIVE, BUNDALONG",-36.029643,146.166243,5,3,2,$400_per_week,House,2013-06-01,3730,BUNDALONG,400,2013,6
1624,"9 LAKESIDE DRIVE, BUNDALONG",-36.029643,146.166243,5,3,2,$400,House,2013-04-01,3730,BUNDALONG,400,2013,4
1629,"9 BAILEY, BUNDALONG",-36.034216,146.174806,4,2,0,$450_pw,Rural/farm,2013-02-01,3730,BUNDALONG,450,2013,2
1716,"2 WALLARA CRESCENT, BUNDOORA",-37.701986,145.067574,3,1,1,$330_per_week,none,2013-11-01,3083,BUNDOORA,330,2013,11
1717,"2 WALLARA CRESCENT, BUNDOORA",-37.701986,145.067574,3,1,1,$330_per_week,none,2013-10-01,3083,BUNDOORA,330,2013,10
1738,"73 ARTHUR STREET, BUNDOORA",-37.699033,145.05089,3,1,4,$300_Weekly,House,2013-10-01,3083,BUNDOORA,300,2013,10
1739,"73 ARTHUR STREET, BUNDOORA",-37.699033,145.05089,3,1,4,$300_p.w.,House,2013-10-01,3083,BUNDOORA,300,2013,10
1740,"73 ARTHUR STREET, BUNDOORA",-37.699033,145.05089,3,1,4,$300_per_week,House,2013-10-01,3083,BUNDOORA,300,2013,10
1741,"73 ARTHUR STREET, BUNDOORA",-37.699033,145.05089,3,1,4,$300_pw,House,2013-10-01,3083,BUNDOORA,300,2013,10
1821,"28 CAMERON PARADE, BUNDOORA",-37.69851,145.064536,5,2,3,$500_per_week,House,2013-09-01,3083,BUNDOORA,500,2013,9
1827,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$280_Weekly,none,2013-09-01,3083,BUNDOORA,280,2013,9
1828,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$280_Weekly,none,2013-08-01,3083,BUNDOORA,280,2013,8
1829,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$280_Weekly,none,2013-02-01,3083,BUNDOORA,280,2013,2
1830,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$290_p.w.,none,2013-02-01,3083,BUNDOORA,290,2013,2
1831,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$290_pw,none,2013-02-01,3083,BUNDOORA,290,2013,2
1832,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1,1,1,$290,none,2013-02-01,3083,BUNDOORA,290,2013,2
1850,"71 CAMERON PARADE, BUNDOORA",-37.698135,145.069794,3,1,1,$330_per_week,none,2013-05-01,3083,BUNDOORA,330,2013,5
1918,"42 JACQUELINE ROAD, BUNDOORA",-37.6952554,145.0745309,3,1,3,$330_per_week,House,2013-05-01,3083,BUNDOORA,330,2013,5
1919,"42 JACQUELINE ROAD, BUNDOORA",-37.6952554,145.0745309,3,1,3,$330_Weekly,House,2013-05-01,3083,BUNDOORA,330,2013,5
1920,"42 JACQUELINE ROAD, BUNDOORA",-37.6952554,145.0745309,3,1,3,$330_p.w.,House,2013-05-01,3083,BUNDOORA,330,2013,5
1921,"42 JACQUELINE ROAD, BUNDOORA",-37.6952554,145.0745309,3,1,3,$330_pw,House,2013-05-01,3083,BUNDOORA,330,2013,5
1922,"42 JACQUELINE ROAD, BUNDOORA",-37.6952554,145.0745309,3,1,3,$330,House,2013-05-01,3083,BUNDOORA,330,2013,5
1940,"10/68 JANEFIELD DRIVE, BUNDOORA",-37.6806313,145.0774437,1,1,1,$325_p.w.,Unit,2013-07-01,3083,BUNDOORA,325,2013,7
1941,"10/68 JANEFIELD DRIVE, BUNDOORA",-37.6806313,145.0774437,1,1,1,$325_per_week,Unit,2013-07-01,3083,BUNDOORA,325,2013,7
1942,"10/68 JANEFIELD DRIVE, BUNDOORA",-37.6806313,145.0774437,1,1,1,$325_pw,Unit,2013-07-01,3083,BUNDOORA,325,2013,7
1943,"10/68 JANEFIELD DRIVE, BUNDOORA",-37.6806313,145.0774437,1,1,1,$325,Unit,2013-07-01,3083,BUNDOORA,325,2013,7
1944,"10/68 JANEFIELD DRIVE, BUNDOORA",-37.6806313,145.0774437,1,1,1,$320_per_week,Unit,2013-01-01,3083,BUNDOORA,320,2013,1
1966,"7/121 GRANGE BOULEVARD, BUNDOORA",-37.70972,145.051057,2,1,2,$320_pw,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1967,"7/121 GRANGE BOULEVARD, BUNDOORA",-37.70972,145.051057,2,1,2,$320_Weekly,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1968,"7/121 GRANGE BOULEVARD, BUNDOORA",-37.70972,145.051057,2,1,2,$320_p.w.,Townhouse,2013-11-01,3083,BUNDOORA,320,2013,11
1969,"7/121 GRANGE BOULEVARD, BUNDOORA",-37.70972,145.051057,2,1,2,$320_pw,Townhouse,2013-11-01,3083,BUNDOORA,320,2013,11
1970,"7/121 GRANGE BOULEVARD, BUNDOORA",-37.70972,145.051057,2,1,2,$320,Townhouse,2013-11-01,3083,BUNDOORA,320,2013,11
1983,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1984,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_pw,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1985,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_Weekly,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1986,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_p.w.,Townhouse,2013-12-01,3083,BUNDOORA,320,2013,12
1987,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_p.w.,Townhouse,2013-06-01,3083,BUNDOORA,320,2013,6
1988,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_per_week,Townhouse,2013-06-01,3083,BUNDOORA,320,2013,6
1989,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320_pw,Townhouse,2013-06-01,3083,BUNDOORA,320,2013,6
1990,"1/117 PLENTY ROAD, BUNDOORA",-37.692691,145.060407,2,1,4,$320,Townhouse,2013-06-01,3083,BUNDOORA,320,2013,6
2200,"23 CARBEEN DRIVE, BUNDOORA",-37.684461,145.061284,3,2,1,$360_pw,House,2013-11-01,3083,BUNDOORA,360,2013,11
2201,"23 CARBEEN DRIVE, BUNDOORA",-37.684461,145.061284,3,2,1,$360_Weekly,House,2013-11-01,3083,BUNDOORA,360,2013,11
2202,"23 CARBEEN DRIVE, BUNDOORA",-37.684461,145.061284,3,2,1,$360_p.w.,House,2013-11-01,3083,BUNDOORA,360,2013,11
2203,"23 CARBEEN DRIVE, BUNDOORA",-37.684461,145.061284,3,2,1,$360,House,2013-11-01,3083,BUNDOORA,360,2013,11
2261,"28 BOADLE ROAD, BUNDOORA",-37.70399,145.054028,3,1,2,$420_per_week,Townhouse,2013-12-01,3083,BUNDOORA,420,2013,12
2262,"28 BOADLE ROAD, BUNDOORA",-37.70399,145.054028,3,1,2,$420_per_week,Townhouse,2013-11-01,3083,BUNDOORA,420,2013,11
2297,"5/40 LINACRE DRIVE, BUNDOORA",-37.6860747,145.0801775,1,1,1,$310_per_week,Unit,2013-09-01,3083,BUNDOORA,310,2013,9
2486,"3 TARATA COURT, BUNDOORA",-37.683915,145.067277,3,1,4,$350_p.w.,House,2013-01-01,3083,BUNDOORA,350,2013,1
2487,"3 TARATA COURT, BUNDOORA",-37.683915,145.067277,3,1,4,$350_pw,House,2013-01-01,3083,BUNDOORA,350,2013,1
2488,"3 TARATA COURT, BUNDOORA",-37.683915,145.067277,3,1,4,$350,House,2013-01-01,3083,BUNDOORA,350,2013,1
2489,"3 TARATA COURT, BUNDOORA",-37.683915,145.067277,3,1,4,$350_per_week,House,2013-01-01,3083,BUNDOORA,350,2013,1
2505,"3 DATURA WALK, BUNDOORA",-37.677918,145.050305,3,2,2,$370_per_week,House,2013-02-01,3083,BUNDOORA,370,2013,2
2506,"3 DATURA WALK, BUNDOORA",-37.677918,145.050305,3,2,2,$370_Weekly,House,2013-01-01,3083,BUNDOORA,370,2013,1
2507,"3 DATURA WALK, BUNDOORA",-37.677918,145.050305,3,2,2,$370_p.w.,House,2013-01-01,3083,BUNDOORA,370,2013,1
2508,"3 DATURA WALK, BUNDOORA",-37.677918,145.050305,3,2,2,$370_pw,House,2013-01-01,3083,BUNDOORA,370,2013,1
2509,"3 DATURA WALK, BUNDOORA",-37.677918,145.050305,3,2,2,$370,House,2013-01-01,3083,BUNDOORA,370,2013,1
2583,"7 SHIRAZ COURT, BUNDOORA",-37.68689,145.061062,3,1,2,$330_Weekly,Rental_residential,2013-03-01,3083,BUNDOORA,330,2013,3
2645,"9 ARNOLD COURT, BUNDOORA",-37.69345,145.063553,3,1,5,$350_per_week,Rental_residential,2013-07-01,3083,BUNDOORA,350,2013,7
2669,"19/70 GRANGE BOULEVARD, BUNDOORA",-37.709076,145.051163,2,1,1,$310,Townhouse,2013-12-01,3083,BUNDOORA,310,2013,12
2670,"19/70 GRANGE BOULEVARD, BUNDOORA",-37.709076,145.051163,2,1,1,$300_per_week,Townhouse,2013-08-01,3083,BUNDOORA,300,2013,8
2722,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370_per_week,none,2013-11-01,3083,BUNDOORA,370,2013,11
2723,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370_Weekly,none,2013-11-01,3083,BUNDOORA,370,2013,11
2724,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370_p.w.,none,2013-11-01,3083,BUNDOORA,370,2013,11
2725,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370_pw,none,2013-11-01,3083,BUNDOORA,370,2013,11
2726,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370,none,2013-11-01,3083,BUNDOORA,370,2013,11
2727,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$370_per_week,none,2013-10-01,3083,BUNDOORA,370,2013,10
2728,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$380_per_week,none,2013-10-01,3083,BUNDOORA,380,2013,10
2729,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$400_Weekly,none,2013-09-01,3083,BUNDOORA,400,2013,9
2730,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$400_p.w.,none,2013-09-01,3083,BUNDOORA,400,2013,9
2731,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$400_per_week,none,2013-09-01,3083,BUNDOORA,400,2013,9
2732,"6 KATHLEEN COURT, BUNDOORA",-37.696072,145.054937,4,1,2,$400_pw,none,2013-09-01,3083,BUNDOORA,400,2013,9
