,address,sa2_2021,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,population_density,crime_cases,weekly_rent,total_liveability_score
529,"1/60 ULUPNA ROAD, ORMOND",208021182,0.48740083994400374,,0.38334111059262715,,0.49585860942603827,0.48646756882874476,0.15737284181054598,0.36901539897340174
2239,"170 UNION STREET, BRUNSWICK",206011496,0.5311479234717685,,0.39150723285114325,,0.5110242650489968,0.2513415772281848,0.09216052263182455,0.36900956602893137
3492,"21/114 MASON STREET, NEWPORT",213021344,0.46243583761082596,,0.4386374241717219,,0.22707652823145125,0.49935837610825945,0.6455902939804014,0.3688812412505833
6494,"5/91-93 VICTORIA ROAD, HAWTHORN EAST",207011152,0.592627158189454,,,,0.37272515165655623,0.7237517498833411,0.11870041997200187,0.3686887540830611
2576,"2 / 10 MUNRO CRESCENT, KYABRAM",216011407,0.3952403173121792,0.2117358842743817,0.3509099393373775,,0.6403989734017732,0.7969552029864676,0.9207302846476901,0.36867125524965005
1132,"110/133 BOURKE STREET, MELBOURNE",206041503,0.5416472235184321,,0.4879841343910406,,0.7248016798880075,0.0023331777881474567,0.018432104526364908,0.36865375641623893
1579,"130 HOLMES ROAD, MOONEE PONDS",206031116,0.4748016798880075,0.282547830144657,0.30377974801679886,,0.3836910872608493,0.42148856742883806,0.4400956602893141,0.36856042930471306
6957,"6 TORRENS STREET, MARONG",202021026,0.5486467568828745,,,,0.9008399440037331,0.9416122258516099,0.9042230517965469,0.3684846010265982
6126,"478 STATION STREET, BONBEACH",208031186,0.5494633691087261,,0.21243583761082593,,0.4584111059262716,0.5125408306112926,0.28143957069528697,0.3684729351376575
2242,"1707/39 CARAVEL LANE, DOCKLANDS",206041118,0.6560895940270649,,,0.008516098926738217,0.8269365375641624,0.39576528231451236,0.1009099393373775,0.3684729351376575
1569,"13/45 ROSANNA ROAD, HEIDELBERG",209011198,0.42755482967802144,0.2122025198320112,0.5135324311712552,,0.352309846010266,0.30722118525431635,0.6916122258516099,0.36842627158189456
7680,"738 HIGH STREET, ARMADALE",206061135,0.5870275314979001,,,,0.7480167988800747,0.749066728884741,0.08306112925804947,0.36842043863742413
2981,"2/29 MCKENZIE STREET, SEAFORD",214011375,0.5881941203919738,,0.20753616425571628,,0.2539664022398507,0.32594493700419974,0.8271698553429772,0.36819878674755013
2249,"172 BOUNDARY ROAD, NORTH MELBOURNE",206041506,0.6475734951003267,,,,0.4337960802613159,0.4430121325244984,0.2414839010732618,0.3680879608026132
7492,"7/14 ORRONG ROAD, ELSTERNWICK",208021179,0.46943537097526833,,0.3693420438637424,,0.6133341110592627,0.5944353709752683,0.188987400839944,0.36802963135790945
8241,"9 LOWER STANLEY ROAD, STANLEY",204031068,0.4092393840410639,0.13520765282314512,0.31311245916938873,,0.9612692487167522,0.8708586094260382,0.7947386840877275,0.36784881007932807
4771,"30 CAULFIELD DRIVE, ASCOT",208041194,0.4346710219318712,,0.4101726551563229,,0.08253616425571629,0.6846126924871675,0.5033831077928138,0.36783131124591695
644,"10 CAULFIELD DRIVE, ASCOT",208041194,0.4346710219318712,,0.4101726551563229,,0.08253616425571629,0.6846126924871675,0.4007816145590294,0.36783131124591695
8531,"LOT 56 CAULFIELD DRIVE, ASCOT",208041194,0.4346710219318712,,0.4101726551563229,,0.08253616425571629,0.6846126924871675,0.5666705552963136,0.36783131124591695
7827,"8 CAULFIELD DRIVE, ASCOT",208041194,0.4346710219318712,,0.4101726551563229,,0.08253616425571629,0.6846126924871675,0.4007816145590294,0.36783131124591695
2009,"16 CAULFIELD DRIVE, ASCOT",208041194,0.4346710219318712,,0.4101726551563229,,0.08253616425571629,0.6846126924871675,0.605459636024265,0.36783131124591695
6902,"6 KENILWORTH PARADE, IVANHOE",209011200,0.5431637890807279,0.28184787680821277,,,0.5984601026598226,0.6791880541297247,0.12529164722351843,0.3676854876341577
6534,"502/10 BURNLEY STREET, RICHMOND",206071518,0.5872608492767148,,0.3166122258516099,,0.5242067195520299,0.10680121325244983,0.13135790947270182,0.3676329911339244
7553,"7/40 ROSE STREET, BOX HILL",207031163,0.44027064862342513,0.20368642090527297,0.39839010732617824,0.0829444703686421,0.14704853009799346,0.3913322445170322,0.6455902939804014,0.36760965935604295
571,"1/72 RATHMINES STREET, FAIRFIELD",206021110,0.5947853476434904,,,,0.7949136724218385,0.7021698553429772,0.5033831077928138,0.36760965935604295
3264,"2/98 VALETTA STREET, CARRUM",208031185,0.5932104526364909,,,,0.5954853009799347,0.7082944470368642,0.2533831077928138,0.36743467102193184
1563,"13/29 SCHUTT STREET, NEWPORT",213021344,0.45986934204386376,,0.43700419972001864,,0.22707652823145125,0.49935837610825945,0.8271698553429772,0.3672713485767615
6675,"54/39 ESPLANADE EAST, PORT MELBOURNE",206051130,0.46628558096126926,,0.48786747550163323,,0.26656556229584694,0.3646173588427438,0.0725618292113859,0.36717802146523565
801,"10/765 BURWOOD ROAD, HAWTHORN EAST",207011152,0.5894773681754549,,,,0.37272515165655623,0.7237517498833411,0.10592627158189453,0.3671138590760616
2248,"171A EIGHTH STREET, MILDURA",215021469,0.5341810545963602,0.16833877741483902,0.3656089594027065,,0.19902006532897806,0.10055996266915539,0.8668338777414839,0.3671021931871209
5436,"4 CAULFIELD DRIVE, ASCOT",208041194,0.4273215118992067,,0.42417172188520763,,0.08253616425571629,0.6846126924871675,0.4007816145590294,0.36695636957536165
683,"10 KANGAROO ROAD, MURRUMBEENA",208021181,0.45426971535230987,,0.43805412972468505,,0.7565328978068129,0.5217568828744751,0.4007816145590294,0.36692137190853946
6836,"6 ASCOT STREET, LAVERTON",213051363,0.5381474568362109,,0.33796080261315914,,0.8818245450303314,0.30249650023331776,0.8271698553429772,0.3669155389640691
140,"1.06/91 DOW STREET, PORT MELBOURNE",206051130,0.45088660755949606,,0.5248483434437704,,0.26656556229584694,0.3646173588427438,0.3253616425571629,0.36687470835277647
4738,"3/893 HAMPTON STREET, BRIGHTON",208011169,0.4729351376574895,0.14570695286980867,0.3136957536164256,,0.010382641157256184,0.5309729351376575,0.014815678954736351,0.36687470835277647
3978,"26 PINE GROVE, GOORNONG",202031032,0.4255716285580961,0.05657956136257583,0.31241250583294444,,0.966693887074195,0.8587260849276714,0.8930821278581428,0.36679888007466166
2418,"18A CROWLEY ROAD, HEALESVILLE",211051276,0.3741250583294447,0.16227251516565563,0.4209052729818012,,0.4905506299580028,0.7926388240783948,0.9772515165655623,0.36673471768548765
6481,"5/8 HOTHAM GROVE, ELSTERNWICK",206051134,0.5081661222585161,,0.26598226784881007,,0.25099160055996267,0.5944353709752683,0.5251399906672889,0.36672305179654685
5411,"4 / 4 GORRIE STREET, HEYWOOD",217011420,0.3624591693887074,0.209636024265049,0.3836910872608493,,0.7799813345776948,0.8758749416705554,0.9871091927204853,0.366518898740084
4902,"31 MCBAIN STREET, ALTONA",213021341,0.5589127391507233,0.27169855342977134,,,0.5417638824078395,0.5989267382174521,0.48442603826411573,0.366518898740084
5140,"35 GRANDISON STREET, MOONEE PONDS",206031116,0.43432104526364906,0.18700419972001867,0.4424871675221652,,0.3836910872608493,0.42148856742883806,0.05255482967802146,0.3665072328511433
2657,"2 KIMBERLEY STREET, ST ARNAUD",215011391,0.3750583294447037,0.23891740550629958,0.35510965935604294,,0.9844843677088194,0.840585627624825,0.9839010732617826,0.3665013999066729
7593,"7/80 TINNING STREET, BRUNSWICK",206011495,0.5135324311712552,,0.42277181521231916,,0.5391390573961736,0.2513415772281848,0.21978534764349045,0.3664547363509099
5557,"4/11 AUBURN GROVE, HAWTHORN EAST",207011152,0.5878441437237517,,,,0.37272515165655623,0.7237517498833411,0.2414839010732618,0.36629724685021
3086,"2/44 SARGOOD STREET, ALTONA",213021341,0.5583294447036864,0.2713485767615492,,,0.5417638824078395,0.5989267382174521,0.9207302846476901,0.36619225384974335
3410,"207 BELLERINE STREET, GEELONG",203021039,0.5484134391040597,0.24965002333177788,0.26353243117125524,,0.5272398506766216,0.14074895006999533,0.2602659822678488,0.36595310312645823
7029,"6/2-4 STURT STREET, ESSENDON",206031502,0.4353709752683154,,0.5164489034064396,,0.6270998600093327,0.44925338310779284,0.8553429771348576,0.3659006066262249
4330,"3 GOVERNOR ROAD, MORDIALLOC",208031193,0.45870275314979003,0.14979001399906672,0.4308212785814279,0.0421138590760616,0.0979351376574895,0.3117708819412039,0.09216052263182455,0.36588310779281386
2084,"16/4 PARKSIDE STREET, ELSTERNWICK",208021179,0.4661689220718619,,0.3665422305179655,,0.6133341110592627,0.5944353709752683,0.3398856742883808,0.36583644423705086
797,"10/7 KENILWORTH PARADE, IVANHOE",209011200,0.5388474101726551,0.2813812412505833,,,0.5984601026598226,0.6791880541297247,0.6743467102193187,0.36548063462435837
6496,"5/97 CANTERBURY ROAD, HEATHMONT",211031267,0.5799113392440504,0.11945870275314979,,,0.11275081661222586,0.6353243117125525,0.3703919738684088,0.36543397106859543
5021,"326 RICHARDSON STREET, MIDDLE PARK",206051128,0.5438637424171722,,0.1425571628558096,,0.3273448436770882,0.649731684554363,0.17592160522631825,0.3654164722351843
1682,"14 LAURA STREET, MAFFRA",205051101,0.32034531031264585,0.23506766215585628,0.5171488567428838,,0.4828511432571162,0.7824311712552496,0.9207302846476901,0.3653523098460103
924,"106 MAIN STREET, GREAT WESTERN",215011392,0.5015165655622958,0.07291180587960802,0.062179188054129725,,0.8184204386374242,0.9483784414372375,0.9871091927204853,0.36532314512365843
513,"1/56 SPRING STREET, THOMASTOWN",209041223,0.5090993933737751,,0.4366542230517965,,0.04462202519832011,0.23442603826411573,0.8271698553429772,0.36532314512365843
6452,"5/53-55 HAROLD STREET, THORNBURY",206021112,0.617358842743817,,,,0.15696453569762017,0.5660872608492767,0.13940737284181054,0.3652881474568362
7526,"7/26 DAVISON STREET, RICHMOND",206071518,0.5789780681287914,,0.32547830144657025,,0.5242067195520299,0.10680121325244983,0.6743467102193187,0.36526481567895475
6114,"47 ROSE STREET, ALTONA",213021341,0.5647456836210919,0.22970135324311713,,,0.5417638824078395,0.5989267382174521,0.188987400839944,0.3652356509566029
8317,"9/23 DAVISON STREET, RICHMOND",206071518,0.5615958936070928,,0.36875874941670556,,0.5242067195520299,0.10680121325244983,0.006066262249183388,0.3652298180121325
8448,"97 HAWTHORY ROAD, KILSYTH",211051281,0.4011899206719552,,0.48623425104993,,0.023740083994400373,0.6735300979934671,0.301329911339244,0.3651948203453103
3945,"26 CATALINA AVENUE, ASHBURTON",207011146,0.4532197853476435,,0.34437704153056464,,0.8352193187120859,0.6961035930937938,0.3703919738684088,0.36509566028931406
5428,"4 BALLARAT ROAD, TALBOT",201031017,0.5352309846010266,0.017848810079328044,0.005832944470368642,,0.9499533364442371,0.9439454036397573,0.9042230517965469,0.3649615025664955
5857,"41 HAWTHORN ROAD, NORTHCOTE",206021500,0.6585394307046197,,,,0.7181521231917872,0.3565095660289314,0.1558562762482501,0.364920671955203
8207,"9 DAVID STREET, FRANKSTON",214011371,0.5121325244983668,0.19225384974335044,0.4113392440503966,0.06521231917872142,0.018607092860475967,0.008341110592627158,0.48442603826411573,0.36491483901073263
4877,"31 BEACON VISTA, PORT MELBOURNE",206051130,0.5194820345310313,,0.34344377041530566,,0.26656556229584694,0.3646173588427438,0.020006999533364444,0.36489150723285113
4266,"3 / 3 KOKARIBB ROAD, CARNEGIE",208021176,0.6252916472235185,,,,0.20940270648623424,0.5217568828744751,0.8271698553429772,0.36482151189920675
5686,"4/4-6 ALLENS ROAD, HEATHMONT",211031267,0.5785114325711619,0.11887540830611293,,,0.11275081661222586,0.6353243117125525,0.5876691553896407,0.36467568828744745
2886,"2/2 FREEMAN STREET, HAWTHORN EAST",207011152,0.5845776948203453,,,,0.37272515165655623,0.7237517498833411,0.8804246383574429,0.36466402239850676
7517,"7/209 MELBOURNE ROAD, NORTH GEELONG",203021047,0.6438404106392908,,,,0.39885674288380774,0.42714652356509564,0.6455902939804014,0.36463485767615494
8318,"9/242 PASCOE VALE ROAD, ESSENDON",206031502,0.5261315912272515,,0.2828978068128791,,0.6270998600093327,0.44925338310779284,0.8804246383574429,0.36457069528698083
5940,"42/265 PARA ROAD, GREENSBOROUGH",209011197,0.4752099860009333,,0.41851376574895005,,0.07203686420905273,0.4323378441437237,0.4400956602893141,0.364541530564629
2082,"16/265 PARA ROAD, GREENSBOROUGH",209011197,0.4752099860009333,,0.41851376574895005,,0.07203686420905273,0.4323378441437237,0.6455902939804014,0.364541530564629
435,"1/39 ELECTRA STREET, WILLIAMSTOWN",213021346,0.43257116192253847,0.20753616425571628,0.43315445636957534,,0.31398740083994403,0.40859776014932336,0.3398856742883808,0.3645298646756883
5214,"36 TOWNSEND STREET, NHILL",215011390,0.3406439570695287,0.26831544563695753,0.38719085394307046,,0.8689920671955202,0.8989734017732152,0.9924171721885208,0.36448903406439576
3544,"21D UPTON STREET, ALTONA",213021341,0.5555296313579094,0.26773215118992066,,,0.5417638824078395,0.5989267382174521,0.1009099393373775,0.364430704619692
5671,"4/34 MOUNT STREET, ALTONA",213021341,0.561945870275315,0.23483434437704154,,,0.5417638824078395,0.5989267382174521,0.3703919738684088,0.3643490433971069
8299,"9/143 CANTERBURY ROAD, MIDDLE PARK",206051128,0.5417638824078395,,0.14244050396640223,,0.3273448436770882,0.649731684554363,0.6455902939804014,0.3643432104526365
6283,"5 LANTANA AVENUE, THOMASTOWN",209041223,0.5006999533364442,,0.45263649090060665,,0.04462202519832011,0.23442603826411573,0.6228418105459635,0.364319878674755
6095,"464 VICTORIA STREET, RICHMOND NORTH",206071518,0.5634624358376108,,0.3587260849276715,,0.5242067195520299,0.10680121325244983,0.3253616425571629,0.3641565562295847
6733,"56 SPRING STREET, PORT MELBOURNE",206051130,0.4679188054129725,,0.4686187587494167,,0.26656556229584694,0.3646173588427438,0.010149323378441438,0.36414489034064396
4076,"270 HIGH STREET, NAGAMBIE",204011058,0.3685254316378908,,0.46815212319178723,,0.9827928138124125,0.8614675688287448,0.7278931404573028,0.36403989734017733
1388,"120 ROWE STREET, OUYEN",215021398,0.3787914139057396,0.18910405972935138,0.3226784881007933,,0.978593093793747,0.9096476901539897,0.9871091927204853,0.3638065795613626
7568,"7/587 NEPEAN HIGHWAY, BONBEACH",208031186,0.5281147923471768,,0.24171721885207653,,0.4584111059262716,0.5125408306112926,0.14920671955202985,0.363654923005133
7978,"8/2 WOODS AVENUE, MORDIALLOC",208031193,0.4429538030797947,0.1992533831077928,0.4188054129724685,0.0725618292113859,0.0979351376574895,0.3117708819412039,0.8271698553429772,0.36359659356042934
5861,"41 LYELL STREET, TARADALE",202021028,0.5234484367708819,0.012365842277181521,0.008982734484367708,,0.8157372841810546,0.9871091927204853,0.7947386840877275,0.36346826878208116
7041,"6/23 ST GEORGES ROAD, ARMADALE",206061135,0.5768782081194587,,,,0.7480167988800747,0.749066728884741,0.1558562762482501,0.36334577694820347
3947,"26 CLAUDE STREET, NORTHCOTE",206021500,0.6553896406906207,,,,0.7181521231917872,0.3565095660289314,0.17090527298180122,0.36334577694820347
8161,"88/179 MELROSE DRIVE, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.6455902939804014,0.3633341110592627
3683,"23 LUTANA STREET, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.07646990200653289,0.3633341110592627
822,"101 BURNIE STREET, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.188987400839944,0.3633341110592627
6643,"53/179 MELROSE DRIVE, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.605459636024265,0.3633341110592627
384,"1/3-5 ULVERSTONE STREET, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.12529164722351843,0.3633341110592627
3611,"22/179 MELROSE DRIVE, LYONS",217011420,0.5294563695753617,0.048005132991133924,0.031089594027064862,,0.7799813345776948,0.8758749416705554,0.5666705552963136,0.3633341110592627
5836,"406/15 PICKLES STREET, PORT MELBOURNE",206051130,0.45520298646756885,,0.49626691553896407,,0.26656556229584694,0.3646173588427438,0.28143957069528697,0.3633166122258516
1440,"128 ALMA AVENUE, LAVERTON",213051363,0.5321978534764349,,0.3346943537097527,,0.8818245450303314,0.30249650023331776,0.6455902939804014,0.3632874475034998
6740,"57 EBDEN STREET, KYNETON",202021030,0.32116192253849746,0.25,0.530506299580028,,0.7516332244517032,0.7151773215118992,0.48442603826411573,0.3631999533364443
4697,"3/68 BRIDGE STREET, NORTHCOTE",206021500,0.6550396640223985,,,,0.7181521231917872,0.3565095660289314,0.3146290247316846,0.3631707886140924
2390,"183 WINGROVE STREET, FAIRFIELD",206021110,0.5858609426038264,,,,0.7949136724218385,0.7021698553429772,0.20689454036397573,0.3631474568362109
1134,"110/68 LA TROBE STREET, MELBOURNE",206041503,0.5111992533831078,,0.5363975734951003,,0.7248016798880075,0.0023331777881474567,0.06223751749883341,0.3631124591693887
8422,"941A HIGH STREET, RESERVOIR",209021526,0.5019832011199253,,0.47841810545963603,,0.43770415305646293,0.16343910405972936,0.9357209519365376,0.36301913205786285
5049,"33 MCGREGOR STREET, MIDDLE PARK",206051128,0.5390807279514699,,0.14232384507699486,,0.3273448436770882,0.649731684554363,0.1426154923005133,0.36297830144657023
8496,"D205/28 BURNLEY STREET, RICHMOND",206071518,0.5674288380774615,,0.34262715818945405,,0.5242067195520299,0.10680121325244983,0.30716285580961267,0.36291997200186654
264,"1/18 HOPETOUN AVENUE, MORWELL",205041096,0.5383807746150256,0.19575361642557162,0.3023798413439104,,0.4239384041063929,0.13637424171721885,0.9924171721885208,0.362879141390574
5692,"4/44 KNEEN STREET, FITZROY NORTH",206071143,0.6332827811479235,,,,0.5473635090993934,0.4622608492767149,0.7947386840877275,0.36286747550163323
6833,"6 ANNIE BORAT CLOSE, BRUNSWICK",206011496,0.5339477368175455,,0.35300979934671023,,0.5110242650489968,0.2513415772281848,0.09216052263182455,0.36270998600093324
5694,"4/45 ROSANNA ROAD, HEIDELBERG",209011198,0.4191553896406906,0.20986934204386373,0.506882874475035,,0.352309846010266,0.30722118525431635,0.6916122258516099,0.3626633224451703
7146,"60-62 SAILORS GULLY ROAD, SAILORS GULLY",202011019,0.4363042463835744,,0.41343910405972933,,0.6388824078394774,0.6178254783014465,0.3146290247316846,0.3626224918338777
4071,"27/45 ROSANNA ROAD, HEIDELBERG",209011198,0.41903873075128323,0.20975268315445636,0.5067662155856276,,0.352309846010266,0.30722118525431635,0.4007816145590294,0.3625699953336444
