address,latitude_ori,longitude_ori,year,month,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"109 ARTHUR STREET, FAIRFIELD",-37.777588,145.019712,2020,11,2.0,2.0,1,3078,206021110,House,8.85828,0.88501,0.24082,,0.5688500000000001,,,,500.0
"109 BACK BEACH ROAD, PORTSEA",-38.329203,144.709432,2020,6,4.0,2.0,3,3944,214021383,House,115.19391,1.26265,3.56278,,,,3.25202,,700.0
"109 BURNSIDE ROAD, BANNOCKBURN",-38.052183,144.179491,2020,2,3.0,1.0,2,3331,203011034,House,88.97648,,,,2.25342,,1.2914100000000002,,490.0
"109 CENTRE ROAD, BRIGHTON EAST",-37.915951,145.01965,2020,4,3.0,1.0,2,3187,208011170,House,16.85576,0.91146,0.2663399999999999,1.07364,,,,,590.0
"109 CLARENDON DRIVE, KEYSBOROUGH",-38.010223,145.176191,2020,12,4.0,2.0,2,3173,212041566,House,38.68646,2.31677,1.91066,1.40615,,,,,620.0
"109 MILL PARK DRIVE, MILL PARK",-37.672507,145.062424,2020,2,3.0,2.0,2,3082,209041221,House,21.61877,,0.65589,,,,,,390.0
"109 NADA WAY, CARRUM DOWNS",-38.09921001,145.19031001,2020,2,2.0,2.0,2,3201,214011370,House,49.36544,0.79896,0.81323,1.7638,,,,,360.0
"109 ROBERTS STREET, YARRAVILLE",-37.813217,144.869446,2020,5,2.0,1.0,1,3013,213031352,House,9.892790000000002,0.49583,0.81638,1.76158,2.88998,,2.6988000000000003,,450.0
"109 WALNUT AVENUE, MILDURA",-34.182804,142.154937,2020,12,3.0,1.0,2,3500,215021469,House,544.2254399999999,1.00432,0.64547,1.01526,1.06927,1.70245,1.19209,,320.0
"109/115 NOTT STREET, PORT MELBOURNE",-37.839945,144.938836,2020,7,1.0,1.0,1,3207,206051130,Apartment,5.92315,0.85515,0.80863,,0.68548,,0.588,,480.0
"109/115 NOTT STREET, PORT MELBOURNE",-37.839945,144.938836,2020,8,1.0,1.0,1,3207,206051130,Apartment,5.92315,0.85515,0.80863,,0.68548,,0.588,,480.0
"109/133 DROOP STREET, FOOTSCRAY",-37.7925793,144.893417,2020,12,1.0,1.0,0,3011,213031348,Apartment,7.98973,0.46586,1.12067,0.3086399999999999,1.38425,0.92772,1.93907,,250.0
"109/144 COLLINS STREET, MENTONE",-37.9810294,145.0691073,2020,5,2.0,2.0,1,3194,208031190,House,25.84815,1.11931,0.3798999999999999,1.0283099999999998,0.56621,,0.9166,0.91298,410.0
"109/213 BRUNSWICK ROAD, BRUNSWICK",-37.77706001,144.96277001,2020,1,1.0,1.0,1,3056,206011496,Apartment,4.38258,0.4033,1.18933,1.0351199999999998,0.63234,,1.74563,,430.0
"109/25 NICHOLSON STREET, BENTLEIGH",-37.91667001,145.03647001,2020,12,2.0,2.0,1,3204,208021174,House,17.86408,,1.0788,1.41813,0.3877799999999999,,0.01239,,465.0
"109/253 BRIDGE ROAD, RICHMOND",-37.818434,144.997943,2020,5,1.0,1.0,1,3121,206071518,Apartment,3.9047,1.89681,1.01115,0.32588,1.3095,,0.27063,,450.0
"109/253 BRIDGE ROAD, RICHMOND",-37.818434,144.997943,2020,7,1.0,1.0,1,3121,206071518,Apartment,3.9047,1.89681,1.01115,0.32588,1.3095,,0.27063,,450.0
"109/253 BRIDGE ROAD, RICHMOND",-37.818434,144.997943,2020,9,1.0,1.0,1,3121,206071518,Apartment,3.9047,1.89681,1.01115,0.32588,1.3095,,0.27063,,450.0
"109/26 LEONARD CRESCENT, ASCOT VALE",-37.7851029,144.9064567,2020,9,2.0,2.0,1,3032,206031113,House,7.684189999999999,1.42703,0.65683,,2.6567,,,,430.0
"109/32-34 ST EDMONDS ROAD, PRAHRAN",-37.850119,144.992002,2020,9,1.0,1.0,1,3181,206061136,Apartment,6.41846,,0.5312,0.17901,0.30555,,1.09603,,300.0
"109/44 BARKLY STREET, ST KILDA",-37.860561,144.98272,2020,1,1.0,1.0,1,3182,206051513,Apartment,6.69036,0.7648400000000001,1.4496300000000002,0.3290099999999999,,,,,240.0
"109/50 BARRY STREET, CARLTON",-37.802941,144.960004,2020,1,1.0,1.0,0,3053,206041117,Apartment,1.55984,0.63627,1.27474,0.94605,0.6557999999999999,,1.76442,,310.0
"109/56 KAMBROOK ROAD, CAULFIELD NORTH",-37.8729137002,145.0361562002,2020,10,2.0,1.0,1,3161,208021177,Apartment,12.49289,0.96081,1.48774,0.3413299999999999,0.81068,,,1.25605,500.0
"109/60 BELGRAVE ROAD, MALVERN EAST",-37.8789609002,145.068546002,2020,6,1.0,1.0,1,3145,208041195,Apartment,14.39463,0.3993299999999999,1.50576,0.81477,0.36549,,,2.2857800000000004,485.0
"109/81 ASLING STREET, BRIGHTON",-37.897428,145.002918,2020,11,2.0,1.0,1,3186,208011169,House,11.2481,0.9183,0.65265,0.58241,0.16087,2.51299,1.52491,,520.0
"109/81 ASLING STREET, BRIGHTON",-37.897428,145.002918,2020,12,2.0,1.0,1,3186,208011169,House,11.2481,0.9183,0.65265,0.58241,0.16087,2.51299,1.52491,,520.0
"109/832 DONCASTER ROAD, DONCASTER",-37.787097,145.142829,2020,7,1.0,1.0,1,3108,207021157,Apartment,19.40373,1.0875,1.28342,0.6445,,,,1.71882,380.0
"109/832 DONCASTER ROAD, DONCASTER",-37.787097,145.142829,2020,8,1.0,1.0,1,3108,207021157,Apartment,19.40373,1.0875,1.28342,0.6445,,,,1.71882,380.0
"109/951-955 DANDENONG ROAD, MALVERN EAST",-37.8787912,145.0483858,2020,11,1.0,1.0,1,3145,208041195,Apartment,14.45017,0.82604,1.36192,2.1230300000000004,2.83258,,,3.59403,350.0
"1090 JUBILEE ROAD, KATANDRA WEST",-36.245522,145.563424,2020,4,3.0,1.0,4,3634,216031418,House,209.05942,12.89656,2.90619,18.55106,12.90624,,31.68975,,195.0
"1094 LANG LANG POOWONG ROAD, POOWONG",-38.323278,145.731584,2020,1,2.0,1.0,1,3988,205031089,House,107.2346,6.124020000000001,5.82392,6.88109,5.62993,22.25662,8.98384,,220.0
"109A HANSWORTH STREET, MULGRAVE",-37.93071001,145.18227001,2020,2,3.0,2.0,2,3170,212051325,House,29.73298,6.94883,0.19421,1.63813,,,,,530.0
"109B JOHN FAWKNER DRIVE, ENDEAVOUR HILLS",-37.977329,145.270193,2020,3,4.0,3.0,1,3802,212021454,House,36.323,1.97545,1.2758,3.74183,,,,1.4006500000000002,460.0
"10A BLAIR COURT, ALTONA NORTH",-37.838886,144.845413,2020,3,3.0,2.0,1,3025,213021343,House,14.38371,0.8945,0.73266,0.51639,1.7232,,0.93846,1.70373,520.0
"10A BROAD STREET, WESTMEADOWS",-37.67728001,144.89135001,2020,6,3.0,1.0,2,3049,210051245,House,20.17351,1.24513,0.6671,2.53185,,,0.49728,2.0091,430.0
"10A CHESTER STREET, SURREY HILLS",-37.8335654002,145.1002476002,2020,4,1.0,1.0,4,3127,207031167,Apartment,13.58864,1.33739,1.08529,,2.21581,,,,400.0
"10A GIDDINGS STREET, NORTH GEELONG",-38.12107001,144.34523001,2020,3,3.0,2.0,0,3215,203021047,House,76.14224,0.82945,1.95204,1.90997,1.36961,,,,360.0
"10A GLENIFFER AVENUE, BRIGHTON EAST",-37.93139,145.031061,2020,1,4.0,2.0,3,3187,208011170,House,18.57383,1.84314,2.56724,2.27295,,,,,1175.0
"10A HEATHERTON ROAD, ENDEAVOUR HILLS",-37.973629,145.2434,2020,4,2.0,1.0,1,3802,212021454,Apartment,34.36914,1.37182,0.86651,1.78797,,,,2.40836,340.0
"10A HOWITT AVE, EUROA",-36.7575502,145.5701473,2020,5,3.0,1.0,1,3666,204011055,House,153.15352,18.164720000000003,0.28716,0.58004,1.1429,,0.95495,,250.0
"10A HOWITT AVENUE, EUROA",-36.7575502,145.5701473,2020,5,3.0,1.0,1,3666,204011055,House,153.15352,18.164720000000003,0.28716,0.58004,1.1429,,0.95495,,250.0
"10A MARGARET STREET, PARKDALE",-37.985472002,145.091182002,2020,9,5.0,3.0,1,3195,208031193,House,32.63567,1.01702,0.4608299999999999,0.75478,1.96257,2.25097,2.63524,1.09627,802.0
"10A NORMANDY ROAD, ELWOOD",-37.88306001,144.98081001,2020,1,2.0,1.0,1,3184,206051129,Apartment,9.55943,0.97843,0.06334,0.42334,,,0.45612,,460.0
"10A PARK STREET, MORDIALLOC",-38.0095129,145.0903279,2020,7,3.0,3.0,1,3195,208031193,House,34.56017,0.73805,0.43989,2.54139,0.87242,1.94419,0.7636900000000001,2.19989,570.0
"10A PARKSIDE CRESCENT, SEAHOLME",-37.864863,144.844259,2020,11,3.0,2.0,4,3018,213021341,House,17.36188,0.31886,0.50056,2.7055,0.73222,1.89613,,,665.0
"10A RUNCORN CRESCENT, DEER PARK",-37.763484,144.769777,2020,7,3.0,1.0,2,3023,213011569,House,26.22132,0.35852,1.1509200000000002,0.90468,2.29869,,,,360.0
"10A SCOTT STREET, ST ANDREWS",-37.6047983,145.2666663,2020,7,1.0,1.0,0,3761,209031212,House,43.19771,2.90672,0.43745,16.09575,,,,,320.0
"10A/2 WOIWURUNG CRESCENT, COBURG",-37.736463,144.973846,2020,1,2.0,2.0,1,3058,206011497,House,9.34845,0.51516,0.6825,0.1941,,,,,400.0
"10B CONNESS STREET, CHILTERN",-36.151004,146.605192,2020,11,2.0,1.0,1,3683,204031070,House,281.47969,6.382770000000001,0.60439,,0.8745700000000001,,0.73129,,1151.0
"10B DAWN STREET, HIGHETT",-37.9537298002,145.055718002,2020,1,4.0,3.0,2,3190,208031188,House,26.10284,1.13705,1.72785,1.25415,1.14258,,1.72412,1.41594,825.0
"10B DEAKIN STREET, BELL PARK",-38.1089324,144.33683,2020,5,3.0,2.0,2,3215,203021047,House,74.90509,1.1994,0.2827699999999999,0.46287,3.47363,,,,410.0
"10B TREGENNA COURT, BRIGHTON EAST",-37.90701001,145.01067001,2020,1,4.0,3.0,1,3187,208011170,House,14.76297,0.84711,0.97049,2.77423,,,,,1575.0
"10B TREGENNA COURT, BRIGHTON EAST",-37.90701001,145.01067001,2020,9,4.0,3.0,1,3187,208011170,House,14.76297,0.84711,0.97049,2.77423,,,,,1575.0
"10B TREGENNA COURT, BRIGHTON EAST",-37.90701001,145.01067001,2020,11,4.0,3.0,1,3187,208011170,House,14.76297,0.84711,0.97049,2.77423,,,,,1575.0
"10B/171 FITZROY STREET, ST KILDA",-37.861525,144.973891,2020,2,2.0,2.0,0,3182,206051514,Apartment,7.79783,1.32952,0.61948,1.29603,0.48401,,,,850.0
"11 / 1015 GLEN HUNTLY ROAD, CAULFIELD",-37.88803001,145.03432001,2020,9,2.0,1.0,1,3162,208021178,Apartment,13.89151,1.97135,0.7911900000000001,1.38755,,1.88269,1.7231,,395.0
"11 / 1015 GLEN HUNTLY ROAD, CAULFIELD",-37.88803001,145.03432001,2020,10,2.0,1.0,1,3162,208021178,Apartment,13.89151,1.97135,0.7911900000000001,1.38755,,1.88269,1.7231,,395.0
"11 / 11 JOHNSTONE STREET, MALVERN",-37.869164,145.034704,2020,10,1.0,1.0,1,3144,208041194,Apartment,13.0053,1.06412,0.97027,2.47164,0.83333,,2.8301100000000003,,340.0
"11 / 216 STATION STREET, EDITHVALE",-38.0376072,145.1085871,2020,6,2.0,1.0,1,3196,208031189,House,47.04043,0.95791,0.47767,2.23343,0.14415,,,,415.0
"11 / 23 HALLAM STREET, QUARRY HILL",-36.77411001,144.28622001,2020,3,2.0,1.0,1,3550,202011021,House,151.31027,1.11919,0.92822,1.1462,,,,,400.0
"11 / 50 SUTHERLAND ROAD, ARMADALE",-37.857939,145.017283,2020,6,2.0,1.0,1,3143,206061135,Apartment,9.61788,0.91186,1.24418,,0.33265,,,,450.0
"11 ACLARE STREET, COCKATOO",-37.950754,145.509465,2020,8,3.0,1.0,2,3781,212011289,House,66.34415,5.06287,3.76299,7.85439,8.67059,,9.63933,,370.0
"11 ALBERT STREET, PRESTON",-37.752431,145.020682,2020,3,3.0,1.0,1,3072,209021428,House,10.94033,1.57671,0.8713099999999999,1.56336,2.62825,1.74701,1.82784,2.58717,435.0
"11 ALLAN STREET, KYABRAM",-36.31325,145.033639,2020,5,4.0,1.0,2,3620,216011407,House,206.69489,0.82652,1.49009,1.45006,1.6496300000000002,0.97658,1.70875,,270.0
"11 ALLSPICE STREET, MANOR LAKES",-37.8633864,144.5961791,2020,7,4.0,2.0,2,3024,213051579,House,39.79918,,2.76985,,,,,,395.0
"11 ALLSPICE STREET, MANOR LAKES",-37.8633864,144.5961791,2020,8,4.0,2.0,2,3024,213051579,House,39.79918,,2.76985,,,,,,375.0
"11 ANGLISS STREET, YARRAVILLE",-37.813819,144.867272,2020,5,3.0,1.0,1,3013,213031352,House,9.94322,0.57399,0.98387,1.82689,3.05747,,2.86629,,430.0
"11 AYREY STREET, WILLAURA",-37.54655,142.739846,2020,4,4.0,1.0,0,3379,215011387,House,240.42997,0.6599400000000001,0.31793,28.98089,0.6524,0.8274400000000001,0.33506,,175.0
"11 BALMERINO AVENUE, TOORAK",-37.836068,145.008665,2020,9,3.0,1.0,4,3142,206061138,House,7.52396,1.9098,0.50939,1.81363,2.08787,,,,900.0
"11 BARRAMUNDI AVENUE, SMITHS BEACH",-38.49864001,145.25974001,2020,1,3.0,1.0,0,3922,205031091,House,134.63809,4.3355500000000005,7.0945,3.16928,,,7.75763,,230.0
"11 BAXTER STREET, BENDIGO",-36.75737229,144.28908221,2020,10,3.0,1.0,0,3550,202011018,House,152.17992,1.32669,0.86434,0.39818,1.6003900000000002,1.75034,2.7655700000000003,1.41407,320.0
"11 BEASTON WAY, LUCAS",-37.54359001,143.77819001,2020,9,4.0,2.0,2,3350,201011001,House,125.48551,3.44546,1.18788,,,,,,520.0
"11 BEENAK AVENUE, BRIGHTON EAST",-37.920337,145.017424,2020,11,4.0,3.0,2,3187,208011170,House,17.18624,1.15899,1.11306,0.46998,,,,,1100.0
"11 BEENAK AVENUE, BRIGHTON EAST",-37.920337,145.017424,2020,12,4.0,3.0,2,3187,208011170,House,17.18624,1.15899,1.11306,0.46998,,,,,1100.0
"11 BELLS FLAT ROAD, YACKANDANDAH",-36.31338,146.834864,2020,8,2.0,1.0,0,3749,204031075,House,296.61303000000004,11.36321,0.28658,,30.30654,1.2247,1.08787,,275.0
"11 BELLTHORPE ROAD, BOTANIC RIDGE",-38.1440010070801,145.266998291016,2020,5,4.0,2.0,2,3977,212031303,House,57.14682,3.4770100000000004,2.40315,5.6291,10.58691,,,,450.0
"11 BELLTHORPE ROLAD, BOTANIC RIDGE",-38.14447001,145.28438001,2020,4,4.0,2.0,2,3977,212031303,House,58.20229,6.87444,0.76442,3.91144,7.28428,,,,450.0
"11 BICKFORD CLOSE, TULLAMARINE",-37.694734,144.883141,2020,3,3.0,1.0,2,3043,210051250,House,19.33963,0.8155399999999999,1.0724200000000002,,,,,,380.0
"11 BILL PLACE, HAMPTON PARK",-38.040137,145.281748,2020,3,3.0,2.0,2,3976,212031561,House,44.96348,,0.91036,,,,,,1499.0
"11 BILL PLACE, HAMPTON PARK",-38.040137,145.281748,2020,4,3.0,2.0,2,3976,212031561,House,44.96348,,0.91036,,,,,,1499.0
"11 BILL PLACE, HAMPTON PARK",-38.040137,145.281748,2020,7,3.0,2.0,2,3976,212031561,House,44.96348,,0.91036,,,,,,1499.0
"11 BIMBLE STREET, RYE",-38.373877,144.831153,2020,1,3.0,2.0,2,3941,214021383,House,96.96577,0.93394,0.66673,,,,1.52059,,450.0
"11 BIMBLE STREET, RYE",-38.373877,144.831153,2020,9,3.0,2.0,2,3941,214021383,House,96.96577,0.93394,0.66673,,,,1.52059,,450.0
"11 BIMBLE STREET, RYE",-38.373877,144.831153,2020,10,3.0,2.0,2,3941,214021383,House,96.96577,0.93394,0.66673,,,,1.52059,,450.0
"11 BLACK STREET, BENDIGO",-36.74590683,144.26676941,2020,3,3.0,1.0,1,3550,202011018,House,153.35085999999998,1.08402,0.6880700000000001,1.25923,3.18562,2.27979,3.4426300000000003,2.35978,270.0
"11 BLACKWOOD DRIVE, NARRE WARREN",-38.00896,145.299402,2020,5,3.0,2.0,2,3805,212021456,House,40.82726,1.1016,0.6348400000000001,0.7667,2.98622,,,3.29646,430.0
"11 BLACKWOOD DRIVE, NARRE WARREN",-38.00896,145.299402,2020,8,3.0,2.0,2,3805,212021456,House,40.82726,1.1016,0.6348400000000001,0.7667,2.98622,,,3.29646,430.0
"11 BLYTH STREET, BRUNSWICK",-37.765509,144.963743,2020,11,6.0,1.0,2,3056,206011495,House,5.95653,0.29861,1.84158,,0.73572,,0.4210899999999999,,1000.0
"11 BLYTH STREET, BRUNSWICK",-37.765509,144.963743,2020,12,6.0,1.0,2,3056,206011495,House,5.95653,0.29861,1.84158,,0.73572,,0.4210899999999999,,1000.0
"11 BONHAMS CIRCUIT, MANOR LAKES",-37.8769727002,144.5922024002,2020,4,4.0,2.0,2,3024,213051579,House,46.16184,,1.73614,,,,,,430.0
"11 BRAMLEY AVENUE, CHARLEMONT",-38.2114186,144.3648115,2020,8,4.0,2.0,2,3217,203021485,House,90.18479,1.98328,,4.48499,,,,,430.0
"11 BREAKWATER ROAD, THOMSON",-38.165532,144.3729613,2020,5,2.0,1.0,1,3219,203021039,House,81.87295,0.67549,0.39693,1.54487,2.48829,2.02833,3.50756,,270.0
"11 BUCKLEY STREET, MORWELL",-38.2367121002,146.402688002,2020,9,1.0,1.0,0,3840,205041096,House,152.01781,0.97796,0.7729299999999999,0.78051,0.74252,1.69221,1.68872,,150.0
"11 BUNNY HOP COURT, MOUNT CLEAR",-37.6029169,143.8686171,2020,3,4.0,2.0,2,3350,201011483,House,118.77204,2.054,0.44835,1.00698,,,,,460.0
"11 BURILLA AVENUE, DONCASTER",-37.789081,145.138737,2020,6,3.0,1.0,2,3108,207021157,House,20.32171,1.08074,1.24574,0.63773,,,,1.68114,470.0
"11 BURILLA AVENUE, DONCASTER",-37.789081,145.138737,2020,7,3.0,1.0,2,3108,207021157,House,20.32171,1.08074,1.24574,0.63773,,,,1.68114,470.0
"11 BUSHFIELD CRESCENT, COOLAROO",-37.66154001,144.93564001,2020,1,3.0,1.0,0,3048,210051243,House,19.30843,1.1852,0.41798,1.1056400000000002,1.45186,,,2.03148,350.0
"11 CALLISTEMON COURT, SALE",-38.115106,147.093442,2020,12,4.0,2.0,2,3850,205051103,House,216.20888,1.7134,1.465,3.00752,4.96303,,3.40309,,420.0
"11 CAMERON AVENUE, MILDURA",-34.182333,142.150067,2020,4,2.0,1.0,2,3500,215021469,House,544.03675,0.8051200000000001,0.7218,1.0915899999999998,2.3478000000000003,1.08972,1.92038,,300.0
"11 CAMERON AVENUE, MILDURA",-34.182333,142.150067,2020,5,2.0,1.0,2,3500,215021469,House,544.03675,0.8051200000000001,0.7218,1.0915899999999998,2.3478000000000003,1.08972,1.92038,,300.0
"11 CAMP STREET, CLUNES",-37.292354,143.782172,2020,5,2.0,1.0,2,3370,201021010,House,146.82839,1.25633,1.37961,,2.2516,1.57447,1.35044,,250.0
"11 CARNELL PLACE, BALWYN NORTH",-37.79167,145.098141,2020,5,3.0,2.0,1,3104,207011148,House,15.47454,1.29478,1.22039,1.46606,,,,,490.0
"11 CATHERINE COURT, YARRA GLEN",-37.657882,145.369033,2020,5,3.0,2.0,2,3775,211051276,House,53.93205,9.94063,1.38123,16.51048,0.80443,15.75174,0.55733,,420.0
"11 CATHERINE COURT, YARRA GLEN",-37.657882,145.369033,2020,6,3.0,2.0,2,3775,211051276,House,53.93205,9.94063,1.38123,16.51048,0.80443,15.75174,0.55733,,420.0
"11 CEMETERY ROAD, BRIDGEWATER",-36.60933001,143.95099001,2020,3,3.0,1.0,3,3516,202031033,House,176.6262,0.91781,1.26162,38.0066,1.43008,9.09297,1.77026,,330.0
"11 CHAMBERS COURT, MARSHALL",-38.193838,144.358048,2020,11,3.0,1.0,2,3216,203021485,House,89.73896,0.62797,,6.27379,,,,,370.0
"11 CHESTERFIELD COURT, NEWTOWN",-38.151223,144.327484,2020,10,3.0,2.0,1,3220,203021046,House,78.77605,0.5652999999999999,0.42088,1.44625,,,,,450.0
"11 CHIGWELL COURT, HOPPERS CROSSING",-37.849087,144.67682,2020,8,3.0,2.0,2,3029,213051361,House,30.57171,5.22647,2.74219,1.64219,5.431439999999999,,,,1521.0
"11 CHIGWELL COURT, HOPPERS CROSSING",-37.849087,144.67682,2020,9,3.0,2.0,2,3029,213051361,House,30.57171,5.22647,2.74219,1.64219,5.431439999999999,,,,1521.0
"11 CHURCH STREET, ABBOTSFORD",-37.8097458,145.0005824,2020,10,3.0,1.0,0,3067,206071139,House,3.60453,2.01588,0.4816499999999999,1.07621,1.14146,,1.12531,,650.0
"11 CHURCH STREET, ABBOTSFORD",-37.8097458,145.0005824,2020,11,3.0,1.0,0,3067,206071139,House,3.60453,2.01588,0.4816499999999999,1.07621,1.14146,,1.12531,,650.0
"11 CLAVERTON AVENUE, MOUNT DANDENONG",-37.841973,145.354362,2020,1,2.0,1.0,1,3767,211051282,House,49.21741,1.2369100000000002,2.11913,,,,2.2588600000000003,,415.0
"11 CLAVERTON AVENUE, MOUNT DANDENONG",-37.841973,145.354362,2020,2,2.0,1.0,1,3767,211051282,House,49.21741,1.2369100000000002,2.11913,,,,2.2588600000000003,,425.0
"11 CLENDON COURT, HOPPERS CROSSING",-37.867839,144.7092,2020,11,3.0,2.0,2,3029,213051361,House,30.01391,1.80942,0.6840700000000001,3.98046,2.33194,,,,320.0
"11 COLBY LINK, DERRIMUT",-37.796237,144.7587596,2020,3,4.0,2.0,2,3030,213011570,House,25.47241,0.36566,0.85592,,,,,,440.0
"11 CONISTON AVENUE, BERWICK",-38.0318542002,145.3356244002,2020,12,5.0,2.0,3,3806,212021293,House,44.8645,0.68821,1.12641,2.30062,2.27567,,1.92044,1.342,470.0
"11 COOKE STREET, ABBOTSFORD",-37.810103,145.002213,2020,1,2.0,1.0,0,3067,206071139,Apartment,3.65942,2.19037,0.53654,1.1311,1.31596,,1.29981,,565.0
"11 CORACK ROAD, DONALD",-36.3599244,142.9901507,2020,2,3.0,2.0,0,3480,215031400,House,279.06728000000004,0.24036,1.06408,2.30307,1.28776,2.36131,2.05872,,260.0
"11 CORTONA PLACE, WAURN PONDS",-38.2141378,144.3099282,2020,2,1.0,2.0,3,3216,203021487,House,86.12634,0.81272,2.56058,2.27152,0.517,,,,175.0
"11 CREEK VIEW CLOSE, MOUNT CLEAR",-37.600435,143.869363,2020,5,3.0,2.0,2,3350,201011483,House,118.68043,1.96239,0.78972,1.34835,,,,,350.0
"11 CROWE STREET, HOPPERS CROSSING",-37.877078,144.690682,2020,4,3.0,1.0,1,3029,213051362,House,29.28909,1.36348,0.23169,1.1884,,,,,330.0
"11 CULLEN STREET, COHUNA",-35.811388,144.218367,2020,6,2.0,1.0,2,3568,215031401,House,262.33856,0.55433,0.47317,1.1808599999999998,1.15091,1.66153,0.56488,,250.0
"11 CURLEW CLOSE, MELTON",-37.675932,144.576602,2020,11,3.0,1.0,3,3337,213041577,House,46.99871,1.14476,1.52635,,,,1.18189,,1260.0
"11 DARNLEY WAY, MOOROOLBARK",-37.7773,145.341512,2020,10,4.0,2.0,2,3138,211051281,House,39.516580000000005,1.87491,1.63827,2.54772,1.94215,,3.71398,,520.0
"11 DARNLEY WAY, MOOROOLBARK",-37.7773,145.341512,2020,12,4.0,2.0,2,3138,211051281,House,39.516580000000005,1.87491,1.63827,2.54772,1.94215,,3.71398,,520.0
"11 DAWSON AVENUE, FOOTSCRAY",-37.792096,144.895415,2020,5,3.0,1.0,3,3011,213031348,House,7.9209,0.39703,1.3452,0.3322,1.50997,1.15225,2.06479,,500.0
"11 DEAUVILLE. LANE, DEER PARK",-37.78014001,144.77094001,2020,12,4.0,2.0,2,3023,213011569,House,26.23418,0.34872,2.63382,4.02943,1.47973,,,,380.0
"11 DEBDEN WALK, WYNDHAM VALE",-37.89,144.63,2020,10,3.0,2.0,2,3024,213051589,House,35.371379999999995,1.23077,,,,,,,320.0
"11 DEEP CREEK DRIVE, DONCASTER EAST",-37.756123,145.175678,2020,6,4.0,2.0,2,3109,207021424,House,25.84407,3.30693,2.6820500000000003,,,,,,750.0
"11 DOVE AVENUE, ALTONA",-37.870181,144.808739,2020,1,3.0,1.0,1,3018,213021341,House,20.99301,0.20235,1.38539,1.05274,1.10289,2.02778,,,380.0
"11 DUNSTAN STREET, FRANKSTON SOUTH",-38.165049,145.104832,2020,7,4.0,1.0,1,3199,214011373,House,57.19434,0.26102,1.87953,3.28173,,,,,420.0
"11 EAGLEWOOD WAY, CALIFORNIA GULLY",-36.7221671,144.2768224,2020,11,4.0,2.0,2,3556,202011019,House,157.05584,1.2914100000000002,2.52364,2.30667,4.04828,,2.77596,,360.0
"11 ECLAIR STREET, MANOR LAKES",-37.8657001,144.58066001,2020,9,4.0,2.0,2,3024,213051579,House,41.15919,,3.42586,,,,,,380.0
"11 ELWERS STREET, WATSONIA NORTH",-37.698936,145.085476,2020,5,3.0,1.0,2,3087,209011204,House,19.53728,0.69114,0.86645,0.95537,2.23591,,,,410.0
"11 EMIL COURT, MELTON",-37.679676,144.578508,2020,1,3.0,1.0,2,3337,213041577,House,46.58479,0.7308300000000001,0.9986,,,,0.76797,,1521.0
"11 EMIL COURT, MELTON",-37.679676,144.578508,2020,2,3.0,1.0,2,3337,213041577,House,46.58479,0.7308300000000001,0.9986,,,,0.76797,,1521.0
"11 EMSLIE STREET, SUNSHINE WEST",-37.800483,144.808739,2020,7,3.0,1.0,4,3020,213011338,House,20.32705,0.28317,0.6705800000000001,1.59369,3.77586,,,,350.0
"11 EUROPA COURT, WHEELERS HILL",-37.91525,145.176467,2020,1,3.0,1.0,1,3150,212051327,House,26.91345,0.92115,0.38285,1.38368,,,,3.0201,400.0
"11 EUROPA COURT, WHEELERS HILL",-37.91525,145.176467,2020,2,3.0,1.0,1,3150,212051327,House,26.91345,0.92115,0.38285,1.38368,,,,3.0201,400.0
"11 EUROPA CT, WHEELERS HILL",-37.91525,145.176467,2020,2,3.0,1.0,1,3150,212051327,House,26.91345,0.92115,0.38285,1.38368,,,,3.0201,400.0
"11 EVENGLOW COURT, SMITHS BEACH",-38.498618,145.257989,2020,9,3.0,2.0,2,3922,205031091,House,134.73367000000002,4.4311300000000005,7.19008,3.26486,,,7.85321,,1200.0
"11 FARRER CL, CRANBOURNE",-38.10386,145.267935,2020,4,3.0,1.0,2,3977,212031300,House,52.75126,2.13772,0.73586,3.0335300000000003,2.5156300000000003,,2.38324,1.6087,350.0
"11 FARRER CL, CRANBOURNE",-38.10386,145.267935,2020,5,3.0,1.0,2,3977,212031300,House,52.75126,2.13772,0.73586,3.0335300000000003,2.5156300000000003,,2.38324,1.6087,350.0
"11 FARRER CLOSE, CRANBOURNE",-38.103963,145.267902,2020,4,3.0,1.0,2,3977,212031300,House,52.7521,2.13856,0.7367,3.03437,2.51647,,2.38408,1.60954,350.0
"11 FARRER CLOSE, CRANBOURNE",-38.103963,145.267902,2020,5,3.0,1.0,2,3977,212031300,House,52.7521,2.13856,0.7367,3.03437,2.51647,,2.38408,1.60954,350.0
"11 FARRER CLOSE, CRANBOURNE",-38.103963,145.267902,2020,8,3.0,1.0,2,3977,212031300,House,52.7521,2.13856,0.7367,3.03437,2.51647,,2.38408,1.60954,350.0
"11 FEDERATION WALK, HUGHESDALE",-37.89059,145.079858,2020,5,3.0,1.0,1,3166,208021180,House,18.80067,,2.18257,1.09824,,,,,480.0
