,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"7 OCTANTIS STREET, DONCASTER EAST",-37.779735,145.164735,4,3,1,$880 pw,Townhouse,October 2021,3109
0,"7 OCTANTIS STREET, DONCASTER EAST",-37.779735,145.164735,4,3,1,$880,Townhouse,October 2021,3109
0,"44 ROSELLA STREET, DONCASTER EAST",-37.79685001,145.15671001,4,1,2,$500,House,July 2022,3109
0,"44 ROSELLA STREET, DONCASTER EAST",-37.79685001,145.15671001,4,1,2,$500,House,July 2022,3109
0,"44 ROSELLA STREET, DONCASTER EAST",-37.79685001,145.15671001,4,1,2,$500 pw,House,November 2021,3109
0,"44 ROSELLA STREET, DONCASTER EAST",-37.79685001,145.15671001,4,1,2,$500,House,November 2021,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$450,Unit/apmt,July 2022,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$450,Unit/apmt,July 2022,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$450 pw,Unit/apmt,November 2021,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$450,Unit/apmt,October 2021,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$360 per week,Unit/apmt,October 2014,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$360 pw,Unit/apmt,October 2014,3109
0,"2/25 CHAMPION STREET, DONCASTER EAST",-37.7866580,145.1522860,3,1,1,$310,Unit/apmt,March 2009,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$525 pw,House,July 2022,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$525 pw,House,July 2022,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,"$1,050,000 - $1,150,000",House,March 2022,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$525 pw,House,October 2021,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$525,House,October 2021,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$455 pw,House,November 2014,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$455 per week,House,November 2013,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$410 pw,House,March 2009,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$400 pw,House,July 2007,3109
0,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$400,House,July 2007,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$600,Townhouse,July 2022,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$600,Townhouse,July 2022,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$600 per week,Townhouse,November 2021,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$600,Townhouse,November 2021,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$625,Townhouse,September 2021,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$625 per week,Townhouse,August 2021,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$625,Townhouse,August 2021,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,Under Application,Townhouse,December 2019,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$620,Townhouse,December 2019,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$620 pw,Townhouse,December 2019,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$620 - $620,Townhouse,November 2019,3109
0,"1/44 GEDYE STREET, DONCASTER EAST",-37.799076,145.148584,4,2,2,$630 per week,Townhouse,February 2015,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$440 per week,Unit/apmt,July 2022,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$440 per week,Unit/apmt,July 2022,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$440 per week,Unit/apmt,November 2021,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$440,Unit/apmt,November 2021,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$430,Unit/apmt,April 2019,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$430 p.w.,Unit/apmt,March 2019,3109
0,"1/18 MAY STREET, DONCASTER EAST",-37.7833094,145.1614568,2,1,2,$420 per week,Unit/apmt,August 2017,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$490 per week,Unit/apmt,July 2022,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$490 per week,Unit/apmt,July 2022,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$490 per week,Unit/apmt,November 2021,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$490,Unit/apmt,November 2021,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$500,Unit/apmt,January 2020,3109
0,"406/3 MITCHELL STREET, DONCASTER EAST",-37.7885545002,145.1479487002,2,2,2,$500 - $500,Unit/apmt,January 2020,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370 per week,Unit/apmt,July 2022,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370 per week,Unit/apmt,July 2022,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370 per week,Unit/apmt,November 2021,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370,Unit/apmt,November 2021,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370,Unit/apmt,June 2019,3109
0,"406/9 RED HILL TERRACE, DONCASTER EAST",-37.7638001,145.17194001,1,1,1,$370 p.w.,Unit/apmt,June 2019,3109
0,"6/6 LEURA STREET, DONCASTER EAST",-37.78675001,145.16126001,4,2,2,$715 per week,Townhouse,July 2022,3109
0,"6/6 LEURA STREET, DONCASTER EAST",-37.78675001,145.16126001,4,2,2,$715 per week,Townhouse,July 2022,3109
0,"6/6 LEURA STREET, DONCASTER EAST",-37.78675001,145.16126001,4,2,2,$715,Townhouse,November 2021,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$585 per week,House,July 2022,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$585 per week,House,July 2022,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$585 per week,House,November 2021,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$585,House,November 2021,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$570,House,January 2017,3109
0,"3/28 BORONIA GROVE, DONCASTER EAST",-37.799555,145.156248,3,2,2,$570 per week,House,January 2017,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$410,Unit/apmt,July 2022,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$410,Unit/apmt,July 2022,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$410 per week,Unit/apmt,December 2021,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$410,Unit/apmt,December 2021,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$400 per week,Unit/apmt,March 2020,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$400,Unit/apmt,March 2020,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$400 - $400,Unit/apmt,March 2020,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$400 pw,Unit/apmt,March 2020,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$400,Unit/apmt,January 2020,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$340 per week,Unit/apmt,October 2012,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$280,Unit/apmt,March 2008,3109
0,"1/232-234 BLACKBURN ROAD, DONCASTER EAST",-37.800255,145.159765,3,1,1,$255 Week,Unit/apmt,November 2006,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$350 per week,Unit/apmt,July 2022,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$350 per week,Unit/apmt,July 2022,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$350 per week,Unit/apmt,December 2021,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$350,Unit/apmt,December 2021,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,Contact,Unit/apmt,September 2020,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$360,Unit/apmt,September 2020,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,Price on application,Unit/apmt,September 2020,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,$350,Unit/apmt,September 2020,3109
0,"3 207/190 REYNOLDS ROAD, DONCASTER EAST",-37.76395001,145.16855001,1,1,1,Price Upon Application,Unit/apmt,September 2020,3109
0,"104/166 BLACKBURN ROAD, DONCASTER EAST",-37.7635941002,145.1666144002,2,2,1,$470,Unit/apmt,July 2022,3109
0,"104/166 BLACKBURN ROAD, DONCASTER EAST",-37.7635941002,145.1666144002,2,2,1,$470,Unit/apmt,July 2022,3109
0,"104/166 BLACKBURN ROAD, DONCASTER EAST",-37.7635941002,145.1666144002,2,2,1,$470 per week,Unit/apmt,January 2022,3109
0,"104/166 BLACKBURN ROAD, DONCASTER EAST",-37.7635941002,145.1666144002,2,2,1,$470,Unit/apmt,January 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$310 per week,Unit/apmt,July 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$310 per week,Unit/apmt,July 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$310 per week,Unit/apmt,March 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$310,Unit/apmt,March 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$310 per week,Unit/apmt,January 2022,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$300 per week,Unit/apmt,October 2018,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,pw,Unit/apmt,October 2017,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,pw,Unit/apmt,September 2017,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$285 pw,Unit/apmt,July 2017,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$280 pw,Unit/apmt,March 2016,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$260,Unit/apmt,March 2014,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$260 pw,Unit/apmt,March 2014,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$275 per week,Unit/apmt,August 2011,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$295 per week,Unit/apmt,August 2011,3109
0,"2/165 BLACKBURN ROAD, DONCASTER EAST",-37.7880720,145.1617670,1,1,1,$320 per week,Unit/apmt,August 2011,3109
0,"10 CANARA STREET, DONCASTER EAST",-37.794373,145.155499,4,2,3,$650,House,July 2022,3109
0,"10 CANARA STREET, DONCASTER EAST",-37.794373,145.155499,4,2,3,$650,House,July 2022,3109
0,"10 CANARA STREET, DONCASTER EAST",-37.794373,145.155499,4,2,3,$650 pw,House,January 2022,3109
0,"10 CANARA STREET, DONCASTER EAST",-37.794373,145.155499,4,2,3,$650,House,January 2022,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$500,Unit/apmt,July 2022,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$500,Unit/apmt,July 2022,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$500 per week,Unit/apmt,April 2022,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$500,Unit/apmt,April 2022,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$450 per week,Unit/apmt,January 2021,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$450,Unit/apmt,January 2021,3109
0,"1/903 DONCASTER ROAD, DONCASTER EAST",-37.787208,145.149289,3,3,2,$440 pw,Unit/apmt,March 2016,3109
0,"3/872 DONCASTER ROAD, DONCASTER EAST",-37.7870675002,145.1449568002,2,2,1,$490 per week,Unit/apmt,July 2022,3109
0,"3/872 DONCASTER ROAD, DONCASTER EAST",-37.7870675002,145.1449568002,2,2,1,$490 per week,Unit/apmt,July 2022,3109
0,"3/872 DONCASTER ROAD, DONCASTER EAST",-37.7870675002,145.1449568002,2,2,1,$490 per week,Unit/apmt,May 2022,3109
0,"3/872 DONCASTER ROAD, DONCASTER EAST",-37.7870675002,145.1449568002,2,2,1,$490,Unit/apmt,May 2022,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$615,House,July 2022,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$615,House,July 2022,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$580,House,March 2022,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$580 pw,House,March 2022,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$550,House,January 2019,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,Contact,House,January 2019,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$550,House,December 2018,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$490 per week,House,October 2015,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$490,House,April 2014,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$490 per week,House,April 2014,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$510 per week,House,March 2014,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$550 per week,House,July 2011,3109
0,"65 POLARIS DRIVE, DONCASTER EAST",-37.7802370,145.1727340,4,2,2,$550 per week,House,May 2011,3109
0,"6 CORSICAN AVENUE, DONCASTER EAST",-37.759552,145.174871,4,2,2,$675,House,July 2022,3109
0,"6 CORSICAN AVENUE, DONCASTER EAST",-37.759552,145.174871,4,2,2,$675,House,July 2022,3109
0,"6 CORSICAN AVENUE, DONCASTER EAST",-37.759552,145.174871,4,2,2,$675 pw,House,March 2022,3109
0,"6 CORSICAN AVENUE, DONCASTER EAST",-37.759552,145.174871,4,2,2,$675,House,March 2022,3109
0,"12 NOTTINGWOOD STREET, DONCASTER EAST",-37.7839885002,145.1556726002,4,2,2,$550,House,July 2022,3109
0,"12 NOTTINGWOOD STREET, DONCASTER EAST",-37.7839885002,145.1556726002,4,2,2,$550,House,July 2022,3109
0,"12 NOTTINGWOOD STREET, DONCASTER EAST",-37.7839885002,145.1556726002,4,2,2,$550 pw,House,April 2022,3109
0,"12 NOTTINGWOOD STREET, DONCASTER EAST",-37.7839885002,145.1556726002,4,2,2,$550,House,April 2022,3109
0,"1/941 DONCASTER ROAD, DONCASTER EAST",-37.78776001,145.1535001,2,1,2,$400,Unit/apmt,July 2022,3109
0,"1/941 DONCASTER ROAD, DONCASTER EAST",-37.78776001,145.1535001,2,1,2,$400,Unit/apmt,July 2022,3109
0,"1/941 DONCASTER ROAD, DONCASTER EAST",-37.78776001,145.1535001,2,1,2,$420 pw,Unit/apmt,May 2022,3109
0,"1/941 DONCASTER ROAD, DONCASTER EAST",-37.78776001,145.1535001,2,1,2,$420,Unit/apmt,May 2022,3109
0,"11/14-16 BULLEN STREET, DONCASTER EAST",-37.790359,145.149573,2,2,1,$450 per week,Unit/apmt,July 2022,3109
0,"11/14-16 BULLEN STREET, DONCASTER EAST",-37.790359,145.149573,2,2,1,$450 per week,Unit/apmt,July 2022,3109
0,"11/14-16 BULLEN STREET, DONCASTER EAST",-37.790359,145.149573,2,2,1,$450 per week,Unit/apmt,January 2020,3109
0,"11/14-16 BULLEN STREET, DONCASTER EAST",-37.790359,145.149573,2,2,1,$440 per week,Unit/apmt,February 2016,3109
0,"11/14-16 BULLEN STREET, DONCASTER EAST",-37.790359,145.149573,2,2,1,$500 per week,Unit/apmt,January 2016,3109
0,"105/3 MITCHELL ST, DONCASTER EAST",-37.7886621002,145.1479284002,2,2,2,$440 per week,Unit/apmt,July 2022,3109
0,"105/3 MITCHELL ST, DONCASTER EAST",-37.7886621002,145.1479284002,2,2,2,$440 per week,Unit/apmt,July 2022,3109
0,"105/3 MITCHELL ST, DONCASTER EAST",-37.7886621002,145.1479284002,2,2,2,$450 per week,Unit/apmt,July 2021,3109
0,"209/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$480 per week,Rental_residential,July 2022,3109
0,"209/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$480 per week,Rental_residential,July 2022,3109
0,"209/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$480,Rental_residential,July 2022,3109
0,"16/863 DONCASTER ROAD, DONCASTER EAST",-37.786843,145.145092,2,2,1,$470 per week,Rental_residential,July 2022,3109
0,"16/863 DONCASTER ROAD, DONCASTER EAST",-37.786843,145.145092,2,2,1,$470 per week,Rental_residential,July 2022,3109
0,"16/863 DONCASTER ROAD, DONCASTER EAST",-37.786843,145.145092,2,2,1,$470,Rental_residential,July 2022,3109
0,"16/863 DONCASTER ROAD, DONCASTER EAST",-37.786843,145.145092,2,2,1,$430 per week,Rental_residential,October 2020,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$395 per week,Rental_residential,July 2022,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$395 per week,Rental_residential,July 2022,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$395,Rental_residential,July 2022,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$380 per week,Rental_residential,January 2019,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$390,Rental_residential,December 2018,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,Leased,Rental_residential,October 2016,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$350 pw,Rental_residential,August 2014,3109
0,"5/30 THOMAS STREET, DONCASTER EAST",-37.796684,145.165836,2,1,1,$360 pw,Rental_residential,July 2014,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$600 per week,none,July 2022,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$600 per week,none,July 2022,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$550,none,July 2019,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$500 per week,none,November 2018,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$600 per week,none,October 2018,3109
0,"207/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,3,2,2,$600,none,September 2018,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$385 per week,Unit/apmt,July 2022,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$385 per week,Unit/apmt,July 2022,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$385,Unit/apmt,July 2022,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$420 Weekly,Unit/apmt,July 2021,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$400 per week,Unit/apmt,July 2021,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$420,Unit/apmt,July 2021,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$420 p.w.,Unit/apmt,July 2021,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$400,Unit/apmt,June 2021,3109
0,"101/210 REYNOLDS ROAD, DONCASTER EAST",-37.7634496002,145.166644002,2,2,1,$420,Unit/apmt,May 2021,3109
0,"208/190-200 REYNOLDS ROAD, DONCASTER EAST",-37.76424001,145.16854001,1,1,none,$360 per week,none,July 2022,3109
0,"208/190-200 REYNOLDS ROAD, DONCASTER EAST",-37.76424001,145.16854001,1,1,none,$360 per week,none,July 2022,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$360 per week,Unit/apmt,July 2022,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$360 per week,Unit/apmt,July 2022,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$360,Unit/apmt,July 2022,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$365 per week,Unit/apmt,January 2020,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$365 - $365,Unit/apmt,January 2020,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$365 pw,Unit/apmt,January 2020,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350 pw,Unit/apmt,July 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350,Unit/apmt,July 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$360 per week,Unit/apmt,July 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$360 pw,Unit/apmt,June 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$385 per week,Unit/apmt,January 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$385 pw,Unit/apmt,January 2017,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$390 per week,Unit/apmt,January 2016,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$390 pw,Unit/apmt,January 2016,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350 pw,Unit/apmt,January 2016,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$390,Unit/apmt,January 2016,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$390 per week,Unit/apmt,December 2015,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350,Unit/apmt,February 2011,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350,Unit/apmt,November 2010,3109
0,"23/243 BLACKBURN ROAD, DONCASTER EAST",-37.7820330,145.1628280,1,1,1,$350 pw,Unit/apmt,November 2010,3109
0,"113 SANTA ROSA BOULEVARD, DONCASTER EAST",-37.7657618002,145.179074002,3,2,2,$520 per week,none,July 2022,3109
0,"113 SANTA ROSA BOULEVARD, DONCASTER EAST",-37.7657618002,145.179074002,3,2,2,$520 per week,none,July 2022,3109
0,"113 SANTA ROSA BOULEVARD, DONCASTER EAST",-37.7657618002,145.179074002,3,2,2,$520,none,July 2022,3109
0,"6 ANITA COURT, DONCASTER EAST",-37.788162,145.168274,4,3,2,"$1,100 per week",none,July 2022,3109
0,"6 ANITA COURT, DONCASTER EAST",-37.788162,145.168274,4,3,2,"$1,100 per week",none,July 2022,3109
0,"6 ANITA COURT, DONCASTER EAST",-37.788162,145.168274,4,3,2,"$1,100",none,July 2022,3109
0,"6 ANITA COURT, DONCASTER EAST",-37.788162,145.168274,4,3,2,$300,none,April 2007,3109
0,"249 ANDERSON CREEK ROAD, DONCASTER EAST",-37.754187,145.173527,4,2,2,$405 p.w.,House,July 2022,3109
0,"249 ANDERSON CREEK ROAD, DONCASTER EAST",-37.754187,145.173527,4,2,2,$405 p.w.,House,February 2021,3109
