,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1555,1555,1555,"60/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$235_per_week,Rental_residential,May 2021,3125,2021,5,BURWOOD,235,Other
1556,1556,1556,"G06/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$240_per_week,Rental_residential,June 2021,3125,2021,6,BURWOOD,240,Other
1557,1557,1557,"1/5 PEACOCK STREET, BURWOOD",-37.851069,145.116225,4.0,2.0,2,$670,none,July 2021,3125,2021,7,BURWOOD,670,Other
1558,1558,1558,"399 HIGHBURY ROAD, BURWOOD",-37.857218,145.129602,3.0,1.0,1,$455,Available Now,June 2021,3125,2021,6,BURWOOD,455,Other
1559,1559,1559,"50 GLENGARRY AVENUE, BURWOOD",-37.844924,145.117325,4.0,1.0,2,$499_pw,Available Now,January 2021,3125,2021,1,BURWOOD,499,Other
1560,1560,1560,"50 GLENGARRY AVENUE, BURWOOD",-37.844924,145.117325,4.0,1.0,2,$480,Available Now,January 2021,3125,2021,1,BURWOOD,480,Other
1561,1561,1561,"8 ELGAR ROAD, BURWOOD",-37.848424,145.109424,6.0,3.0,1,$600,House,July 2021,3125,2021,7,BURWOOD,600,House
1562,1562,1562,"2/1 SPENCE STREET, BURWOOD",-37.852647,145.107047,3.0,2.0,2,$550,Townhouse,July 2021,3125,2021,7,BURWOOD,550,House
1563,1563,1563,"G12/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$230_per_week,Rental_residential,December 2021,3125,2021,12,BURWOOD,230,Other
1564,1564,1564,"G12/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$230_per_week,Rental_residential,September 2021,3125,2021,9,BURWOOD,230,Other
1565,1565,1565,"233/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,Rental_residential,May 2021,3125,2021,5,BURWOOD,225,Other
1566,1566,1566,"R1/6 CORRIGAN ST, BURWOOD",-37.85441001,145.1107001,1.0,2.0,4,$160,Rental_residential,May 2021,3125,2021,5,BURWOOD,160,Other
1567,1567,1567,"29/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$235_per_week,Available Now,May 2021,3125,2021,5,BURWOOD,235,Other
1568,1568,1568,"3/22 SUMMIT ROAD, BURWOOD",-37.847054,145.123334,4.0,3.0,0,$680,Townhouse,July 2021,3125,2021,7,BURWOOD,680,House
1569,1569,1569,"16 BEDDOWS STREET, BURWOOD",-37.853564,145.117521,4.0,2.0,1,$510_pw,House,April 2021,3125,2021,4,BURWOOD,510,House
1570,1570,1570,"16 BEDDOWS STREET, BURWOOD",-37.853564,145.117521,4.0,2.0,1,$510_per_week,House,January 2021,3125,2021,1,BURWOOD,510,House
1571,1571,1571,"5 SUNHILL AVENUE, BURWOOD",-37.856035,145.124937,3.0,1.0,1,$410,House,November 2021,3125,2021,11,BURWOOD,410,House
1572,1572,1572,"5 SUNHILL AVENUE, BURWOOD",-37.856035,145.124937,3.0,1.0,1,$410_p.w.,House,July 2021,3125,2021,7,BURWOOD,410,House
1573,1573,1573,"5 SUNHILL AVENUE, BURWOOD",-37.856035,145.124937,3.0,1.0,1,$410_Weekly,House,May 2021,3125,2021,5,BURWOOD,410,House
1574,1574,1574,"109 PARER STREET, BURWOOD",-37.842257,145.104751,2.0,1.0,1,$360_per_week,House,December 2021,3125,2021,12,BURWOOD,360,House
1575,1575,1575,"109 PARER STREET, BURWOOD",-37.842257,145.104751,2.0,1.0,1,$360_per_week,House,July 2021,3125,2021,7,BURWOOD,360,House
1576,1576,1576,"14 BEDDOWS STREET, BURWOOD",-37.85342001,145.11772001,3.0,1.0,4,$520_per_week,House,June 2021,3125,2021,6,BURWOOD,520,House
1577,1577,1577,"3, WORRALL STREET, BURWOOD",-37.84902001,145.13166001,3.0,1.0,1,$480_per_week,House,December 2021,3125,2021,12,BURWOOD,480,House
1578,1578,1578,"3, WORRALL STREET, BURWOOD",-37.84902001,145.13166001,3.0,1.0,1,$480_per_week,House,November 2021,3125,2021,11,BURWOOD,480,House
1579,1579,1579,"11 TENNYSON STREET, BURWOOD",-37.85098,145.130668,3.0,1.0,0,$350_per_week,House,December 2021,3125,2021,12,BURWOOD,350,House
1580,1580,1580,"11 TENNYSON STREET, BURWOOD",-37.85098,145.130668,3.0,1.0,0,$350,House,November 2021,3125,2021,11,BURWOOD,350,House
1581,1581,1581,"5 CENTRE COURT, BURWOOD",-37.849758,145.118448,3.0,2.0,2,$620_per_week,House,November 2021,3125,2021,11,BURWOOD,620,House
1582,1582,1582,"32 KILDARE STREET, BURWOOD",-37.844398,145.109015,4.0,1.0,1,$450_per_week,House,December 2021,3125,2021,12,BURWOOD,450,House
1583,1583,1583,"32 KILDARE STREET, BURWOOD",-37.844398,145.109015,4.0,1.0,1,$450_per_week,House,July 2021,3125,2021,7,BURWOOD,450,House
1584,1584,1584,"2/13 POOLE STREET,, BURWOOD",-37.84715001,145.12747001,3.0,2.0,2,$700_per_week,Townhouse,December 2021,3125,2021,12,BURWOOD,700,House
1585,1585,1585,"3/2 FINCH STREET, BURWOOD",-37.851738,145.12391,3.0,2.0,2,$545,Townhouse,December 2021,3125,2021,12,BURWOOD,545,House
1586,1586,1586,"10 MONICA STREET, BURWOOD",-37.8451279002,145.1076221002,4.0,3.0,2,$930_pw,Townhouse,December 2021,3125,2021,12,BURWOOD,930,House
1587,1587,1587,"2/13 GILLARD STREET, BURWOOD",-37.851456,145.114745,3.0,2.0,1,$540_per_week,Townhouse,January 2021,3125,2021,1,BURWOOD,540,House
1588,1588,1588,"38 LEOPOLD STREET, BURWOOD",-37.859704,145.098002,3.0,2.0,5,$500,House,March 2021,3125,2021,3,BURWOOD,500,House
1589,1589,1589,"1/8 RENOWN STREET, BURWOOD",-37.852163,145.12234,4.0,2.0,2,$650,Townhouse,March 2021,3125,2021,3,BURWOOD,650,House
1590,1590,1590,"1/8 RENOWN STREET, BURWOOD",-37.852163,145.12234,4.0,2.0,2,$650,Townhouse,February 2021,3125,2021,2,BURWOOD,650,House
1591,1591,1591,"7/20 HUGHES STREET, BURWOOD",-37.851812002,145.106731002,3.0,3.0,1,$605,Townhouse,May 2021,3125,2021,5,BURWOOD,605,House
1592,1592,1592,"203/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$250_per_week,Rental_residential,May 2021,3125,2021,5,BURWOOD,250,Other
1593,1593,1593,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$450_p.w.,House,July 2021,3125,2021,7,BURWOOD,450,House
1594,1594,1594,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$450_Weekly,House,June 2021,3125,2021,6,BURWOOD,450,House
1595,1595,1595,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$350_per_week,House,June 2021,3125,2021,6,BURWOOD,350,House
1596,1596,1596,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$450,House,February 2021,3125,2021,2,BURWOOD,450,House
1597,1597,1597,"43/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$190_per_week,none,April 2021,3125,2021,4,BURWOOD,190,Other
1598,1598,1598,"7 HUGHES ST, BURWOOD",-37.852022,145.1079,3.0,1.0,1,$450_Weekly,House,June 2021,3125,2021,6,BURWOOD,450,House
1599,1599,1599,"19 KILDARE STREET, BURWOOD",-37.844842,145.108572,3.0,2.0,2,$650_per_week,House,December 2021,3125,2021,12,BURWOOD,650,House
1600,1600,1600,"19 KILDARE STREET, BURWOOD",-37.844842,145.108572,3.0,2.0,2,$650_per_week,House,November 2021,3125,2021,11,BURWOOD,650,House
1601,1601,1601,"45 SIXTH AVENUE, BURWOOD",-37.85758001,145.10013001,3.0,2.0,1,$675_per_week,Townhouse,August 2021,3125,2021,8,BURWOOD,675,House
1602,1602,1602,"19 KILDARE ST, BURWOOD",-37.8452488002,145.1086678002,3.0,2.0,2,$650_per_week,House,December 2021,3125,2021,12,BURWOOD,650,House
1603,1603,1603,"45 SIXTH AVE, BURWOOD",-37.8550411002,145.1010762002,3.0,2.0,1,$675_per_week,Townhouse,August 2021,3125,2021,8,BURWOOD,675,House
1604,1604,1604,"108/1 DELANY AVENUE, BURWOOD",-37.849554,145.119534,1.0,1.0,0,$220_per_week,Rental_residential,December 2021,3125,2021,12,BURWOOD,220,Other
1605,1605,1605,"15 CUMMING STREET, BURWOOD",-37.851446,145.11354,3.0,1.0,2,$400,House,June 2021,3125,2021,6,BURWOOD,400,House
1606,1606,1606,"1/8 RENOWN ST, BURWOOD",-37.852176,145.122155,4.0,2.0,2,$650_Weekly,Townhouse,March 2021,3125,2021,3,BURWOOD,650,House
1607,1607,1607,"24/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$230_per_week,Rental_residential,September 2021,3125,2021,9,BURWOOD,230,Other
1608,1608,1608,"121/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,Rental_residential,December 2021,3125,2021,12,BURWOOD,220,Other
1609,1609,1609,"121/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,Rental_residential,September 2021,3125,2021,9,BURWOOD,220,Other
1610,1610,1610,"121/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,Rental_residential,May 2021,3125,2021,5,BURWOOD,220,Other
1611,1611,1611,"2/363 BURWOOD HIGHWAY, BURWOOD",-37.8512894,145.1281627,3.0,2.0,2,$470_pw,Unit,February 2021,3125,2021,2,BURWOOD,470,Apartment
1612,1612,1612,"2/363 BURWOOD HIGHWAY, BURWOOD",-37.8512894,145.1281627,3.0,2.0,2,$470,Unit,January 2021,3125,2021,1,BURWOOD,470,Apartment
1613,1613,1613,"4/20 HUGHES STREET, BURWOOD",-37.852773,145.10873,3.0,3.0,1,$530_p.w.,Townhouse,July 2021,3125,2021,7,BURWOOD,530,House
1614,1614,1614,"1/11 RENOWN STREET, BURWOOD",-37.85263001,145.12293001,4.0,3.0,1,$660,House,February 2021,3125,2021,2,BURWOOD,660,House
1615,1615,1615,"1/11 RENOWN STREET, BURWOOD",-37.85263001,145.12293001,4.0,3.0,1,$680,House,February 2021,3125,2021,2,BURWOOD,680,House
1616,1616,1616,"2/22 GREENWOOD STREET, BURWOOD",-37.84919001,145.12975001,3.0,2.0,2,$660_p.w.,Townhouse,August 2021,3125,2021,8,BURWOOD,660,House
1617,1617,1617,"2/22 GREENWOOD STREET, BURWOOD",-37.84919001,145.12975001,3.0,2.0,2,$660,Townhouse,July 2021,3125,2021,7,BURWOOD,660,House
1618,1618,1618,"2/22 GREENWOOD STREET, BURWOOD",-37.84919001,145.12975001,3.0,2.0,2,$630_Weekly,Townhouse,July 2021,3125,2021,7,BURWOOD,630,House
1619,1619,1619,"2/22 GREENWOOD STREET, BURWOOD",-37.84919001,145.12975001,3.0,2.0,2,$630_per_week,Townhouse,June 2021,3125,2021,6,BURWOOD,630,House
1620,1620,1620,"23 MELDAN STREET, BURWOOD",-37.84497001,145.10534001,3.0,1.0,2,$490,none,July 2021,3125,2021,7,BURWOOD,490,Other
1621,1621,1621,"23 MELDAN STREET, BURWOOD",-37.84497001,145.10534001,3.0,1.0,2,$445_p.w.,none,February 2021,3125,2021,2,BURWOOD,445,Other
1622,1622,1622,"23 MELDAN STREET, BURWOOD",-37.84497001,145.10534001,3.0,1.0,2,$450_per_week,none,January 2021,3125,2021,1,BURWOOD,450,Other
1623,1623,1623,"23 MELDAN STREET, BURWOOD",-37.84497001,145.10534001,3.0,1.0,2,$500_per_week,none,January 2021,3125,2021,1,BURWOOD,500,Other
1624,1624,1624,"17 LEOPOLD STREET, BURWOOD",-37.859097,145.096193,4.0,2.0,2,$850,House,March 2021,3125,2021,3,BURWOOD,850,House
1625,1625,1625,"2/33 MIDDLEBOROUGH ROAD, BURWOOD",-37.8531922002,145.1321305002,1.0,1.0,2,$285,House,April 2021,3125,2021,4,BURWOOD,285,House
1626,1626,1626,"2/33 MIDDLEBOROUGH ROAD, BURWOOD",-37.8531922002,145.1321305002,1.0,1.0,2,$200_per_week,House,April 2021,3125,2021,4,BURWOOD,200,House
1627,1627,1627,"5/31 MCCUBBIN STREET, BURWOOD",-37.854063,145.127634,2.0,1.0,1,$495_p.w.,Townhouse,June 2021,3125,2021,6,BURWOOD,495,House
1628,1628,1628,"5/31 MCCUBBIN STREET, BURWOOD",-37.854063,145.127634,2.0,1.0,1,$495_p.w.,Townhouse,May 2021,3125,2021,5,BURWOOD,495,House
1629,1629,1629,"10B CARMODY STREET, BURWOOD",-37.857306,145.109298,4.0,3.0,2,$680_pw,Townhouse,March 2021,3125,2021,3,BURWOOD,680,House
1630,1630,1630,"11 LEOPOLD STREET, BURWOOD",-37.858879,145.09571,4.0,2.0,2,$550,House,August 2021,3125,2021,8,BURWOOD,550,House
1631,1631,1631,"2/21 KILDARE STREET, BURWOOD",-37.84465001,145.10833001,4.0,3.0,2,$700_per_week,House,May 2021,3125,2021,5,BURWOOD,700,House
1632,1632,1632,"23 VALLEY VIEW ROAD, BUSHFIELD",-38.31992624,142.50651522,3.0,2.0,0,$420_pw,House,February 2021,3281,2021,2,BUSHFIELD,420,House
1633,1633,1633,"33 MAREEBA AVENUE, BUXTON",-37.421834,145.703344,3.0,2.0,3,$385_per_week,House,January 2021,3711,2021,1,BUXTON,385,House
1634,1634,1634,"FERN COTTAGE/53 SOUTH CATHEDRAL LANE, BUXTON",-37.387967,145.717803,1.0,1.0,1,$450_pw,Villa,June 2021,3711,2021,6,BUXTON,450,House
1635,1635,1635,"FERN COTTAGE/53 SOUTH CATHEDRAL LANE, BUXTON",-37.387967,145.717803,1.0,1.0,1,$450_pw,Villa,May 2021,3711,2021,5,BUXTON,450,House
1636,1636,1636,"2187A MAROONDAH HIGHWAY, BUXTON",-37.42349001,145.70882001,3.0,2.0,2,$430_per_week,Rental_residential,April 2021,3711,2021,4,BUXTON,430,Other
1637,1637,1637,"4 STEAVENSON ROAD, BUXTON",-37.418685,145.700959,2.0,1.0,0,$420,Rental_residential,April 2021,3711,2021,4,BUXTON,420,Other
1638,1638,1638,"1160 NORTHERN HIGHWAY, BYLANDS",-37.3162757,144.9519228,2.0,1.0,2,$240_per_week,House,August 2021,3762,2021,8,BYLANDS,240,House
1639,1639,1639,"239 MCEDWARD STREET, CABARITA",-34.19439533,142.0855123,4.0,2.0,4,$475_pw,House,June 2021,3505,2021,6,CABARITA,475,House
1640,1640,1640,"B118/93 FURLONG ROAD, CAIRNLEA",-37.7581828002,144.7938542002,1.0,1.0,1,$300_per_week,Available Now,March 2021,3023,2021,3,CAIRNLEA,300,Other
1641,1641,1641,"38 SHEOKE GROVE, CAIRNLEA",-37.75436,144.780031,3.0,2.0,2,$470_per_week,House,December 2021,3023,2021,12,CAIRNLEA,470,House
1642,1642,1642,"12 SEDGEFIELD TERRACE, CAIRNLEA",-37.75131001,144.78324001,5.0,2.0,2,$500,House,February 2021,3023,2021,2,CAIRNLEA,500,House
1644,1644,1644,"16 GRASSLAND CRESCENT, CAIRNLEA",-37.752835,144.786825,4.0,2.0,2,$490_per_week,House,October 2021,3023,2021,10,CAIRNLEA,490,House
1645,1645,1645,"B201/93 FURLONG ROAD, CAIRNLEA",-37.75725001,144.79057001,2.0,2.0,1,$380_per_week,Rental_residential,April 2021,3023,2021,4,CAIRNLEA,380,Other
1646,1646,1646,"54 STOCKTON DRIVE, CAIRNLEA",-37.75343,144.781998,3.0,2.0,2,$450_Weekly,Rental_residential,March 2021,3023,2021,3,CAIRNLEA,450,Other
1647,1647,1647,"5 OATLANDS LANE, CAIRNLEA",-37.762675,144.789225,3.0,2.0,2,$410,House,November 2021,3023,2021,11,CAIRNLEA,410,House
1648,1648,1648,"B206/93 FURLONG ROAD, CAIRNLEA",-37.75725001,144.79057001,2.0,1.0,1,$360,Available Now,May 2021,3023,2021,5,CAIRNLEA,360,Other
1649,1649,1649,"32 HOMEBUSH ROAD, CAIRNLEA",-37.750021,144.783099,3.0,2.0,2,$410_p.w.,House,January 2021,3023,2021,1,CAIRNLEA,410,House
1650,1650,1650,"7 WILDFLOWER LANE, CAIRNLEA",-37.755323,144.790529,3.0,2.0,1,$420_per_week,House,February 2021,3023,2021,2,CAIRNLEA,420,House
1651,1651,1651,"411/93 FURLONG ROAD, CAIRNLEA",-37.75725001,144.79057001,2.0,2.0,1,$400_per_week,Rental_residential,April 2021,3023,2021,4,CAIRNLEA,400,Other
1652,1652,1652,"165 SOLDIERS ROAD, CALDERMEADE",-38.24762001,145.56746001,4.0,2.0,3,$400_per_week,House,December 2021,3984,2021,12,CALDERMEADE,400,House
1653,1653,1653,"67 WOOD STREET, CALIFORNIA GULLY",-36.733431,144.260882,1.0,1.0,1,$320,House,February 2021,3556,2021,2,GULLY,320,House
1654,1654,1654,"2/6 GILL AVENUE, CALIFORNIA GULLY",-36.727549,144.266554,2.0,1.0,1,$235_per_week,House,May 2021,3556,2021,5,GULLY,235,House
1655,1655,1655,"5 ALIZA AVENUE, CALIFORNIA GULLY",-36.723095,144.272478,3.0,2.0,2,$380_per_week,House,July 2021,3556,2021,7,GULLY,380,House
1656,1656,1656,"19 BATTEN STREET, CALIFORNIA GULLY",-36.7342651,144.2467458,1.0,1.0,2,$250_Weekly,House,February 2021,3556,2021,2,GULLY,250,House
1657,1657,1657,"19 BATTEN STREET, CALIFORNIA GULLY",-36.7342651,144.2467458,1.0,1.0,2,$250_p.w.,House,January 2021,3556,2021,1,GULLY,250,House
1658,1658,1658,"2A BATTEN STREET, CALIFORNIA GULLY",-36.73595001,144.24695001,3.0,2.0,4,$450_Weekly,House,June 2021,3556,2021,6,GULLY,450,House
1659,1659,1659,"2A BATTEN ST, CALIFORNIA GULLY",-36.7321529002,144.246701002,3.0,2.0,0,$450_Weekly,House,June 2021,3556,2021,6,GULLY,450,House
1660,1660,1660,"17 GILL AVENUE, CALIFORNIA GULLY",-36.726794,144.268523,3.0,1.0,2,$375_per_week,House,April 2021,3556,2021,4,GULLY,375,House
1661,1661,1661,"25 NEAVES ROAD, CALLIGNEE",-38.35848549,146.56860835,2.0,2.0,2,$290_per_week,House,December 2021,3844,2021,12,CALLIGNEE,290,House
1662,1662,1662,"225 NEAVES ROAD, CALLIGNEE",-38.3491403002,146.5724446002,3.0,2.0,2,$370,House,August 2021,3844,2021,8,CALLIGNEE,370,House
1663,1663,1663,"225 NEAVES ROAD, CALLIGNEE",-38.3491403002,146.5724446002,3.0,2.0,2,$370,House,March 2021,3844,2021,3,CALLIGNEE,370,House
1664,1664,1664,"95A BOGGY CREEK ROAD, CALULU",-37.7678635002,147.5034093002,2.0,1.0,0,$270_per_week,House,August 2021,3875,2021,8,CALULU,270,House
1665,1665,1665,"95A BOGGY CREEK ROAD, CALULU",-37.7678635002,147.5034093002,2.0,1.0,0,$240_per_week,House,February 2021,3875,2021,2,CALULU,240,House
1666,1666,1666,"1/3 HALLEY AVENUE, CAMBERWELL",-37.846282,145.069709,3.0,2.0,2,$575_per_week,none,June 2021,3124,2021,6,CAMBERWELL,575,Other
1667,1667,1667,"2/1076 TOORAK ROAD, CAMBERWELL",-37.847968,145.072698,2.0,1.0,1,$500_per_week,House,June 2021,3124,2021,6,CAMBERWELL,500,House
1668,1668,1668,"502/1101 TOORAK ROAD, CAMBERWELL",-37.847719,145.075153,1.0,1.0,1,$360_per_week,none,May 2021,3124,2021,5,CAMBERWELL,360,Other
1669,1669,1669,"510/347 CAMBERWELL ROAD, CAMBERWELL",-37.8339316,145.0604063,2.0,1.0,1,$380,Rental_residential,January 2021,3124,2021,1,CAMBERWELL,380,Other
1670,1670,1670,"19A LODGE ROAD, CAMBERWELL",-37.846356,145.079265,3.0,2.0,1,$945,Available Now,November 2021,3124,2021,11,CAMBERWELL,945,Other
1671,1671,1671,"19A LODGE ROAD, CAMBERWELL",-37.846356,145.079265,3.0,2.0,1,$995,Available Now,February 2021,3124,2021,2,CAMBERWELL,995,Other
1672,1672,1672,"7 SEFTON PLACE, CAMBERWELL",-37.82472,145.068281,4.0,2.0,1,$1050_per_week,none,April 2021,3124,2021,4,CAMBERWELL,1050,Other
1673,1673,1673,"8/21 FAIRHOLM GROVE, CAMBERWELL",-37.82997001,145.05983001,4.0,2.0,2,$800,none,October 2021,3124,2021,10,CAMBERWELL,800,Other
1675,1675,1675,"197 HIGHFIELD ROAD, CAMBERWELL",-37.843222,145.083078,2.0,1.0,2,$850,Rental_residential,October 2021,3124,2021,10,CAMBERWELL,850,Other
1676,1676,1676,"197 HIGHFIELD ROAD, CAMBERWELL",-37.843222,145.083078,2.0,1.0,2,$950_p.w.,Rental_residential,October 2021,3124,2021,10,CAMBERWELL,950,Other
1677,1677,1677,"2/175 HIGHFIELD ROAD, CAMBERWELL",-37.840994,145.083361,3.0,2.0,2,$550_per_week,Rental_residential,January 2021,3124,2021,1,CAMBERWELL,550,Other
1678,1678,1678,"252 HIGHFIELD ROAD, CAMBERWELL",-37.848314,145.082571,3.0,2.0,3,$750_per_week,House,October 2021,3124,2021,10,CAMBERWELL,750,House
1679,1679,1679,"29 NEVIS STREET, CAMBERWELL",-37.843005,145.081717,4.0,2.0,2,$895_pw,House,March 2021,3124,2021,3,CAMBERWELL,895,House
1680,1680,1680,"410/1101 TOORAK ROAD, CAMBERWELL",-37.847719,145.075153,1.0,1.0,1,$370_per_week,Rental_residential,June 2021,3124,2021,6,CAMBERWELL,370,Other
1681,1681,1681,"8 MOORHOUSE STREET, CAMBERWELL",-37.826854,145.067539,4.0,3.0,3,$1100_per_week,Available Now,July 2021,3124,2021,7,CAMBERWELL,1100,Other
1682,1682,1682,"7 NICHOLSDALE ROAD, CAMBERWELL",-37.836122,145.091532,2.0,2.0,2,$550_p.w.,Available Now,September 2021,3124,2021,9,CAMBERWELL,550,Other
1683,1683,1683,"12 KINGFIELD COURT, CAMBERWELL",-37.837978,145.092054,3.0,1.0,2,$620_pw,House,July 2021,3124,2021,7,CAMBERWELL,620,House
1684,1684,1684,"12 KINGFIELD COURT, CAMBERWELL",-37.837978,145.092054,3.0,1.0,2,$580_pw,House,July 2021,3124,2021,7,CAMBERWELL,580,House
1685,1685,1685,"12 KINGFIELD COURT, CAMBERWELL",-37.837978,145.092054,3.0,1.0,2,$580_pw,House,June 2021,3124,2021,6,CAMBERWELL,580,House
1686,1686,1686,"12 KINGFIELD COURT, CAMBERWELL",-37.837978,145.092054,3.0,1.0,2,$620_pw,House,March 2021,3124,2021,3,CAMBERWELL,620,House
1687,1687,1687,"12 KINGFIELD COURT, CAMBERWELL",-37.837978,145.092054,3.0,1.0,2,$620_pw,House,February 2021,3124,2021,2,CAMBERWELL,620,House
1688,1688,1688,"1/10 SEYMOUR GROVE, CAMBERWELL",-37.836168,145.060682,2.0,1.0,1,$415,Rental_residential,September 2021,3124,2021,9,CAMBERWELL,415,Other
1689,1689,1689,"1/10 SEYMOUR GROVE, CAMBERWELL",-37.836168,145.060682,2.0,1.0,1,$415_per_week,Rental_residential,March 2021,3124,2021,3,CAMBERWELL,415,Other
1690,1690,1690,"15 WARBURTON ROAD, CAMBERWELL",-37.825922,145.070219,3.0,1.0,1,$750_per_week,Available Now,February 2021,3124,2021,2,CAMBERWELL,750,Other
1691,1691,1691,"3/37 HIGH ROAD, CAMBERWELL",-37.8422913,145.057476,2.0,2.0,1,$565_per_week,none,June 2021,3124,2021,6,CAMBERWELL,565,Other
1692,1692,1692,"201/347 CAMBERWELL ROAD, CAMBERWELL",-37.833886,145.060422,1.0,1.0,1,$360,Rental_residential,January 2021,3124,2021,1,CAMBERWELL,360,Other
1693,1693,1693,"41 CHRISTOWEL STREET, CAMBERWELL",-37.83778,145.067185,4.0,2.0,3,$1100_per_week,none,April 2021,3124,2021,4,CAMBERWELL,1100,Other
1694,1694,1694,"2/140 THROUGH ROAD, CAMBERWELL",-37.838391,145.092368,3.0,2.0,2,$800_pw,House,August 2021,3124,2021,8,CAMBERWELL,800,House
1695,1695,1695,"18 NETHERWAY STREET, CAMBERWELL",-37.842058,145.08912,3.0,2.0,1,$590_per_week,House,February 2021,3124,2021,2,CAMBERWELL,590,House
1697,1697,1697,"34 REGENT STREET, CAMBERWELL",-37.843857,145.092554,3.0,2.0,1,$520,House,November 2021,3124,2021,11,CAMBERWELL,520,House
1698,1698,1698,"905 TOORAK ROAD, CAMBERWELL",-37.845742,145.056845,4.0,3.0,2,$1200_per_week,House,September 2021,3124,2021,9,CAMBERWELL,1200,House
1699,1699,1699,"19 BARKLY STREET, CAMBERWELL",-37.847896,145.090696,3.0,1.0,1,$740_per_week,House,July 2021,3124,2021,7,CAMBERWELL,740,House
1700,1700,1700,"116 WARRIGAL ROAD, CAMBERWELL",-37.837729,145.097517,4.0,2.0,2,$750,House,October 2021,3124,2021,10,CAMBERWELL,750,House
1701,1701,1701,"62A CHRISTOWEL STREET, CAMBERWELL",-37.839021,145.066556,3.0,1.0,1,$830_per_week,House,September 2021,3124,2021,9,CAMBERWELL,830,House
1702,1702,1702,"2/1311 TOORAK ROAD, CAMBERWELL",-37.849442,145.089562,3.0,2.0,2,$650,House,April 2021,3124,2021,4,CAMBERWELL,650,House
1703,1703,1703,"10A JUDD STREET, CAMBERWELL",-37.836455,145.064137,2.0,1.0,1,$620_per_week,Rental_residential,June 2021,3124,2021,6,CAMBERWELL,620,Other
1704,1704,1704,"3/6 SMITH ROAD, CAMBERWELL",-37.845619,145.069718,3.0,1.0,2,$540,Villa,November 2021,3124,2021,11,CAMBERWELL,540,House
1705,1705,1705,"3/140 WARRIGAL ROAD, CAMBERWELL",-37.840252,145.097235,4.0,3.0,2,$875_pw,Townhouse,May 2021,3124,2021,5,CAMBERWELL,875,House
1706,1706,1706,"3/140 WARRIGAL ROAD, CAMBERWELL",-37.840252,145.097235,4.0,3.0,2,$930_per_week,Townhouse,March 2021,3124,2021,3,CAMBERWELL,930,House
1707,1707,1707,"5/26 CORNELL STREET, CAMBERWELL",-37.839352,145.088349,2.0,1.0,1,$490_per_week,Villa,March 2021,3124,2021,3,CAMBERWELL,490,House
1709,1709,1709,"2/2-4 GEORGINA PARADE, CAMBERWELL",-37.844055,145.074956,2.0,1.0,1,$450,Rental_residential,November 2021,3124,2021,11,CAMBERWELL,450,Other
1710,1710,1710,"2/2-4 GEORGINA PARADE, CAMBERWELL",-37.844055,145.074956,2.0,1.0,1,$460,Rental_residential,November 2021,3124,2021,11,CAMBERWELL,460,Other
1711,1711,1711,"2/2-4 GEORGINA PARADE, CAMBERWELL",-37.844055,145.074956,2.0,1.0,1,$460_per_week,Rental_residential,October 2021,3124,2021,10,CAMBERWELL,460,Other
1712,1712,1712,"12/1277 TOORAK ROAD, CAMBERWELL",-37.848211,145.074551,2.0,1.0,1,$380_per_week,Rental_residential,January 2021,3124,2021,1,CAMBERWELL,380,Other
1713,1713,1713,"3/14 BRIGHT STREET, CAMBERWELL",-37.8473814002,145.0775002002,3.0,3.0,2,$800,none,January 2021,3124,2021,1,CAMBERWELL,800,Other
1714,1714,1714,"5/184 WATTLE VALLEY ROAD, CAMBERWELL",-37.844727,145.080322,2.0,1.0,1,$550_per_week,none,April 2021,3124,2021,4,CAMBERWELL,550,Other
1715,1715,1715,"2B STAUGHTON ROAD, CAMBERWELL",-37.8469061,145.0606715,4.0,3.0,1,$860,House,August 2021,3124,2021,8,CAMBERWELL,860,House
