,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
164,164,164,"3/21 FRANCIS STREET, CLAYTON",-37.924041,145.121709,2.0,1.0,1,$400,none,November 2018,3168,2018,11,CLAYTON,400,Other
165,165,165,"1/56 PANORAMA STREET, CLAYTON",-37.921779,145.129744,1.0,1.0,1,$210_p.w.,Available Now,December 2018,3168,2018,12,CLAYTON,210,Other
166,166,166,"1/56 PANORAMA STREET, CLAYTON",-37.921779,145.129744,1.0,1.0,1,$200,Available Now,February 2018,3168,2018,2,CLAYTON,200,Other
167,167,167,"3/67 CARINISH ROAD, CLAYTON",-37.920687,145.115993,2.0,1.0,1,$480,Townhouse,February 2018,3168,2018,2,CLAYTON,480,House
168,168,168,"9/34 WELLINGTON ROAD, CLAYTON",-37.915995,145.133951,1.0,1.0,1,$260,none,December 2018,3168,2018,12,CLAYTON,260,Other
169,169,169,"9/34 WELLINGTON ROAD, CLAYTON",-37.915995,145.133951,1.0,1.0,1,$260,none,January 2018,3168,2018,1,CLAYTON,260,Other
170,170,170,"1/189 CARINISH ROAD, CLAYTON",-37.926977,145.124433,3.0,1.0,1,$540_Weekly,Townhouse,July 2018,3168,2018,7,CLAYTON,540,House
171,171,171,"1/189 CARINISH RD, CLAYTON",-37.926977,145.124433,3.0,1.0,1,$540_Weekly,Townhouse,July 2018,3168,2018,7,CLAYTON,540,House
172,172,172,"4 / 63 CARINISH ROAD, CLAYTON",-37.920334,145.115395,2.0,1.0,1,$380_pw,Unit,March 2018,3168,2018,3,CLAYTON,380,Apartment
173,173,173,"4 / 63 CARINISH ROAD, CLAYTON",-37.920334,145.115395,2.0,1.0,1,$380,Unit,February 2018,3168,2018,2,CLAYTON,380,Apartment
174,174,174,"6/55 KOONAWARRA STREET, CLAYTON",-37.9111821,145.1243493,1.0,1.0,0,$295,none,June 2018,3168,2018,6,CLAYTON,295,Other
175,175,175,"220/1457 NORTH ROAD, CLAYTON",-37.913578,145.124129,1.0,1.0,0,$265_per_week,Rental_residential,November 2018,3168,2018,11,CLAYTON,265,Other
176,176,176,"3/320 HAUGHTON ROAD, CLAYTON",-37.919046,145.111712,2.0,1.0,2,$400_per_week,Available Now,November 2018,3168,2018,11,CLAYTON,400,Other
177,177,177,"3/320 HAUGHTON ROAD, CLAYTON",-37.919046,145.111712,2.0,1.0,2,$400_per_week,Available Now,October 2018,3168,2018,10,CLAYTON,400,Other
178,178,178,"2B HOURIGAN AVENUE, CLAYTON",-37.917265,145.121913,3.0,2.0,2,$580,Townhouse,February 2018,3168,2018,2,CLAYTON,580,House
179,179,179,"2/6 ATLANTIC STREET, CLAYTON",-37.918259,145.128437,1.0,1.0,0,$195,Townhouse,October 2018,3168,2018,10,CLAYTON,195,House
180,180,180,"2/6 ATLANTIC STREET, CLAYTON",-37.918259,145.128437,1.0,1.0,0,$195,Townhouse,September 2018,3168,2018,9,CLAYTON,195,House
181,181,181,"2/6 ATLANTIC STREET, CLAYTON",-37.918259,145.128437,1.0,1.0,0,$195,Townhouse,July 2018,3168,2018,7,CLAYTON,195,House
182,182,182,"2/6 ATLANTIC STREET, CLAYTON",-37.918259,145.128437,1.0,1.0,0,$195,Townhouse,January 2018,3168,2018,1,CLAYTON,195,House
183,183,183,"1 / 9 COLONEL STREET, CLAYTON",-37.919616,145.116875,3.0,2.0,1,$440,Unit,November 2018,3168,2018,11,CLAYTON,440,Apartment
184,184,184,"1 / 9 COLONEL STREET, CLAYTON",-37.919616,145.116875,3.0,2.0,1,$440_pw,Unit,February 2018,3168,2018,2,CLAYTON,440,Apartment
185,185,185,"2/5 HOURIGAN AVENUE, CLAYTON",-37.916695,145.122487,3.0,3.0,2,$595,Townhouse,June 2018,3168,2018,6,CLAYTON,595,House
186,186,186,"2/5 HOURIGAN AVENUE, CLAYTON",-37.916695,145.122487,3.0,3.0,2,$595,Townhouse,May 2018,3168,2018,5,CLAYTON,595,House
187,187,187,"23 MCBEAN STREET, CLAYTON",-37.923718,145.111716,2.0,1.0,2,$420,Townhouse,January 2018,3168,2018,1,CLAYTON,420,House
188,188,188,"16C BANKSIA STREET, CLAYTON",-37.915274,145.118986,2.0,1.0,2,$500_per_week,Townhouse,January 2018,3168,2018,1,CLAYTON,500,House
189,189,189,"59 MARSHALL AVENUE, CLAYTON",-37.91192,145.126379,4.0,1.0,4,$470,House,March 2018,3168,2018,3,CLAYTON,470,House
190,190,190,"59 MARSHALL AVENUE, CLAYTON",-37.91192,145.126379,4.0,1.0,4,$500,House,February 2018,3168,2018,2,CLAYTON,500,House
191,191,191,"9 PRINCE CHARLES STREET, CLAYTON",-37.921871,145.114627,3.0,1.0,2,$450,House,February 2018,3168,2018,2,CLAYTON,450,House
192,192,192,"9 PRINCE CHARLES STREET, CLAYTON",-37.921871,145.114627,3.0,1.0,2,$450_pw,House,January 2018,3168,2018,1,CLAYTON,450,House
193,193,193,"3/4 CANTALA STREET, CLAYTON",-37.918835,145.128098,5.0,3.0,2,$810,Townhouse,May 2018,3168,2018,5,CLAYTON,810,House
194,194,194,"3/4 CANTALA STREET, CLAYTON",-37.918835,145.128098,5.0,3.0,2,$810,Townhouse,April 2018,3168,2018,4,CLAYTON,810,House
195,195,195,"31 BEDDOE AVENUE, CLAYTON",-37.90991,145.12789,3.0,1.0,4,$500,House,January 2018,3168,2018,1,CLAYTON,500,House
196,196,196,"2/53 FULTON STREET, CLAYTON",-37.913881,145.114733,2.0,2.0,1,$530_Week,Townhouse,February 2018,3168,2018,2,CLAYTON,530,House
197,197,197,"30 KANOOKA GROVE, CLAYTON",-37.919628,145.126395,2.0,1.0,1,$420,House,December 2018,3168,2018,12,CLAYTON,420,House
198,198,198,"2/1 ROSE STREET, CLAYTON",-37.922359,145.122301,2.0,1.0,2,$410_pw,Townhouse,July 2018,3168,2018,7,CLAYTON,410,House
199,199,199,"2/1 ROSE STREET, CLAYTON",-37.922359,145.122301,2.0,1.0,2,$410,Townhouse,June 2018,3168,2018,6,CLAYTON,410,House
200,200,200,"2 BRUSHBOX COURT, CLAYTON",-37.925488,145.119662,3.0,1.0,2,$450_Weekly,Townhouse,September 2018,3168,2018,9,CLAYTON,450,House
201,201,201,"5 BEDDOE AVENUE, CLAYTON",-37.907652,145.128306,1.0,1.0,2,$310_per_week,House,October 2018,3168,2018,10,CLAYTON,310,House
202,202,202,"5 BEDDOE AVENUE, CLAYTON",-37.907652,145.128306,1.0,1.0,2,$310,House,August 2018,3168,2018,8,CLAYTON,310,House
203,203,203,"2/9 EVA STREET, CLAYTON",-37.921148,145.113797,4.0,3.0,2,$850,Townhouse,March 2018,3168,2018,3,CLAYTON,850,House
204,204,204,"2/9 EVA STREET, CLAYTON",-37.921148,145.113797,4.0,3.0,2,$850,Townhouse,February 2018,3168,2018,2,CLAYTON,850,House
205,205,205,"1/17 BEDDOE AVENUE, CLAYTON",-37.90863,145.128127,3.0,2.0,1,$575_p.w.,Townhouse,January 2018,3168,2018,1,CLAYTON,575,House
206,206,206,"10 DONALD STREET, CLAYTON",-37.923982,145.123656,5.0,2.0,2,$400_p.w.,House,June 2018,3168,2018,6,CLAYTON,400,House
207,207,207,"10 DONALD STREET, CLAYTON",-37.923982,145.123656,5.0,2.0,2,$550,House,March 2018,3168,2018,3,CLAYTON,550,House
208,208,208,"110 HOLLINGSWORTH ROAD, CLIFTON CREEK",-37.7422408,147.6328382,3.0,1.0,2,$350_Wk,House,March 2018,3875,2018,3,CREEK,350,House
209,209,209,"1/434 WELLINGTON STREET, CLIFTON HILL",-37.793054,144.988618,2.0,2.0,0,$560,Rental_residential,September 2018,3068,2018,9,HILL,560,Other
210,210,210,"33 RUTLAND STREET, CLIFTON HILL",-37.793422,144.995945,2.0,1.0,0,$590_per_week,none,October 2018,3068,2018,10,HILL,590,Other
211,211,211,"33 RUTLAND STREET, CLIFTON HILL",-37.793422,144.995945,2.0,1.0,0,$590_per_week,none,September 2018,3068,2018,9,HILL,590,Other
212,212,212,"12/82 ROSENEATH STREET, CLIFTON HILL",-37.793089,144.99717,3.0,2.0,1,$730_Week,none,December 2018,3068,2018,12,HILL,730,Other
213,213,213,"12/82 ROSENEATH STREET, CLIFTON HILL",-37.793089,144.99717,3.0,2.0,1,$730_Week,none,November 2018,3068,2018,11,HILL,730,Other
214,214,214,"25 HEIDELBERG ROAD, CLIFTON HILL",-37.787143,144.996092,4.0,2.0,1,$900_per_week,House,January 2018,3068,2018,1,HILL,900,House
215,215,215,"169 ROSENEATH STREET, CLIFTON HILL",-37.793091,145.000806,2.0,1.0,0,$560_per_week,House,June 2018,3068,2018,6,HILL,560,House
216,216,216,"56 ALEXANDRA PARADE, CLIFTON HILL",-37.793951,144.988923,4.0,3.0,3,$1100,House,August 2018,3068,2018,8,HILL,1100,House
217,217,217,"56 ALEXANDRA PARADE, CLIFTON HILL",-37.793951,144.988923,4.0,3.0,3,$950_per_week,House,February 2018,3068,2018,2,HILL,950,House
218,218,218,"47 CLIFFORD PLACE, CLIFTON HILL",-37.791779,145.001407,2.0,1.0,1,$550_per_week,Townhouse,December 2018,3068,2018,12,HILL,550,House
219,219,219,"7 CLIFFORD PLACE, CLIFTON HILL",-37.7927202,145.0013174,3.0,2.0,1,$850,Townhouse,August 2018,3068,2018,8,HILL,850,House
220,220,220,"2/57 CAROLINE STREET, CLIFTON HILL",-37.790209,145.00096,1.0,1.0,1,$310,Rental_residential,August 2018,3068,2018,8,HILL,310,Other
221,221,221,"18/14 THE ESPLANADE, CLIFTON HILL",-37.788057,145.005844,1.0,1.0,1,$330,Rental_residential,August 2018,3068,2018,8,HILL,330,Other
222,222,222,"18/14 THE ESPLANADE, CLIFTON HILL",-37.788057,145.005844,1.0,1.0,1,$330_Week,Rental_residential,July 2018,3068,2018,7,HILL,330,Other
223,223,223,"2/142 SPENSLEY STREET, CLIFTON HILL",-37.7867712,145.0030182,1.0,1.0,1,$330_pw,Rental_residential,November 2018,3068,2018,11,HILL,330,Other
224,224,224,"30A COUNCIL STREET, CLIFTON HILL",-37.792295,144.986832,4.0,2.0,0,$1075_pw,House,September 2018,3068,2018,9,HILL,1075,House
225,225,225,"11 DALLY STREET, CLIFTON HILL",-37.792519,144.999611,2.0,1.0,0,$520,none,April 2018,3068,2018,4,HILL,520,Other
226,226,226,"8B PECKVILLE STREET, CLIFTON HILL",-37.79306,144.9914803,2.0,1.0,1,$750_Week,Townhouse,January 2018,3068,2018,1,HILL,750,House
227,227,227,"10/9 SOUTH TERRACE, CLIFTON HILL",-37.79235,144.99226,1.0,1.0,1,$300,Flat,January 2018,3068,2018,1,HILL,300,Apartment
228,228,228,"7/2 ANDERSON STREET, CLIFTON HILL",-37.793144,144.993094,2.0,1.0,1,$380,Flat,May 2018,3068,2018,5,HILL,380,Apartment
229,229,229,"3/15 SOUTH TERRACE, CLIFTON HILL",-37.792417,144.992996,2.0,2.0,1,$530_Week,Rental_residential,July 2018,3068,2018,7,HILL,530,Other
230,230,230,"3/15 SOUTH TERRACE, CLIFTON HILL",-37.792417,144.992996,2.0,2.0,1,$530,Rental_residential,June 2018,3068,2018,6,HILL,530,Other
231,231,231,"7/57 CAROLINE STREET, CLIFTON HILL",-37.789892,144.998232,2.0,1.0,1,$360,Rental_residential,September 2018,3068,2018,9,HILL,360,Other
232,232,232,"1/81 FIELD STREET, CLIFTON HILL",-37.7921964,145.0022619,2.0,1.0,1,$530_pw,Rental_residential,December 2018,3068,2018,12,HILL,530,Other
233,233,233,"1/81 FIELD STREET, CLIFTON HILL",-37.7921964,145.0022619,2.0,1.0,1,$530_pw,Rental_residential,November 2018,3068,2018,11,HILL,530,Other
234,234,234,"4/15 ANDERSON STREET, CLIFTON HILL",-37.792677,144.99261,2.0,1.0,1,$400_Week,Rental_residential,November 2018,3068,2018,11,HILL,400,Other
235,235,235,"4/15 ANDERSON STREET, CLIFTON HILL",-37.792677,144.99261,2.0,1.0,1,$400_pw,Rental_residential,October 2018,3068,2018,10,HILL,400,Other
236,236,236,"9 O'GRADY STREET, CLIFTON HILL",-37.787643,144.997929,2.0,1.0,2,$610_per_week,House,September 2018,3068,2018,9,HILL,610,House
237,237,237,"22 GROOM STREET, CLIFTON HILL",-37.793529,144.997952,2.0,2.0,1,$465,Rental_residential,May 2018,3068,2018,5,HILL,465,Other
238,238,238,"57 CLIFFORD PLACE, CLIFTON HILL",-37.791503,145.001466,3.0,2.0,1,$695_pw,Townhouse,December 2018,3068,2018,12,HILL,695,House
239,239,239,"57 CLIFFORD PLACE, CLIFTON HILL",-37.791503,145.001466,3.0,2.0,1,$695_pw,Townhouse,November 2018,3068,2018,11,HILL,695,House
240,240,240,"11/56 JOHN STREET, CLIFTON HILL",-37.789298,144.995897,2.0,2.0,1,$430_per_week,none,December 2018,3068,2018,12,HILL,430,Other
241,241,241,"11/56 JOHN STREET, CLIFTON HILL",-37.789298,144.995897,2.0,2.0,1,$430,none,March 2018,3068,2018,3,HILL,430,Other
242,242,242,"10 ANDERSON ST, CLIFTON HILL",-37.792765,144.993104,2.0,1.0,1,$570,Rental_residential,July 2018,3068,2018,7,HILL,570,Other
243,243,243,"10 ANDERSON STREET, CLIFTON HILL",-37.792946,144.993254,2.0,1.0,1,$570,Available Now,July 2018,3068,2018,7,HILL,570,Other
244,244,244,"57 DALLY STREET, CLIFTON HILL",-37.792276,144.997986,2.0,1.0,1,$575_per_week,none,June 2018,3068,2018,6,HILL,575,Other
245,245,245,"8/56 JOHN STREET, CLIFTON HILL",-37.787359,144.995813,2.0,1.0,1,$450_per_week,none,December 2018,3068,2018,12,HILL,450,Other
246,246,246,"78 RAMSDEN STREET, CLIFTON HILL",-37.79056,144.999593,3.0,1.0,2,$800_pw,Rental_residential,October 2018,3068,2018,10,HILL,800,Other
247,247,247,"78 RAMSDEN STREET, CLIFTON HILL",-37.79056,144.999593,3.0,1.0,2,$800,Rental_residential,September 2018,3068,2018,9,HILL,800,Other
248,248,248,"45 HEIDELBERG ROAD, CLIFTON HILL",-37.786475,144.998131,3.0,2.0,1,$650_Week,Rental_residential,January 2018,3068,2018,1,HILL,650,Other
249,249,249,"6 RUTLAND STREET, CLIFTON HILL",-37.794625,144.996207,2.0,1.0,1,$500_pw,House,November 2018,3068,2018,11,HILL,500,House
250,250,250,"132 NOONE STREET, CLIFTON HILL",-37.793811,144.996547,2.0,1.0,0,$540_Week,House,August 2018,3068,2018,8,HILL,540,House
251,251,251,"363 WELLINGTON STREET, CLIFTON HILL",-37.793646,144.987995,3.0,2.0,1,$625,Rental_residential,November 2018,3068,2018,11,HILL,625,Other
252,252,252,"363 WELLINGTON STREET, CLIFTON HILL",-37.793646,144.987995,3.0,2.0,1,$650,Rental_residential,September 2018,3068,2018,9,HILL,650,Other
253,253,253,"20 BUNGANOWEE DRIVE, CLIFTON SPRINGS",-38.16039759,144.56663484,3.0,2.0,1,$360_per_week,House,June 2018,3222,2018,6,SPRINGS,360,House
254,254,254,"14 YARRAMUNDI DRIVE, CLIFTON SPRINGS",-38.1579965,144.5571227,3.0,1.0,2,$350_per_week,none,August 2018,3222,2018,8,SPRINGS,350,Other
255,255,255,"20 BUNGANOWEE DR, CLIFTON SPRINGS",-38.16039759,144.56663484,3.0,2.0,1,$360_Weekly,House,June 2018,3222,2018,6,SPRINGS,360,House
256,256,256,"30 CARAVEL AVENUE, CLIFTON SPRINGS",-38.1481356,144.5739724,3.0,2.0,1,$365_Weekly,House,September 2018,3222,2018,9,SPRINGS,365,House
257,257,257,"30 CARAVEL AVENUE, CLIFTON SPRINGS",-38.1481356,144.5739724,3.0,2.0,1,$350_Weekly,House,September 2018,3222,2018,9,SPRINGS,350,House
258,258,258,"30 CARAVEL AVENUE, CLIFTON SPRINGS",-38.1481356,144.5739724,3.0,2.0,1,$360_per_week,House,August 2018,3222,2018,8,SPRINGS,360,House
259,259,259,"30 CARAVEL AVE, CLIFTON SPRINGS",-38.1481356,144.5739724,3.0,2.0,1,$365_Weekly,House,September 2018,3222,2018,9,SPRINGS,365,House
260,260,260,"30 CARAVEL AVE, CLIFTON SPRINGS",-38.1481356,144.5739724,3.0,2.0,1,$350_Weekly,House,September 2018,3222,2018,9,SPRINGS,350,House
261,261,261,"56 BEACON POINT ROAD, CLIFTON SPRINGS",-38.1480888,144.5754182,2.0,1.0,2,$335_per_week,Rental_residential,December 2018,3222,2018,12,SPRINGS,335,Other
262,262,262,"31 CENTRAL ROAD, CLIFTON SPRINGS",-38.16107328,144.56106495,3.0,1.0,2,$360_Weekly,House,November 2018,3222,2018,11,SPRINGS,360,House
263,263,263,"31 CENTRAL RD, CLIFTON SPRINGS",-38.161015,144.561206,3.0,1.0,2,$360_Weekly,House,November 2018,3222,2018,11,SPRINGS,360,House
264,264,264,"10 LACORRA COURT, CLIFTON SPRINGS",-38.151941,144.576798,4.0,2.0,1,$380_per_week,Rental_residential,February 2018,3222,2018,2,SPRINGS,380,Other
265,265,265,"9 KIAMA WAY, CLIFTON SPRINGS",-38.160429,144.553527,3.0,2.0,4,$390_Wk,House,September 2018,3222,2018,9,SPRINGS,390,House
266,266,266,"1081 DARNUM ALLAMBEE, CLOVERLEA",-38.25367,146.007306,3.0,2.0,2,$430_pw,House,January 2018,3822,2018,1,CLOVERLEA,430,House
267,267,267,"19 SMEATON ROAD, CLUNES",-37.291657,143.803475,3.0,1.0,2,$270_pw,House,May 2018,3370,2018,5,CLUNES,270,House
268,268,268,"19 SMEATON ROAD, CLUNES",-37.291657,143.803475,3.0,1.0,2,$270,House,April 2018,3370,2018,4,CLUNES,270,House
269,269,269,"27A BECKWITH STREET, CLUNES",-37.299866,143.781619,3.0,1.0,1,$260,House,December 2018,3370,2018,12,CLUNES,260,House
270,270,270,"27A BECKWITH STREET, CLUNES",-37.299866,143.781619,3.0,1.0,1,$250_pw,House,January 2018,3370,2018,1,CLUNES,250,House
271,271,271,"45A THORNTON STREET, CLUNES",-37.300026,143.782154,2.0,1.0,1,$240_pw,House,February 2018,3370,2018,2,CLUNES,240,House
272,272,272,"45A THORNTON STREET, CLUNES",-37.300026,143.782154,2.0,1.0,1,$240_pw,House,January 2018,3370,2018,1,CLUNES,240,House
273,273,273,"15 BUTE CLOSE, CLUNES",-37.2861585,143.7624076,3.0,1.0,4,$300,Rental_residential,August 2018,3370,2018,8,CLUNES,300,Other
274,274,274,"41 ALLIANCE STREET, CLUNES",-37.295995,143.783581,3.0,1.0,1,$250,House,December 2018,3370,2018,12,CLUNES,250,House
275,275,275,"18 TALBOT ROAD, CLUNES",-37.291558,143.774007,3.0,1.0,2,$250_pw,House,December 2018,3370,2018,12,CLUNES,250,House
276,276,276,"10 ALBERT STREET, CLUNES",-37.287198,143.78807,3.0,2.0,1,$280_per_week,House,November 2018,3370,2018,11,CLUNES,280,House
277,277,277,"7 SUBURBAN STREET, CLUNES",-37.294901,143.77939,3.0,1.0,2,$275,House,May 2018,3370,2018,5,CLUNES,275,House
278,278,278,"47 SERVICE STREET, CLUNES",-37.2992574,143.7838899,3.0,2.0,0,$290_pw,House,August 2018,3370,2018,8,CLUNES,290,House
279,279,279,"47 SERVICE STREET, CLUNES",-37.2992574,143.7838899,3.0,2.0,0,$290_pw,House,July 2018,3370,2018,7,CLUNES,290,House
280,280,280,"17 LIGAR STREET, CLUNES",-37.294749,143.790146,3.0,1.0,0,$270_pw,House,June 2018,3370,2018,6,CLUNES,270,House
281,281,281,"85 BAILEY STREET, CLUNES",-37.2939486,143.78524,3.0,1.0,0,$260,House,May 2018,3370,2018,5,CLUNES,260,House
282,282,282,"85 BAILEY STREET, CLUNES",-37.2939486,143.78524,3.0,1.0,0,$260,House,April 2018,3370,2018,4,CLUNES,260,House
283,283,283,"19 TALBOT ROAD, CLUNES",-37.290704,143.773346,1.0,1.0,2,$260_pw,House,May 2018,3370,2018,5,CLUNES,260,House
284,284,284,"27A BECKWORTH STREET, CLUNES",-37.299866,143.781619,3.0,1.0,0,$250,House,February 2018,3370,2018,2,CLUNES,250,House
285,285,285,"25 BUTE CLOSE, CLUNES",-37.2857553,143.7644659,3.0,1.0,0,$270_pw,House,February 2018,3370,2018,2,CLUNES,270,House
286,286,286,"25 BUTE CLOSE, CLUNES",-37.2857553,143.7644659,3.0,1.0,0,$270,House,January 2018,3370,2018,1,CLUNES,270,House
287,287,287,"47 KERSHOPE VIEW, CLYDE NORTH",-38.1143435,145.3419847,3.0,2.0,2,$395_pw,none,August 2018,3978,2018,8,NORTH,395,Other
288,288,288,"47 KERSHOPE VIEW, CLYDE NORTH",-38.1143435,145.3419847,3.0,2.0,2,$385,none,August 2018,3978,2018,8,NORTH,385,Other
289,289,289,"6 COTTONGRASS AVENUE, CLYDE NORTH",-38.0799985,145.3399545,4.0,2.0,2,$395_per_week,Available Now,July 2018,3978,2018,7,NORTH,395,Other
290,290,290,"6 COTTONGRASS AVENUE, CLYDE NORTH",-38.0799985,145.3399545,4.0,2.0,2,$425,Available Now,June 2018,3978,2018,6,NORTH,425,Other
291,291,291,"16 VANTAGE AVENUE, CLYDE NORTH",-38.104467,145.3234526,4.0,2.0,2,$385,House,December 2018,3978,2018,12,NORTH,385,House
292,292,292,"11 TRAINERS WAY, CLYDE NORTH",-38.0325473,145.3429522,4.0,2.0,1,$380_per_week,House,July 2018,3978,2018,7,NORTH,380,House
293,293,293,"11 TRAINERS WAY, CLYDE NORTH",-38.0325473,145.3429522,4.0,2.0,1,$380_per_week,House,April 2018,3978,2018,4,NORTH,380,House
294,294,294,"11 TRAINERS WAY, CLYDE NORTH",-38.0325473,145.3429522,4.0,2.0,1,$380_per_week,House,March 2018,3978,2018,3,NORTH,380,House
295,295,295,"11 TRAINERS WAY, CLYDE NORTH",-38.0325473,145.3429522,4.0,2.0,1,$380,House,February 2018,3978,2018,2,NORTH,380,House
296,296,296,"22 SWALLOWTAIL AVENUE, CLYDE NORTH",-38.1062834,145.3484256,4.0,2.0,2,$400,House,May 2018,3978,2018,5,NORTH,400,House
297,297,297,"12 CLOVIS AVENUE, CLYDE NORTH",-38.1062834,145.3484256,4.0,2.0,2,$420,House,July 2018,3978,2018,7,NORTH,420,House
298,298,298,"12 CLOVIS AVENUE, CLYDE NORTH",-38.1062834,145.3484256,4.0,2.0,2,$420,House,June 2018,3978,2018,6,NORTH,420,House
299,299,299,"30 KITE STREET, CLYDE NORTH",-38.0789648,145.3367484,4.0,2.0,2,$465_per_week,House,September 2018,3978,2018,9,NORTH,465,House
300,300,300,"30 KITE STREET, CLYDE NORTH",-38.0789648,145.3367484,4.0,2.0,2,$475_per_week,House,September 2018,3978,2018,9,NORTH,475,House
301,301,301,"32 KITE STREET, CLYDE NORTH",-38.0789648,145.3367484,4.0,2.0,2,$400_per_week,House,September 2018,3978,2018,9,NORTH,400,House
302,302,302,"27 SPRINGBROOK DRIVE, CLYDE NORTH",-38.0787163,145.3403128,4.0,2.0,2,$430,House,December 2018,3978,2018,12,NORTH,430,House
303,303,303,"21 GRANDSTAND CRESCENT, CLYDE NORTH",-38.119168,145.3389177,4.0,2.0,3,$415,House,July 2018,3978,2018,7,NORTH,415,House
304,304,304,"30 ELLAROO CIRCUIT, CLYDE NORTH",-38.078546,145.355466,3.0,2.0,2,$380,House,December 2018,3978,2018,12,NORTH,380,House
305,305,305,"30 ELLAROO CIRCUIT, CLYDE NORTH",-38.078546,145.355466,3.0,2.0,2,$380,House,November 2018,3978,2018,11,NORTH,380,House
306,306,306,"5 SIKES ROAD, CLYDE NORTH",-38.0827755,145.3595921,4.0,2.0,2,$435,House,December 2018,3978,2018,12,NORTH,435,House
307,307,307,"10 BARCELONA AVE, CLYDE NORTH",-38.1096318,145.3341681,4.0,2.0,2,$440_pw,House,May 2018,3978,2018,5,NORTH,440,House
308,308,308,"84 BIMBERRY CIRCUIT, CLYDE",-38.1247122,145.3230869,3.0,2.0,1,$355_Wk,House,July 2018,3978,2018,7,CLYDE,355,House
309,309,309,"235 CLYDE-FIVE WAYS ROAD, CLYDE",-38.13985,145.319078,4.0,3.0,2,$600_Wk,none,January 2018,3978,2018,1,CLYDE,600,Other
310,310,310,"110 CLYDE FIVE WAYS ROAD, CLYDE",-38.1595057,145.3188431,4.0,3.0,3,$500,House,October 2018,3978,2018,10,CLYDE,500,House
311,311,311,"110 CLYDE FIVE WAYS ROAD, CLYDE",-38.1595057,145.3188431,4.0,3.0,3,$500_per_week,House,September 2018,3978,2018,9,CLYDE,500,House
312,312,312,"5 GOTCH PLACE, CLYDE",-38.1319999694824,145.326995849609,4.0,3.0,2,$470_per_week,House,October 2018,3978,2018,10,CLYDE,470,House
313,313,313,"5 GOTCH PLACE, CLYDE",-38.1319999694824,145.326995849609,4.0,3.0,2,$500_per_week,House,October 2018,3978,2018,10,CLYDE,500,House
314,314,314,"5 GOTCH PLACE, CLYDE",-38.1319999694824,145.326995849609,4.0,3.0,2,$540_per_week,House,October 2018,3978,2018,10,CLYDE,540,House
315,315,315,"5 GOTCH PLACE, CLYDE",-38.1319999694824,145.326995849609,4.0,3.0,2,$540_per_week,House,September 2018,3978,2018,9,CLYDE,540,House
316,316,316,"58 ABBEYARD DRIVE, CLYDE",-38.1310997009277,145.321823120117,4.0,2.0,2,$400_Wk,House,November 2018,3978,2018,11,CLYDE,400,House
317,317,317,"44 CRADLE AVENUE, CLYDE",-38.124696,145.3243096,4.0,2.0,2,$415_per_week,House,May 2018,3978,2018,5,CLYDE,415,House
318,318,318,"79 BONA VISTA RISE, CLYDE",-38.1292697,145.3216027,4.0,2.0,2,$425_per_week,House,September 2018,3978,2018,9,CLYDE,425,House
319,319,319,"79 BONA VISTA RISE, CLYDE",-38.1292697,145.3216027,4.0,2.0,2,$425_per_week,House,June 2018,3978,2018,6,CLYDE,425,House
320,320,320,"79 BONA VISTA RISE, CLYDE",-38.1292697,145.3216027,4.0,2.0,2,$425_per_week,House,May 2018,3978,2018,5,CLYDE,425,House
321,321,321,"79 BONA VISTA RISE, CLYDE",-38.1292697,145.3216027,4.0,2.0,2,$425_per_week,House,April 2018,3978,2018,4,CLYDE,425,House
322,322,322,"82 GREEN GULLY ROAD, CLYDE",-38.1199516,145.3224339,2.0,2.0,2,$350_per_week,Townhouse,June 2018,3978,2018,6,CLYDE,350,House
323,323,323,"82 GREEN GULLY ROAD, CLYDE",-38.1199516,145.3224339,2.0,2.0,2,$350_per_week,Townhouse,March 2018,3978,2018,3,CLYDE,350,House
324,324,324,"8 PELION AVENUE, CLYDE",-38.133137,145.330643,4.0,2.0,2,$420_Wk,none,January 2018,3978,2018,1,CLYDE,420,Other
325,325,325,"82 GREEN GULLY RD, CLYDE",-38.1199516,145.3224339,2.0,2.0,2,$350_per_week,Townhouse,March 2018,3978,2018,3,CLYDE,350,House
326,326,326,"650 CLYDEBANK ROAD, CLYDEBANK",-38.0432526,147.1301374,3.0,2.0,0,$350_per_week,House,July 2018,3850,2018,7,CLYDEBANK,350,House
327,327,327,"328 BENGWORDEN ROAD, COBAINS",-38.072845,147.110754,2.0,1.0,2,$240_per_week,Rental_residential,October 2018,3851,2018,10,COBAINS,240,Other
328,328,328,"328 BENGWORDEN ROAD, COBAINS",-38.072845,147.110754,2.0,1.0,2,$240_per_week,Rental_residential,September 2018,3851,2018,9,COBAINS,240,Other
329,329,329,"74 WALKER STREET, COBDEN",-38.32536,143.080733,2.0,1.0,1,$235_Weekly,House,October 2018,3266,2018,10,COBDEN,235,House
330,330,330,"74 WALKER STREET, COBDEN",-38.32536,143.080733,2.0,1.0,1,$225,House,April 2018,3266,2018,4,COBDEN,225,House
331,331,331,"74 WALKER STREET, COBDEN",-38.32536,143.080733,2.0,1.0,1,$225,House,March 2018,3266,2018,3,COBDEN,225,House
