,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
14762,14762,"70 CHURCH STREET, GLENROWAN",-36.46118,146.2287,3.0,1.0,1,$250_p.w.,House,April 2016,3675,2016,4,GLENROWAN,250,House
14763,14763,"48 CHURCH STREET, GLENROWAN",-36.461226,146.225884,3.0,1.0,4,$260_p.w.,House,August 2016,3675,2016,8,GLENROWAN,260,House
14764,14764,"34 HILL STREET, GLENROWAN",-36.465459,146.223801,3.0,1.0,2,$300_per_week,none,August 2016,3675,2016,8,GLENROWAN,300,Other
14765,14765,"9 KURRAJONG LANE, GLENROWAN",-36.430806,146.23729,3.0,2.0,5,$290_per_week,none,May 2016,3675,2016,5,GLENROWAN,290,Other
14766,14766,"43 CHURCH STREET, GLENROWAN",-36.460826,146.225208,3.0,2.0,3,$230_per_week,House,April 2016,3675,2016,4,GLENROWAN,230,House
14767,14767,"62 GLADSTONE STREET, GLENROWAN",-36.464034,146.22613,3.0,1.0,2,$220,House,January 2016,3675,2016,1,GLENROWAN,220,House
14768,14768,"2/29 GRANDVIEW STREET, GLENROY",-37.709175,144.912595,2.0,1.0,1,$350_per_week,none,August 2016,3046,2016,8,GLENROY,350,Other
14769,14769,"18/848 PASCOE VALE ROAD, GLENROY",-37.702429,144.915463,2.0,1.0,1,$260_pw,Flat,February 2016,3046,2016,2,GLENROY,260,Apartment
14770,14770,"3/15 FINCHLEY AVENUE, GLENROY",-37.70341,144.913349,2.0,1.0,1,$385_pw,Rental_residential,October 2016,3046,2016,10,GLENROY,385,Other
14771,14771,"3/15 FINCHLEY AVENUE, GLENROY",-37.70341,144.913349,2.0,1.0,1,$400_Week,Rental_residential,September 2016,3046,2016,9,GLENROY,400,Other
14772,14772,"7/139 MELBOURNE AVENUE, GLENROY",-37.703211,144.921859,1.0,1.0,1,$270_pw,House,July 2016,3046,2016,7,GLENROY,270,House
14773,14773,"7/139 MELBOURNE AVENUE, GLENROY",-37.703211,144.921859,1.0,1.0,1,$270_pw,House,January 2016,3046,2016,1,GLENROY,270,House
14774,14774,"17 SALISBURY STREET, GLENROY",-37.701011,144.919023,3.0,1.0,2,$350_per_week,House,January 2016,3046,2016,1,GLENROY,350,House
14775,14775,"2/15 FINCHLEY AVENUE, GLENROY",-37.703555,144.913321,3.0,2.0,2,$450_Week,Townhouse,December 2016,3046,2016,12,GLENROY,450,House
14776,14776,"88 JUSTIN AVENUE, GLENROY",-37.699268,144.935037,3.0,1.0,3,$365,House,November 2016,3046,2016,11,GLENROY,365,House
14777,14777,"2/19 GEUM STREET, GLENROY",-37.707583,144.938941,2.0,1.0,1,$345_per_week,Townhouse,March 2016,3046,2016,3,GLENROY,345,House
14778,14778,"6/54-56 JUSTIN AVENUE, GLENROY",-37.701792,144.93472,3.0,1.0,1,$350_per_week,Townhouse,September 2016,3046,2016,9,GLENROY,350,House
14779,14779,"1/10 LEONARD AVENUE, GLENROY",-37.705366,144.930217,2.0,1.0,1,$350_pw,Townhouse,August 2016,3046,2016,8,GLENROY,350,House
14780,14780,"1/10 LEONARD AVENUE, GLENROY",-37.705366,144.930217,2.0,1.0,1,$360_per_week,Townhouse,July 2016,3046,2016,7,GLENROY,360,House
14781,14781,"1/82 BINDI STREET, GLENROY",-37.695208,144.930204,3.0,1.0,2,$400_per_week,Townhouse,September 2016,3046,2016,9,GLENROY,400,House
14782,14782,"3/17 ACACIA STREET, GLENROY",-37.708681,144.925533,3.0,1.0,2,$360_pw,Rental_residential,April 2016,3046,2016,4,GLENROY,360,Other
14783,14783,"1/7 WIDFORD STREET, GLENROY",-37.704635,144.922989,3.0,2.0,2,$390_pw,Townhouse,March 2016,3046,2016,3,GLENROY,390,House
14784,14784,"1/10 CALDWELL STREET, GLENROY",-37.709794,144.936443,3.0,3.0,1,$490_per_week,House,August 2016,3046,2016,8,GLENROY,490,House
14785,14785,"1/5 OGDEN ST, GLENROY",-37.702478,144.948318,2.0,1.0,1,$265_per_week,Rental_residential,June 2016,3046,2016,6,GLENROY,265,Other
14786,14786,"10 COSMOS STREET, GLENROY",-37.706248,144.937606,2.0,2.0,1,$380_pw,House,March 2016,3046,2016,3,GLENROY,380,House
14787,14787,"9/854 PASCOE VALE ROAD, GLENROY",-37.702058,144.915777,2.0,1.0,1,$280_per_week,Unit,December 2016,3046,2016,12,GLENROY,280,Apartment
14788,14788,"96 JUSTIN AVENUE, GLENROY",-37.698599,144.935333,2.0,1.0,2,$300_pw,House,September 2016,3046,2016,9,GLENROY,300,House
14789,14789,"1/5 MURRELL STREET, GLENROY",-37.704454,144.920431,2.0,2.0,1,$380_pw,Townhouse,October 2016,3046,2016,10,GLENROY,380,House
14790,14790,"2/4 SHEPHERD STREET, GLENROY",-37.70137024,144.91163635,2.0,2.0,1,$350_pw,Townhouse,January 2016,3046,2016,1,GLENROY,350,House
14791,14791,"3/4 VIEW STREET, GLENROY",-37.697073,144.93681,3.0,2.0,1,$385_per_week,none,September 2016,3046,2016,9,GLENROY,385,Other
14792,14792,"3/102 BINDI STREET, GLENROY",-37.695001,144.928496,2.0,2.0,1,$380,House,February 2016,3046,2016,2,GLENROY,380,House
14793,14793,"2/26 VALENCIA STREET, GLENROY",-37.704054,144.936582,2.0,1.0,1,$360_per_week,Townhouse,November 2016,3046,2016,11,GLENROY,360,House
14794,14794,"2/81 MORLEY STREET, GLENROY",-37.695088,144.937534,2.0,1.0,1,$345_Weekly,none,February 2016,3046,2016,2,GLENROY,345,Other
14795,14795,"5/900 PASCOE VALE ROAD, GLENROY",-37.698907,144.915268,3.0,1.0,1,$325_p.w.,none,September 2016,3046,2016,9,GLENROY,325,Other
14796,14796,"5/900 PASCOE VALE ROAD, GLENROY",-37.698907,144.915268,3.0,1.0,1,$360_p.w.,none,September 2016,3046,2016,9,GLENROY,360,Other
14797,14797,"1/168 GLENROY ROAD, GLENROY",-37.705212,144.920977,2.0,1.0,1,$290_per_week,none,February 2016,3046,2016,2,GLENROY,290,Other
14798,14798,"1/8 MURRELL STREET, GLENROY",-37.703926,144.92074,2.0,1.0,1,$360_per_week,Townhouse,January 2016,3046,2016,1,GLENROY,360,House
14799,14799,"43 CHAPMAN AVENUE, GLENROY",-37.709437,144.913959,3.0,2.0,2,$450_per_week,Townhouse,December 2016,3046,2016,12,GLENROY,450,House
14800,14800,"2/28 ISLA AVENUE, GLENROY",-37.703303,144.931817,2.0,2.0,1,$350,Townhouse,October 2016,3046,2016,10,GLENROY,350,House
14801,14801,"2/28 ISLA AVENUE, GLENROY",-37.703303,144.931817,2.0,2.0,1,$360_per_week,Townhouse,October 2016,3046,2016,10,GLENROY,360,House
14802,14802,"53 WEST STREET, GLENROY",-37.711205,144.937394,2.0,1.0,1,$300_pw,House,February 2016,3046,2016,2,GLENROY,300,House
14803,14803,"22 GLENROY RD, GLENROY",-37.706948,144.936258,3.0,1.0,1,$375_per_week,House,July 2016,3046,2016,7,GLENROY,375,House
14804,14804,"114 JUSTIN AVENUE, GLENROY",-37.697176,144.935492,3.0,1.0,1,$280_pw,House,July 2016,3046,2016,7,GLENROY,280,House
14805,14805,"62 PECHAM STREET, GLENROY",-37.697354,144.911776,3.0,1.0,2,$300,House,May 2016,3046,2016,5,GLENROY,300,House
14806,14806,"57 ISLA AVENUE, GLENROY",-37.700943,144.931565,3.0,1.0,1,$350,House,July 2016,3046,2016,7,GLENROY,350,House
14807,14807,"1/784 PASCOE VALE ROAD, GLENROY",-37.707303,144.916728,2.0,2.0,1,$375_Weekly,Townhouse,August 2016,3046,2016,8,GLENROY,375,House
14809,14809,"6/103 PLUMPTON AVENUE, GLENROY",-37.705904,144.920867,3.0,2.0,2,$380_pw,Townhouse,October 2016,3046,2016,10,GLENROY,380,House
14810,14810,"129 JOHN STREET, GLENROY",-37.695733,144.939726,3.0,1.0,1,$310_per_week,House,April 2016,3046,2016,4,GLENROY,310,House
14811,14811,"129 JOHN STREET, GLENROY",-37.695733,144.939726,3.0,1.0,1,$330_per_week,House,April 2016,3046,2016,4,GLENROY,330,House
14812,14812,"49 CARDINAL ROAD, GLENROY",-37.710952,144.927333,5.0,2.0,2,$900_per_week,Townhouse,September 2016,3046,2016,9,GLENROY,900,House
14813,14813,"49 CARDINAL ROAD, GLENROY",-37.710952,144.927333,5.0,2.0,2,$900_per_week,Townhouse,July 2016,3046,2016,7,GLENROY,900,House
14814,14814,"49 CARDINAL ROAD, GLENROY",-37.710952,144.927333,5.0,2.0,2,$850_per_week,Townhouse,July 2016,3046,2016,7,GLENROY,850,House
14815,14815,"49 CARDINAL ROAD, GLENROY",-37.710952,144.927333,5.0,2.0,2,$900_per_week,Townhouse,June 2016,3046,2016,6,GLENROY,900,House
14816,14816,"88 SEA BREEZE AVENUE, GOLDEN BEACH",-38.215107,147.389847,3.0,2.0,0,$250_per_week,House,July 2016,3851,2016,7,BEACH,250,House
14817,14817,"34 STARVIEW STREET, GOLDEN BEACH",-38.205546,147.406956,3.0,1.0,3,$250_per_week,House,May 2016,3851,2016,5,BEACH,250,House
14818,14818,"74 MACDOUGALL ROAD, GOLDEN GULLY",-36.782039,144.26241,3.0,1.0,1,$260_-_$280_per_week,House,February 2016,3555,2016,2,GULLY,280,House
14819,14819,"3 NOBLE STREET, GOLDEN GULLY",-36.787902,144.240119,4.0,1.0,2,$320,none,February 2016,3555,2016,2,GULLY,320,Other
14820,14820,"610 TRESS STREET, GOLDEN POINT",-37.57408,143.860601,4.0,2.0,2,$340_per_week,House,January 2016,3451,2016,1,POINT,340,House
14821,14821,"11 JAMES STREET, GOLDEN POINT",-37.56747,143.86063,3.0,1.0,2,$260_per_week,Rental_residential,June 2016,3451,2016,6,POINT,260,Other
14822,14822,"324 BARKLY STREET, GOLDEN POINT",-37.56851214,143.86389511,2.0,1.0,1,$220_pw,Rental_residential,May 2016,3451,2016,5,POINT,220,Other
14823,14823,"2/2A WAINWRIGHT STREET, GOLDEN POINT",-37.5731574,143.8692295,3.0,2.0,2,$310_per_week,Rental_residential,August 2016,3451,2016,8,POINT,310,Other
14824,14824,"22 MAGPIE STREET, GOLDEN POINT",-37.57223,143.864024,2.0,1.0,3,$245_per_week,House,May 2016,3451,2016,5,POINT,245,House
14825,14825,"103 LITTLE DODDS STREET, GOLDEN POINT",-37.570039,143.871732,4.0,1.0,4,$280_per_week,House,November 2016,3451,2016,11,POINT,280,House
14826,14826,"103 LITTLE DODDS STREET, GOLDEN POINT",-37.570039,143.871732,4.0,1.0,4,$310_per_week,House,October 2016,3451,2016,10,POINT,310,House
14827,14827,"1A CAMERON STREET, GOLDEN POINT",-37.568257,143.858788,3.0,1.0,2,$260_per_week,House,November 2016,3451,2016,11,POINT,260,House
14828,14828,"607 GRANT STREET, GOLDEN POINT",-37.572145,143.867923,3.0,2.0,2,$280_per_week,House,February 2016,3451,2016,2,POINT,280,House
14829,14829,"607 GRANT STREET, GOLDEN POINT",-37.572145,143.867923,3.0,2.0,2,$280_per_week,House,January 2016,3451,2016,1,POINT,280,House
14830,14830,"420 MAIN ROAD, GOLDEN POINT",-37.573027,143.869553,3.0,1.0,1,$260_pw,House,March 2016,3451,2016,3,POINT,260,House
14831,14831,"308 LARTER STREET, GOLDEN POINT",-37.576366,143.870843,3.0,1.0,1,$250_per_week,House,April 2016,3451,2016,4,POINT,250,House
14832,14832,"409 GRANT STREET, GOLDEN POINT",-37.570403,143.864893,3.0,1.0,2,$240,House,March 2016,3451,2016,3,POINT,240,House
14833,14833,"1/108 YORK STREET, GOLDEN POINT",-37.5696206,143.8717942,1.0,1.0,1,$205_per_week,Rental_residential,January 2016,3451,2016,1,POINT,205,Other
14834,14834,"3/430 MAIN ROAD, GOLDEN POINT",-37.573837,143.868813,2.0,1.0,1,$270_pw,House,May 2016,3451,2016,5,POINT,270,House
14835,14835,"3/430 MAIN ROAD, GOLDEN POINT",-37.573837,143.868813,2.0,1.0,1,$270_pw,House,April 2016,3451,2016,4,POINT,270,House
14836,14836,"408 MAIN ROAD, GOLDEN POINT",-37.572058,143.870115,3.0,1.0,2,$220,House,June 2016,3451,2016,6,POINT,220,House
14837,14837,"24 YORK STREET, GOLDEN POINT",-37.5701292,143.8682575,2.0,1.0,1,$210_per_week,House,April 2016,3451,2016,4,POINT,210,House
14838,14838,"12 DUNN STREET, GOLDEN POINT",-37.573147,143.865502,2.0,2.0,2,$375_per_week,House,April 2016,3451,2016,4,POINT,375,House
14839,14839,"116 LARTER STREET, GOLDEN POINT",-37.570513,143.872334,3.0,1.0,2,$300_per_week,none,March 2016,3451,2016,3,POINT,300,Other
14840,14840,"302 LARTER STREET, GOLDEN POINT",-37.5759137,143.8712516,3.0,2.0,2,$350,House,August 2016,3451,2016,8,POINT,350,House
14841,14841,"622 BOND STREET, GOLDEN POINT",-37.57184,143.857093,3.0,1.0,0,$260_per_week,none,January 2016,3451,2016,1,POINT,260,Other
14842,14842,"311 GRANT STREET, GOLDEN POINT",-37.569913,143.863919,4.0,1.0,2,$320_per_week,none,April 2016,3451,2016,4,POINT,320,Other
14843,14843,"311 GRANT STREET, GOLDEN POINT",-37.569913,143.863919,4.0,1.0,2,$315_per_week,none,February 2016,3451,2016,2,POINT,315,Other
14844,14844,"301 MAIN ROAD, GOLDEN POINT",-37.569899,143.871157,3.0,1.0,0,$250_Weekly,none,May 2016,3451,2016,5,POINT,250,Other
14845,14845,"2/4 LAL LAL STREET, GOLDEN POINT",-37.57546,143.869895,2.0,1.0,0,$230_Weekly,Townhouse,May 2016,3451,2016,5,POINT,230,House
14846,14846,"2/4 LAL LAL ST, GOLDEN POINT",-37.57546,143.869895,2.0,1.0,0,$230_Weekly,Townhouse,May 2016,3451,2016,5,POINT,230,House
14847,14847,"4 ALBION STREET, GOLDEN POINT",-37.571007,143.857854,3.0,1.0,0,$230_per_week,none,March 2016,3451,2016,3,POINT,230,Other
14848,14848,"5/406 BRADSHAW STREET, GOLDEN POINT",-37.573904,143.862278,2.0,2.0,1,$270_per_week,House,February 2016,3451,2016,2,POINT,270,House
14849,14849,"5/406 BRADSHAW STREET, GOLDEN POINT",-37.573904,143.862278,2.0,2.0,1,$270_per_week,House,January 2016,3451,2016,1,POINT,270,House
14850,14850,"409 GRANT ST, GOLDEN POINT",-37.570403,143.864893,3.0,1.0,2,$240_Weekly,House,March 2016,3451,2016,3,POINT,240,House
14851,14851,"112 LARTER STREET, GOLDEN POINT",-37.57031,143.87205,2.0,1.0,0,$250_per_week,none,January 2016,3451,2016,1,POINT,250,Other
14852,14852,"408 MAIN RD, GOLDEN POINT",-37.572058,143.870115,3.0,1.0,3,$220_Weekly,House,June 2016,3451,2016,6,POINT,220,House
14853,14853,"631 BARKLY STREET, GOLDEN POINT",-37.573548,143.858673,3.0,1.0,1,$280,House,December 2016,3451,2016,12,POINT,280,House
14854,14854,"501 GRANT STREET, GOLDEN POINT",-37.5708992,143.8659609,3.0,1.0,2,$215_pw,House,December 2016,3451,2016,12,POINT,215,House
14855,14855,"10 JAMES STREET, GOLDEN POINT",-37.5666974,143.8606529,3.0,1.0,0,$250_Weekly,House,October 2016,3451,2016,10,POINT,250,House
14856,14856,"10 JAMES STREET, GOLDEN POINT",-37.5666974,143.8606529,3.0,1.0,0,$260,House,October 2016,3451,2016,10,POINT,260,House
14857,14857,"10 JAMES STREET, GOLDEN POINT",-37.5666974,143.8606529,3.0,1.0,0,$260_pw,House,July 2016,3451,2016,7,POINT,260,House
14858,14858,"10 JAMES ST, GOLDEN POINT",-37.5666974,143.8606529,3.0,1.0,0,$250_Weekly,House,October 2016,3451,2016,10,POINT,250,House
14859,14859,"215 GRANT STREET, GOLDEN POINT",-37.5689952,143.8618893,2.0,1.0,1,$250_per_week,House,October 2016,3451,2016,10,POINT,250,House
14860,14860,"716 HUMFFRAY STREET SOUTH, GOLDEN POINT",-37.573124,143.8543365,2.0,1.0,0,$195_pw,House,October 2016,3451,2016,10,POINT,195,House
14861,14861,"716 HUMFFRAY STREET SOUTH, GOLDEN POINT",-37.573124,143.8543365,2.0,1.0,0,$195_per_week,House,September 2016,3451,2016,9,POINT,195,House
14862,14862,"3/6 COBDEN STREET, GOLDEN POINT",-37.5749603,143.8534973,2.0,1.0,1,$195_per_week,none,September 2016,3451,2016,9,POINT,195,Other
14863,14863,"SHOP 4 / 402 MAIN ROAD, GOLDEN POINT",-37.571873,143.870407,1.0,1.0,1,$340_pw,Studio,September 2016,3451,2016,9,POINT,340,Apartment
14864,14864,"SHOP 4 / 402 MAIN ROAD, GOLDEN POINT",-37.571873,143.870407,1.0,1.0,1,$340_per_week,Studio,June 2016,3451,2016,6,POINT,340,Apartment
14865,14865,"613 BARKLY STREET, GOLDEN POINT",-37.57252554,143.85965285,3.0,2.0,2,$370,House,August 2016,3451,2016,8,POINT,370,House
14866,14866,"613 BARKLY STREET, GOLDEN POINT",-37.57252554,143.85965285,3.0,2.0,2,$390,House,July 2016,3451,2016,7,POINT,390,House
14867,14867,"12 BUTTERFLY LANE, GOLDEN POINT",-37.569262,143.864748,2.0,2.0,1,$300,none,August 2016,3451,2016,8,POINT,300,Other
14868,14868,"12 BUTTERFLY LANE, GOLDEN POINT",-37.569262,143.864748,2.0,2.0,1,$300_pw,none,July 2016,3451,2016,7,POINT,300,Other
14869,14869,"422A LARTER STREET, GOLDEN POINT",-37.581703,143.86962,1.0,1.0,1,$250_Weekly,House,July 2016,3451,2016,7,POINT,250,House
14870,14870,"422A LARTER ST, GOLDEN POINT",-37.5817464,143.8698759,1.0,1.0,1,$250_Weekly,House,July 2016,3451,2016,7,POINT,250,House
14871,14871,"2/8 PEAKE STREET, GOLDEN POINT",-37.5708275,143.8629981,3.0,1.0,1,$250_per_week,none,July 2016,3451,2016,7,POINT,250,Other
14872,14872,"7 EDDY STREET, GOLDEN POINT",-37.567088,143.861319,4.0,1.0,0,$250_p.w.,House,June 2016,3451,2016,6,POINT,250,House
14873,14873,"7 EDDY STREET, GOLDEN POINT",-37.567088,143.861319,4.0,1.0,0,$250_p.w.,House,July 2016,3451,2016,7,POINT,250,House
14874,14874,"7 EDDY STREET, GOLDEN POINT",-37.567088,143.861319,4.0,1.0,0,$270_p.w.,House,May 2016,3451,2016,5,POINT,270,House
14875,14875,"106 GRANT STREET, GOLDEN POINT",-37.568084,143.859181,3.0,1.0,3,$230_per_week,none,June 2016,3451,2016,6,POINT,230,Other
14876,14876,"105 LITTLE DODDS STREET, GOLDEN POINT",-37.570206,143.871834,3.0,1.0,4,$290_per_week,House,June 2016,3451,2016,6,POINT,290,House
14877,14877,"318 MAIN ROAD, GOLDEN POINT",-37.571427,143.8705,3.0,1.0,1,$250_pw,none,June 2016,3451,2016,6,POINT,250,Other
14878,14878,"12 YOUNG STREET, GOLDEN POINT",-37.56971255,143.864377,1.0,1.0,0,$220_pw,none,June 2016,3451,2016,6,POINT,220,Other
14879,14879,"318 MAIN RD, GOLDEN POINT",-37.571427,143.8705,3.0,1.0,1,$250_Weekly,House,May 2016,3451,2016,5,POINT,250,House
14880,14880,"318 MAIN RD, GOLDEN POINT",-37.571427,143.8705,3.0,1.0,1,$250_Weekly,House,June 2016,3451,2016,6,POINT,250,House
14881,14881,"602 GRANT STREET, GOLDEN POINT",-37.572051,143.866908,3.0,1.0,6,$320_Weekly,House,May 2016,3451,2016,5,POINT,320,House
14882,14882,"301 MAIN RD, GOLDEN POINT",-37.569899,143.871157,3.0,1.0,0,$250_Weekly,House,May 2016,3451,2016,5,POINT,250,House
14883,14883,"602 GRANT ST, GOLDEN POINT",-37.572051,143.866908,3.0,1.0,6,$320_Weekly,House,May 2016,3451,2016,5,POINT,320,House
14884,14884,"3/430 MAIN RD, GOLDEN POINT",-37.573837,143.868813,2.0,1.0,1,$270_Weekly,Townhouse,May 2016,3451,2016,5,POINT,270,House
14885,14885,"119 LITTLE DODDS STREET, GOLDEN POINT",-37.571188,143.872145,3.0,1.0,2,$280_p.w.,House,May 2016,3451,2016,5,POINT,280,House
14886,14886,"119 LITTLE DODDS STREET, GOLDEN POINT",-37.571188,143.872145,3.0,1.0,2,$280_Weekly,House,April 2016,3451,2016,4,POINT,280,House
14887,14887,"31 YORK STREET, GOLDEN POINT",-37.570076,143.869722,4.0,2.0,2,$350_per_week,none,April 2016,3451,2016,4,POINT,350,Other
14888,14888,"502 BOND STREET, GOLDEN POINT",-37.5689435,143.8603632,2.0,1.0,1,$255_per_week,none,April 2016,3451,2016,4,POINT,255,Other
14889,14889,"502 BOND STREET, GOLDEN POINT",-37.5689435,143.8603632,2.0,1.0,1,$245_per_week,none,April 2016,3451,2016,4,POINT,245,Other
14890,14890,"503 HUMFFRAY STREET, GOLDEN POINT",-37.5687055,143.8599997,4.0,1.0,2,$315_per_week,House,February 2016,3451,2016,2,POINT,315,House
14891,14891,"3 BAGGE STREET, GOLDEN POINT",-37.572683,143.866832,3.0,1.0,1,$265_per_week,none,January 2016,3451,2016,1,POINT,265,Other
14892,14892,"62 PEEL SOUTH STREET, GOLDEN POINT",-37.5690318,143.8624653,2.0,1.0,0,$220_per_week,none,January 2016,3451,2016,1,POINT,220,Other
14893,14893,"334 HUMFFRAY STREET SOUTH, GOLDEN POINT",-37.567289,143.861503,3.0,1.0,1,$235_per_week,none,January 2016,3451,2016,1,POINT,235,Other
14894,14894,"2/31 BOOTH STREET, GOLDEN SQUARE",-36.766969,144.259337,3.0,2.0,2,$600_per_week,House,March 2016,3555,2016,3,SQUARE,600,House
14895,14895,"15 BURN STREET, GOLDEN SQUARE",-36.7683276,144.25679606,5.0,2.0,2,$320,Rental_residential,April 2016,3555,2016,4,SQUARE,320,Other
14896,14896,"15 BURN STREET, GOLDEN SQUARE",-36.7683276,144.25679606,5.0,2.0,2,$330_pw,Rental_residential,April 2016,3555,2016,4,SQUARE,330,Other
14897,14897,"96C MACKENZIE STREET, GOLDEN SQUARE",-36.775904,144.247983,3.0,2.0,2,$370_per_week,Rental_residential,April 2016,3555,2016,4,SQUARE,370,Other
14898,14898,"35 WILMOT STREET, GOLDEN SQUARE",-36.7648688,144.2525773,3.0,2.0,2,$310_per_week,Rental_residential,August 2016,3555,2016,8,SQUARE,310,Other
14899,14899,"35 WILMOT STREET, GOLDEN SQUARE",-36.7648688,144.2525773,3.0,2.0,2,$310_per_week,Rental_residential,July 2016,3555,2016,7,SQUARE,310,Other
14900,14900,"7 ASPINALL STREET, GOLDEN SQUARE",-36.76983,144.249112,3.0,2.0,1,$280_per_week,Rental_residential,April 2016,3555,2016,4,SQUARE,280,Other
14901,14901,"1/1 NORELLE CRESCENT, GOLDEN SQUARE",-36.777226,144.242698,2.0,1.0,1,$220_-_$240_per_week,Available Now,November 2016,3555,2016,11,SQUARE,240,Other
14902,14902,"361 HIGH STREET, GOLDEN SQUARE",-36.77346,144.257466,3.0,1.0,1,$285_per_week,House,August 2016,3555,2016,8,SQUARE,285,House
14903,14903,"3/16 PALLETT STREET, GOLDEN SQUARE",-36.763872,144.257558,2.0,1.0,1,$180_per_week,House,April 2016,3555,2016,4,SQUARE,180,House
14904,14904,"37 INGLEWOOD STREET, GOLDEN SQUARE",-36.762781,144.247312,3.0,1.0,1,$260_per_week,House,September 2016,3555,2016,9,SQUARE,260,House
14905,14905,"37 INGLEWOOD STREET, GOLDEN SQUARE",-36.762781,144.247312,3.0,1.0,1,$260_per_week,House,January 2016,3555,2016,1,SQUARE,260,House
14906,14906,"37 WADE STREET, GOLDEN SQUARE",-36.767316,144.258044,3.0,1.0,3,$320_per_week,House,September 2016,3555,2016,9,SQUARE,320,House
14907,14907,"62 OLD HIGH STREET, GOLDEN SQUARE",-36.769745,144.261245,4.0,2.0,2,$350_per_week,House,December 2016,3555,2016,12,SQUARE,350,House
14908,14908,"62 OLD HIGH STREET, GOLDEN SQUARE",-36.769745,144.261245,4.0,2.0,2,$350_per_week,House,June 2016,3555,2016,6,SQUARE,350,House
14909,14909,"1/6 MAGAZINE BOULEVARD, GOLDEN SQUARE",-36.773578,144.243578,2.0,1.0,1,$260_per_week,House,July 2016,3555,2016,7,SQUARE,260,House
14910,14910,"1/6 MAGAZINE BOULEVARD, GOLDEN SQUARE",-36.773578,144.243578,2.0,1.0,1,$260_per_week,House,January 2016,3555,2016,1,SQUARE,260,House
14911,14911,"9 PARK AVENUE, GOLDEN SQUARE",-36.771889,144.238052,3.0,1.0,2,$280_pw,House,September 2016,3555,2016,9,SQUARE,280,House
14912,14912,"46 HANLON ROAD, GOOMALIBEE",-36.477635,145.863888,3.0,2.0,1,$220_per_week,House,February 2016,3673,2016,2,GOOMALIBEE,220,House
14913,14913,"192 ELLIS ROAD, GOORNONG",-36.602648,144.556463,3.0,2.0,2,$300_pw,none,January 2016,3557,2016,1,GOORNONG,300,Other
14914,14914,"215 GOORNONG-MAY REEF ROAD, GOORNONG",-36.6147941,144.50616,3.0,1.0,4,$260,House,April 2016,3557,2016,4,GOORNONG,260,House
14915,14915,"7 PINE GROVE, GOORNONG",-36.621845,144.502473,3.0,1.0,1,$250_pw,House,August 2016,3557,2016,8,GOORNONG,250,House
14916,14916,"44 PINE GROVE, GOORNONG",-36.623052,144.506904,3.0,1.0,4,$275_per_week,House,September 2016,3557,2016,9,GOORNONG,275,House
14917,14917,"17 GRANT STREET, GOORNONG",-36.616598,144.503508,3.0,1.0,2,$275_per_week,House,September 2016,3557,2016,9,GOORNONG,275,House
14918,14918,"219 BENDIGO-MURCHISON ROAD, GOORNONG",-36.58634,144.570915,3.0,1.0,1,$425_per_week,none,August 2016,3557,2016,8,GOORNONG,425,Other
14919,14919,"219 BENDIGO MURCHISON ROAD, GOORNONG",-36.58634,144.570915,3.0,1.0,1,$425_pw,none,July 2016,3557,2016,7,GOORNONG,425,Other
14920,14920,"52 GRANT STREET, GOORNONG",-36.6157821,144.5069646,4.0,2.0,2,$300_per_week,House,June 2016,3557,2016,6,GOORNONG,300,House
14921,14921,"215 GOORNONG MAY REEF ROAD, GOORNONG",-36.6147941,144.50616,3.0,1.0,4,$260_pw,none,April 2016,3557,2016,4,GOORNONG,260,Other
14922,14922,"58 CASHENS ROAD, GOORNONG",-36.655597,144.47365,2.0,1.0,2,$350,none,February 2016,3557,2016,2,GOORNONG,350,Other
14923,14923,"1347 HEATH ROAD, GORAE WEST",-38.272164,141.457402,3.0,1.0,0,$170_per_week,none,February 2016,3305,2016,2,WEST,170,Other
14924,14924,"9 MAIN STREET, GORDON",-37.583699,144.11107,3.0,1.0,1,$250_per_week,Rental_residential,March 2016,3345,2016,3,GORDON,250,Other
14925,14925,"117 MORGANS ROAD GYMBOWEN, GOROKE",-36.7186324,141.4723932,3.0,1.0,1,$200_per_week,House,July 2016,3412,2016,7,GOROKE,200,House
14926,14926,"67 HARBOURLINE DRIVE, GOUGHS BAY",-37.178891,146.072747,2.0,1.0,2,$955_-_$220_pw,House,November 2016,3723,2016,11,BAY,220,House
14927,14927,"67 HARBOURLINE DRIVE, GOUGHS BAY",-37.178891,146.072747,2.0,1.0,2,$200_per_week,House,July 2016,3723,2016,7,BAY,200,House
14928,14928,"33 RUTHERGLEN CRESCENT, GOWANBRAE",-37.701802,144.895956,3.0,2.0,2,$450,none,November 2016,3043,2016,11,GOWANBRAE,450,Other
14929,14929,"11 SEGGAN CIRCLE, GOWANBRAE",-37.707261,144.895889,3.0,2.0,1,$381_per_week,Rental_residential,December 2016,3043,2016,12,GOWANBRAE,381,Other
14930,14930,"16 ADELAIDE BOULEVARD, GOWANBRAE",-37.7263217,144.9218561,4.0,2.0,2,$570_per_week,House,April 2016,3043,2016,4,GOWANBRAE,570,House
14931,14931,"41 DURANTA DRIVE, GOWANBRAE",-37.709064,144.892502,3.0,2.0,2,$440_pw,Rental_residential,December 2016,3043,2016,12,GOWANBRAE,440,Other
