,year,SA2 code,pred
1986,2025,213041353,543.0
1987,2025,213041358,1088.0
1988,2025,213041359,528.0
1989,2025,213041360,2829.0
1990,2025,213041461,2216.0
1991,2025,213041462,2379.0
1992,2025,213041463,2681.0
1993,2025,213041571,1066.0
1994,2025,213041572,561.0
1995,2025,213041573,516.0
1996,2025,213041574,517.0
1997,2025,213041575,2337.0
1998,2025,213041576,554.0
1999,2025,213041577,1291.0
2000,2025,213041578,1444.0
2001,2025,213051361,2261.0
2002,2025,213051362,3215.0
2003,2025,213051363,812.0
2004,2025,213051368,553.0
2005,2025,213051464,919.0
2006,2025,213051466,1310.0
2007,2025,213051467,2953.0
2008,2025,213051468,580.0
2009,2025,213051579,570.0
2010,2025,213051580,2635.0
2011,2025,213051581,2384.0
2012,2025,213051582,537.0
2013,2025,213051583,2209.0
2014,2025,213051584,572.0
2015,2025,213051585,2627.0
2016,2025,213051586,597.0
2017,2025,213051587,1329.0
2018,2025,213051588,2124.0
2019,2025,213051589,550.0
2020,2025,213051590,2617.0
2021,2025,214011370,1453.0
2022,2025,214011371,2426.0
2023,2025,214011372,1970.0
2024,2025,214011373,1719.0
2025,2025,214011374,1096.0
2026,2025,214011375,1831.0
2027,2025,214011376,989.0
2028,2025,214021377,687.0
2029,2025,214021378,462.0
2030,2025,214021379,618.0
2031,2025,214021381,1259.0
2032,2025,214021382,998.0
2033,2025,214021383,737.0
2034,2025,214021384,1320.0
2035,2025,214021385,623.0
2036,2025,214021591,1436.0
2037,2025,214021592,1885.0
2038,2025,215011386,563.0
2039,2025,215011387,511.0
2040,2025,215011388,665.0
2041,2025,215011389,446.0
2042,2025,215011390,464.0
2043,2025,215011391,482.0
2044,2025,215011392,465.0
2045,2025,215011393,473.0
2046,2025,215011394,472.0
2047,2025,215021395,542.0
2048,2025,215021396,569.0
2049,2025,215021398,490.0
2050,2025,215021399,468.0
2051,2025,215021469,1184.0
2052,2025,215021470,789.0
2053,2025,215031400,531.0
2054,2025,215031401,413.0
2055,2025,215031402,501.0
2056,2025,215031403,485.0
2057,2025,215031404,588.0
2058,2025,215031405,499.0
2059,2025,216011406,537.0
2060,2025,216011407,504.0
2061,2025,216011408,502.0
2062,2025,216011409,459.0
2063,2025,216011410,440.0
2064,2025,216021411,497.0
2065,2025,216021412,496.0
2066,2025,216021413,515.0
2067,2025,216021414,559.0
2068,2025,216031415,688.0
2069,2025,216031416,753.0
2070,2025,216031418,478.0
2071,2025,216031419,452.0
2072,2025,216031593,557.0
2073,2025,216031594,691.0
2074,2025,217011420,479.0
2075,2025,217011421,544.0
2076,2025,217011422,659.0
2077,2025,217011423,487.0
2078,2025,217031471,521.0
2079,2025,217031472,688.0
2080,2025,217031473,455.0
2081,2025,217031474,496.0
2082,2025,217031475,468.0
2083,2025,217031476,473.0
2084,2025,217041477,490.0
2085,2025,217041478,502.0
2086,2025,217041479,792.0
2087,2025,217041480,588.0
2088,2026,201011001,733.0
2089,2026,201011002,1481.0
2090,2026,201011005,671.0
2091,2026,201011006,689.0
2092,2026,201011007,553.0
2093,2026,201011008,689.0
2094,2026,201011481,1008.0
2095,2026,201011482,719.0
2096,2026,201011483,983.0
2097,2026,201011484,1690.0
2098,2026,201021009,519.0
2099,2026,201021010,526.0
2100,2026,201021011,578.0
2101,2026,201021012,517.0
2102,2026,201031013,507.0
2103,2026,201031014,535.0
2104,2026,201031015,472.0
2105,2026,201031016,722.0
2106,2026,201031017,449.0
2107,2026,202011018,1478.0
2108,2026,202011019,830.0
2109,2026,202011020,1330.0
2110,2026,202011021,1224.0
2111,2026,202011022,961.0
2112,2026,202011023,599.0
2113,2026,202011024,647.0
2114,2026,202011025,614.0
2115,2026,202021026,527.0
2116,2026,202021027,615.0
2117,2026,202021028,531.0
2118,2026,202021029,518.0
2119,2026,202021030,544.0
2120,2026,202021031,554.0
2121,2026,202031032,563.0
2122,2026,202031033,527.0
2123,2026,203011034,609.0
2124,2026,203011035,506.0
2125,2026,203011036,496.0
2126,2026,203021037,2023.0
2127,2026,203021039,1500.0
2128,2026,203021040,1107.0
2129,2026,203021042,1013.0
2130,2026,203021043,525.0
2131,2026,203021044,930.0
2132,2026,203021045,887.0
2133,2026,203021046,2249.0
2134,2026,203021047,1163.0
2135,2026,203021485,680.0
2136,2026,203021486,787.0
2137,2026,203021487,988.0
2138,2026,203021488,1876.0
2139,2026,203031048,739.0
2140,2026,203031049,487.0
2141,2026,203031051,601.0
2142,2026,203031052,576.0
2143,2026,203031053,625.0
2144,2026,203031489,610.0
2145,2026,203031490,713.0
2146,2026,204011054,535.0
2147,2026,204011055,448.0
2148,2026,204011056,551.0
2149,2026,204011057,523.0
2150,2026,204011058,451.0
2151,2026,204011059,598.0
2152,2026,204011060,540.0
2153,2026,204011061,528.0
2154,2026,204011062,536.0
2155,2026,204021063,513.0
2156,2026,204021064,516.0
2157,2026,204021065,525.0
2158,2026,204021066,788.0
2159,2026,204021067,541.0
2160,2026,204031068,521.0
2161,2026,204031069,517.0
2162,2026,204031070,490.0
2163,2026,204031071,525.0
2164,2026,204031072,492.0
2165,2026,204031073,633.0
2166,2026,204031075,562.0
2167,2026,204031491,608.0
2168,2026,204031492,988.0
2169,2026,205011076,559.0
2170,2026,205011077,494.0
2171,2026,205011078,536.0
2172,2026,205011079,573.0
2173,2026,205021080,471.0
2174,2026,205021081,636.0
2175,2026,205021082,495.0
2176,2026,205021083,517.0
2177,2026,205021084,540.0
2178,2026,205021085,478.0
2179,2026,205021086,540.0
2180,2026,205031087,555.0
2181,2026,205031088,562.0
2182,2026,205031089,547.0
2183,2026,205031090,530.0
2184,2026,205031091,585.0
2185,2026,205031092,482.0
2186,2026,205031093,551.0
2187,2026,205041094,529.0
2188,2026,205041095,706.0
2189,2026,205041096,680.0
2190,2026,205041098,510.0
2191,2026,205041493,631.0
2192,2026,205041494,835.0
2193,2026,205051099,528.0
2194,2026,205051100,512.0
2195,2026,205051101,522.0
2196,2026,205051102,502.0
2197,2026,205051103,821.0
2198,2026,205051104,495.0
2199,2026,206011106,4799.0
2200,2026,206011107,4781.0
2201,2026,206011109,3802.0
2202,2026,206011495,5690.0
2203,2026,206011496,4926.0
2204,2026,206011497,3780.0
2205,2026,206011498,4867.0
2206,2026,206021110,3499.0
2207,2026,206021112,4190.0
2208,2026,206021499,4653.0
2209,2026,206021500,4223.0
2210,2026,206031113,4248.0
2211,2026,206031115,6386.0
2212,2026,206031116,3778.0
2213,2026,206031501,3606.0
2214,2026,206031502,3647.0
2215,2026,206041117,9124.0
2216,2026,206041118,3835.0
2217,2026,206041119,2250.0
2218,2026,206041120,570.0
2219,2026,206041121,5193.0
2220,2026,206041124,2214.0
2221,2026,206041125,4628.0
2222,2026,206041127,479.0
2223,2026,206041503,11465.0
2224,2026,206041504,17144.0
2225,2026,206041505,9894.0
2226,2026,206041506,5929.0
2227,2026,206041507,524.0
2228,2026,206041508,6983.0
2229,2026,206041509,11664.0
2230,2026,206041510,5794.0
2231,2026,206051128,3669.0
2232,2026,206051129,6399.0
2233,2026,206051130,5927.0
2234,2026,206051134,7425.0
2235,2026,206051511,544.0
2236,2026,206051512,6261.0
2237,2026,206051513,7915.0
2238,2026,206051514,6248.0
2239,2026,206061135,4722.0
2240,2026,206061136,7081.0
2241,2026,206061138,3722.0
2242,2026,206061515,7438.0
2243,2026,206061516,7835.0
2244,2026,206071139,4092.0
2245,2026,206071140,4298.0
2246,2026,206071141,6051.0
2247,2026,206071142,7798.0
2248,2026,206071143,5418.0
2249,2026,206071145,2213.0
2250,2026,206071517,4357.0
2251,2026,206071518,6944.0
2252,2026,207011146,3259.0
2253,2026,207011147,3390.0
2254,2026,207011148,2918.0
2255,2026,207011149,3423.0
2256,2026,207011150,3425.0
2257,2026,207011152,4385.0
2258,2026,207011154,2151.0
2259,2026,207011155,3402.0
2260,2026,207011519,4670.0
2261,2026,207011520,4174.0
2262,2026,207011521,3304.0
2263,2026,207011522,2580.0
2264,2026,207021156,2206.0
2265,2026,207021157,2846.0
2266,2026,207021159,1597.0
2267,2026,207021160,2846.0
2268,2026,207021424,2990.0
2269,2026,207021425,3363.0
2270,2026,207031161,2967.0
2271,2026,207031162,3542.0
2272,2026,207031163,3225.0
2273,2026,207031164,3311.0
2274,2026,207031165,2829.0
2275,2026,207031166,2947.0
2276,2026,207031167,3560.0
2277,2026,208011168,2779.0
2278,2026,208011169,3269.0
2279,2026,208011170,3383.0
2280,2026,208011171,2548.0
2281,2026,208011172,3594.0
2282,2026,208011173,3029.0
2283,2026,208021174,4058.0
2284,2026,208021176,5043.0
2285,2026,208021177,3794.0
2286,2026,208021178,4194.0
2287,2026,208021179,4425.0
2288,2026,208021180,4198.0
2289,2026,208021181,4133.0
2290,2026,208021182,4813.0
2291,2026,208021426,3640.0
2292,2026,208021427,3314.0
2293,2026,208031183,2069.0
2294,2026,208031184,522.0
2295,2026,208031185,2517.0
2296,2026,208031186,3008.0
2297,2026,208031187,2230.0
2298,2026,208031188,3019.0
2299,2026,208031189,2982.0
2300,2026,208031190,3289.0
2301,2026,208031191,1266.0
2302,2026,208031192,564.0
2303,2026,208031193,2949.0
2304,2026,208041194,3749.0
2305,2026,208041195,3322.0
2306,2026,209011196,2913.0
2307,2026,209011197,2625.0
2308,2026,209011198,2772.0
2309,2026,209011199,2610.0
2310,2026,209011200,2812.0
2311,2026,209011201,2357.0
2312,2026,209011202,1923.0
2313,2026,209011203,2366.0
2314,2026,209011204,2947.0
2315,2026,209021205,1607.0
2316,2026,209021428,3005.0
2317,2026,209021429,3901.0
2318,2026,209021523,3417.0
2319,2026,209021524,2819.0
2320,2026,209021525,3499.0
2321,2026,209021526,2919.0
2322,2026,209031209,1731.0
2323,2026,209031210,780.0
2324,2026,209031211,560.0
2325,2026,209031212,567.0
2326,2026,209031213,834.0
2327,2026,209031214,631.0
2328,2026,209031215,1022.0
2329,2026,209041216,1773.0
2330,2026,209041217,3082.0
2331,2026,209041220,2792.0
2332,2026,209041221,3141.0
2333,2026,209041223,2111.0
2334,2026,209041224,501.0
2335,2026,209041225,532.0
2336,2026,209041431,2064.0
2337,2026,209041432,1050.0
2338,2026,209041433,1254.0
2339,2026,209041435,1110.0
2340,2026,209041436,1924.0
2341,2026,209041437,625.0
2342,2026,209041527,1354.0
2343,2026,209041528,1518.0
2344,2026,209041529,3631.0
2345,2026,209041530,1828.0
2346,2026,209041531,816.0
2347,2026,209041532,1051.0
2348,2026,210011226,2533.0
2349,2026,210011227,520.0
2350,2026,210011228,1017.0
2351,2026,210011230,2895.0
2352,2026,210011231,2827.0
2353,2026,210011533,2750.0
2354,2026,210011534,3111.0
2355,2026,210021232,549.0
2356,2026,210021233,636.0
2357,2026,210021234,579.0
2358,2026,210021235,507.0
2359,2026,210031236,1978.0
2360,2026,210031237,3130.0
2361,2026,210031439,2164.0
2362,2026,210031440,2372.0
2363,2026,210031535,2676.0
2364,2026,210031536,3421.0
2365,2026,210031537,3429.0
2366,2026,210031538,3859.0
2367,2026,210041240,608.0
2368,2026,210041539,575.0
2369,2026,210041540,770.0
2370,2026,210041541,851.0
2371,2026,210051242,1959.0
2372,2026,210051243,1449.0
2373,2026,210051245,1755.0
2374,2026,210051246,665.0
2375,2026,210051247,3981.0
2376,2026,210051248,512.0
2377,2026,210051250,2239.0
2378,2026,210051441,2554.0
2379,2026,210051442,1106.0
2380,2026,210051443,1702.0
2381,2026,210051445,598.0
2382,2026,210051542,1820.0
2383,2026,210051543,1893.0
2384,2026,210051544,1537.0
2385,2026,210051545,3510.0
2386,2026,211011251,1995.0
2387,2026,211011254,1457.0
2388,2026,211011255,903.0
2389,2026,211011256,2427.0
2390,2026,211011257,2379.0
2391,2026,211011258,1708.0
2392,2026,211011259,2310.0
2393,2026,211011260,1919.0
2394,2026,211011446,2455.0
2395,2026,211011447,2486.0
2396,2026,211011448,2187.0
2397,2026,211011449,1337.0
2398,2026,211021261,1274.0
2399,2026,211021262,736.0
2400,2026,211031263,1729.0
2401,2026,211031265,2439.0
2402,2026,211031266,2197.0
2403,2026,211031267,2617.0
2404,2026,211031268,2593.0
2405,2026,211031450,2278.0
2406,2026,211031451,2338.0
2407,2026,211031452,2098.0
2408,2026,211041269,3078.0
2409,2026,211041270,2910.0
2410,2026,211041271,2804.0
2411,2026,211041272,2781.0
2412,2026,211041273,2522.0
2413,2026,211051274,667.0
2414,2026,211051275,953.0
2415,2026,211051276,573.0
2416,2026,211051277,1614.0
2417,2026,211051278,674.0
2418,2026,211051279,677.0
2419,2026,211051280,1205.0
2420,2026,211051281,2226.0
2421,2026,211051282,660.0
2422,2026,211051283,1099.0
2423,2026,211051284,1661.0
2424,2026,211051285,544.0
2425,2026,211051286,508.0
2426,2026,212011289,571.0
2427,2026,212011546,831.0
2428,2026,212011547,527.0
2429,2026,212011548,520.0
2430,2026,212011549,1081.0
2431,2026,212011550,623.0
2432,2026,212011551,645.0
2433,2026,212011552,1258.0
2434,2026,212021293,1630.0
2435,2026,212021295,2610.0
2436,2026,212021297,1797.0
2437,2026,212021299,732.0
2438,2026,212021453,1354.0
2439,2026,212021454,3064.0
2440,2026,212021455,3298.0
2441,2026,212021456,1962.0
2442,2026,212021553,1881.0
2443,2026,212021554,2133.0
2444,2026,212031300,1918.0
2445,2026,212031303,653.0
2446,2026,212031304,1383.0
2447,2026,212031306,1975.0
2448,2026,212031308,611.0
2449,2026,212031457,2406.0
2450,2026,212031458,2749.0
2451,2026,212031555,813.0
2452,2026,212031556,624.0
2453,2026,212031557,1478.0
2454,2026,212031558,1096.0
2455,2026,212031559,1431.0
2456,2026,212031560,2861.0
2457,2026,212031561,1988.0
2458,2026,212031562,2955.0
2459,2026,212041309,2473.0
2460,2026,212041310,2092.0
2461,2026,212041312,2932.0
2462,2026,212041313,1978.0
2463,2026,212041316,2551.0
2464,2026,212041317,2403.0
2465,2026,212041318,3254.0
2466,2026,212041459,3558.0
2467,2026,212041460,4307.0
2468,2026,212041563,3037.0
2469,2026,212041564,640.0
2470,2026,212041565,2907.0
2471,2026,212041566,792.0
2472,2026,212051319,3119.0
2473,2026,212051321,2889.0
2474,2026,212051322,3039.0
2475,2026,212051323,2926.0
2476,2026,212051324,2586.0
2477,2026,212051325,2247.0
2478,2026,212051326,2601.0
2479,2026,212051327,2533.0
2480,2026,212051567,2023.0
2481,2026,212051568,3301.0
2482,2026,213011328,2072.0
2483,2026,213011329,2431.0
2484,2026,213011331,3065.0
2485,2026,213011332,2409.0
2486,2026,213011333,3835.0
2487,2026,213011334,3592.0
2488,2026,213011335,3246.0
2489,2026,213011336,2471.0
2490,2026,213011337,1956.0
2491,2026,213011338,1901.0
2492,2026,213011339,3507.0
2493,2026,213011340,1506.0
2494,2026,213011569,2485.0
2495,2026,213011570,895.0
2496,2026,213021341,1274.0
2497,2026,213021342,2384.0
2498,2026,213021343,1365.0
2499,2026,213021344,2454.0
2500,2026,213021345,3799.0
2501,2026,213021346,2628.0
2502,2026,213031347,2720.0
2503,2026,213031348,3437.0
2504,2026,213031349,2401.0
2505,2026,213031350,5713.0
2506,2026,213031351,2352.0
2507,2026,213031352,3087.0
2508,2026,213041353,577.0
2509,2026,213041358,1123.0
2510,2026,213041359,563.0
2511,2026,213041360,2864.0
2512,2026,213041461,2251.0
2513,2026,213041462,2413.0
2514,2026,213041463,2716.0
2515,2026,213041571,1100.0
2516,2026,213041572,596.0
2517,2026,213041573,550.0
2518,2026,213041574,551.0
2519,2026,213041575,2371.0
2520,2026,213041576,588.0
2521,2026,213041577,1326.0
2522,2026,213041578,1479.0
2523,2026,213051361,2296.0
2524,2026,213051362,3249.0
2525,2026,213051363,847.0
2526,2026,213051368,587.0
2527,2026,213051464,953.0
2528,2026,213051466,1344.0
2529,2026,213051467,2987.0
2530,2026,213051468,614.0
2531,2026,213051579,604.0
2532,2026,213051580,2669.0
2533,2026,213051581,2419.0
2534,2026,213051582,572.0
2535,2026,213051583,2243.0
2536,2026,213051584,606.0
2537,2026,213051585,2661.0
2538,2026,213051586,631.0
2539,2026,213051587,1364.0
2540,2026,213051588,2159.0
2541,2026,213051589,584.0
2542,2026,213051590,2652.0
2543,2026,214011370,1488.0
2544,2026,214011371,2461.0
2545,2026,214011372,2005.0
2546,2026,214011373,1754.0
2547,2026,214011374,1130.0
2548,2026,214011375,1866.0
2549,2026,214011376,1024.0
2550,2026,214021377,721.0
2551,2026,214021378,497.0
2552,2026,214021379,652.0
2553,2026,214021381,1294.0
2554,2026,214021382,1033.0
2555,2026,214021383,772.0
2556,2026,214021384,1354.0
2557,2026,214021385,658.0
2558,2026,214021591,1471.0
2559,2026,214021592,1920.0
2560,2026,215011386,597.0
2561,2026,215011387,545.0
2562,2026,215011388,700.0
2563,2026,215011389,480.0
2564,2026,215011390,498.0
2565,2026,215011391,516.0
2566,2026,215011392,500.0
2567,2026,215011393,507.0
2568,2026,215011394,506.0
2569,2026,215021395,576.0
2570,2026,215021396,603.0
2571,2026,215021398,525.0
2572,2026,215021399,503.0
2573,2026,215021469,1219.0
2574,2026,215021470,824.0
2575,2026,215031400,566.0
2576,2026,215031401,447.0
2577,2026,215031402,535.0
2578,2026,215031403,520.0
2579,2026,215031404,623.0
2580,2026,215031405,534.0
2581,2026,216011406,572.0
2582,2026,216011407,538.0
2583,2026,216011408,536.0
2584,2026,216011409,493.0
2585,2026,216011410,474.0
2586,2026,216021411,532.0
2587,2026,216021412,531.0
2588,2026,216021413,549.0
2589,2026,216021414,594.0
2590,2026,216031415,723.0
2591,2026,216031416,787.0
2592,2026,216031418,512.0
2593,2026,216031419,486.0
2594,2026,216031593,592.0
2595,2026,216031594,725.0
2596,2026,217011420,514.0
2597,2026,217011421,579.0
2598,2026,217011422,693.0
2599,2026,217011423,522.0
2600,2026,217031471,555.0
2601,2026,217031472,723.0
2602,2026,217031473,490.0
2603,2026,217031474,530.0
2604,2026,217031475,503.0
2605,2026,217031476,508.0
2606,2026,217041477,524.0
2607,2026,217041478,536.0
2608,2026,217041479,826.0
2609,2026,217041480,623.0
2610,2027,201011001,768.0
2611,2027,201011002,1515.0
2612,2027,201011005,705.0
2613,2027,201011006,724.0
2614,2027,201011007,587.0
2615,2027,201011008,724.0
2616,2027,201011481,1043.0
2617,2027,201011482,753.0
2618,2027,201011483,1018.0
2619,2027,201011484,1725.0
2620,2027,201021009,554.0
2621,2027,201021010,560.0
2622,2027,201021011,612.0
2623,2027,201021012,551.0
2624,2027,201031013,542.0
2625,2027,201031014,570.0
2626,2027,201031015,507.0
2627,2027,201031016,757.0
2628,2027,201031017,483.0
2629,2027,202011018,1512.0
2630,2027,202011019,864.0
2631,2027,202011020,1365.0
2632,2027,202011021,1258.0
2633,2027,202011022,995.0
2634,2027,202011023,634.0
2635,2027,202011024,682.0
2636,2027,202011025,648.0
2637,2027,202021026,562.0
2638,2027,202021027,649.0
2639,2027,202021028,565.0
2640,2027,202021029,552.0
2641,2027,202021030,578.0
2642,2027,202021031,589.0
2643,2027,202031032,598.0
2644,2027,202031033,561.0
2645,2027,203011034,644.0
2646,2027,203011035,540.0
2647,2027,203011036,530.0
2648,2027,203021037,2057.0
2649,2027,203021039,1535.0
2650,2027,203021040,1142.0
2651,2027,203021042,1047.0
2652,2027,203021043,560.0
2653,2027,203021044,964.0
2654,2027,203021045,921.0
2655,2027,203021046,2283.0
2656,2027,203021047,1198.0
2657,2027,203021485,715.0
2658,2027,203021486,821.0
2659,2027,203021487,1023.0
2660,2027,203021488,1911.0
2661,2027,203031048,773.0
2662,2027,203031049,522.0
2663,2027,203031051,636.0
2664,2027,203031052,610.0
2665,2027,203031053,660.0
2666,2027,203031489,644.0
2667,2027,203031490,748.0
2668,2027,204011054,569.0
2669,2027,204011055,483.0
2670,2027,204011056,586.0
2671,2027,204011057,558.0
2672,2027,204011058,485.0
2673,2027,204011059,632.0
2674,2027,204011060,574.0
2675,2027,204011061,563.0
2676,2027,204011062,571.0
2677,2027,204021063,547.0
2678,2027,204021064,550.0
2679,2027,204021065,559.0
2680,2027,204021066,823.0
2681,2027,204021067,576.0
2682,2027,204031068,556.0
2683,2027,204031069,551.0
2684,2027,204031070,525.0
2685,2027,204031071,560.0
2686,2027,204031072,527.0
2687,2027,204031073,667.0
2688,2027,204031075,596.0
2689,2027,204031491,643.0
2690,2027,204031492,1023.0
2691,2027,205011076,593.0
2692,2027,205011077,529.0
2693,2027,205011078,570.0
2694,2027,205011079,607.0
2695,2027,205021080,505.0
2696,2027,205021081,671.0
2697,2027,205021082,529.0
2698,2027,205021083,551.0
2699,2027,205021084,575.0
2700,2027,205021085,513.0
2701,2027,205021086,574.0
2702,2027,205031087,590.0
2703,2027,205031088,596.0
2704,2027,205031089,582.0
2705,2027,205031090,564.0
2706,2027,205031091,619.0
2707,2027,205031092,517.0
2708,2027,205031093,586.0
2709,2027,205041094,564.0
2710,2027,205041095,741.0
2711,2027,205041096,715.0
2712,2027,205041098,545.0
2713,2027,205041493,665.0
2714,2027,205041494,870.0
2715,2027,205051099,563.0
2716,2027,205051100,546.0
2717,2027,205051101,557.0
2718,2027,205051102,536.0
2719,2027,205051103,855.0
2720,2027,205051104,529.0
2721,2027,206011106,4833.0
2722,2027,206011107,4816.0
2723,2027,206011109,3836.0
2724,2027,206011495,5724.0
2725,2027,206011496,4960.0
2726,2027,206011497,3814.0
2727,2027,206011498,4901.0
2728,2027,206021110,3533.0
2729,2027,206021112,4224.0
2730,2027,206021499,4688.0
2731,2027,206021500,4258.0
2732,2027,206031113,4282.0
2733,2027,206031115,6421.0
2734,2027,206031116,3813.0
2735,2027,206031501,3640.0
2736,2027,206031502,3681.0
2737,2027,206041117,9158.0
2738,2027,206041118,3869.0
2739,2027,206041119,2285.0
2740,2027,206041120,605.0
2741,2027,206041121,5227.0
2742,2027,206041124,2248.0
2743,2027,206041125,4663.0
2744,2027,206041127,514.0
2745,2027,206041503,11499.0
2746,2027,206041504,17179.0
2747,2027,206041505,9928.0
2748,2027,206041506,5964.0
2749,2027,206041507,558.0
2750,2027,206041508,7017.0
2751,2027,206041509,11699.0
2752,2027,206041510,5829.0
2753,2027,206051128,3703.0
2754,2027,206051129,6433.0
2755,2027,206051130,5961.0
2756,2027,206051134,7460.0
2757,2027,206051511,579.0
2758,2027,206051512,6295.0
2759,2027,206051513,7950.0
2760,2027,206051514,6283.0
2761,2027,206061135,4757.0
2762,2027,206061136,7115.0
2763,2027,206061138,3757.0
2764,2027,206061515,7473.0
2765,2027,206061516,7870.0
2766,2027,206071139,4126.0
2767,2027,206071140,4333.0
2768,2027,206071141,6085.0
2769,2027,206071142,7833.0
2770,2027,206071143,5453.0
2771,2027,206071145,2248.0
2772,2027,206071517,4391.0
2773,2027,206071518,6979.0
2774,2027,207011146,3294.0
2775,2027,207011147,3425.0
2776,2027,207011148,2953.0
2777,2027,207011149,3457.0
2778,2027,207011150,3459.0
2779,2027,207011152,4420.0
2780,2027,207011154,2185.0
2781,2027,207011155,3437.0
2782,2027,207011519,4705.0
2783,2027,207011520,4208.0
2784,2027,207011521,3339.0
2785,2027,207011522,2614.0
2786,2027,207021156,2240.0
2787,2027,207021157,2881.0
2788,2027,207021159,1632.0
2789,2027,207021160,2880.0
2790,2027,207021424,3025.0
2791,2027,207021425,3398.0
2792,2027,207031161,3001.0
2793,2027,207031162,3576.0
2794,2027,207031163,3259.0
2795,2027,207031164,3345.0
2796,2027,207031165,2864.0
2797,2027,207031166,2981.0
2798,2027,207031167,3595.0
2799,2027,208011168,2813.0
2800,2027,208011169,3304.0
2801,2027,208011170,3418.0
2802,2027,208011171,2583.0
2803,2027,208011172,3628.0
2804,2027,208011173,3063.0
2805,2027,208021174,4092.0
2806,2027,208021176,5078.0
2807,2027,208021177,3828.0
2808,2027,208021178,4229.0
2809,2027,208021179,4459.0
2810,2027,208021180,4232.0
2811,2027,208021181,4168.0
2812,2027,208021182,4848.0
2813,2027,208021426,3675.0
2814,2027,208021427,3349.0
2815,2027,208031183,2103.0
2816,2027,208031184,556.0
2817,2027,208031185,2551.0
2818,2027,208031186,3043.0
2819,2027,208031187,2264.0
2820,2027,208031188,3053.0
2821,2027,208031189,3017.0
2822,2027,208031190,3323.0
2823,2027,208031191,1300.0
2824,2027,208031192,599.0
2825,2027,208031193,2984.0
2826,2027,208041194,3784.0
2827,2027,208041195,3357.0
2828,2027,209011196,2947.0
2829,2027,209011197,2660.0
2830,2027,209011198,2807.0
2831,2027,209011199,2645.0
2832,2027,209011200,2846.0
2833,2027,209011201,2391.0
2834,2027,209011202,1957.0
2835,2027,209011203,2400.0
2836,2027,209011204,2981.0
2837,2027,209021205,1641.0
2838,2027,209021428,3040.0
2839,2027,209021429,3935.0
2840,2027,209021523,3451.0
2841,2027,209021524,2853.0
2842,2027,209021525,3533.0
2843,2027,209021526,2953.0
2844,2027,209031209,1765.0
2845,2027,209031210,815.0
2846,2027,209031211,594.0
2847,2027,209031212,602.0
2848,2027,209031213,868.0
2849,2027,209031214,665.0
2850,2027,209031215,1057.0
2851,2027,209041216,1808.0
2852,2027,209041217,3117.0
2853,2027,209041220,2826.0
2854,2027,209041221,3176.0
2855,2027,209041223,2145.0
2856,2027,209041224,535.0
2857,2027,209041225,567.0
2858,2027,209041431,2098.0
2859,2027,209041432,1084.0
2860,2027,209041433,1289.0
2861,2027,209041435,1145.0
2862,2027,209041436,1959.0
2863,2027,209041437,660.0
2864,2027,209041527,1388.0
2865,2027,209041528,1552.0
2866,2027,209041529,3666.0
2867,2027,209041530,1862.0
2868,2027,209041531,850.0
2869,2027,209041532,1085.0
2870,2027,210011226,2567.0
2871,2027,210011227,554.0
2872,2027,210011228,1052.0
2873,2027,210011230,2930.0
2874,2027,210011231,2862.0
2875,2027,210011533,2784.0
2876,2027,210011534,3145.0
2877,2027,210021232,583.0
2878,2027,210021233,670.0
2879,2027,210021234,613.0
2880,2027,210021235,542.0
2881,2027,210031236,2013.0
2882,2027,210031237,3164.0
2883,2027,210031439,2199.0
2884,2027,210031440,2407.0
2885,2027,210031535,2711.0
2886,2027,210031536,3455.0
2887,2027,210031537,3463.0
2888,2027,210031538,3893.0
2889,2027,210041240,642.0
2890,2027,210041539,609.0
2891,2027,210041540,804.0
2892,2027,210041541,885.0
2893,2027,210051242,1994.0
2894,2027,210051243,1484.0
2895,2027,210051245,1790.0
2896,2027,210051246,700.0
2897,2027,210051247,4016.0
2898,2027,210051248,546.0
2899,2027,210051250,2274.0
2900,2027,210051441,2588.0
2901,2027,210051442,1141.0
2902,2027,210051443,1736.0
2903,2027,210051445,632.0
2904,2027,210051542,1854.0
2905,2027,210051543,1927.0
2906,2027,210051544,1571.0
2907,2027,210051545,3545.0
2908,2027,211011251,2030.0
2909,2027,211011254,1492.0
2910,2027,211011255,938.0
2911,2027,211011256,2462.0
2912,2027,211011257,2413.0
2913,2027,211011258,1743.0
2914,2027,211011259,2345.0
2915,2027,211011260,1954.0
2916,2027,211011446,2489.0
2917,2027,211011447,2521.0
2918,2027,211011448,2221.0
2919,2027,211011449,1372.0
2920,2027,211021261,1309.0
2921,2027,211021262,771.0
2922,2027,211031263,1763.0
2923,2027,211031265,2473.0
2924,2027,211031266,2231.0
2925,2027,211031267,2651.0
2926,2027,211031268,2628.0
2927,2027,211031450,2313.0
2928,2027,211031451,2373.0
2929,2027,211031452,2132.0
2930,2027,211041269,3112.0
2931,2027,211041270,2945.0
2932,2027,211041271,2839.0
2933,2027,211041272,2815.0
2934,2027,211041273,2557.0
2935,2027,211051274,702.0
2936,2027,211051275,988.0
2937,2027,211051276,608.0
2938,2027,211051277,1648.0
2939,2027,211051278,708.0
2940,2027,211051279,711.0
2941,2027,211051280,1240.0
2942,2027,211051281,2260.0
2943,2027,211051282,694.0
2944,2027,211051283,1134.0
2945,2027,211051284,1696.0
